,discrate,year,rcp,variable,pulse,damages
131,1.0,2080.0,rcp85,nocons_betas_SSP3,pulse,0.16653089170996935
132,1.0,2081.0,rcp45,nocons_betas_SSP3,pulse,0.11092716640866081
133,1.0,2081.0,rcp85,nocons_betas_SSP3,pulse,0.17239169864152062
134,1.0,2082.0,rcp45,nocons_betas_SSP3,pulse,0.11108226340591226
135,1.0,2082.0,rcp85,nocons_betas_SSP3,pulse,0.1749612359414443
136,1.0,2083.0,rcp45,nocons_betas_SSP3,pulse,0.10946743330394385
137,1.0,2083.0,rcp85,nocons_betas_SSP3,pulse,0.1771797218698592
138,1.0,2084.0,rcp45,nocons_betas_SSP3,pulse,0.1105636378798197
139,1.0,2084.0,rcp85,nocons_betas_SSP3,pulse,0.17997470424051373
140,1.0,2085.0,rcp45,nocons_betas_SSP3,pulse,0.11067782606322517
141,1.0,2085.0,rcp85,nocons_betas_SSP3,pulse,0.18115473632370413
142,1.0,2086.0,rcp45,nocons_betas_SSP3,pulse,0.10950738740907533
143,1.0,2086.0,rcp85,nocons_betas_SSP3,pulse,0.1816901497596709
144,1.0,2087.0,rcp45,nocons_betas_SSP3,pulse,0.1092559013925705
145,1.0,2087.0,rcp85,nocons_betas_SSP3,pulse,0.18444737145087256
146,1.0,2088.0,rcp45,nocons_betas_SSP3,pulse,0.1102801545330251
147,1.0,2088.0,rcp85,nocons_betas_SSP3,pulse,0.18678726733833625
148,1.0,2089.0,rcp45,nocons_betas_SSP3,pulse,0.11031430414106215
149,1.0,2089.0,rcp85,nocons_betas_SSP3,pulse,0.18835717192274556
150,1.0,2090.0,rcp45,nocons_betas_SSP3,pulse,0.11146876812513964
151,1.0,2090.0,rcp85,nocons_betas_SSP3,pulse,0.19240629662739897
152,1.0,2091.0,rcp45,nocons_betas_SSP3,pulse,0.11204183120839581
153,1.0,2091.0,rcp85,nocons_betas_SSP3,pulse,0.19561600412207086
154,1.0,2092.0,rcp45,nocons_betas_SSP3,pulse,0.11291035059286762
155,1.0,2092.0,rcp85,nocons_betas_SSP3,pulse,0.1972957063642362
156,1.0,2093.0,rcp45,nocons_betas_SSP3,pulse,0.11303442592969949
157,1.0,2093.0,rcp85,nocons_betas_SSP3,pulse,0.2007016096262984
158,1.0,2094.0,rcp45,nocons_betas_SSP3,pulse,0.11346696309571527
159,1.0,2094.0,rcp85,nocons_betas_SSP3,pulse,0.2025401350518767
160,1.0,2095.0,rcp45,nocons_betas_SSP3,pulse,0.1131241847530143
161,1.0,2095.0,rcp85,nocons_betas_SSP3,pulse,0.20270053864579446
162,1.0,2096.0,rcp45,nocons_betas_SSP3,pulse,0.1142387497273594
163,1.0,2096.0,rcp85,nocons_betas_SSP3,pulse,0.20395235505511436
164,1.0,2097.0,rcp45,nocons_betas_SSP3,pulse,0.11453731776217728
165,1.0,2097.0,rcp85,nocons_betas_SSP3,pulse,0.2063535061186584
166,1.0,2098.0,rcp45,nocons_betas_SSP3,pulse,0.11422420217635285
167,1.0,2098.0,rcp85,nocons_betas_SSP3,pulse,0.20539069102010174
168,1.0,2099.0,rcp45,nocons_betas_SSP3,pulse,0.11391854249221181
169,1.0,2099.0,rcp85,nocons_betas_SSP3,pulse,0.2061202477240534
170,1.0,2100.0,rcp45,nocons_betas_SSP3,pulse,0.11342686160613943
171,1.0,2100.0,rcp85,nocons_betas_SSP3,pulse,0.20578130214789192
172,1.0,2101.0,rcp45,nocons_betas_SSP3,pulse,0.11315652584462547
173,1.0,2101.0,rcp85,nocons_betas_SSP3,pulse,0.20557584651443986
174,1.0,2102.0,rcp45,nocons_betas_SSP3,pulse,0.11279059085178363
175,1.0,2102.0,rcp85,nocons_betas_SSP3,pulse,0.2052513270906224
176,1.0,2103.0,rcp45,nocons_betas_SSP3,pulse,0.11235080763753219
177,1.0,2103.0,rcp85,nocons_betas_SSP3,pulse,0.2048279922804951
178,1.0,2104.0,rcp45,nocons_betas_SSP3,pulse,0.11176630949518522
179,1.0,2104.0,rcp85,nocons_betas_SSP3,pulse,0.20425275191370437
180,1.0,2105.0,rcp45,nocons_betas_SSP3,pulse,0.11097613695067185
181,1.0,2105.0,rcp85,nocons_betas_SSP3,pulse,0.20348125802367914
182,1.0,2106.0,rcp45,nocons_betas_SSP3,pulse,0.11011713036033809
183,1.0,2106.0,rcp85,nocons_betas_SSP3,pulse,0.20262508660535514
184,1.0,2107.0,rcp45,nocons_betas_SSP3,pulse,0.10922679662359025
185,1.0,2107.0,rcp85,nocons_betas_SSP3,pulse,0.20171639877431033
186,1.0,2108.0,rcp45,nocons_betas_SSP3,pulse,0.10839343503099391
187,1.0,2108.0,rcp85,nocons_betas_SSP3,pulse,0.20082624292857443
188,1.0,2109.0,rcp45,nocons_betas_SSP3,pulse,0.10766821980427244
189,1.0,2109.0,rcp85,nocons_betas_SSP3,pulse,0.19999555796549204
190,1.0,2110.0,rcp45,nocons_betas_SSP3,pulse,0.10714932164920818
191,1.0,2110.0,rcp85,nocons_betas_SSP3,pulse,0.19930068619611194
192,1.0,2111.0,rcp45,nocons_betas_SSP3,pulse,0.106979975662626
193,1.0,2111.0,rcp85,nocons_betas_SSP3,pulse,0.1988507384905755
194,1.0,2112.0,rcp45,nocons_betas_SSP3,pulse,0.10670904257505459
195,1.0,2112.0,rcp85,nocons_betas_SSP3,pulse,0.1982975220815272
196,1.0,2113.0,rcp45,nocons_betas_SSP3,pulse,0.10636588486786883
197,1.0,2113.0,rcp85,nocons_betas_SSP3,pulse,0.19766521739557308
198,1.0,2114.0,rcp45,nocons_betas_SSP3,pulse,0.10573873898322567
199,1.0,2114.0,rcp85,nocons_betas_SSP3,pulse,0.19679451990344193
200,1.0,2115.0,rcp45,nocons_betas_SSP3,pulse,0.10504373145654686
201,1.0,2115.0,rcp85,nocons_betas_SSP3,pulse,0.19585279508498576
202,1.0,2116.0,rcp45,nocons_betas_SSP3,pulse,0.10418227704720448
203,1.0,2116.0,rcp85,nocons_betas_SSP3,pulse,0.19476748669706487
204,1.0,2117.0,rcp45,nocons_betas_SSP3,pulse,0.10328364048656642
205,1.0,2117.0,rcp85,nocons_betas_SSP3,pulse,0.1936383304075366
206,1.0,2118.0,rcp45,nocons_betas_SSP3,pulse,0.10238832838629483
207,1.0,2118.0,rcp85,nocons_betas_SSP3,pulse,0.1924970086981969
208,1.0,2119.0,rcp45,nocons_betas_SSP3,pulse,0.10155549592476133
209,1.0,2119.0,rcp85,nocons_betas_SSP3,pulse,0.1913884754636558
210,1.0,2120.0,rcp45,nocons_betas_SSP3,pulse,0.10092775886724148
211,1.0,2120.0,rcp85,nocons_betas_SSP3,pulse,0.1904186973794028
212,1.0,2121.0,rcp45,nocons_betas_SSP3,pulse,0.10054066362522754
213,1.0,2121.0,rcp85,nocons_betas_SSP3,pulse,0.18961211903711772
214,1.0,2122.0,rcp45,nocons_betas_SSP3,pulse,0.10034557890547817
215,1.0,2122.0,rcp85,nocons_betas_SSP3,pulse,0.18893080226556613
216,1.0,2123.0,rcp45,nocons_betas_SSP3,pulse,0.09988904921015562
217,1.0,2123.0,rcp85,nocons_betas_SSP3,pulse,0.18804100643092062
218,1.0,2124.0,rcp45,nocons_betas_SSP3,pulse,0.09942193091942952
219,1.0,2124.0,rcp85,nocons_betas_SSP3,pulse,0.18712850201496106
220,1.0,2125.0,rcp45,nocons_betas_SSP3,pulse,0.0987044516453563
221,1.0,2125.0,rcp85,nocons_betas_SSP3,pulse,0.18601974132836144
222,1.0,2126.0,rcp45,nocons_betas_SSP3,pulse,0.09782099311409946
223,1.0,2126.0,rcp85,nocons_betas_SSP3,pulse,0.18477869836309027
224,1.0,2127.0,rcp45,nocons_betas_SSP3,pulse,0.09691194386313644
225,1.0,2127.0,rcp85,nocons_betas_SSP3,pulse,0.18350870746054637
226,1.0,2128.0,rcp45,nocons_betas_SSP3,pulse,0.09599742861107244
227,1.0,2128.0,rcp85,nocons_betas_SSP3,pulse,0.18222509568449402
228,1.0,2129.0,rcp45,nocons_betas_SSP3,pulse,0.09517110876845512
229,1.0,2129.0,rcp85,nocons_betas_SSP3,pulse,0.1809954073366634
230,1.0,2130.0,rcp45,nocons_betas_SSP3,pulse,0.09453956582697645
231,1.0,2130.0,rcp85,nocons_betas_SSP3,pulse,0.1798951409918312
232,1.0,2131.0,rcp45,nocons_betas_SSP3,pulse,0.094283794185689
233,1.0,2131.0,rcp85,nocons_betas_SSP3,pulse,0.17905100656239445
234,1.0,2132.0,rcp45,nocons_betas_SSP3,pulse,0.09399446831716614
235,1.0,2132.0,rcp85,nocons_betas_SSP3,pulse,0.17817110089335583
236,1.0,2133.0,rcp45,nocons_betas_SSP3,pulse,0.0936930177748058
237,1.0,2133.0,rcp85,nocons_betas_SSP3,pulse,0.17727104634879678
238,1.0,2134.0,rcp45,nocons_betas_SSP3,pulse,0.09318785369519096
239,1.0,2134.0,rcp85,nocons_betas_SSP3,pulse,0.17621733127715875
240,1.0,2135.0,rcp45,nocons_betas_SSP3,pulse,0.0924713518965691
241,1.0,2135.0,rcp85,nocons_betas_SSP3,pulse,0.17500697442050903
242,1.0,2136.0,rcp45,nocons_betas_SSP3,pulse,0.09156503868859146
243,1.0,2136.0,rcp85,nocons_betas_SSP3,pulse,0.1736573842474364
244,1.0,2137.0,rcp45,nocons_betas_SSP3,pulse,0.09066544231301532
245,1.0,2137.0,rcp85,nocons_betas_SSP3,pulse,0.17230655252991922
246,1.0,2138.0,rcp45,nocons_betas_SSP3,pulse,0.0897728638795569
247,1.0,2138.0,rcp85,nocons_betas_SSP3,pulse,0.1709551585226438
248,1.0,2139.0,rcp45,nocons_betas_SSP3,pulse,0.08892006472246147
249,1.0,2139.0,rcp85,nocons_betas_SSP3,pulse,0.1696260343217032
250,1.0,2140.0,rcp45,nocons_betas_SSP3,pulse,0.08815020849907311
251,1.0,2140.0,rcp85,nocons_betas_SSP3,pulse,0.16834864768978353
252,1.0,2141.0,rcp45,nocons_betas_SSP3,pulse,0.08755816909363395
253,1.0,2141.0,rcp85,nocons_betas_SSP3,pulse,0.16718697941619298
254,1.0,2142.0,rcp45,nocons_betas_SSP3,pulse,0.08710258944057384
255,1.0,2142.0,rcp85,nocons_betas_SSP3,pulse,0.16611175163156017
256,1.0,2143.0,rcp45,nocons_betas_SSP3,pulse,0.08663008032360715
257,1.0,2143.0,rcp85,nocons_betas_SSP3,pulse,0.16501876963161408
258,1.0,2144.0,rcp45,nocons_betas_SSP3,pulse,0.08615670701909056
259,1.0,2144.0,rcp85,nocons_betas_SSP3,pulse,0.1639191903813035
260,1.0,2145.0,rcp45,nocons_betas_SSP3,pulse,0.08562779960786816
261,1.0,2145.0,rcp85,nocons_betas_SSP3,pulse,0.16277682424097722
262,1.0,2146.0,rcp45,nocons_betas_SSP3,pulse,0.08496367846945573
263,1.0,2146.0,rcp85,nocons_betas_SSP3,pulse,0.16153955328092467
264,1.0,2147.0,rcp45,nocons_betas_SSP3,pulse,0.08430192674329186
265,1.0,2147.0,rcp85,nocons_betas_SSP3,pulse,0.16029987309324026
266,1.0,2148.0,rcp45,nocons_betas_SSP3,pulse,0.08357969579987165
267,1.0,2148.0,rcp85,nocons_betas_SSP3,pulse,0.15901671561088485
268,1.0,2149.0,rcp45,nocons_betas_SSP3,pulse,0.08285033117752531
269,1.0,2149.0,rcp85,nocons_betas_SSP3,pulse,0.15772472979757837
270,1.0,2150.0,rcp45,nocons_betas_SSP3,pulse,0.08213995391648664
271,1.0,2150.0,rcp85,nocons_betas_SSP3,pulse,0.15644060138880428
272,1.0,2151.0,rcp45,nocons_betas_SSP3,pulse,0.08146690341936078
273,1.0,2151.0,rcp85,nocons_betas_SSP3,pulse,0.15517754464768044
274,1.0,2152.0,rcp45,nocons_betas_SSP3,pulse,0.08092963267193874
275,1.0,2152.0,rcp85,nocons_betas_SSP3,pulse,0.15400009980963553
276,1.0,2153.0,rcp45,nocons_betas_SSP3,pulse,0.08059460988595832
277,1.0,2153.0,rcp85,nocons_betas_SSP3,pulse,0.15295083120483507
278,1.0,2154.0,rcp45,nocons_betas_SSP3,pulse,0.08036285969359228
279,1.0,2154.0,rcp85,nocons_betas_SSP3,pulse,0.15196528841456697
280,1.0,2155.0,rcp45,nocons_betas_SSP3,pulse,0.08004134138070047
281,1.0,2155.0,rcp85,nocons_betas_SSP3,pulse,0.1509199843089937
282,1.0,2156.0,rcp45,nocons_betas_SSP3,pulse,0.07963137502799657
283,1.0,2156.0,rcp85,nocons_betas_SSP3,pulse,0.14981709589304296
284,1.0,2157.0,rcp45,nocons_betas_SSP3,pulse,0.07909117524649692
285,1.0,2157.0,rcp85,nocons_betas_SSP3,pulse,0.1486314420245466
286,1.0,2158.0,rcp45,nocons_betas_SSP3,pulse,0.07840984909125118
287,1.0,2158.0,rcp85,nocons_betas_SSP3,pulse,0.14735772141872186
288,1.0,2159.0,rcp45,nocons_betas_SSP3,pulse,0.07765031706814113
289,1.0,2159.0,rcp85,nocons_betas_SSP3,pulse,0.14603703388081754
290,1.0,2160.0,rcp45,nocons_betas_SSP3,pulse,0.07688412611921534
291,1.0,2160.0,rcp85,nocons_betas_SSP3,pulse,0.14471514334492594
292,1.0,2161.0,rcp45,nocons_betas_SSP3,pulse,0.07618086955123007
293,1.0,2161.0,rcp85,nocons_betas_SSP3,pulse,0.14343579559287897
294,1.0,2162.0,rcp45,nocons_betas_SSP3,pulse,0.07561728759050132
295,1.0,2162.0,rcp85,nocons_betas_SSP3,pulse,0.14224638971492207
296,1.0,2163.0,rcp45,nocons_betas_SSP3,pulse,0.07525992761968829
297,1.0,2163.0,rcp85,nocons_betas_SSP3,pulse,0.14118719782869357
298,1.0,2164.0,rcp45,nocons_betas_SSP3,pulse,0.0750475686388435
299,1.0,2164.0,rcp85,nocons_betas_SSP3,pulse,0.14021918554843435
300,1.0,2165.0,rcp45,nocons_betas_SSP3,pulse,0.07469600157695243
301,1.0,2165.0,rcp85,nocons_betas_SSP3,pulse,0.13916727846837634
302,1.0,2166.0,rcp45,nocons_betas_SSP3,pulse,0.07432548771001295
303,1.0,2166.0,rcp85,nocons_betas_SSP3,pulse,0.13810612056769117
304,1.0,2167.0,rcp45,nocons_betas_SSP3,pulse,0.07373920262702759
305,1.0,2167.0,rcp85,nocons_betas_SSP3,pulse,0.1369163787934196
306,1.0,2168.0,rcp45,nocons_betas_SSP3,pulse,0.07304132922465599
307,1.0,2168.0,rcp85,nocons_betas_SSP3,pulse,0.13566295956385038
308,1.0,2169.0,rcp45,nocons_betas_SSP3,pulse,0.07229777777941594
309,1.0,2169.0,rcp85,nocons_betas_SSP3,pulse,0.13438667415392436
310,1.0,2170.0,rcp45,nocons_betas_SSP3,pulse,0.0715603325207281
311,1.0,2170.0,rcp85,nocons_betas_SSP3,pulse,0.1331192016907628
312,1.0,2171.0,rcp45,nocons_betas_SSP3,pulse,0.07086553138438706
313,1.0,2171.0,rcp85,nocons_betas_SSP3,pulse,0.13188257992900862
314,1.0,2172.0,rcp45,nocons_betas_SSP3,pulse,0.07026796205346757
315,1.0,2172.0,rcp85,nocons_betas_SSP3,pulse,0.13070926485302695
316,1.0,2173.0,rcp45,nocons_betas_SSP3,pulse,0.06984793103114166
317,1.0,2173.0,rcp85,nocons_betas_SSP3,pulse,0.1296464987455122
318,1.0,2174.0,rcp45,nocons_betas_SSP3,pulse,0.06949663309434388
319,1.0,2174.0,rcp85,nocons_betas_SSP3,pulse,0.12862873710221395
320,1.0,2175.0,rcp45,nocons_betas_SSP3,pulse,0.06918451117082983
321,1.0,2175.0,rcp85,nocons_betas_SSP3,pulse,0.12763818071968114
322,1.0,2176.0,rcp45,nocons_betas_SSP3,pulse,0.06883045963724173
323,1.0,2176.0,rcp85,nocons_betas_SSP3,pulse,0.1266269609096552
324,1.0,2177.0,rcp45,nocons_betas_SSP3,pulse,0.0683608275078499
325,1.0,2177.0,rcp85,nocons_betas_SSP3,pulse,0.12555228041818928
326,1.0,2178.0,rcp45,nocons_betas_SSP3,pulse,0.06777455157481076
327,1.0,2178.0,rcp85,nocons_betas_SSP3,pulse,0.12441438636580142
328,1.0,2179.0,rcp45,nocons_betas_SSP3,pulse,0.0671432307015374
329,1.0,2179.0,rcp85,nocons_betas_SSP3,pulse,0.12325585207000696
330,1.0,2180.0,rcp45,nocons_betas_SSP3,pulse,0.06647390259423318
331,1.0,2180.0,rcp85,nocons_betas_SSP3,pulse,0.1220811842632518
332,1.0,2181.0,rcp45,nocons_betas_SSP3,pulse,0.06580704784440322
333,1.0,2181.0,rcp85,nocons_betas_SSP3,pulse,0.12091416030392099
334,1.0,2182.0,rcp45,nocons_betas_SSP3,pulse,0.06514736870061327
335,1.0,2182.0,rcp85,nocons_betas_SSP3,pulse,0.11975759399879787
336,1.0,2183.0,rcp45,nocons_betas_SSP3,pulse,0.06451749921043835
337,1.0,2183.0,rcp85,nocons_betas_SSP3,pulse,0.11862455662380177
338,1.0,2184.0,rcp45,nocons_betas_SSP3,pulse,0.06394268113817018
339,1.0,2184.0,rcp85,nocons_betas_SSP3,pulse,0.1175294285854012
340,1.0,2185.0,rcp45,nocons_betas_SSP3,pulse,0.06345577478007344
