temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-10,27,-1.9320242,7.7489524,-17.119692,13.255643,-12.55489,12.494159,-37.042992,11.933212
-5,27,-1.6709399,6.7017965,-14.80622,11.46434,-10.858283,10.805759,-32.037182,10.320616
0,27,-1.4098556,5.6546407,-12.492748,9.6730366,-9.1616764,9.1173592,-27.031372,8.7080202
5,27,-1.1487712,4.6074853,-10.179276,7.8817334,-7.4650693,7.4289594,-22.025562,7.0954237
10,27,-.88768685,3.5603294,-7.8658042,6.0904307,-5.7684627,5.7405596,-17.019753,5.4828272
30,27,.05496075,.59079218,-1.1029707,1.2128922,.94393498,.96243721,-.94240725,2.8302772
35,27,-1.5106062,1.4324394,-4.3181357,1.2969235,1.3107607,2.3348951,-3.2655497,5.8870711
40,27,-7.004415,4.4215269,-15.670448,1.6616185,-1.182128,6.5131254,-13.947619,11.583364
45,27,-13.522655,8.531456,-30.244003,3.1986921,-4.4207907,12.362102,-28.650064,19.808483
