temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,-56.297684,111.01228,-273.87775,161.28236,-173.48233,152.21402,-471.81631,124.85167
-19.9,27,-56.177902,110.77608,-273.29501,160.93921,-173.1132,151.89015,-470.81244,124.58603
-19.799999,27,-56.058117,110.53988,-272.71231,160.59605,-172.74409,151.5663,-469.80859,124.32038
-19.700001,27,-55.938339,110.30369,-272.12958,160.25291,-172.375,151.24245,-468.80472,124.05475
-19.6,27,-55.818554,110.06749,-271.54688,159.90976,-172.00587,150.91858,-467.80087,123.7891
-19.5,27,-55.698772,109.83129,-270.96414,159.5666,-171.63676,150.59473,-466.797,123.52346
-19.4,27,-55.578991,109.59509,-270.38144,159.22345,-171.26765,150.27086,-465.79312,123.25782
-19.299999,27,-55.459206,109.35889,-269.79871,158.88029,-170.89854,149.94701,-464.78925,122.99217
-19.200001,27,-55.339424,109.1227,-269.216,158.53714,-170.52943,149.62314,-463.7854,122.72654
-19.1,27,-55.219643,108.88651,-268.63327,158.19398,-170.16032,149.29929,-462.78156,122.46089
-19,27,-55.099861,108.65031,-268.05054,157.85083,-169.79121,148.97542,-461.77768,122.19525
-18.9,27,-54.980076,108.41411,-267.46783,157.50768,-169.4221,148.65157,-460.7738,121.92961
-18.799999,27,-54.860294,108.17792,-266.8851,157.16452,-169.05298,148.3277,-459.76993,121.66396
-18.700001,27,-54.740513,107.94172,-266.3024,156.82137,-168.68388,148.00385,-458.76608,121.39833
-18.6,27,-54.620731,107.70552,-265.71967,156.47821,-168.31477,147.67999,-457.76221,121.13268
-18.5,27,-54.50095,107.46933,-265.13696,156.13506,-167.94565,147.35612,-456.75836,120.86704
-18.4,27,-54.381165,107.23313,-264.55423,155.7919,-167.57654,147.03226,-455.75449,120.6014
-18.299999,27,-54.261383,106.99693,-263.97153,155.44875,-167.20743,146.7084,-454.75061,120.33575
-18.200001,27,-54.141602,106.76074,-263.38879,155.10561,-166.83832,146.38455,-453.74677,120.07012
-18.1,27,-54.02182,106.52454,-262.80609,154.76245,-166.46921,146.06068,-452.74289,119.80447
-18,27,-53.902039,106.28835,-262.22336,154.4193,-166.1001,145.73683,-451.73901,119.53883
-17.9,27,-53.782253,106.05215,-261.64066,154.07614,-165.73099,145.41296,-450.73517,119.27319
-17.799999,27,-53.662472,105.81595,-261.05792,153.73299,-165.36188,145.08911,-449.73129,119.00755
-17.700001,27,-53.54269,105.57976,-260.47522,153.38983,-164.99277,144.76524,-448.72745,118.74191
-17.6,27,-53.422909,105.34356,-259.89249,153.04668,-164.62366,144.44139,-447.72357,118.47626
-17.5,27,-53.303127,105.10736,-259.30978,152.70352,-164.25455,144.11752,-446.7197,118.21062
-17.4,27,-53.183342,104.87117,-258.72705,152.36037,-163.88542,143.79367,-445.71585,117.94498
-17.299999,27,-53.06356,104.63497,-258.14432,152.01721,-163.51631,143.4698,-444.71198,117.67934
-17.200001,27,-52.943779,104.39877,-257.56161,151.67406,-163.14722,143.14595,-443.70813,117.4137
-17.1,27,-52.823997,104.16258,-256.97891,151.3309,-162.77809,142.8221,-442.70425,117.14806
-17,27,-52.704216,103.92638,-256.39618,150.98775,-162.40898,142.49823,-441.70038,116.88242
-16.9,27,-52.584431,103.69019,-255.81346,150.64459,-162.03987,142.17436,-440.6965,116.61678
-16.799999,27,-52.464649,103.45399,-255.23074,150.30144,-161.67076,141.85051,-439.69266,116.35113
-16.700001,27,-52.344868,103.2178,-254.64803,149.9583,-161.30165,141.52666,-438.68881,116.08549
-16.6,27,-52.225086,102.9816,-254.06531,149.61514,-160.93254,141.20279,-437.68494,115.81985
-16.5,27,-52.105301,102.7454,-253.48259,149.27199,-160.56343,140.87894,-436.68106,115.55421
-16.4,27,-51.985519,102.5092,-252.89987,148.92883,-160.19432,140.55507,-435.67719,115.28856
-16.299999,27,-51.865738,102.273,-252.31714,148.58568,-159.8252,140.23122,-434.67331,115.02292
-16.200001,27,-51.745956,102.03681,-251.73444,148.24252,-159.4561,139.90735,-433.66946,114.75728
-16.1,27,-51.626175,101.80061,-251.15172,147.89937,-159.08699,139.5835,-432.66562,114.49164
-16,27,-51.50639,101.56442,-250.569,147.55621,-158.71786,139.25963,-431.66174,114.226
-15.9,27,-51.386608,101.32822,-249.98627,147.21306,-158.34875,138.93578,-430.65787,113.96035
-15.8,27,-51.266827,101.09203,-249.40356,146.8699,-157.97964,138.61191,-429.65402,113.69471
-15.7,27,-51.147045,100.85583,-248.82083,146.52675,-157.61053,138.28806,-428.65015,113.42907
-15.6,27,-51.027264,100.61964,-248.23813,146.18359,-157.24142,137.9642,-427.64627,113.16343
-15.5,27,-50.907478,100.38344,-247.6554,145.84044,-156.87231,137.64034,-426.64243,112.89779
-15.4,27,-50.787697,100.14724,-247.07268,145.49728,-156.5032,137.31648,-425.63855,112.63214
-15.3,27,-50.667915,99.911049,-246.48996,145.15413,-156.13409,136.99261,-424.63467,112.3665
-15.2,27,-50.548134,99.67485,-245.90724,144.81097,-155.76498,136.66876,-423.63083,112.10086
-15.1,27,-50.428352,99.438652,-245.32452,144.46783,-155.39587,136.34489,-422.62695,111.83522
-15,27,-50.308567,99.202454,-244.74181,144.12468,-155.02676,136.02104,-421.62311,111.56958
-14.9,27,-50.188786,98.966255,-244.15909,143.78151,-154.65764,135.69717,-420.61923,111.30393
-14.8,27,-50.069004,98.730064,-243.57637,143.43837,-154.28853,135.37332,-419.61536,111.03829
-14.7,27,-49.949223,98.493866,-242.99365,143.09521,-153.91942,135.04945,-418.61151,110.77265
-14.6,27,-49.829441,98.257668,-242.41093,142.75206,-153.55031,134.7256,-417.60764,110.50701
-14.5,27,-49.709656,98.021477,-241.82822,142.40891,-153.1812,134.40173,-416.60376,110.24137
-14.4,27,-49.589874,97.785278,-241.2455,142.06575,-152.81209,134.07788,-415.59991,109.97572
-14.3,27,-49.470093,97.54908,-240.66278,141.7226,-152.44298,133.75403,-414.59604,109.71008
-14.2,27,-49.350311,97.312881,-240.08006,141.37944,-152.07387,133.43016,-413.59216,109.44444
-14.1,27,-49.23053,97.076691,-239.49734,141.03629,-151.70476,133.10631,-412.58832,109.1788
-14,27,-49.110744,96.840492,-238.91463,140.69313,-151.33565,132.78244,-411.58444,108.91316
-13.9,27,-48.990963,96.604294,-238.33191,140.34998,-150.96654,132.45859,-410.58057,108.64751
-13.8,27,-48.871181,96.368103,-237.74919,140.00682,-150.59743,132.13472,-409.57672,108.38187
-13.7,27,-48.751396,96.131905,-237.16647,139.66367,-150.22832,131.81087,-408.57285,108.11623
-13.6,27,-48.631615,95.895706,-236.58376,139.32051,-149.85921,131.487,-407.569,107.85059
