temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,31.246227,14.295734,3.2271025,59.265354,22.134674,13.460162,-4.2467575,48.516106
-19.9,27,31.179747,14.265318,3.2202363,59.139256,22.08758,13.431523,-4.2377219,48.41288
-19.799999,27,31.113264,14.234901,3.2133701,59.013161,22.040483,13.402884,-4.2286863,48.309654
-19.700001,27,31.046783,14.204486,3.2065039,58.887066,21.993389,13.374246,-4.2196507,48.206432
-19.6,27,30.980303,14.174069,3.1996377,58.760967,21.946295,13.345608,-4.2106152,48.103203
-19.5,27,30.91382,14.143653,3.1927717,58.634869,21.899199,13.316969,-4.2015796,47.999977
-19.4,27,30.84734,14.113235,3.1859055,58.508774,21.852104,13.28833,-4.1925435,47.896751
-19.299999,27,30.780857,14.082819,3.1790392,58.382675,21.80501,13.259691,-4.1835079,47.793526
-19.200001,27,30.714378,14.052403,3.172173,58.25658,21.757915,13.231052,-4.1744723,47.6903
-19.1,27,30.647896,14.021987,3.1653068,58.130486,21.710819,13.202415,-4.1654367,47.587074
-19,27,30.581415,13.99157,3.1584406,58.004387,21.663725,13.173776,-4.1564012,47.483849
-18.9,27,30.514933,13.961154,3.1515744,57.878292,21.616629,13.145137,-4.1473656,47.380623
-18.799999,27,30.448452,13.930737,3.1447082,57.752193,21.569534,13.116498,-4.13833,47.277397
-18.700001,27,30.381971,13.900321,3.1378422,57.626099,21.52244,13.08786,-4.1292944,47.174171
-18.6,27,30.315489,13.869905,3.130976,57.500004,21.475344,13.059221,-4.1202583,47.070946
-18.5,27,30.249008,13.839488,3.1241097,57.373905,21.428249,13.030582,-4.1112227,46.96772
-18.4,27,30.182526,13.809072,3.1172435,57.247807,21.381153,13.001944,-4.1021872,46.864494
-18.299999,27,30.116045,13.778655,3.1103773,57.121712,21.334059,12.973305,-4.0931516,46.761269
-18.200001,27,30.049564,13.748239,3.1035113,56.995617,21.286964,12.944667,-4.084116,46.658043
-18.1,27,29.983082,13.717822,3.0966451,56.869518,21.239868,12.916028,-4.0750804,46.554817
-18,27,29.916601,13.687406,3.0897789,56.743423,21.192774,12.887389,-4.0660448,46.451591
-17.9,27,29.850119,13.656989,3.0829127,56.617325,21.145678,12.85875,-4.0570087,46.348366
-17.799999,27,29.783638,13.626573,3.0760465,56.49123,21.098583,12.830112,-4.0479732,46.24514
-17.700001,27,29.717157,13.596156,3.0691805,56.365135,21.051489,12.801474,-4.0389376,46.141914
-17.6,27,29.650677,13.56574,3.0623143,56.239037,21.004393,12.772835,-4.029902,46.038689
-17.5,27,29.584194,13.535323,3.0554481,56.112942,20.957298,12.744196,-4.0208664,45.935463
-17.4,27,29.517714,13.504907,3.0485818,55.986843,20.910204,12.715557,-4.0118308,45.832237
-17.299999,27,29.451231,13.47449,3.0417156,55.860748,20.863108,12.686918,-4.0027947,45.729012
-17.200001,27,29.38475,13.444075,3.0348496,55.734653,20.816013,12.65828,-3.9937594,45.625786
-17.1,27,29.31827,13.413657,3.0279834,55.608555,20.768919,12.629642,-3.9847238,45.52256
-17,27,29.251787,13.383241,3.0211172,55.482456,20.721823,12.601003,-3.975688,45.419334
-16.9,27,29.185307,13.352824,3.014251,55.356361,20.674728,12.572364,-3.9666524,45.316109
-16.799999,27,29.118824,13.322408,3.0073848,55.230263,20.627632,12.543725,-3.9576166,45.212883
-16.700001,27,29.052343,13.291992,3.0005188,55.104168,20.580538,12.515087,-3.9485812,45.109657
-16.6,27,28.985863,13.261576,2.9936526,54.978073,20.533443,12.486448,-3.9395454,45.006432
