temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,11.491444,10.003185,-8.114439,31.097326,18.553391,14.504638,-9.8751783,46.981956
-19.9,27,11.466994,9.9819021,-8.0971737,31.031162,18.513914,14.473777,-9.854167,46.881996
-19.799999,27,11.442544,9.960618,-8.0799093,30.964996,18.47444,14.442916,-9.8331566,46.782036
-19.700001,27,11.418095,9.9393349,-8.062644,30.898834,18.434965,14.412056,-9.8121452,46.682076
-19.6,27,11.393644,9.9180517,-8.0453796,30.832668,18.395489,14.381194,-9.7911339,46.582111
-19.5,27,11.369195,9.8967686,-8.0281143,30.766504,18.356014,14.350333,-9.7701235,46.482151
-19.4,27,11.344745,9.8754845,-8.01085,30.70034,18.316538,14.319472,-9.7491121,46.382187
-19.299999,27,11.320294,9.8542013,-7.9935851,30.634174,18.277063,14.288611,-9.7281008,46.282227
-19.200001,27,11.295845,9.8329182,-7.9763207,30.56801,18.237587,14.257751,-9.7070904,46.182266
-19.1,27,11.271396,9.811635,-7.9590559,30.501846,18.198112,14.22689,-9.686079,46.082306
-19,27,11.246945,9.7903519,-7.9417911,30.435682,18.158636,14.196029,-9.6650677,45.982342
-18.9,27,11.222495,9.7690678,-7.9245262,30.369516,18.119162,14.165168,-9.6440573,45.882381
-18.799999,27,11.198046,9.7477846,-7.9072614,30.303352,18.079685,14.134307,-9.6230459,45.782417
-18.700001,27,11.173595,9.7265015,-7.889997,30.237188,18.040211,14.103446,-9.6020355,45.682457
-18.6,27,11.149146,9.7052183,-7.8727322,30.171024,18.000736,14.072585,-9.5810242,45.582497
-18.5,27,11.124696,9.6839342,-7.8554673,30.104858,17.96126,14.041724,-9.5600128,45.482533
-18.4,27,11.100245,9.6626511,-7.8382025,30.038694,17.921785,14.010863,-9.5390024,45.382572
-18.299999,27,11.075796,9.6413679,-7.8209376,29.972528,17.882309,13.980002,-9.5179911,45.282612
-18.200001,27,11.051347,9.6200848,-7.8036728,29.906366,17.842834,13.949142,-9.4969797,45.182652
-18.1,27,11.026896,9.5988016,-7.7864079,29.8402,17.80336,13.918281,-9.4759693,45.082687
-18,27,11.002446,9.5775175,-7.7691431,29.774036,17.763884,13.88742,-9.454958,44.982727
-17.9,27,10.977997,9.5562344,-7.7518787,29.707872,17.724409,13.856559,-9.4339466,44.882763
-17.799999,27,10.953547,9.5349512,-7.7346139,29.641706,17.684933,13.825697,-9.4129362,44.782803
-17.700001,27,10.929097,9.5136681,-7.7173491,29.575542,17.645458,13.794837,-9.3919249,44.682842
-17.6,27,10.904647,9.492384,-7.7000842,29.509378,17.605984,13.763976,-9.3709135,44.582878
-17.5,27,10.880198,9.4711008,-7.6828194,29.443214,17.566507,13.733115,-9.3499031,44.482918
-17.4,27,10.855747,9.4498177,-7.6655545,29.377048,17.527033,13.702253,-9.3288918,44.382957
-17.299999,27,10.831297,9.4285336,-7.6482897,29.310884,17.487556,13.671392,-9.3078804,44.282993
-17.200001,27,10.806848,9.4072514,-7.6310253,29.24472,17.448082,13.640532,-9.28687,44.183033
-17.1,27,10.782397,9.3859673,-7.6137605,29.178556,17.408606,13.609672,-9.2658587,44.083073
-17,27,10.757948,9.3646841,-7.5964956,29.112391,17.369131,13.57881,-9.2448483,43.983109
-16.9,27,10.733498,9.343401,-7.5792308,29.046227,17.329655,13.547949,-9.2238369,43.883148
-16.799999,27,10.709047,9.3221169,-7.5619659,28.980061,17.29018,13.517088,-9.2028255,43.783184
-16.700001,27,10.684598,9.3008337,-7.5447016,28.913898,17.250706,13.486228,-9.1818151,43.683228
-16.6,27,10.660149,9.2795506,-7.5274367,28.847733,17.211229,13.455366,-9.1608038,43.583263
-16.5,27,10.635698,9.2582674,-7.5101719,28.781569,17.171755,13.424505,-9.1397924,43.483303
-16.4,27,10.611248,9.2369833,-7.492907,28.715405,17.132278,13.393644,-9.118782,43.383339
-16.299999,27,10.586799,9.2157001,-7.4756422,28.649239,17.092804,13.362783,-9.0977707,43.283379
-16.200001,27,10.562348,9.194417,-7.4583778,28.583075,17.053329,13.331923,-9.0767593,43.183418
-16.1,27,10.537899,9.1731339,-7.441113,28.516911,17.013853,13.301062,-9.0557489,43.083454
-16,27,10.513449,9.1518507,-7.4238482,28.450747,16.974379,13.270201,-9.0347376,42.983494
-15.9,27,10.488998,9.1305666,-7.4065833,28.384581,16.934902,13.23934,-9.0137262,42.883533
-15.8,27,10.464549,9.1092834,-7.3893185,28.318417,16.895428,13.208479,-8.9927158,42.783569
