,discrate,year,ce_damages,pulse,rcp,variable
52,1.0,2067.0,0.10108720098794777,pulse,rcp45,nocons_ce_df_coeffs_SSP3
53,1.0,2068.0,0.10274149865283277,pulse,rcp45,nocons_ce_df_coeffs_SSP3
54,1.0,2069.0,0.10270934760333006,pulse,rcp45,nocons_ce_df_coeffs_SSP3
55,1.0,2070.0,0.10385382314811409,pulse,rcp45,nocons_ce_df_coeffs_SSP3
56,1.0,2071.0,0.10362163193883589,pulse,rcp45,nocons_ce_df_coeffs_SSP3
57,1.0,2072.0,0.1041785470646559,pulse,rcp45,nocons_ce_df_coeffs_SSP3
58,1.0,2073.0,0.1047926810119364,pulse,rcp45,nocons_ce_df_coeffs_SSP3
59,1.0,2074.0,0.10532824768294091,pulse,rcp45,nocons_ce_df_coeffs_SSP3
60,1.0,2075.0,0.10596306258126731,pulse,rcp45,nocons_ce_df_coeffs_SSP3
61,1.0,2076.0,0.10696939572989095,pulse,rcp45,nocons_ce_df_coeffs_SSP3
62,1.0,2077.0,0.10786240468940633,pulse,rcp45,nocons_ce_df_coeffs_SSP3
63,1.0,2078.0,0.10963994760372486,pulse,rcp45,nocons_ce_df_coeffs_SSP3
64,1.0,2079.0,0.11048675410231112,pulse,rcp45,nocons_ce_df_coeffs_SSP3
65,1.0,2080.0,0.11022818683527191,pulse,rcp45,nocons_ce_df_coeffs_SSP3
66,1.0,2081.0,0.1113635791388603,pulse,rcp45,nocons_ce_df_coeffs_SSP3
67,1.0,2082.0,0.11151219951634062,pulse,rcp45,nocons_ce_df_coeffs_SSP3
68,1.0,2083.0,0.10987766722153935,pulse,rcp45,nocons_ce_df_coeffs_SSP3
69,1.0,2084.0,0.11096595684715993,pulse,rcp45,nocons_ce_df_coeffs_SSP3
70,1.0,2085.0,0.11107166078249264,pulse,rcp45,nocons_ce_df_coeffs_SSP3
71,1.0,2086.0,0.1098787165696038,pulse,rcp45,nocons_ce_df_coeffs_SSP3
72,1.0,2087.0,0.10960328396053143,pulse,rcp45,nocons_ce_df_coeffs_SSP3
73,1.0,2088.0,0.11060273023839784,pulse,rcp45,nocons_ce_df_coeffs_SSP3
74,1.0,2089.0,0.11062167594808159,pulse,rcp45,nocons_ce_df_coeffs_SSP3
75,1.0,2090.0,0.11176315041014107,pulse,rcp45,nocons_ce_df_coeffs_SSP3
76,1.0,2091.0,0.11232619480149708,pulse,rcp45,nocons_ce_df_coeffs_SSP3
77,1.0,2092.0,0.1131877954069509,pulse,rcp45,nocons_ce_df_coeffs_SSP3
78,1.0,2093.0,0.11329527483340485,pulse,rcp45,nocons_ce_df_coeffs_SSP3
79,1.0,2094.0,0.11371158207793997,pulse,rcp45,nocons_ce_df_coeffs_SSP3
80,1.0,2095.0,0.11334071521459776,pulse,rcp45,nocons_ce_df_coeffs_SSP3
81,1.0,2096.0,0.11442341696856317,pulse,rcp45,nocons_ce_df_coeffs_SSP3
82,1.0,2097.0,0.11468366116624651,pulse,rcp45,nocons_ce_df_coeffs_SSP3
83,1.0,2098.0,0.11435618787157864,pulse,rcp45,nocons_ce_df_coeffs_SSP3
84,1.0,2099.0,0.11403418328800541,pulse,rcp45,nocons_ce_df_coeffs_SSP3
85,1.0,2100.0,0.11549927727887166,pulse,rcp45,nocons_ce_df_coeffs_SSP3
86,1.0,2101.0,0.11623195364805383,pulse,rcp45,nocons_ce_df_coeffs_SSP3
87,1.0,2102.0,0.1168625752227399,pulse,rcp45,nocons_ce_df_coeffs_SSP3
88,1.0,2103.0,0.11741108986971938,pulse,rcp45,nocons_ce_df_coeffs_SSP3
89,1.0,2104.0,0.1177963128168642,pulse,rcp45,nocons_ce_df_coeffs_SSP3
90,1.0,2105.0,0.11794455250546321,pulse,rcp45,nocons_ce_df_coeffs_SSP3
91,1.0,2106.0,0.11800239475076069,pulse,rcp45,nocons_ce_df_coeffs_SSP3
92,1.0,2107.0,0.118009923816075,pulse,rcp45,nocons_ce_df_coeffs_SSP3
93,1.0,2108.0,0.1180677594692554,pulse,rcp45,nocons_ce_df_coeffs_SSP3
94,1.0,2109.0,0.11823765881204906,pulse,rcp45,nocons_ce_df_coeffs_SSP3
95,1.0,2110.0,0.1186394075989341,pulse,rcp45,nocons_ce_df_coeffs_SSP3
96,1.0,2111.0,0.1194515174020978,pulse,rcp45,nocons_ce_df_coeffs_SSP3
97,1.0,2112.0,0.12014355512103236,pulse,rcp45,nocons_ce_df_coeffs_SSP3
98,1.0,2113.0,0.1207473408473021,pulse,rcp45,nocons_ce_df_coeffs_SSP3
99,1.0,2114.0,0.12099954530185641,pulse,rcp45,nocons_ce_df_coeffs_SSP3
100,1.0,2115.0,0.12115792462283537,pulse,rcp45,nocons_ce_df_coeffs_SSP3
101,1.0,2116.0,0.12109604528046702,pulse,rcp45,nocons_ce_df_coeffs_SSP3
102,1.0,2117.0,0.12097142157034568,pulse,rcp45,nocons_ce_df_coeffs_SSP3
103,1.0,2118.0,0.12083442217587503,pulse,rcp45,nocons_ce_df_coeffs_SSP3
104,1.0,2119.0,0.12076158016927252,pulse,rcp45,nocons_ce_df_coeffs_SSP3
105,1.0,2120.0,0.1209414097350674,pulse,rcp45,nocons_ce_df_coeffs_SSP3
106,1.0,2121.0,0.12142852132009807,pulse,rcp45,nocons_ce_df_coeffs_SSP3
107,1.0,2122.0,0.12216724517379873,pulse,rcp45,nocons_ce_df_coeffs_SSP3
108,1.0,2123.0,0.12255543962395166,pulse,rcp45,nocons_ce_df_coeffs_SSP3
109,1.0,2124.0,0.12292341781038374,pulse,rcp45,nocons_ce_df_coeffs_SSP3
110,1.0,2125.0,0.1229424429406123,pulse,rcp45,nocons_ce_df_coeffs_SSP3
111,1.0,2126.0,0.12271955147599556,pulse,rcp45,nocons_ce_df_coeffs_SSP3
112,1.0,2127.0,0.12244412419930484,pulse,rcp45,nocons_ce_df_coeffs_SSP3
113,1.0,2128.0,0.12214342169184533,pulse,rcp45,nocons_ce_df_coeffs_SSP3
114,1.0,2129.0,0.12195011146690149,pulse,rcp45,nocons_ce_df_coeffs_SSP3
115,1.0,2130.0,0.12202009328900942,pulse,rcp45,nocons_ce_df_coeffs_SSP3
116,1.0,2131.0,0.12262217432606803,pulse,rcp45,nocons_ce_df_coeffs_SSP3
117,1.0,2132.0,0.12317393786057096,pulse,rcp45,nocons_ce_df_coeffs_SSP3
118,1.0,2133.0,0.12370555426255692,pulse,rcp45,nocons_ce_df_coeffs_SSP3
119,1.0,2134.0,0.12393243036271429,pulse,rcp45,nocons_ce_df_coeffs_SSP3
120,1.0,2135.0,0.123835389928729,pulse,rcp45,nocons_ce_df_coeffs_SSP3
121,1.0,2136.0,0.12343882603403245,pulse,rcp45,nocons_ce_df_coeffs_SSP3
122,1.0,2137.0,0.12303431942527254,pulse,rcp45,nocons_ce_df_coeffs_SSP3
123,1.0,2138.0,0.12262251148946746,pulse,rcp45,nocons_ce_df_coeffs_SSP3
124,1.0,2139.0,0.12225423995917595,pulse,rcp45,nocons_ce_df_coeffs_SSP3
125,1.0,2140.0,0.12199820963451202,pulse,rcp45,nocons_ce_df_coeffs_SSP3
126,1.0,2141.0,0.12200654493801721,pulse,rcp45,nocons_ce_df_coeffs_SSP3
127,1.0,2142.0,0.12222041028303465,pulse,rcp45,nocons_ce_df_coeffs_SSP3
128,1.0,2143.0,0.12240004721844855,pulse,rcp45,nocons_ce_df_coeffs_SSP3
129,1.0,2144.0,0.12257060611553072,pulse,rcp45,nocons_ce_df_coeffs_SSP3
130,1.0,2145.0,0.12264334386958353,pulse,rcp45,nocons_ce_df_coeffs_SSP3
131,1.0,2146.0,0.12248588826203388,pulse,rcp45,nocons_ce_df_coeffs_SSP3
132,1.0,2147.0,0.12231964285189179,pulse,rcp45,nocons_ce_df_coeffs_SSP3
133,1.0,2148.0,0.12204034122990493,pulse,rcp45,nocons_ce_df_coeffs_SSP3
134,1.0,2149.0,0.12173496705052855,pulse,rcp45,nocons_ce_df_coeffs_SSP3
135,1.0,2150.0,0.12144723144031389,pulse,rcp45,nocons_ce_df_coeffs_SSP3
136,1.0,2151.0,0.12120893097923613,pulse,rcp45,nocons_ce_df_coeffs_SSP3
137,1.0,2152.0,0.12118976397121628,pulse,rcp45,nocons_ce_df_coeffs_SSP3
138,1.0,2153.0,0.12150929116897657,pulse,rcp45,nocons_ce_df_coeffs_SSP3
139,1.0,2154.0,0.12200334553170933,pulse,rcp45,nocons_ce_df_coeffs_SSP3
140,1.0,2155.0,0.12233836026929623,pulse,rcp45,nocons_ce_df_coeffs_SSP3
141,1.0,2156.0,0.12251319701519492,pulse,rcp45,nocons_ce_df_coeffs_SSP3
142,1.0,2157.0,0.12245035662820669,pulse,rcp45,nocons_ce_df_coeffs_SSP3
143,1.0,2158.0,0.12212540038153463,pulse,rcp45,nocons_ce_df_coeffs_SSP3
144,1.0,2159.0,0.12164608413932854,pulse,rcp45,nocons_ce_df_coeffs_SSP3
145,1.0,2160.0,0.12113896087706166,pulse,rcp45,nocons_ce_df_coeffs_SSP3
146,1.0,2161.0,0.12073062783720445,pulse,rcp45,nocons_ce_df_coeffs_SSP3
147,1.0,2162.0,0.12056432030416886,pulse,rcp45,nocons_ce_df_coeffs_SSP3
148,1.0,2163.0,0.12076830344463474,pulse,rcp45,nocons_ce_df_coeffs_SSP3
149,1.0,2164.0,0.12123636486649048,pulse,rcp45,nocons_ce_df_coeffs_SSP3
150,1.0,2165.0,0.12144130577735268,pulse,rcp45,nocons_ce_df_coeffs_SSP3
151,1.0,2166.0,0.12160472452661963,pulse,rcp45,nocons_ce_df_coeffs_SSP3
152,1.0,2167.0,0.1213520192500539,pulse,rcp45,nocons_ce_df_coeffs_SSP3
153,1.0,2168.0,0.1208741837144629,pulse,rcp45,nocons_ce_df_coeffs_SSP3
154,1.0,2169.0,0.12029380145828839,pulse,rcp45,nocons_ce_df_coeffs_SSP3
155,1.0,2170.0,0.11970941402152846,pulse,rcp45,nocons_ce_df_coeffs_SSP3
156,1.0,2171.0,0.1191924498367598,pulse,rcp45,nocons_ce_df_coeffs_SSP3
157,1.0,2172.0,0.11885160365388003,pulse,rcp45,nocons_ce_df_coeffs_SSP3
158,1.0,2173.0,0.11884912225050925,pulse,rcp45,nocons_ce_df_coeffs_SSP3
159,1.0,2174.0,0.11897539822554393,pulse,rcp45,nocons_ce_df_coeffs_SSP3
160,1.0,2175.0,0.11917386706637956,pulse,rcp45,nocons_ce_df_coeffs_SSP3
161,1.0,2176.0,0.11928270666281549,pulse,rcp45,nocons_ce_df_coeffs_SSP3
162,1.0,2177.0,0.11915110483259639,pulse,rcp45,nocons_ce_df_coeffs_SSP3
163,1.0,2178.0,0.118772485440374,pulse,rcp45,nocons_ce_df_coeffs_SSP3
164,1.0,2179.0,0.11828923672378266,pulse,rcp45,nocons_ce_df_coeffs_SSP3
165,1.0,2180.0,0.1177141332584597,pulse,rcp45,nocons_ce_df_coeffs_SSP3
166,1.0,2181.0,0.11712974050018943,pulse,rcp45,nocons_ce_df_coeffs_SSP3
167,1.0,2182.0,0.11654593236772826,pulse,rcp45,nocons_ce_df_coeffs_SSP3
168,1.0,2183.0,0.11601050226661869,pulse,rcp45,nocons_ce_df_coeffs_SSP3
169,1.0,2184.0,0.11557789828499665,pulse,rcp45,nocons_ce_df_coeffs_SSP3
170,1.0,2185.0,0.11532004409080798,pulse,rcp45,nocons_ce_df_coeffs_SSP3
171,1.0,2186.0,0.11537401974504746,pulse,rcp45,nocons_ce_df_coeffs_SSP3
172,1.0,2187.0,0.11539889090462907,pulse,rcp45,nocons_ce_df_coeffs_SSP3
173,1.0,2188.0,0.1154442717847246,pulse,rcp45,nocons_ce_df_coeffs_SSP3
174,1.0,2189.0,0.11547692843591051,pulse,rcp45,nocons_ce_df_coeffs_SSP3
175,1.0,2190.0,0.11522215691384474,pulse,rcp45,nocons_ce_df_coeffs_SSP3
176,1.0,2191.0,0.11477327610361954,pulse,rcp45,nocons_ce_df_coeffs_SSP3
177,1.0,2192.0,0.11424367023509774,pulse,rcp45,nocons_ce_df_coeffs_SSP3
178,1.0,2193.0,0.11373144466610796,pulse,rcp45,nocons_ce_df_coeffs_SSP3
179,1.0,2194.0,0.11325505378852085,pulse,rcp45,nocons_ce_df_coeffs_SSP3
180,1.0,2195.0,0.1128990164514363,pulse,rcp45,nocons_ce_df_coeffs_SSP3
181,1.0,2196.0,0.11282686804163689,pulse,rcp45,nocons_ce_df_coeffs_SSP3
182,1.0,2197.0,0.11298269087077273,pulse,rcp45,nocons_ce_df_coeffs_SSP3
183,1.0,2198.0,0.11318870533750669,pulse,rcp45,nocons_ce_df_coeffs_SSP3
184,1.0,2199.0,0.11320200052078633,pulse,rcp45,nocons_ce_df_coeffs_SSP3
185,1.0,2200.0,0.11300625590443758,pulse,rcp45,nocons_ce_df_coeffs_SSP3
186,1.0,2201.0,0.11255262169560609,pulse,rcp45,nocons_ce_df_coeffs_SSP3
187,1.0,2202.0,0.11203710837580871,pulse,rcp45,nocons_ce_df_coeffs_SSP3
188,1.0,2203.0,0.1114956936947209,pulse,rcp45,nocons_ce_df_coeffs_SSP3
189,1.0,2204.0,0.11088414141250524,pulse,rcp45,nocons_ce_df_coeffs_SSP3
190,1.0,2205.0,0.11029687421522283,pulse,rcp45,nocons_ce_df_coeffs_SSP3
191,1.0,2206.0,0.10971850993622212,pulse,rcp45,nocons_ce_df_coeffs_SSP3
192,1.0,2207.0,0.10925398929559549,pulse,rcp45,nocons_ce_df_coeffs_SSP3
193,1.0,2208.0,0.10898248722430992,pulse,rcp45,nocons_ce_df_coeffs_SSP3
194,1.0,2209.0,0.10887318870746299,pulse,rcp45,nocons_ce_df_coeffs_SSP3
195,1.0,2210.0,0.10884173113772277,pulse,rcp45,nocons_ce_df_coeffs_SSP3
196,1.0,2211.0,0.10873192262100417,pulse,rcp45,nocons_ce_df_coeffs_SSP3
197,1.0,2212.0,0.10855108005197422,pulse,rcp45,nocons_ce_df_coeffs_SSP3
198,1.0,2213.0,0.10820028581132846,pulse,rcp45,nocons_ce_df_coeffs_SSP3
199,1.0,2214.0,0.10777455069725761,pulse,rcp45,nocons_ce_df_coeffs_SSP3
200,1.0,2215.0,0.10717257957507798,pulse,rcp45,nocons_ce_df_coeffs_SSP3
201,1.0,2216.0,0.10652088494688883,pulse,rcp45,nocons_ce_df_coeffs_SSP3
202,1.0,2217.0,0.1059318992898639,pulse,rcp45,nocons_ce_df_coeffs_SSP3
203,1.0,2218.0,0.1054194213491968,pulse,rcp45,nocons_ce_df_coeffs_SSP3
204,1.0,2219.0,0.1050934606220153,pulse,rcp45,nocons_ce_df_coeffs_SSP3
205,1.0,2220.0,0.1049893532766788,pulse,rcp45,nocons_ce_df_coeffs_SSP3
206,1.0,2221.0,0.10499273106248097,pulse,rcp45,nocons_ce_df_coeffs_SSP3
207,1.0,2222.0,0.10515430254938707,pulse,rcp45,nocons_ce_df_coeffs_SSP3
208,1.0,2223.0,0.10508364680597992,pulse,rcp45,nocons_ce_df_coeffs_SSP3
209,1.0,2224.0,0.10475857517337772,pulse,rcp45,nocons_ce_df_coeffs_SSP3
210,1.0,2225.0,0.10426647704402825,pulse,rcp45,nocons_ce_df_coeffs_SSP3
211,1.0,2226.0,0.10361151497400556,pulse,rcp45,nocons_ce_df_coeffs_SSP3
212,1.0,2227.0,0.10297740565268043,pulse,rcp45,nocons_ce_df_coeffs_SSP3
213,1.0,2228.0,0.10232876569986615,pulse,rcp45,nocons_ce_df_coeffs_SSP3
214,1.0,2229.0,0.10183031519927965,pulse,rcp45,nocons_ce_df_coeffs_SSP3
215,1.0,2230.0,0.10156057877759395,pulse,rcp45,nocons_ce_df_coeffs_SSP3
216,1.0,2231.0,0.10139839863436606,pulse,rcp45,nocons_ce_df_coeffs_SSP3
217,1.0,2232.0,0.10121589362665873,pulse,rcp45,nocons_ce_df_coeffs_SSP3
218,1.0,2233.0,0.10106060211309398,pulse,rcp45,nocons_ce_df_coeffs_SSP3
219,1.0,2234.0,0.10075849465492581,pulse,rcp45,nocons_ce_df_coeffs_SSP3
220,1.0,2235.0,0.10035405803319719,pulse,rcp45,nocons_ce_df_coeffs_SSP3
221,1.0,2236.0,0.09977380650440892,pulse,rcp45,nocons_ce_df_coeffs_SSP3
222,1.0,2237.0,0.09916963623056319,pulse,rcp45,nocons_ce_df_coeffs_SSP3
223,1.0,2238.0,0.09857364762563492,pulse,rcp45,nocons_ce_df_coeffs_SSP3
224,1.0,2239.0,0.09803928329658618,pulse,rcp45,nocons_ce_df_coeffs_SSP3
225,1.0,2240.0,0.09763626260579628,pulse,rcp45,nocons_ce_df_coeffs_SSP3
226,1.0,2241.0,0.09747022356127388,pulse,rcp45,nocons_ce_df_coeffs_SSP3
227,1.0,2242.0,0.09745741105284367,pulse,rcp45,nocons_ce_df_coeffs_SSP3
228,1.0,2243.0,0.09737597389234764,pulse,rcp45,nocons_ce_df_coeffs_SSP3
229,1.0,2244.0,0.09719387984065975,pulse,rcp45,nocons_ce_df_coeffs_SSP3
230,1.0,2245.0,0.09680881655197027,pulse,rcp45,nocons_ce_df_coeffs_SSP3
231,1.0,2246.0,0.09626940612774604,pulse,rcp45,nocons_ce_df_coeffs_SSP3
232,1.0,2247.0,0.09569841504379895,pulse,rcp45,nocons_ce_df_coeffs_SSP3
233,1.0,2248.0,0.09506831932095139,pulse,rcp45,nocons_ce_df_coeffs_SSP3
234,1.0,2249.0,0.09443315612347192,pulse,rcp45,nocons_ce_df_coeffs_SSP3
235,1.0,2250.0,0.09380970560759039,pulse,rcp45,nocons_ce_df_coeffs_SSP3
236,1.0,2251.0,0.09323640852095139,pulse,rcp45,nocons_ce_df_coeffs_SSP3
237,1.0,2252.0,0.092777426695271,pulse,rcp45,nocons_ce_df_coeffs_SSP3
238,1.0,2253.0,0.09248152861614756,pulse,rcp45,nocons_ce_df_coeffs_SSP3
239,1.0,2254.0,0.09232842707181277,pulse,rcp45,nocons_ce_df_coeffs_SSP3
240,1.0,2255.0,0.0921424381185787,pulse,rcp45,nocons_ce_df_coeffs_SSP3
241,1.0,2256.0,0.09194913061634225,pulse,rcp45,nocons_ce_df_coeffs_SSP3
242,1.0,2257.0,0.09167426887599106,pulse,rcp45,nocons_ce_df_coeffs_SSP3
243,1.0,2258.0,0.09126141422134992,pulse,rcp45,nocons_ce_df_coeffs_SSP3
244,1.0,2259.0,0.0907807854175573,pulse,rcp45,nocons_ce_df_coeffs_SSP3
245,1.0,2260.0,0.09017445100790411,pulse,rcp45,nocons_ce_df_coeffs_SSP3
246,1.0,2261.0,0.08954960324397376,pulse,rcp45,nocons_ce_df_coeffs_SSP3
247,1.0,2262.0,0.08898506659267014,pulse,rcp45,nocons_ce_df_coeffs_SSP3
248,1.0,2263.0,0.0884892801157875,pulse,rcp45,nocons_ce_df_coeffs_SSP3
249,1.0,2264.0,0.08815922718424218,pulse,rcp45,nocons_ce_df_coeffs_SSP3
250,1.0,2265.0,0.08801171853880874,pulse,rcp45,nocons_ce_df_coeffs_SSP3
251,1.0,2266.0,0.08795275569085703,pulse,rcp45,nocons_ce_df_coeffs_SSP3
252,1.0,2267.0,0.08794801292575727,pulse,rcp45,nocons_ce_df_coeffs_SSP3
253,1.0,2268.0,0.08769919424286599,pulse,rcp45,nocons_ce_df_coeffs_SSP3
254,1.0,2269.0,0.08729780511045249,pulse,rcp45,nocons_ce_df_coeffs_SSP3
255,1.0,2270.0,0.08674472395145472,pulse,rcp45,nocons_ce_df_coeffs_SSP3
256,1.0,2271.0,0.08613840225788039,pulse,rcp45,nocons_ce_df_coeffs_SSP3
257,1.0,2272.0,0.08549580603010298,pulse,rcp45,nocons_ce_df_coeffs_SSP3
258,1.0,2273.0,0.0849122640705886,pulse,rcp45,nocons_ce_df_coeffs_SSP3
259,1.0,2274.0,0.08447654024446649,pulse,rcp45,nocons_ce_df_coeffs_SSP3
260,1.0,2275.0,0.08419961141426313,pulse,rcp45,nocons_ce_df_coeffs_SSP3
261,1.0,2276.0,0.08400039825973948,pulse,rcp45,nocons_ce_df_coeffs_SSP3
262,1.0,2277.0,0.08374973295827459,pulse,rcp45,nocons_ce_df_coeffs_SSP3
263,1.0,2278.0,0.08344354630281714,pulse,rcp45,nocons_ce_df_coeffs_SSP3
264,1.0,2279.0,0.08303516804036093,pulse,rcp45,nocons_ce_df_coeffs_SSP3
265,1.0,2280.0,0.08248896385236293,pulse,rcp45,nocons_ce_df_coeffs_SSP3
266,1.0,2281.0,0.08190708190193163,pulse,rcp45,nocons_ce_df_coeffs_SSP3
267,1.0,2282.0,0.08134327347671899,pulse,rcp45,nocons_ce_df_coeffs_SSP3
268,1.0,2283.0,0.08080667726232349,pulse,rcp45,nocons_ce_df_coeffs_SSP3
269,1.0,2284.0,0.08037419936955814,pulse,rcp45,nocons_ce_df_coeffs_SSP3
270,1.0,2285.0,0.08012002137918017,pulse,rcp45,nocons_ce_df_coeffs_SSP3
271,1.0,2286.0,0.08001000144928128,pulse,rcp45,nocons_ce_df_coeffs_SSP3
272,1.0,2287.0,0.07988950097755065,pulse,rcp45,nocons_ce_df_coeffs_SSP3
273,1.0,2288.0,0.07969707793683511,pulse,rcp45,nocons_ce_df_coeffs_SSP3
274,1.0,2289.0,0.07925671031660642,pulse,rcp45,nocons_ce_df_coeffs_SSP3
275,1.0,2290.0,0.07878197534767395,pulse,rcp45,nocons_ce_df_coeffs_SSP3
276,1.0,2291.0,0.07822710083860329,pulse,rcp45,nocons_ce_df_coeffs_SSP3
277,1.0,2292.0,0.07762413749281194,pulse,rcp45,nocons_ce_df_coeffs_SSP3
278,1.0,2293.0,0.07702519990623102,pulse,rcp45,nocons_ce_df_coeffs_SSP3
279,1.0,2294.0,0.07651503188892406,pulse,rcp45,nocons_ce_df_coeffs_SSP3
280,1.0,2295.0,0.07618247806812661,pulse,rcp45,nocons_ce_df_coeffs_SSP3
281,1.0,2296.0,0.0759656690926036,pulse,rcp45,nocons_ce_df_coeffs_SSP3
282,1.0,2297.0,0.07584603315817873,pulse,rcp45,nocons_ce_df_coeffs_SSP3
283,1.0,2298.0,0.07566588276817754,pulse,rcp45,nocons_ce_df_coeffs_SSP3
284,1.0,2299.0,0.07533021562218067,pulse,rcp45,nocons_ce_df_coeffs_SSP3
285,1.0,2300.0,0.07479980130270292,pulse,rcp45,nocons_ce_df_coeffs_SSP3
286,2.0,2015.0,0.0,pulse,rcp45,nocons_ce_df_coeffs_SSP3
287,2.0,2016.0,0.0,pulse,rcp45,nocons_ce_df_coeffs_SSP3
288,2.0,2017.0,0.0,pulse,rcp45,nocons_ce_df_coeffs_SSP3
289,2.0,2018.0,0.0,pulse,rcp45,nocons_ce_df_coeffs_SSP3
290,2.0,2019.0,0.0,pulse,rcp45,nocons_ce_df_coeffs_SSP3
