,discrate,year,ce_damages,pulse,rcp,variable
622,2.5,2065.0,0.06279084763955467,pulse,rcp85,nocons_ce_df_coeffs_SSP3
623,2.5,2066.0,0.06364069037085329,pulse,rcp85,nocons_ce_df_coeffs_SSP3
624,2.5,2067.0,0.06337577803537897,pulse,rcp85,nocons_ce_df_coeffs_SSP3
625,2.5,2068.0,0.06313491867207688,pulse,rcp85,nocons_ce_df_coeffs_SSP3
626,2.5,2069.0,0.06413685479488151,pulse,rcp85,nocons_ce_df_coeffs_SSP3
627,2.5,2070.0,0.06474070738660487,pulse,rcp85,nocons_ce_df_coeffs_SSP3
628,2.5,2071.0,0.06344208251501016,pulse,rcp85,nocons_ce_df_coeffs_SSP3
629,2.5,2072.0,0.06312996158995077,pulse,rcp85,nocons_ce_df_coeffs_SSP3
630,2.5,2073.0,0.06322341339284776,pulse,rcp85,nocons_ce_df_coeffs_SSP3
631,2.5,2074.0,0.06328243048319848,pulse,rcp85,nocons_ce_df_coeffs_SSP3
632,2.5,2075.0,0.06370843872527132,pulse,rcp85,nocons_ce_df_coeffs_SSP3
633,2.5,2076.0,0.06326427982378391,pulse,rcp85,nocons_ce_df_coeffs_SSP3
634,2.5,2077.0,0.06364475084774313,pulse,rcp85,nocons_ce_df_coeffs_SSP3
635,2.5,2078.0,0.0645776252688961,pulse,rcp85,nocons_ce_df_coeffs_SSP3
636,2.5,2079.0,0.064517336967441,pulse,rcp85,nocons_ce_df_coeffs_SSP3
637,2.5,2080.0,0.06435283343685683,pulse,rcp85,nocons_ce_df_coeffs_SSP3
638,2.5,2081.0,0.06566048388656043,pulse,rcp85,nocons_ce_df_coeffs_SSP3
639,2.5,2082.0,0.06567414422121942,pulse,rcp85,nocons_ce_df_coeffs_SSP3
640,2.5,2083.0,0.06554898276138488,pulse,rcp85,nocons_ce_df_coeffs_SSP3
641,2.5,2084.0,0.06562213745483803,pulse,rcp85,nocons_ce_df_coeffs_SSP3
642,2.5,2085.0,0.06509435713145706,pulse,rcp85,nocons_ce_df_coeffs_SSP3
643,2.5,2086.0,0.06434109958593126,pulse,rcp85,nocons_ce_df_coeffs_SSP3
644,2.5,2087.0,0.0643778070781309,pulse,rcp85,nocons_ce_df_coeffs_SSP3
645,2.5,2088.0,0.06425581709861206,pulse,rcp85,nocons_ce_df_coeffs_SSP3
646,2.5,2089.0,0.06385980755700871,pulse,rcp85,nocons_ce_df_coeffs_SSP3
647,2.5,2090.0,0.06429772183234661,pulse,rcp85,nocons_ce_df_coeffs_SSP3
648,2.5,2091.0,0.06442939093969358,pulse,rcp85,nocons_ce_df_coeffs_SSP3
649,2.5,2092.0,0.06404403305343465,pulse,rcp85,nocons_ce_df_coeffs_SSP3
650,2.5,2093.0,0.06421376964831893,pulse,rcp85,nocons_ce_df_coeffs_SSP3
651,2.5,2094.0,0.06386545840393865,pulse,rcp85,nocons_ce_df_coeffs_SSP3
652,2.5,2095.0,0.06299405257743729,pulse,rcp85,nocons_ce_df_coeffs_SSP3
653,2.5,2096.0,0.062469459416334416,pulse,rcp85,nocons_ce_df_coeffs_SSP3
654,2.5,2097.0,0.06229847850443093,pulse,rcp85,nocons_ce_df_coeffs_SSP3
655,2.5,2098.0,0.06110594936336611,pulse,rcp85,nocons_ce_df_coeffs_SSP3
656,2.5,2099.0,0.060438914728976556,pulse,rcp85,nocons_ce_df_coeffs_SSP3
657,2.5,2100.0,0.06100078670861819,pulse,rcp85,nocons_ce_df_coeffs_SSP3
658,2.5,2101.0,0.060688509395134815,pulse,rcp85,nocons_ce_df_coeffs_SSP3
659,2.5,2102.0,0.06033768115180749,pulse,rcp85,nocons_ce_df_coeffs_SSP3
660,2.5,2103.0,0.059954762633651626,pulse,rcp85,nocons_ce_df_coeffs_SSP3
661,2.5,2104.0,0.059524363793400425,pulse,rcp85,nocons_ce_df_coeffs_SSP3
662,2.5,2105.0,0.05903391686551629,pulse,rcp85,nocons_ce_df_coeffs_SSP3
663,2.5,2106.0,0.05851709685845208,pulse,rcp85,nocons_ce_df_coeffs_SSP3
664,2.5,2107.0,0.05798378072442745,pulse,rcp85,nocons_ce_df_coeffs_SSP3
665,2.5,2108.0,0.0574551135146919,pulse,rcp85,nocons_ce_df_coeffs_SSP3
666,2.5,2109.0,0.05694313746037949,pulse,rcp85,nocons_ce_df_coeffs_SSP3
667,2.5,2110.0,0.05646999305399447,pulse,rcp85,nocons_ce_df_coeffs_SSP3
668,2.5,2111.0,0.05606693475560576,pulse,rcp85,nocons_ce_df_coeffs_SSP3
669,2.5,2112.0,0.055632801595393744,pulse,rcp85,nocons_ce_df_coeffs_SSP3
670,2.5,2113.0,0.05517502956122655,pulse,rcp85,nocons_ce_df_coeffs_SSP3
671,2.5,2114.0,0.0546484982238411,pulse,rcp85,nocons_ce_df_coeffs_SSP3
672,2.5,2115.0,0.054101869365169364,pulse,rcp85,nocons_ce_df_coeffs_SSP3
673,2.5,2116.0,0.0535150022426194,pulse,rcp85,nocons_ce_df_coeffs_SSP3
674,2.5,2117.0,0.05291671730456926,pulse,rcp85,nocons_ce_df_coeffs_SSP3
675,2.5,2118.0,0.052316217105342844,pulse,rcp85,nocons_ce_df_coeffs_SSP3
676,2.5,2119.0,0.0517262362516675,pulse,rcp85,nocons_ce_df_coeffs_SSP3
677,2.5,2120.0,0.05117620253437849,pulse,rcp85,nocons_ce_df_coeffs_SSP3
678,2.5,2121.0,0.05067240950489804,pulse,rcp85,nocons_ce_df_coeffs_SSP3
679,2.5,2122.0,0.050203844334575365,pulse,rcp85,nocons_ce_df_coeffs_SSP3
680,2.5,2123.0,0.04967881024700205,pulse,rcp85,nocons_ce_df_coeffs_SSP3
681,2.5,2124.0,0.0491488474120132,pulse,rcp85,nocons_ce_df_coeffs_SSP3
682,2.5,2125.0,0.04856721774966388,pulse,rcp85,nocons_ce_df_coeffs_SSP3
683,2.5,2126.0,0.047952112179061146,pulse,rcp85,nocons_ce_df_coeffs_SSP3
684,2.5,2127.0,0.04733187454954191,pulse,rcp85,nocons_ce_df_coeffs_SSP3
685,2.5,2128.0,0.04671081975077129,pulse,rcp85,nocons_ce_df_coeffs_SSP3
686,2.5,2129.0,0.04610697372966399,pulse,rcp85,nocons_ce_df_coeffs_SSP3
687,2.5,2130.0,0.04554003223910286,pulse,rcp85,nocons_ce_df_coeffs_SSP3
688,2.5,2131.0,0.04504259418567358,pulse,rcp85,nocons_ce_df_coeffs_SSP3
689,2.5,2132.0,0.044537730826945676,pulse,rcp85,nocons_ce_df_coeffs_SSP3
690,2.5,2133.0,0.04402972507548952,pulse,rcp85,nocons_ce_df_coeffs_SSP3
691,2.5,2134.0,0.04348450003834614,pulse,rcp85,nocons_ce_df_coeffs_SSP3
692,2.5,2135.0,0.04290210780555981,pulse,rcp85,nocons_ce_df_coeffs_SSP3
693,2.5,2136.0,0.042287788420168226,pulse,rcp85,nocons_ce_df_coeffs_SSP3
694,2.5,2137.0,0.04167702492865999,pulse,rcp85,nocons_ce_df_coeffs_SSP3
695,2.5,2138.0,0.04107006731362617,pulse,rcp85,nocons_ce_df_coeffs_SSP3
696,2.5,2139.0,0.040472662472026855,pulse,rcp85,nocons_ce_df_coeffs_SSP3
697,2.5,2140.0,0.039892043076505956,pulse,rcp85,nocons_ce_df_coeffs_SSP3
698,2.5,2141.0,0.039343706981625814,pulse,rcp85,nocons_ce_df_coeffs_SSP3
699,2.5,2142.0,0.03882001562173798,pulse,rcp85,nocons_ce_df_coeffs_SSP3
700,2.5,2143.0,0.038295397193039094,pulse,rcp85,nocons_ce_df_coeffs_SSP3
701,2.5,2144.0,0.037772674771531456,pulse,rcp85,nocons_ce_df_coeffs_SSP3
702,2.5,2145.0,0.03724329946594196,pulse,rcp85,nocons_ce_df_coeffs_SSP3
703,2.5,2146.0,0.03669518630994162,pulse,rcp85,nocons_ce_df_coeffs_SSP3
704,2.5,2147.0,0.036150614127137715,pulse,rcp85,nocons_ce_df_coeffs_SSP3
705,2.5,2148.0,0.0356000466958335,pulse,rcp85,nocons_ce_df_coeffs_SSP3
706,2.5,2149.0,0.03505177870319187,pulse,rcp85,nocons_ce_df_coeffs_SSP3
707,2.5,2150.0,0.03450973568286031,pulse,rcp85,nocons_ce_df_coeffs_SSP3
708,2.5,2151.0,0.03397691289569593,pulse,rcp85,nocons_ce_df_coeffs_SSP3
709,2.5,2152.0,0.03346786836785043,pulse,rcp85,nocons_ce_df_coeffs_SSP3
710,2.5,2153.0,0.0329917827115338,pulse,rcp85,nocons_ce_df_coeffs_SSP3
711,2.5,2154.0,0.03253362974434992,pulse,rcp85,nocons_ce_df_coeffs_SSP3
712,2.5,2155.0,0.03206571450283491,pulse,rcp85,nocons_ce_df_coeffs_SSP3
713,2.5,2156.0,0.03158884050942845,pulse,rcp85,nocons_ce_df_coeffs_SSP3
714,2.5,2157.0,0.031097815902342063,pulse,rcp85,nocons_ce_df_coeffs_SSP3
715,2.5,2158.0,0.03059192657021015,pulse,rcp85,nocons_ce_df_coeffs_SSP3
716,2.5,2159.0,0.03008047843674433,pulse,rcp85,nocons_ce_df_coeffs_SSP3
717,2.5,2160.0,0.029573498057061443,pulse,rcp85,nocons_ce_df_coeffs_SSP3
718,2.5,2161.0,0.029080278837923856,pulse,rcp85,nocons_ce_df_coeffs_SSP3
719,2.5,2162.0,0.028610591503991145,pulse,rcp85,nocons_ce_df_coeffs_SSP3
720,2.5,2163.0,0.02817240648079178,pulse,rcp85,nocons_ce_df_coeffs_SSP3
721,2.5,2164.0,0.027757016039174687,pulse,rcp85,nocons_ce_df_coeffs_SSP3
722,2.5,2165.0,0.027328039686437933,pulse,rcp85,nocons_ce_df_coeffs_SSP3
723,2.5,2166.0,0.026901107233044286,pulse,rcp85,nocons_ce_df_coeffs_SSP3
724,2.5,2167.0,0.026452165567036445,pulse,rcp85,nocons_ce_df_coeffs_SSP3
725,2.5,2168.0,0.02599486074922197,pulse,rcp85,nocons_ce_df_coeffs_SSP3
726,2.5,2169.0,0.025537621393553422,pulse,rcp85,nocons_ce_df_coeffs_SSP3
727,2.5,2170.0,0.025086807415561907,pulse,rcp85,nocons_ce_df_coeffs_SSP3
728,2.5,2171.0,0.024646686468670964,pulse,rcp85,nocons_ce_df_coeffs_SSP3
729,2.5,2172.0,0.024223403320249304,pulse,rcp85,nocons_ce_df_coeffs_SSP3
730,2.5,2173.0,0.0238257373993207,pulse,rcp85,nocons_ce_df_coeffs_SSP3
731,2.5,2174.0,0.02344065734538958,pulse,rcp85,nocons_ce_df_coeffs_SSP3
732,2.5,2175.0,0.023064582095599917,pulse,rcp85,nocons_ce_df_coeffs_SSP3
733,2.5,2176.0,0.022688405613862983,pulse,rcp85,nocons_ce_df_coeffs_SSP3
734,2.5,2177.0,0.02230426787058093,pulse,rcp85,nocons_ce_df_coeffs_SSP3
735,2.5,2178.0,0.02191251223081281,pulse,rcp85,nocons_ce_df_coeffs_SSP3
736,2.5,2179.0,0.021521213143415707,pulse,rcp85,nocons_ce_df_coeffs_SSP3
737,2.5,2180.0,0.021131276608457483,pulse,rcp85,nocons_ce_df_coeffs_SSP3
738,2.5,2181.0,0.020747040738257283,pulse,rcp85,nocons_ce_df_coeffs_SSP3
739,2.5,2182.0,0.020368960756997012,pulse,rcp85,nocons_ce_df_coeffs_SSP3
740,2.5,2183.0,0.01999928494998926,pulse,rcp85,nocons_ce_df_coeffs_SSP3
741,2.5,2184.0,0.01964040989879834,pulse,rcp85,nocons_ce_df_coeffs_SSP3
742,2.5,2185.0,0.019295364454109176,pulse,rcp85,nocons_ce_df_coeffs_SSP3
743,2.5,2186.0,0.01896992796547181,pulse,rcp85,nocons_ce_df_coeffs_SSP3
744,2.5,2187.0,0.0186479594327551,pulse,rcp85,nocons_ce_df_coeffs_SSP3
745,2.5,2188.0,0.01833168103036087,pulse,rcp85,nocons_ce_df_coeffs_SSP3
746,2.5,2189.0,0.018019563572181596,pulse,rcp85,nocons_ce_df_coeffs_SSP3
747,2.5,2190.0,0.01769989067440747,pulse,rcp85,nocons_ce_df_coeffs_SSP3
748,2.5,2191.0,0.017377181204217607,pulse,rcp85,nocons_ce_df_coeffs_SSP3
749,2.5,2192.0,0.01705648112251623,pulse,rcp85,nocons_ce_df_coeffs_SSP3
750,2.5,2193.0,0.01674187448447384,pulse,rcp85,nocons_ce_df_coeffs_SSP3
751,2.5,2194.0,0.016433996038365706,pulse,rcp85,nocons_ce_df_coeffs_SSP3
752,2.5,2195.0,0.016136007461781787,pulse,rcp85,nocons_ce_df_coeffs_SSP3
753,2.5,2196.0,0.0158538717186687,pulse,rcp85,nocons_ce_df_coeffs_SSP3
754,2.5,2197.0,0.01558485239537788,pulse,rcp85,nocons_ce_df_coeffs_SSP3
755,2.5,2198.0,0.015321866448040566,pulse,rcp85,nocons_ce_df_coeffs_SSP3
756,2.5,2199.0,0.01505593361801516,pulse,rcp85,nocons_ce_df_coeffs_SSP3
757,2.5,2200.0,0.014786795233952432,pulse,rcp85,nocons_ce_df_coeffs_SSP3
758,2.5,2201.0,0.01451307653396583,pulse,rcp85,nocons_ce_df_coeffs_SSP3
759,2.5,2202.0,0.014241968463991839,pulse,rcp85,nocons_ce_df_coeffs_SSP3
760,2.5,2203.0,0.013974743879920482,pulse,rcp85,nocons_ce_df_coeffs_SSP3
761,2.5,2204.0,0.013709909183212687,pulse,rcp85,nocons_ce_df_coeffs_SSP3
762,2.5,2205.0,0.013450620045880157,pulse,rcp85,nocons_ce_df_coeffs_SSP3
763,2.5,2206.0,0.013196273438794037,pulse,rcp85,nocons_ce_df_coeffs_SSP3
764,2.5,2207.0,0.012950117278506923,pulse,rcp85,nocons_ce_df_coeffs_SSP3
765,2.5,2208.0,0.012714370314697021,pulse,rcp85,nocons_ce_df_coeffs_SSP3
766,2.5,2209.0,0.01248771857792974,pulse,rcp85,nocons_ce_df_coeffs_SSP3
767,2.5,2210.0,0.01226730889613492,pulse,rcp85,nocons_ce_df_coeffs_SSP3
768,2.5,2211.0,0.012048339673697228,pulse,rcp85,nocons_ce_df_coeffs_SSP3
769,2.5,2212.0,0.01183109053869913,pulse,rcp85,nocons_ce_df_coeffs_SSP3
770,2.5,2213.0,0.01161277913625014,pulse,rcp85,nocons_ce_df_coeffs_SSP3
771,2.5,2214.0,0.01139627460752024,pulse,rcp85,nocons_ce_df_coeffs_SSP3
772,2.5,2215.0,0.01117881882977656,pulse,rcp85,nocons_ce_df_coeffs_SSP3
773,2.5,2216.0,0.010964045991293858,pulse,rcp85,nocons_ce_df_coeffs_SSP3
774,2.5,2217.0,0.010754975674196032,pulse,rcp85,nocons_ce_df_coeffs_SSP3
775,2.5,2218.0,0.010551825051557273,pulse,rcp85,nocons_ce_df_coeffs_SSP3
776,2.5,2219.0,0.010357285576233721,pulse,rcp85,nocons_ce_df_coeffs_SSP3
777,2.5,2220.0,0.01017195980821839,pulse,rcp85,nocons_ce_df_coeffs_SSP3
778,2.5,2221.0,0.009992642588144918,pulse,rcp85,nocons_ce_df_coeffs_SSP3
779,2.5,2222.0,0.009820402441626186,pulse,rcp85,nocons_ce_df_coeffs_SSP3
780,2.5,2223.0,0.009645516861674253,pulse,rcp85,nocons_ce_df_coeffs_SSP3
781,2.5,2224.0,0.009467686872390857,pulse,rcp85,nocons_ce_df_coeffs_SSP3
782,2.5,2225.0,0.009289215604070478,pulse,rcp85,nocons_ce_df_coeffs_SSP3
783,2.5,2226.0,0.009110338088490266,pulse,rcp85,nocons_ce_df_coeffs_SSP3
784,2.5,2227.0,0.008935364536320378,pulse,rcp85,nocons_ce_df_coeffs_SSP3
785,2.5,2228.0,0.008763422000505727,pulse,rcp85,nocons_ce_df_coeffs_SSP3
786,2.5,2229.0,0.008598101051290996,pulse,rcp85,nocons_ce_df_coeffs_SSP3
787,2.5,2230.0,0.008440890267330303,pulse,rcp85,nocons_ce_df_coeffs_SSP3
788,2.5,2231.0,0.008288911213504946,pulse,rcp85,nocons_ce_df_coeffs_SSP3
789,2.5,2232.0,0.008139316789247175,pulse,rcp85,nocons_ce_df_coeffs_SSP3
790,2.5,2233.0,0.007993063738290118,pulse,rcp85,nocons_ce_df_coeffs_SSP3
791,2.5,2234.0,0.007846534020458762,pulse,rcp85,nocons_ce_df_coeffs_SSP3
792,2.5,2235.0,0.007700714817445942,pulse,rcp85,nocons_ce_df_coeffs_SSP3
793,2.5,2236.0,0.007554204477912663,pulse,rcp85,nocons_ce_df_coeffs_SSP3
794,2.5,2237.0,0.007410069163459099,pulse,rcp85,nocons_ce_df_coeffs_SSP3
795,2.5,2238.0,0.007268894445353169,pulse,rcp85,nocons_ce_df_coeffs_SSP3
796,2.5,2239.0,0.007131629793693861,pulse,rcp85,nocons_ce_df_coeffs_SSP3
797,2.5,2240.0,0.006999465529581528,pulse,rcp85,nocons_ce_df_coeffs_SSP3
798,2.5,2241.0,0.006872214026298451,pulse,rcp85,nocons_ce_df_coeffs_SSP3
799,2.5,2242.0,0.006748700204440183,pulse,rcp85,nocons_ce_df_coeffs_SSP3
800,2.5,2243.0,0.006625254218846521,pulse,rcp85,nocons_ce_df_coeffs_SSP3
801,2.5,2244.0,0.006501654258133982,pulse,rcp85,nocons_ce_df_coeffs_SSP3
802,2.5,2245.0,0.006376425442049083,pulse,rcp85,nocons_ce_df_coeffs_SSP3
803,2.5,2246.0,0.0062506870345302445,pulse,rcp85,nocons_ce_df_coeffs_SSP3
804,2.5,2247.0,0.006126686061261211,pulse,rcp85,nocons_ce_df_coeffs_SSP3
805,2.5,2248.0,0.0060040457343966125,pulse,rcp85,nocons_ce_df_coeffs_SSP3
806,2.5,2249.0,0.00588369419279644,pulse,rcp85,nocons_ce_df_coeffs_SSP3
807,2.5,2250.0,0.005765851983376535,pulse,rcp85,nocons_ce_df_coeffs_SSP3
808,2.5,2251.0,0.005651044133944794,pulse,rcp85,nocons_ce_df_coeffs_SSP3
809,2.5,2252.0,0.0055401607600273906,pulse,rcp85,nocons_ce_df_coeffs_SSP3
810,2.5,2253.0,0.005433804688120603,pulse,rcp85,nocons_ce_df_coeffs_SSP3
811,2.5,2254.0,0.005331513332585303,pulse,rcp85,nocons_ce_df_coeffs_SSP3
812,2.5,2255.0,0.005230577167377959,pulse,rcp85,nocons_ce_df_coeffs_SSP3
813,2.5,2256.0,0.00513135007083676,pulse,rcp85,nocons_ce_df_coeffs_SSP3
814,2.5,2257.0,0.005032750233713301,pulse,rcp85,nocons_ce_df_coeffs_SSP3
815,2.5,2258.0,0.004934012090181739,pulse,rcp85,nocons_ce_df_coeffs_SSP3
816,2.5,2259.0,0.004836158696125636,pulse,rcp85,nocons_ce_df_coeffs_SSP3
817,2.5,2260.0,0.004738418797519017,pulse,rcp85,nocons_ce_df_coeffs_SSP3
818,2.5,2261.0,0.004642270064856291,pulse,rcp85,nocons_ce_df_coeffs_SSP3
819,2.5,2262.0,0.004548726476311771,pulse,rcp85,nocons_ce_df_coeffs_SSP3
820,2.5,2263.0,0.00445782939585726,pulse,rcp85,nocons_ce_df_coeffs_SSP3
821,2.5,2264.0,0.004370738213324898,pulse,rcp85,nocons_ce_df_coeffs_SSP3
822,2.5,2265.0,0.004287535002898579,pulse,rcp85,nocons_ce_df_coeffs_SSP3
823,2.5,2266.0,0.004206929472658771,pulse,rcp85,nocons_ce_df_coeffs_SSP3
824,2.5,2267.0,0.004128429772993769,pulse,rcp85,nocons_ce_df_coeffs_SSP3
825,2.5,2268.0,0.004048427215955996,pulse,rcp85,nocons_ce_df_coeffs_SSP3
826,2.5,2269.0,0.003968108944054194,pulse,rcp85,nocons_ce_df_coeffs_SSP3
827,2.5,2270.0,0.0038875446398698443,pulse,rcp85,nocons_ce_df_coeffs_SSP3
828,2.5,2271.0,0.003807909765836115,pulse,rcp85,nocons_ce_df_coeffs_SSP3
829,2.5,2272.0,0.003729395903985022,pulse,rcp85,nocons_ce_df_coeffs_SSP3
830,2.5,2273.0,0.0036530449941238885,pulse,rcp85,nocons_ce_df_coeffs_SSP3
831,2.5,2274.0,0.0035797616950858924,pulse,rcp85,nocons_ce_df_coeffs_SSP3
832,2.5,2275.0,0.0035095616950933106,pulse,rcp85,nocons_ce_df_coeffs_SSP3
833,2.5,2276.0,0.0034414893117293843,pulse,rcp85,nocons_ce_df_coeffs_SSP3
834,2.5,2277.0,0.003374147950134798,pulse,rcp85,nocons_ce_df_coeffs_SSP3
835,2.5,2278.0,0.0033074993775397132,pulse,rcp85,nocons_ce_df_coeffs_SSP3
836,2.5,2279.0,0.0032410808263687585,pulse,rcp85,nocons_ce_df_coeffs_SSP3
837,2.5,2280.0,0.0031745672181173745,pulse,rcp85,nocons_ce_df_coeffs_SSP3
838,2.5,2281.0,0.0031089917105369125,pulse,rcp85,nocons_ce_df_coeffs_SSP3
839,2.5,2282.0,0.0030448612442590672,pulse,rcp85,nocons_ce_df_coeffs_SSP3
840,2.5,2283.0,0.0029822307970626127,pulse,rcp85,nocons_ce_df_coeffs_SSP3
841,2.5,2284.0,0.0029217779691510515,pulse,rcp85,nocons_ce_df_coeffs_SSP3
842,2.5,2285.0,0.0028641115964855857,pulse,rcp85,nocons_ce_df_coeffs_SSP3
843,2.5,2286.0,0.002808828041034772,pulse,rcp85,nocons_ce_df_coeffs_SSP3
844,2.5,2287.0,0.0027544814001938533,pulse,rcp85,nocons_ce_df_coeffs_SSP3
845,2.5,2288.0,0.00270052376527552,pulse,rcp85,nocons_ce_df_coeffs_SSP3
846,2.5,2289.0,0.0026454603500418727,pulse,rcp85,nocons_ce_df_coeffs_SSP3
847,2.5,2290.0,0.002591172184210677,pulse,rcp85,nocons_ce_df_coeffs_SSP3
848,2.5,2291.0,0.0025372741022220424,pulse,rcp85,nocons_ce_df_coeffs_SSP3
849,2.5,2292.0,0.0024840398810255238,pulse,rcp85,nocons_ce_df_coeffs_SSP3
850,2.5,2293.0,0.00243188747958456,pulse,rcp85,nocons_ce_df_coeffs_SSP3
851,2.5,2294.0,0.002381466475373628,pulse,rcp85,nocons_ce_df_coeffs_SSP3
852,2.5,2295.0,0.002333416750170514,pulse,rcp85,nocons_ce_df_coeffs_SSP3
853,2.5,2296.0,0.002287180879331885,pulse,rcp85,nocons_ce_df_coeffs_SSP3
854,2.5,2297.0,0.002242560141144878,pulse,rcp85,nocons_ce_df_coeffs_SSP3
855,2.5,2298.0,0.002198332765942723,pulse,rcp85,nocons_ce_df_coeffs_SSP3
856,2.5,2299.0,0.0021538100221167866,pulse,rcp85,nocons_ce_df_coeffs_SSP3
857,2.5,2300.0,0.002108747750281026,pulse,rcp85,nocons_ce_df_coeffs_SSP3
858,3.0,2015.0,0.0,pulse,rcp85,nocons_ce_df_coeffs_SSP3
859,3.0,2016.0,0.0,pulse,rcp85,nocons_ce_df_coeffs_SSP3
860,3.0,2017.0,0.0,pulse,rcp85,nocons_ce_df_coeffs_SSP3
861,3.0,2018.0,0.0,pulse,rcp85,nocons_ce_df_coeffs_SSP3
862,3.0,2019.0,0.0,pulse,rcp85,nocons_ce_df_coeffs_SSP3
863,3.0,2020.0,-4.664386029062939e-05,pulse,rcp85,nocons_ce_df_coeffs_SSP3
864,3.0,2021.0,0.004917241004903428,pulse,rcp85,nocons_ce_df_coeffs_SSP3
865,3.0,2022.0,0.005423141776690343,pulse,rcp85,nocons_ce_df_coeffs_SSP3
866,3.0,2023.0,0.009693712663108478,pulse,rcp85,nocons_ce_df_coeffs_SSP3
867,3.0,2024.0,0.014174724604855804,pulse,rcp85,nocons_ce_df_coeffs_SSP3
868,3.0,2025.0,0.02040925724348952,pulse,rcp85,nocons_ce_df_coeffs_SSP3
869,3.0,2026.0,0.01640032488840326,pulse,rcp85,nocons_ce_df_coeffs_SSP3
870,3.0,2027.0,0.015396712236094956,pulse,rcp85,nocons_ce_df_coeffs_SSP3
871,3.0,2028.0,0.020887851372917154,pulse,rcp85,nocons_ce_df_coeffs_SSP3
872,3.0,2029.0,0.024193445586703888,pulse,rcp85,nocons_ce_df_coeffs_SSP3
873,3.0,2030.0,0.026473959351474008,pulse,rcp85,nocons_ce_df_coeffs_SSP3
874,3.0,2031.0,0.032176006201869,pulse,rcp85,nocons_ce_df_coeffs_SSP3
875,3.0,2032.0,0.0321286809923329,pulse,rcp85,nocons_ce_df_coeffs_SSP3
876,3.0,2033.0,0.03269569984136922,pulse,rcp85,nocons_ce_df_coeffs_SSP3
877,3.0,2034.0,0.02993674978435834,pulse,rcp85,nocons_ce_df_coeffs_SSP3
878,3.0,2035.0,0.03353185725320884,pulse,rcp85,nocons_ce_df_coeffs_SSP3
879,3.0,2036.0,0.034409962338047606,pulse,rcp85,nocons_ce_df_coeffs_SSP3
880,3.0,2037.0,0.034175185510797235,pulse,rcp85,nocons_ce_df_coeffs_SSP3
881,3.0,2038.0,0.0339124503986028,pulse,rcp85,nocons_ce_df_coeffs_SSP3
882,3.0,2039.0,0.03421908483990066,pulse,rcp85,nocons_ce_df_coeffs_SSP3
883,3.0,2040.0,0.033832264514799704,pulse,rcp85,nocons_ce_df_coeffs_SSP3
884,3.0,2041.0,0.0339538303938518,pulse,rcp85,nocons_ce_df_coeffs_SSP3
885,3.0,2042.0,0.036858435861489625,pulse,rcp85,nocons_ce_df_coeffs_SSP3
886,3.0,2043.0,0.039308428838264575,pulse,rcp85,nocons_ce_df_coeffs_SSP3
887,3.0,2044.0,0.040779996909773075,pulse,rcp85,nocons_ce_df_coeffs_SSP3
888,3.0,2045.0,0.04181352379121961,pulse,rcp85,nocons_ce_df_coeffs_SSP3
889,3.0,2046.0,0.04410528318484097,pulse,rcp85,nocons_ce_df_coeffs_SSP3
890,3.0,2047.0,0.04442204076870482,pulse,rcp85,nocons_ce_df_coeffs_SSP3
891,3.0,2048.0,0.0452275890713949,pulse,rcp85,nocons_ce_df_coeffs_SSP3
892,3.0,2049.0,0.04640450150001385,pulse,rcp85,nocons_ce_df_coeffs_SSP3
893,3.0,2050.0,0.047383983626879456,pulse,rcp85,nocons_ce_df_coeffs_SSP3
894,3.0,2051.0,0.04878780162926688,pulse,rcp85,nocons_ce_df_coeffs_SSP3
895,3.0,2052.0,0.04747050435614142,pulse,rcp85,nocons_ce_df_coeffs_SSP3
896,3.0,2053.0,0.04814976065834031,pulse,rcp85,nocons_ce_df_coeffs_SSP3
897,3.0,2054.0,0.04822552278935888,pulse,rcp85,nocons_ce_df_coeffs_SSP3
898,3.0,2055.0,0.04854038149865403,pulse,rcp85,nocons_ce_df_coeffs_SSP3
899,3.0,2056.0,0.04851410783431476,pulse,rcp85,nocons_ce_df_coeffs_SSP3
900,3.0,2057.0,0.049354675369244205,pulse,rcp85,nocons_ce_df_coeffs_SSP3
901,3.0,2058.0,0.04991118172006992,pulse,rcp85,nocons_ce_df_coeffs_SSP3
902,3.0,2059.0,0.05047831973345751,pulse,rcp85,nocons_ce_df_coeffs_SSP3
903,3.0,2060.0,0.0499538291486914,pulse,rcp85,nocons_ce_df_coeffs_SSP3
904,3.0,2061.0,0.05032249501994812,pulse,rcp85,nocons_ce_df_coeffs_SSP3
905,3.0,2062.0,0.05008721767319457,pulse,rcp85,nocons_ce_df_coeffs_SSP3
906,3.0,2063.0,0.049531571008010644,pulse,rcp85,nocons_ce_df_coeffs_SSP3
907,3.0,2064.0,0.04876571192918533,pulse,rcp85,nocons_ce_df_coeffs_SSP3
908,3.0,2065.0,0.04922983499613309,pulse,rcp85,nocons_ce_df_coeffs_SSP3
909,3.0,2066.0,0.04965392194755225,pulse,rcp85,nocons_ce_df_coeffs_SSP3
910,3.0,2067.0,0.0492071961821523,pulse,rcp85,nocons_ce_df_coeffs_SSP3
911,3.0,2068.0,0.04878222239088359,pulse,rcp85,nocons_ce_df_coeffs_SSP3
912,3.0,2069.0,0.049315819668017014,pulse,rcp85,nocons_ce_df_coeffs_SSP3
