temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,-8.6183519,9.7315369,-27.691813,10.45511,-233.31772,88.474953,-406.72546,-59.91
-19.9,27,-8.6000147,9.7108307,-27.632895,10.432864,-232.8213,88.286713,-405.86008,-59.782532
-19.8,27,-8.5816774,9.6901255,-27.573975,10.41062,-232.32487,88.098465,-404.99469,-59.655064
-19.7,27,-8.5633411,9.6694202,-27.515057,10.388375,-231.82846,87.910225,-404.12933,-59.527596
-19.6,27,-8.5450039,9.648715,-27.456139,10.36613,-231.33205,87.721977,-403.26395,-59.400127
-19.5,27,-8.5266676,9.6280098,-27.397219,10.343884,-230.83562,87.53373,-402.39859,-59.272659
-19.4,27,-8.5083303,9.6073046,-27.338301,10.32164,-230.3392,87.34549,-401.5332,-59.145191
-19.3,27,-8.4899931,9.5865984,-27.279381,10.299395,-229.84277,87.157242,-400.66782,-59.017723
-19.2,27,-8.4716568,9.5658932,-27.220463,10.27715,-229.34636,86.969002,-399.80246,-58.890255
-19.1,27,-8.4533195,9.545188,-27.161545,10.254906,-228.84995,86.780754,-398.9371,-58.762787
-19,27,-8.4349823,9.5244827,-27.102625,10.23266,-228.35352,86.592506,-398.07172,-58.635319
-18.9,27,-8.416646,9.5037775,-27.043707,10.210415,-227.8571,86.404266,-397.20633,-58.507851
-18.8,27,-8.3983088,9.4830713,-26.984787,10.18817,-227.36067,86.216019,-396.34097,-58.380383
-18.7,27,-8.3799715,9.4623661,-26.925869,10.165926,-226.86426,86.027779,-395.47562,-58.252914
-18.6,27,-8.3616352,9.4416609,-26.866951,10.143681,-226.36784,85.839531,-394.61023,-58.125446
-18.5,27,-8.343298,9.4209557,-26.808031,10.121436,-225.87141,85.651283,-393.74484,-57.997978
-18.4,27,-8.3249607,9.4002504,-26.749113,10.099191,-225.37498,85.463043,-392.87949,-57.87051
-18.3,27,-8.3066244,9.3795443,-26.690193,10.076945,-224.87857,85.274796,-392.0141,-57.743042
-18.2,27,-8.2882872,9.35884,-26.631275,10.054701,-224.38216,85.086555,-391.14874,-57.615574
-18.1,27,-8.2699499,9.3381338,-26.572357,10.032456,-223.88573,84.898308,-390.28336,-57.488106
-18,27,-8.2516136,9.3174286,-26.513437,10.010211,-223.38931,84.71006,-389.41797,-57.360638
-17.9,27,-8.2332764,9.2967234,-26.454519,9.9879665,-222.89288,84.52182,-388.55261,-57.23317
-17.8,27,-8.2149391,9.2760181,-26.395599,9.9657211,-222.39647,84.333572,-387.68723,-57.105701
-17.7,27,-8.1966028,9.2553129,-26.336681,9.9434767,-221.90005,84.145332,-386.82187,-56.978233
-17.6,27,-8.1782656,9.2346067,-26.277763,9.9212313,-221.40363,83.957085,-385.95648,-56.850765
-17.5,27,-8.1599283,9.2139015,-26.218843,9.8989868,-220.90721,83.768837,-385.09113,-56.723297
-17.4,27,-8.141592,9.1931963,-26.159925,9.8767414,-220.41078,83.580597,-384.22574,-56.595829
-17.3,27,-8.1232548,9.1724911,-26.101006,9.854497,-219.91437,83.392349,-383.36035,-56.468361
-17.2,27,-8.1049185,9.1517859,-26.042088,9.8322525,-219.41795,83.204109,-382.495,-56.340897
-17.1,27,-8.0865812,9.1310797,-25.98317,9.8100071,-218.92152,83.015862,-381.62964,-56.213425
-17,27,-8.068244,9.1103745,-25.92425,9.7877617,-218.42511,82.827614,-380.76425,-56.085957
-16.9,27,-8.0499067,9.0896692,-25.865332,9.7655172,-217.92868,82.639374,-379.89886,-55.958488
-16.8,27,-8.0315704,9.068964,-25.806412,9.7432718,-217.43227,82.451126,-379.03351,-55.83102
-16.7,27,-8.0132332,9.0482588,-25.747494,9.7210274,-216.93585,82.262886,-378.16815,-55.703556
-16.6,27,-7.9948964,9.0275536,-25.688576,9.6987829,-216.43942,82.074638,-377.30276,-55.576084
-16.5,27,-7.9765596,9.0068474,-25.629656,9.6765375,-215.94299,81.886391,-376.43738,-55.448616
-16.4,27,-7.9582224,8.9861422,-25.570738,9.6542921,-215.44658,81.698151,-375.57202,-55.321148
-16.3,27,-7.9398856,8.9654369,-25.511818,9.6320477,-214.95015,81.509903,-374.70663,-55.19368
-16.2,27,-7.9215488,8.9447317,-25.4529,9.6098032,-214.45374,81.321663,-373.84128,-55.066216
-16.1,27,-7.9032121,8.9240265,-25.393982,9.5875578,-213.95732,81.133415,-372.97589,-54.938744
-16,27,-7.8848748,8.9033203,-25.335062,9.5653133,-213.46089,80.945168,-372.1105,-54.811275
-15.9,27,-7.866538,8.8826151,-25.276144,9.5430679,-212.96448,80.756927,-371.24515,-54.683807
-15.8,27,-7.8482013,8.8619099,-25.217226,9.5208235,-212.46806,80.56868,-370.37976,-54.556339
-15.7,27,-7.829864,8.8412046,-25.158306,9.4985781,-211.97163,80.38044,-369.5144,-54.428871
-15.6,27,-7.8115273,8.8204994,-25.099388,9.4763336,-211.47522,80.192192,-368.64902,-54.301403
-15.5,27,-7.7931905,8.7997932,-25.040468,9.4540882,-210.97879,80.003952,-367.78366,-54.173935
-15.4,27,-7.7748532,8.779088,-24.98155,9.4318438,-210.48238,79.815704,-366.91827,-54.046467
-15.3,27,-7.7565165,8.7583828,-24.922632,9.4095984,-209.98595,79.627457,-366.05292,-53.918999
-15.2,27,-7.7381797,8.7376776,-24.863712,9.3873539,-209.48953,79.439217,-365.18753,-53.791531
-15.1,27,-7.7198429,8.7169724,-24.804794,9.3651085,-208.99312,79.250969,-364.32217,-53.664066
