temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,30.336842,12.469691,5.8966961,54.776989,51.608513,45.897804,-38.349529,141.56656
-19.9,27,30.272295,12.44316,5.8841496,54.660442,51.498707,45.800148,-38.267933,141.26535
-19.8,27,30.207748,12.416629,5.8716035,54.543892,51.388901,45.702492,-38.186337,140.96414
-19.7,27,30.143204,12.390098,5.8590574,54.427349,51.279099,45.604839,-38.104744,140.66293
-19.6,27,30.078657,12.363566,5.8465114,54.310802,51.169292,45.507183,-38.023148,140.36174
-19.5,27,30.014109,12.337035,5.8339653,54.194252,51.059486,45.409527,-37.941555,140.06053
-19.4,27,29.949562,12.310504,5.8214188,54.077705,50.94968,45.311874,-37.859959,139.75932
-19.3,27,29.885015,12.283973,5.8088727,53.961159,50.839874,45.214218,-37.778362,139.45811
-19.2,27,29.820471,12.257442,5.7963266,53.844616,50.730072,45.116566,-37.69677,139.15691
-19.1,27,29.755924,12.23091,5.7837806,53.728065,50.620266,45.018909,-37.615177,138.85571
-19,27,29.691378,12.204379,5.771234,53.611519,50.51046,44.921253,-37.533581,138.5545
-18.9,27,29.626831,12.177848,5.758688,53.494972,50.400654,44.823597,-37.451984,138.2533
-18.8,27,29.562284,12.151316,5.7461419,53.378426,50.290848,44.725945,-37.370392,137.95209
-18.7,27,29.497738,12.124785,5.7335958,53.261879,50.181046,44.628288,-37.288795,137.65088
-18.6,27,29.433191,12.098254,5.7210498,53.145332,50.071239,44.530636,-37.207203,137.34969
-18.5,27,29.368645,12.071722,5.7085032,53.028786,49.961433,44.43298,-37.125607,137.04848
-18.4,27,29.304098,12.045191,5.6959572,52.912239,49.851627,44.335323,-37.04401,136.74727
-18.3,27,29.239552,12.01866,5.6834111,52.795692,49.741821,44.237667,-36.962418,136.44606
-18.2,27,29.175005,11.992129,5.6708651,52.679146,49.632019,44.140015,-36.880825,136.14485
-18.1,27,29.110458,11.965597,5.658319,52.562599,49.522213,44.042358,-36.799229,135.84366
-18,27,29.045912,11.939066,5.6457725,52.446053,49.412407,43.944706,-36.717632,135.54245
-17.9,27,28.981365,11.912535,5.6332264,52.329506,49.302601,43.84705,-36.63604,135.24124
-17.8,27,28.916819,11.886003,5.6206803,52.212959,49.192795,43.749393,-36.554443,134.94003
-17.7,27,28.852274,11.859472,5.6081343,52.096413,49.082989,43.651741,-36.472851,134.63882
-17.6,27,28.787727,11.832941,5.5955882,51.979866,48.973186,43.554085,-36.391254,134.33763
-17.5,27,28.723181,11.80641,5.5830417,51.863319,48.86338,43.456429,-36.309658,134.03642
-17.4,27,28.658634,11.779879,5.5704956,51.746773,48.753574,43.358776,-36.228065,133.73521
-17.3,27,28.594086,11.753347,5.5579495,51.630222,48.643768,43.26112,-36.146469,133.43401
-17.2,27,28.529541,11.726816,5.5454035,51.51368,48.533962,43.163467,-36.064877,133.1328
-17.1,27,28.464994,11.700285,5.5328574,51.397133,48.424156,43.065811,-35.98328,132.8316
-17,27,28.400448,11.673754,5.5203109,51.280582,48.314354,42.968155,-35.901684,132.5304
-16.9,27,28.335901,11.647223,5.5077648,51.164036,48.204548,42.870499,-35.820091,132.22919
-16.8,27,28.271355,11.620691,5.4952188,51.047489,48.094742,42.772846,-35.738495,131.92798
-16.7,27,28.206808,11.59416,5.4826727,50.930946,47.984936,42.67519,-35.656902,131.62677
-16.6,27,28.142262,11.567629,5.4701266,50.814396,47.87513,42.577538,-35.575306,131.32558
-16.5,27,28.077715,11.541098,5.4575801,50.697849,47.765324,42.479881,-35.493713,131.02437
-16.4,27,28.013168,11.514566,5.445034,50.581303,47.655521,42.382225,-35.412117,130.72316
-16.3,27,27.948622,11.488034,5.432488,50.464756,47.545715,42.284573,-35.330521,130.42195
-16.2,27,27.884077,11.461504,5.4199419,50.348209,47.435909,42.186916,-35.248928,130.12074
-16.1,27,27.81953,11.434973,5.4073958,50.231663,47.326103,42.089264,-35.167332,129.81955
-16,27,27.754984,11.408441,5.3948493,50.115116,47.216297,41.991608,-35.085739,129.51834
-15.9,27,27.690435,11.381909,5.3823032,49.998569,47.106495,41.893951,-35.004143,129.21713
-15.8,27,27.625891,11.355378,5.3697572,49.882023,46.996689,41.796299,-34.92255,128.91592
-15.7,27,27.561344,11.328847,5.3572111,49.765476,46.886883,41.698643,-34.840954,128.61472
-15.6,27,27.496798,11.302316,5.3446651,49.64893,46.777077,41.600986,-34.759361,128.31352
-15.5,27,27.432251,11.275784,5.3321185,49.532383,46.667271,41.503334,-34.677765,128.01231
-15.4,27,27.367704,11.249253,5.3195724,49.415836,46.557465,41.405678,-34.596169,127.71111
-15.3,27,27.303158,11.222722,5.3070264,49.29929,46.447662,41.308022,-34.514576,127.4099
-15.2,27,27.238611,11.196191,5.2944803,49.182743,46.337856,41.210369,-34.43298,127.10869
-15.1,27,27.174065,11.16966,5.2819338,49.066196,46.22805,41.112713,-34.351387,126.80749
-15,27,27.109518,11.143128,5.2693877,48.94965,46.118244,41.015057,-34.269791,126.50628
-14.9,27,27.044971,11.116597,5.2568417,48.833103,46.008438,40.917404,-34.188194,126.20508
-14.8,27,26.980425,11.090066,5.2442956,48.716557,45.898636,40.819748,-34.106602,125.90387
-14.7,27,26.915878,11.063535,5.2317491,48.60001,45.78883,40.722092,-34.025005,125.60266
-14.6,27,26.851332,11.037004,5.219203,48.483463,45.679024,40.624439,-33.943413,125.30146
-14.5,27,26.786785,11.010472,5.2066569,48.366917,45.569218,40.526783,-33.861816,125.00025
-14.4,27,26.722239,10.983941,5.1941109,48.250366,45.459412,40.429127,-33.780224,124.69905
-14.3,27,26.657694,10.95741,5.1815648,48.13382,45.349609,40.331474,-33.698627,124.39784
-14.2,27,26.593147,10.930879,5.1690183,48.017273,45.239803,40.233818,-33.617031,124.09663
-14.1,27,26.528601,10.904347,5.1564722,47.900726,45.129997,40.136166,-33.535439,123.79543
-14,27,26.464054,10.877816,5.1439261,47.78418,45.020191,40.038509,-33.453842,123.49422
-13.9,27,26.399508,10.851285,5.1313801,47.667633,44.910385,39.940853,-33.37225,123.19302
-13.8,27,26.334961,10.824754,5.118834,47.551086,44.800583,39.843201,-33.290653,122.89182
-13.7,27,26.270414,10.798222,5.1062875,47.43454,44.690777,39.745544,-33.209061,122.59061
-13.6,27,26.205868,10.771691,5.0937414,47.317993,44.580971,39.647888,-33.127464,122.28941
-13.5,27,26.141321,10.745159,5.0811954,47.201447,44.471165,39.550236,-33.045868,121.9882
-13.4,27,26.076775,10.718628,5.0686493,47.0849,44.361359,39.452579,-32.964275,121.687
-13.3,27,26.012228,10.692097,5.0561032,46.968353,44.251556,39.354923,-32.882679,121.38579
-13.2,27,25.947681,10.665565,5.0435567,46.851807,44.14175,39.257271,-32.801086,121.08458
-13.1,27,25.883135,10.639034,5.0310106,46.73526,44.031944,39.159615,-32.71949,120.78338
-13,27,25.818588,10.612503,5.0184646,46.618713,43.922138,39.061958,-32.637897,120.48217
-12.9,27,25.754042,10.585972,5.0059185,46.502167,43.812332,38.964306,-32.556301,120.18097
-12.8,27,25.689495,10.559441,4.9933724,46.38562,43.702526,38.86665,-32.474709,119.87976
-12.7,27,25.624949,10.532909,4.9808259,46.269073,43.592724,38.768993,-32.393112,119.57855
-12.6,27,25.560404,10.506378,4.9682798,46.152527,43.482918,38.671341,-32.311516,119.27735
-12.5,27,25.495857,10.479847,4.9557338,46.03598,43.373112,38.573685,-32.229923,118.97614
-12.4,27,25.431311,10.453316,4.9431877,45.919434,43.263306,38.476028,-32.148327,118.67494
-12.3,27,25.366764,10.426785,4.9306417,45.802887,43.1535,38.378376,-32.066734,118.37373
-12.2,27,25.302217,10.400253,4.9180951,45.68634,43.043694,38.28072,-31.985138,118.07253
-12.1,27,25.237671,10.373722,4.905549,45.569794,42.933891,38.183067,-31.903543,117.77132
-12,27,25.173124,10.347191,4.893003,45.453247,42.824085,38.085411,-31.821949,117.47012
-11.9,27,25.108578,10.32066,4.8804569,45.336697,42.714279,37.987755,-31.740355,117.16891
-11.8,27,25.044031,10.294128,4.8679109,45.22015,42.604473,37.890102,-31.65876,116.86771
-11.7,27,24.979485,10.267597,4.8553643,45.103603,42.494667,37.792446,-31.577164,116.56651
-11.6,27,24.914938,10.241066,4.8428183,44.987057,42.384865,37.69479,-31.495569,116.2653
-11.5,27,24.850391,10.214535,4.8302722,44.87051,42.275059,37.597137,-31.413975,115.96409
-11.4,27,24.785845,10.188003,4.8177261,44.753963,42.165253,37.499481,-31.33238,115.66289
-11.3,27,24.721298,10.161472,4.8051801,44.637417,42.055447,37.401825,-31.250786,115.36168
-11.2,27,24.656752,10.13494,4.7926335,44.52087,41.945641,37.304173,-31.169191,115.06048
-11.1,27,24.592207,10.10841,4.7800875,44.404324,41.835838,37.206516,-31.087597,114.75927
-11,27,24.527658,10.081878,4.7675414,44.287777,41.726032,37.10886,-31.006001,114.45806
-10.9,27,24.463112,10.055346,4.7549953,44.17123,41.616226,37.011208,-30.924406,114.15686
-10.8,27,24.398567,10.028815,4.7424493,44.054684,41.50642,36.913551,-30.842812,113.85565
-10.7,27,24.334021,10.002284,4.7299027,43.938137,41.396614,36.815895,-30.761217,113.55445
-10.6,27,24.269474,9.9757528,4.7173567,43.82159,41.286812,36.718243,-30.679623,113.25324
-10.5,27,24.204927,9.9492216,4.7048106,43.705044,41.177006,36.620586,-30.598028,112.95203
-10.4,27,24.140381,9.9226904,4.6922646,43.588497,41.0672,36.522934,-30.516432,112.65083
-10.3,27,24.075834,9.8961592,4.679718,43.471951,40.957394,36.425278,-30.434837,112.34962
-10.2,27,24.011288,9.869628,4.667172,43.355404,40.847588,36.327621,-30.353243,112.04842
-10.1,27,23.946741,9.8430967,4.6546259,43.238857,40.737785,36.229969,-30.271648,111.74722
-10,27,23.882195,9.8165655,4.6420798,43.122311,40.627979,36.132313,-30.190054,111.44601
-9.9,27,23.817648,9.7900343,4.6295333,43.005764,40.518173,36.034657,-30.108459,111.14481
-9.800000000000001,27,23.753101,9.7635031,4.6169872,42.889217,40.408367,35.937004,-30.026865,110.8436
-9.699999999999999,27,23.688555,9.7369719,4.6044412,42.772671,40.298561,35.839348,-29.945269,110.5424
-9.6,27,23.624008,9.7104406,4.5918951,42.656124,40.188759,35.741695,-29.863676,110.24119
-9.5,27,23.559462,9.6839094,4.579349,42.539577,40.078953,35.644039,-29.78208,109.93998
-9.4,27,23.494915,9.6573782,4.5668025,42.423027,39.969147,35.546383,-29.700485,109.63878
-9.300000000000001,27,23.43037,9.630847,4.5542564,42.30648,39.859341,35.44873,-29.618891,109.33757
-9.199999999999999,27,23.365822,9.6043158,4.5417104,42.189934,39.749535,35.351074,-29.537296,109.03637
-9.1,27,23.301277,9.5777845,4.5291643,42.073387,39.639729,35.253418,-29.455702,108.73516
-9,27,23.236731,9.5512533,4.5166183,41.956841,39.529926,35.155766,-29.374107,108.43395
-8.9,27,23.172184,9.5247211,4.5040717,41.840294,39.42012,35.058109,-29.292511,108.13275
-8.800000000000001,27,23.107637,9.4981909,4.4915257,41.723747,39.310314,34.960453,-29.210917,107.83154
-8.699999999999999,27,23.043091,9.4716587,4.4789796,41.607201,39.200508,34.862801,-29.129322,107.53034
-8.6,27,22.978544,9.4451284,4.4664335,41.490654,39.090702,34.765144,-29.047728,107.22913
-8.5,27,22.913998,9.4185963,4.4538875,41.374107,38.980896,34.667488,-28.966133,106.92793
-8.4,27,22.849451,9.392065,4.4413409,41.257561,38.871094,34.569836,-28.884537,106.62672
-8.300000000000001,27,22.784904,9.3655338,4.4287949,41.141014,38.761288,34.472179,-28.802944,106.32552
-8.199999999999999,27,22.720358,9.3390026,4.4162488,41.024467,38.651482,34.374523,-28.721348,106.02431
-8.1,27,22.655811,9.3124714,4.4037027,40.907921,38.541676,34.276871,-28.639753,105.72311
-8,27,22.591265,9.2859402,4.3911567,40.791374,38.43187,34.179214,-28.558159,105.4219
-7.9,27,22.526718,9.259409,4.3786101,40.674828,38.322067,34.081558,-28.476564,105.1207
-7.8,27,22.462172,9.2328777,4.3660641,40.558281,38.212261,33.983906,-28.39497,104.81949
-7.7,27,22.397625,9.2063465,4.353518,40.441734,38.102455,33.88625,-28.313375,104.51829
-7.6,27,22.333078,9.1798153,4.3409719,40.325188,37.992649,33.788593,-28.231779,104.21708
-7.5,27,22.268534,9.1532841,4.3284259,40.208641,37.882843,33.690941,-28.150185,103.91587
-7.4,27,22.203987,9.1267529,4.3158793,40.092094,37.773041,33.593285,-28.06859,103.61467
-7.3,27,22.139441,9.1002216,4.3033333,39.975548,37.663235,33.495632,-27.986996,103.31346
-7.2,27,22.074894,9.0736904,4.2907872,39.859001,37.553429,33.397976,-27.905401,103.01226
-7.1,27,22.010347,9.0471592,4.2782412,39.742455,37.443623,33.30032,-27.823807,102.71105
-7,27,21.945801,9.020628,4.2656951,39.625908,37.333817,33.202667,-27.742212,102.40984
-6.9,27,21.881254,8.9940968,4.2531486,39.509361,37.224014,33.105011,-27.660618,102.10864
-6.8,27,21.816708,8.9675655,4.2406025,39.392815,37.114208,33.007355,-27.579021,101.80743
-6.7,27,21.752161,8.9410343,4.2280564,39.276264,37.004402,32.909702,-27.497427,101.50623
-6.6,27,21.687614,8.9145031,4.2155104,39.159718,36.894596,32.812046,-27.415833,101.20502
-6.5,27,21.623068,8.8879719,4.2029643,39.043171,36.78479,32.71439,-27.334238,100.90382
-6.4,27,21.558521,8.8614407,4.1904178,38.926624,36.674984,32.616737,-27.252644,100.60262
-6.3,27,21.493975,8.8349094,4.1778717,38.810078,36.565182,32.519081,-27.171049,100.30141
-6.2,27,21.429428,8.8083773,4.1653256,38.693531,36.455376,32.421425,-27.089453,100.00021
-6.1,27,21.364882,8.781846,4.1527796,38.576984,36.34557,32.323772,-27.007858,99.698997
-6,27,21.300335,8.7553148,4.140233,38.460438,36.235764,32.226116,-26.926264,99.397789
-5.9,27,21.23579,8.7287836,4.127687,38.343891,36.125957,32.128464,-26.844669,99.096588
-5.8,27,21.171244,8.7022524,4.1151409,38.227345,36.016155,32.030807,-26.763075,98.79538
-5.7,27,21.106697,8.6757212,4.1025949,38.110798,35.906349,31.933151,-26.68148,98.494179
-5.6,27,21.04215,8.6491899,4.0900488,37.994251,35.796543,31.835497,-26.599886,98.19297
