temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
6.3,2,4.06813382270e-06,4.14854412156e-06,1,4.04612046623e-06,2.01138618650e-06,1,2.20133564710e-08,2.13715793507e-06
6.9,6,.0000238465313487,.0000118544634233,6,.0000238465313487,.0000118544634233,0,0,0
7,1,2.83886242869e-06,1.41124053243e-06,1,2.83886242869e-06,1.41124053243e-06,0,0,0
7.1,2,5.92406354372e-06,2.94493952424e-06,2,5.92406354372e-06,2.94493952424e-06,0,0,0
7.2,6,.0000181967614026,9.04587898276e-06,6,.0000181967614026,9.04587898276e-06,0,0,0
7.3,2,8.34524416859e-06,4.14854412156e-06,2,8.34524416859e-06,4.14854412156e-06,0,0,0
7.8,2,5.73138481741e-06,2.84915597604e-06,2,5.73138481741e-06,2.84915597604e-06,0,0,0
8.1,3,8.83270945451e-06,4.39087057202e-06,3,8.83270945451e-06,4.39087057202e-06,0,0,0
8.199999999999999,1,1.54055967982e-08,1.49564607455e-06,0,0,0,1,1.54055967982e-08,1.49564607455e-06
8.4,1,2.88346586785e-06,1.43341344483e-06,1,2.88346586785e-06,1.43341344483e-06,0,0,0
8.699999999999999,11,.0000331697449383,.000016489169866,11,.0000331697449383,.000016489169866,0,0,0
8.9,1,4.29201054430e-06,2.13362181967e-06,1,4.29201054430e-06,2.13362181967e-06,0,0,0
9,30,.0000870772669703,.0000510264175091,26,.0000869971424891,.0000432475645766,4,8.01244812720e-08,7.77885293246e-06
9.300000000000001,4,.0000119714970879,5.95120786784e-06,4,.0000119714970879,5.95120786784e-06,0,0,0
9.5,2,3.05457518657e-06,3.03139313473e-06,1,3.03891147269e-06,1.51068786636e-06,1,1.56637138815e-08,1.52070526838e-06
9.699999999999999,3,9.11172060114e-06,4.52957078778e-06,3,9.11172060114e-06,4.52957078778e-06,0,0,0
9.9,13,.0000354472045352,.0000221860218517,10,.0000353999448635,.0000175978358357,3,4.72596717316e-08,4.58818601601e-06
10.1,5,.0000191408107639,9.51517972680e-06,5,.0000191408107639,9.51517972680e-06,0,0,0
10.2,6,.0000235695517858,.000011716772633,6,.0000235695517858,.000011716772633,0,0,0
10.3,2,7.44600356484e-06,3.70151826701e-06,2,7.44600356484e-06,3.70151826701e-06,0,0,0
10.4,1,3.17400622407e-06,1.57784529620e-06,1,3.17400622407e-06,1.57784529620e-06,0,0,0
10.8,10,.0000372945048639,.0000185396495453,10,.0000372945048639,.0000185396495453,0,0,0
10.9,13,.0000438220467913,.0000217845873749,13,.0000438220467913,.0000217845873749,0,0,0
11,2,8.75210480444e-06,4.35080050920e-06,2,8.75210480444e-06,4.35080050920e-06,0,0,0
11.2,11,.0000352677527395,.0000211992196455,9,.0000352297861355,.0000175132472577,2,3.79666040828e-08,3.68597238776e-06
11.3,7,.00002575149324,.0000128014472693,7,.00002575149324,.0000128014472693,0,0,0
11.4,6,.000019449730285,.0000116649437132,5,.0000194290630589,9.65847448242e-06,1,2.06672261527e-08,2.00646923076e-06
11.5,1,3.05855724037e-06,1.52045402046e-06,1,3.05855724037e-06,1.52045402046e-06,0,0,0
11.6,15,.0000537094048649,.0000286287812514,14,.0000536894328889,.00002668981017,1,1.99719760730e-08,1.93897108147e-06
11.7,14,.0000383146199994,.0000205081850027,13,.0000382994894608,.0000190392428294,1,1.51305385998e-08,1.46894217323e-06
11.8,2,3.85517873536e-06,3.30388934344e-06,1,3.84081431548e-06,1.90932541955e-06,1,1.43644198758e-08,1.39456392390e-06
11.9,12,.0000365951828911,.0000201375365805,11,.0000365750402125,.0000181819929139,1,2.01426786361e-08,1.95554366655e-06
12,10,.0000351946264345,.0000174957687022,10,.0000351946264345,.0000174957687022,0,0,0
12.1,3,6.03237038543e-06,4.41851204869e-06,2,6.01767146691e-06,2.99147347960e-06,1,1.46989185268e-08,1.42703856909e-06
12.2,1,3.84713075618e-06,1.91246545000e-06,1,3.84713075618e-06,1.91246545000e-06,0,0,0
12.3,32,.0000969538469615,.000053587900311,29,.0000968980352809,.0000481694460177,3,5.58116806104e-08,5.41845429325e-06
12.4,30,.0000946309787917,.000052836488976,27,.0000942798171764,.0000468678904326,3,3.51161615342e-07,5.96859854340e-06
12.5,2,7.48708544052e-06,3.72194074316e-06,2,7.48708544052e-06,3.72194074316e-06,0,0,0
12.6,9,.0000265407593361,.0000131938035111,9,.0000265407593361,.0000131938035111,0,0,0
12.7,7,.0000117475566572,.0000103399070213,4,.0000117009665246,5.81672316002e-06,3,4.65901326407e-08,4.52318386124e-06
12.8,11,.0000387801012991,.0000211422103575,10,.0000387608022265,.0000192685678257,1,1.92990725623e-08,1.87364253179e-06
12.9,14,.0000506677081376,.0000251876663242,14,.0000506677081376,.0000251876663242,0,0,0
13,13,.000039934843711,.0000256294474639,10,.0000398750300974,.0000198224672658,3,5.98136136176e-08,5.80698019803e-06
13.1,28,.000082730795067,.0000441534848505,26,.0000826994578347,.0000411111223002,2,3.13372323646e-08,3.04236255033e-06
13.2,1,3.71426767742e-06,1.84641737633e-06,1,3.71426767742e-06,1.84641737633e-06,0,0,0
13.3,20,.0000778137791713,.0000386823795679,20,.0000778137791713,.0000386823795679,0,0,0
13.4,40,.0001235670147182,.0000716713448128,34,.0001234609517269,.0000613742623727,6,1.06062991279e-07,.00001029708244
13.5,5,.0000189394859262,9.41509836139e-06,5,.0000189394859262,9.41509836139e-06,0,0,0
13.6,19,.0000687896421203,.000035616078776,18,.0000687749432018,.0000341890402069,1,1.46989185268e-08,1.42703856909e-06
13.7,9,.0000284157397346,.0000141258844906,9,.0000284157397346,.0000141258844906,0,0,0
13.8,26,.000083513740325,.0000462991024506,23,.0000834642185055,.0000414912965425,3,4.95218195340e-08,4.80780590806e-06
13.9,34,.0001114061797196,.0000665657037189,28,.0001112903878493,.0000553240965928,6,1.15791870314e-07,.0000112416071261
14,13,.0000474135613331,.0000235699817495,13,.0000474135613331,.0000235699817495,0,0,0
14.1,9,.0000237004509298,.0000146760014559,7,.0000236704868257,.0000117669486599,2,2.99641040868e-08,2.90905279599e-06
14.2,24,.0000877744444097,.0000436339729504,24,.0000877744444097,.0000436339729504,0,0,0
14.3,17,.0000519262614773,.0000272576972975,16,.0000519113073096,.0000258058779536,1,1.49541676819e-08,1.45181934386e-06
14.4,3,8.58609291754e-06,4.26827364208e-06,3,8.58609291754e-06,4.26827364208e-06,0,0,0
14.5,28,.0000831794296889,.0000479531043993,24,.0000831110628496,.0000413157374624,4,6.83668393009e-08,6.63736693696e-06
14.6,24,.000082710652471,.0000426046758548,23,.0000826952468742,.0000411090297803,1,1.54055967982e-08,1.49564607455e-06
14.7,13,.0000514522894264,.0000255776935774,13,.0000514522894264,.0000255776935774,0,0,0
14.8,24,.0000722800627244,.0000413790619405,21,.0000722236623005,.0000359034493158,3,5.64004238868e-08,5.47561262465e-06
14.9,12,.000040145193454,.0000220766420398,11,.0000401232457534,.0000199458582983,1,2.19477005459e-08,2.13078374145e-06
15,18,.0000581287856285,.0000326853537445,16,.000058089560298,.0000288771784653,2,3.92253305392e-08,3.80817527912e-06
15.1,34,.0001224599193392,.0000608766357573,34,.0001224599193392,.0000608766357573,0,0,0
15.2,5,.0000124738696829,8.02870931693e-06,4,.0000124549462726,6.19153763637e-06,1,1.89234103942e-08,1.83717168056e-06
15.3,29,.0001090744499379,.0000542225199069,29,.0001090744499379,.0000542225199069,0,0,0
15.4,42,.0001356552432163,.0000694988489158,41,.0001356338882488,.0000674256104958,1,2.13549675721e-08,2.07323842005e-06
15.5,20,.0000560723429466,.0000334801441113,17,.000056014304846,.0000278455387388,3,5.80381005477e-08,5.63460537251e-06
15.6,1,4.46215722150e-07,3.33598791258e-06,0,0,0,1,4.46215722150e-07,3.33598791258e-06
15.7,28,.0001075665547443,.0000554616592581,27,.0001075459647382,.0000534626867648,1,2.05900061445e-08,1.99897249331e-06
15.8,28,.0000727145223065,.0000480915297203,21,.0000725908616914,.0000360859891089,7,1.23660615081e-07,.0000120055406114
15.9,24,.0000707197043628,.0000443557696599,19,.000070624454338,.0000351084597696,5,9.52500247564e-08,9.24730989027e-06
16,34,.0001157947907302,.0000594175161268,33,.0001157755934855,.0000575537594614,1,1.91972446828e-08,1.86375666544e-06
16.1,12,.0000382054126877,.0000227074515351,10,.0000381669503895,.0000189733549405,2,3.84622982352e-08,3.73409659460e-06
16.2,40,.000132755097189,.0000727383110188,36,.0001326852766397,.0000659598110815,4,6.98205493421e-08,6.77849993735e-06
16.3,2,5.83949258726e-06,2.90289813165e-06,2,5.83949258726e-06,2.90289813165e-06,0,0,0
16.4,21,.0000743237271763,.0000369474234958,21,.0000743237271763,.0000369474234958,0,0,0
16.5,26,.000084641830874,.0000474583582672,23,.0000845861129619,.0000420490071065,3,5.57179120619e-08,5.40935116078e-06
16.6,21,.0000565262710097,.0000403976729331,16,.0000547641964204,.0000272240914683,5,1.76207458935e-06,.0000131735814648
16.7,35,.0001295746405958,.000064413468408,35,.0001295746405958,.000064413468408,0,0,0
16.8,14,.0000448175649126,.0000222794734555,14,.0000448175649126,.0000222794734555,0,0,0
16.9,23,.0000784578638857,.0000404905514415,22,.0000784424582889,.000038994905367,1,1.54055967982e-08,1.49564607455e-06
17,16,.0000574452351429,.0000285568755771,16,.0000574452351429,.0000285568755771,0,0,0
17.1,26,.0000973686372312,.0000502025194464,25,.0000973500102646,.0000483941280436,1,1.86269666358e-08,1.80839140285e-06
17.2,9,.0000255352626581,.0000164430578025,7,.0000254964470514,.0000126746601836,2,3.88156067288e-08,3.76839761884e-06
17.3,31,.0001227585523083,.000272652134413,18,.0001078888754762,.0001573494456011,13,.0000148696768321,.0001153026888119
17.4,20,.0000648275656889,.0000341497312775,19,.0000648076563721,.0000322168433513,1,1.99093168618e-08,1.93288792616e-06
17.5,14,.0000350561226821,.0000268511910235,9,.000034958550259,.0000173784117123,5,9.75724230301e-08,9.47277931118e-06
17.6,5,.0000185236924608,9.20840125218e-06,5,.0000185236924608,9.20840125218e-06,0,0,0
17.7,28,.0000930493509568,.0000498497232684,26,.0000930121461806,.0000462377126951,2,3.72047761488e-08,3.61201057331e-06
17.8,15,.0000525116417975,.0000261043132923,15,.0000525116417975,.0000261043132923,0,0,0
17.9,21,.000077586924796,.000040236082782,20,.0000775696712481,.0000385610289868,1,1.72535479237e-08,1.67505379522e-06
18,37,.0001394577117253,.0002356392227512,28,.0001246279502993,.00012476929885,9,.000014829761426,.0001108699239012
18.1,15,.0000318582413783,.0000496847511613,7,.0000279727667021,.0000206362528843,8,3.88547467622e-06,.000029048498277
18.2,23,.0000447233414818,.0001235366543142,7,.0000345343480603,.0000438184719087,16,.0000101889934214,.0000797181824055
18.3,31,.0000736852118681,.0000510827711651,22,.0000735355779398,.0000365556217048,9,1.49633928359e-07,.0000145271494603
18.4,32,.0001125973609799,.0000759467121725,28,.0001111809870054,.0000618898062612,4,1.41637397455e-06,.0000140569059113
18.5,32,.0000279455723025,.0001260089113373,4,.0000120747215533,6.00252258209e-06,28,.0000158708507492,.0001200063887552
18.6,42,.0000609442153134,.000229433971441,12,.0000373827210751,.0000532840620053,30,.0000235614942383,.0001761499094357
18.7,20,.0000559989350108,.000053214788295,16,.0000541142330803,.0000391244225284,4,1.88470193052e-06,.0000140903657666
18.8,28,.0000621510847338,.0000945649065898,16,.0000548585373963,.0000383029523618,12,7.29254733756e-06,.0000562619542279
18.9,32,.0000620399653997,.0001284646104978,16,.0000511388298037,.0000429462536431,16,.000010901135596,.0000855183568547
19,19,.000043292913908,.0000987146403304,7,.000038373010284,.0000619325664957,12,4.91990362406e-06,.0000367820738347
19.1,38,.0001132275273683,.0002555561421786,22,.0000861634135845,.0000495306081802,16,.0000270641137838,.0002060255339984
19.2,60,.0001874908287647,.0002872954898976,43,.0001720272639432,.0001586316292332,17,.0000154635648215,.0001286638606643
19.3,32,.0001037801292494,.0000879834468606,26,.0001008640815598,.0000583732734185,6,2.91604768954e-06,.0000296101734421
19.4,15,.0000452517473981,.0000350482310978,13,.0000442913377583,.0000261786016154,2,9.60409639816e-07,8.86962948243e-06
19.5,37,.0001065730312764,.0002114155588515,20,.000087302342763,.0000636361968418,17,.0000192706885134,.0001477793620097
19.6,24,.0000564552440494,.0000815862086938,14,.0000490494002179,.000026218806056,10,7.40584383152e-06,.0000553674026378
19.7,53,.0000473689259621,.0001624343565538,12,.0000311951344543,.000041516222268,41,.0000161737915079,.0001209181342858
19.8,49,.0001048604855214,.0003550377258534,17,.000067426860511,.0000751773048933,32,.0000374336250104,.0002798604209602
19.9,30,.000133392950465,.0001058907854485,28,.0001327441334524,.0000992925058654,2,6.48817012561e-07,6.59827958316e-06
20,18,.0000660568344415,.000060996176785,16,.0000642129537027,.0000472109974226,2,1.84388073876e-06,.0000137851793625
20.1,12,.0000424699942219,.0000230329012538,11,.000042450111323,.0000211025778754,1,1.98828988829e-08,1.93032337847e-06
20.2,17,.0000417910702017,.000027390878472,13,.0000417225735418,.0000207409078712,4,6.84966598996e-08,6.64997060085e-06
20.3,31,.0001024773180376,.0001276732976976,27,.0000958498752368,.0000781253582431,4,6.62744280078e-06,.0000495479394544
20.4,16,.0000600095791015,.0000461672203755,15,.0000576689251375,.0000286680748331,1,2.34065396398e-06,.0000174991455424
20.5,55,.0001488068445585,.0002327219752942,35,.0001336705927599,.0001154630713245,20,.0000151362517986,.0001172589039697
20.6,25,.0000470598773532,.0001593773263266,6,.0000290549705824,.0000247694500786,19,.0000180049067708,.0001346078762481
20.7,24,.0000683172173126,.0001626545866884,12,.0000539007033922,.000054874170587,12,.0000144165139204,.0001077804161014
20.8,25,.0000856576346564,.000079285380707,21,.0000826254077992,.0000566159146729,4,3.03222685716e-06,.0000226694660341
20.9,5,.0000117046835992,7.26483926883e-06,4,.000011689709936,5.81112726650e-06,1,1.49736631982e-08,1.45371200233e-06
21,55,.0001171791440324,.0002212296506059,25,.0000986325253507,.0000790812351852,30,.0000185466186817,.0001421484154207
21.1,6,.0000299029861708,.0001547924985061,1,.0000117306390166,.0000189328020497,5,.0000181723471542,.0001358596964565
21.2,34,.0000873667882217,.0000971629655737,23,.0000822526633328,.0000536231052592,11,5.11412488891e-06,.0000435398603145
21.3,49,.0001103967730121,.000302692495211,20,.0000795739697423,.000069119904424,29,.0000308228032697,.0002335725907869
21.4,65,.0001865642784278,.0002342250585343,50,.0001679625488578,.0000903050746501,15,.00001860172957,.0001439199838842
21.5,36,.0000754991942582,.0001336353906254,20,.000062484354288,.0000333099748104,16,.0000130148399702,.000100325415815
21.6,36,.0001085434055721,.0001731693234888,23,.0000953185765411,.0000680823150105,13,.000013224829031,.0001050870084782
21.7,26,.0000837424299345,.0002073490193197,13,.000064089396119,.0000553680944222,13,.0000196530338155,.0001519809248975
21.8,11,.0000376972434424,.0000187398567277,11,.0000376972434424,.0000187398567277,0,0,0
21.9,17,.000025856421928,.0001583281334945,3,5.96686641074e-06,9.63029313539e-06,14,.0000198895555172,.0001486978403591
22,71,.0001628439855885,.0004317043517403,33,.0001224443951742,.00012793074211,38,.0000403995904144,.0003037736096303
22.1,48,.0001108270500367,.0002707593479272,24,.000080917748619,.0000471521001373,24,.0000299093014178,.0002236072477899
22.2,23,.0000412595129511,.0001267675161216,10,.0000301292323002,.0000398729143853,13,.0000111302806509,.0000868946017363
22.3,68,.0001119561472578,.0004900716700718,27,.0000586078976994,.0000912306938972,41,.0000533482495584,.0003988409761746
22.4,39,.0000634864455833,.0002348121038267,11,.0000402551037837,.0000611304723179,28,.0000232313417996,.0001736816315088
22.5,46,.0000518317780589,.0002402878263865,9,.0000234758948352,.0000282942115177,37,.0000283558832237,.0002119936148688
22.6,57,.0001164544022956,.0002978496022479,21,.0000847006742788,.0000604530958981,36,.0000317537280168,.0002373965063498
22.7,39,.0000835954564309,.0002711154015742,16,.0000582702584779,.00008177972677,23,.000025325197953,.0001893356748042
22.8,57,.0001306357836199,.0005703561608925,12,.0000676240306348,.0000992691126385,45,.0000630117529852,.000471087048254
22.9,69,.0001858514281352,.0005439584397209,24,.0001377889387868,.0001741372894912,45,.0000480624893484,.0003698211502297
23,62,.0002064184285206,.0003057219589664,45,.0001942820479144,.000211398585293,17,.0000121363806063,.0000943233736734
23.1,73,.0001767779560282,.0007223782509982,21,.0000896862937338,.0000712655333928,52,.0000870916622944,.0006511127176054
23.2,18,.0000712822817377,.000248855053087,3,.0000484567508465,.0000782073384471,15,.0000228255308912,.0001706477146399
23.3,65,.0001090843280025,.0004320513738776,17,.0000589965977156,.0000575866191639,48,.0000500877302869,.0003744647547137
23.4,43,.0001669070055641,.0003951801716084,26,.0001374857577048,.0001752217128796,17,.0000294212478593,.0002199584587288
23.5,43,.0000897306942136,.0003067183415624,11,.0000609041072721,.0000912056634661,32,.0000288265869415,.0002155126780963
23.6,66,.0001302706809838,.0004835890456434,11,.0000836437441194,.000134997792884,55,.0000466269368644,.0003485912527594
23.7,130,.0001916287861334,.0007959104340216,30,.0001058701139414,.0001530499165483,100,.0000857586721921,.0006428605174733
23.8,79,.0001144112312517,.0005393276129553,22,.0000501424717072,.0000588429689969,57,.0000642687595445,.0004804846439583
23.9,73,.0002489073814331,.0009102173816018,21,.0001552534063194,.0002100436532828,52,.0000936539751137,.000700173728319
24,115,.0002509947907487,.0007453628509495,40,.0001790029172923,.0002037967828414,75,.0000719918734564,.0005415660681081
24.1,58,.0001455653462052,.0005076690713679,16,.0000979780081423,.0001518977030059,42,.000047587338063,.000355771368362
24.2,102,.0001927098633274,.0007451954726321,33,.0001125674068589,.0001460362660737,69,.0000801424564685,.0005991592065584
24.3,128,.0003798290324681,.0013218634798307,43,.0002530989748095,.0003744070968708,85,.0001267300576586,.0009474563829599
24.4,120,.0002388048748569,.0006706372606686,57,.0001834372725398,.0002539384568649,63,.0000553676023172,.0004166988038037
24.5,112,.0002823595023465,.0009314147139889,43,.0001939193181784,.0002702202017701,69,.0000884401841681,.0006611945122188
24.6,140,.0003098081092467,.0009655552499908,52,.0002175550699803,.0002742173269326,88,.0000922530392664,.0006913379230582
24.7,179,.0004233889610301,.0009514124373027,80,.000346657327384,.0003741258917671,99,.0000767316336461,.0005772865455356
24.8,190,.0004673304649998,.0014307427322819,83,.000344620275996,.0005133396173278,107,.0001227101890038,.0009174031149541
24.9,54,.0001003884757438,.0003894159429194,16,.0000604511841402,.0000908376610198,38,.0000399372916036,.0002985782818996
25,76,.0002794385581062,.000724570435068,38,.0002223687545211,.0002942806937654,38,.0000570698035851,.0004302897413027
25.1,91,.000255593081798,.0006902356219598,47,.0002011145318477,.0002810138173572,44,.0000544785499503,.0004092218046026
25.2,69,.0002000744631516,.0008265410199613,24,.0001124742504146,.0001716262943603,45,.000087600212737,.000654914725601
25.3,126,.0003328636971531,.0011505950712944,34,.0002211945634372,.000315736833727,92,.000111669133716,.0008348582375675
25.4,150,.0004617280898742,.0015806984382607,62,.0003186708012208,.0005111767784456,88,.0001430572886534,.0010695216598151
25.5,131,.0003121554968573,.0011559553288976,50,.0001980842917391,.0003031387690271,81,.0001140712051182,.0008528165598705
25.6,88,.0003318154675895,.0010418470428704,31,.000245447165014,.0003961422967222,57,.0000863683025756,.0006457047461481
25.7,181,.0005951856939053,.0018656915944462,84,.0004365152449992,.0006780682808767,97,.0001586704489061,.0011876233135695
25.8,88,.0002375487148072,.0008855176818656,33,.0001496828321876,.0002286167734269,55,.0000878658826196,.0006569009084387
25.9,73,.0002911875702125,.0006318303478565,47,.0002480650363168,.0003094386349858,26,.0000431225338957,.0003223917128707
26,76,.0001205545034253,.0006399594208233,9,.0000411662411466,.0000464386970407,67,.0000793882622787,.0005935207237826
26.1,136,.0003506776868178,.0011818382724869,47,.0002403472724382,.0003569885283241,89,.0001103304143797,.0008248497441627
26.2,106,.0002848499145713,.0010780746860064,25,.0001738984558699,.0002467532521564,81,.0001109514587014,.00083132143385
26.3,121,.0003796516224925,.0012212709945061,55,.0002693867126595,.0003915810065109,66,.000110264909833,.0008296899879952
26.4,268,.0006882283894072,.0026596899675155,72,.0004232066196721,.0006783402338328,196,.0002650217697351,.0019813497336827
26.5,154,.000390730118033,.0015144923989965,50,.000227674661744,.0002934915603419,104,.000163055456289,.0012210008386546
26.6,92,.0001579857531766,.0006405743121718,27,.0000899788578579,.0001321427079688,65,.0000680068953187,.000508431604203
26.7,177,.0004828981473715,.0015485223434837,71,.0003354775225262,.0004463796075527,106,.0001474206248453,.001102142735931
26.8,173,.0004392785249863,.0017197021415996,50,.0002668653083049,.0004307103693009,123,.0001724132166814,.0012889917722987
26.9,174,.0003905899629464,.0015635469593462,47,.0002204295458625,.0002883487345997,127,.0001701604170838,.0012751982247465
27,145,.0004024382043468,.0012110783166008,63,.0002869696330094,.000342305279446,82,.0001154685713374,.0008687730371548
27.1,162,.0004469209336264,.0020668532628463,36,.0002173933779659,.0003508645758075,126,.0002295275556605,.0017159886870388
27.2,190,.0004794554356646,.0015239419293778,77,.0003368766473955,.0004543629148941,113,.0001425787882692,.0010695790144837
27.3,144,.0004042864359519,.0011973619245396,55,.00030871349162,.0004797723659067,89,.0000955729443319,.0007175895586329
27.4,145,.0005009223744565,.0017449796903293,58,.0003411687516177,.0005506332691994,87,.0001597536228388,.0011943464211299
27.5,178,.0005999641327961,.0018028243522394,81,.0004509233853014,.0006885692872629,97,.0001490407474947,.0011142550649765
27.6,323,.0010555537786301,.0037514686110285,109,.0006974571511904,.0010698288791673,214,.0003580966274397,.0026816397318612
27.7,212,.000642653365615,.0023411301597491,64,.0004065736472114,.000574814554966,148,.0002360797184036,.0017663156047831
27.8,247,.000593407375943,.0027770287911721,51,.0002778703698141,.0004149305567012,196,.000315537006129,.002362098234471
27.9,232,.0006371020076799,.0022508828049297,77,.0004262414484231,.00067445186545,155,.0002108605592568,.0015764309394797
28,349,.0008101882694262,.0032597125974618,119,.0004771913407353,.0007701685067829,230,.0003329969286909,.0024895440906789
28.1,332,.0011496764347605,.0034356416829127,144,.0008782236573808,.0014044285349755,188,.0002714527773797,.0020312131479372
28.2,339,.0009570105393313,.0035259734168172,108,.0006124724036454,.000950145206474,231,.0003445381356859,.0025758282103432
28.3,278,.0009481046683018,.0031062077349304,85,.0006731335972177,.0010470273426222,193,.0002749710710841,.0020591803923082
28.4,208,.0005089645343226,.001783277599543,59,.0003409110568811,.0005268799926341,149,.0001680534774415,.0012563976069089
28.5,268,.0006001767181587,.0021240859070701,91,.0004011039378184,.0006357825076293,177,.0001990727803403,.0014883033994408
28.6,296,.0011836573257522,.0036246489104315,88,.0008781117348065,.0013385518405471,208,.0003055455909458,.0022860970698844
28.7,213,.0006783866805082,.002170605614662,85,.0004870390648648,.0007400568955056,128,.0001913476156434,.0014305487191564
28.8,166,.0004806480402948,.0018535704155198,37,.0002960569969161,.0004735350311762,129,.0001845910433786,.0013800353843436
28.9,187,.0008523115979813,.0033598562803263,49,.0005138289801607,.0008293002556456,138,.0003384826178205,.0025305560246807
29,328,.000791630057809,.0033616745722043,86,.0004219236042076,.0005927181194352,242,.0003697064536015,.0027689564527691
29.1,417,.0014286328644033,.004858466267649,146,.0009867274559099,.001554703090676,271,.0004419054084934,.003303763176973
29.2,373,.0009985689383889,.0033895260200048,124,.0006638363709612,.0008725153572868,249,.0003347325674277,.0025170106627179
29.3,299,.0007523511028484,.0029120489733856,109,.0004523515424495,.0006691990245749,190,.0002999995603989,.0022428499488107
29.4,293,.001054606363482,.0034567041011542,81,.0007460212517287,.001147838443444,212,.0003085851117532,.0023088656577102
29.5,262,.0011407134388079,.0033638577862689,90,.0008719299127335,.00135438444795,172,.0002687835260744,.0020094733383189
29.6,483,.0012020772279442,.0045714874078726,164,.000745893916104,.0011609800606038,319,.0004561833118402,.0034105073472688
29.7,304,.0007628148631778,.0029322762475772,71,.0004689396643585,.0007352131365792,233,.0002938751988193,.002197063110998
29.8,425,.0009890989399706,.0039213826389499,109,.0005872957727888,.0009174308652291,316,.0004018031671817,.0030039517737208
29.9,342,.0008472157797783,.0034364482739591,87,.000493174280308,.000789571199391,255,.0003540414994703,.002646877074568
30,476,.0016744857479729,.0057654656553154,161,.0011227568045342,.0016406422345199,315,.0005517289434387,.0041248234207956
30.1,415,.001059364238019,.0048756977218716,98,.0005156273117279,.000809289001154,317,.0005437369262911,.0040664087207176
30.2,478,.0011997031336577,.0051093585883741,121,.0006418453905326,.0009387151800411,357,.0005578577431251,.0041706434083331
30.3,404,.0013682379548605,.0054067895401602,108,.0008141203287835,.0012641079333093,296,.000554117626077,.0041426816068508
30.4,473,.0013420413584306,.0051475120577607,133,.0008315099682505,.0013289993916317,340,.0005105313901801,.003818512666129
30.5,587,.0019969093952596,.0069061732795603,187,.0013573158844906,.0021244587659908,400,.000639593510769,.0047817145135696
30.6,492,.0018338325109681,.0067220145480178,125,.00119018298426,.0019099765350461,367,.0006436495267081,.0048120380129717
30.7,464,.0018187011374025,.0069049930857545,135,.001125653948975,.0017200756925604,329,.0006930471884274,.0051849173931942
30.8,568,.0021174539240167,.0067861796603808,195,.0015304626654427,.0023956856289971,373,.0005869912585741,.0043904940313837
30.9,581,.0015326005270033,.0062667613905205,174,.0008754235322215,.0013535896413259,407,.0006571769947818,.0049131717491946
31,464,.0016015649184311,.0058651744357121,137,.0010305363092726,.0015933342660901,327,.0005710286091585,.004271840169622
31.1,443,.0012289138146002,.00494876646286,124,.0007197718025793,.0011423304470668,319,.0005091420120209,.0038064360157932
31.2,541,.001560946402563,.0055065737240341,168,.0010446851229062,.0016455323373918,373,.0005162612796568,.0038610413866422
31.3,586,.0016592923570862,.0062330246373392,184,.0010215562040798,.0014633910647603,402,.0006377361530063,.0047696335725789
31.4,845,.0027751015329134,.0099342714706836,288,.00182935114006,.0028572993925309,557,.0009457503928534,.0070769720781527
31.5,620,.002264802929,.0072488898021845,218,.0016438129572975,.0026007708573843,402,.0006209899717025,.0046481189448002
31.6,575,.0016752189414042,.0061307574377167,173,.0010725490482173,.0016250903984201,402,.0006026698931869,.0045056670392967
