temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
18.1,16,.0000541861848724,.0000291027304229,15,.0000541637598417,.0000269256054253,1,2.24250307213e-08,2.17712499762e-06
18.3,2,7.57701036491e-06,3.76664365831e-06,2,7.57701036491e-06,3.76664365831e-06,0,0,0
18.4,4,.0000155637135322,7.73695205680e-06,4,.0000155637135322,7.73695205680e-06,0,0,0
18.5,4,.0000164943530763,8.19958643206e-06,4,.0000164943530763,8.19958643206e-06,0,0,0
18.6,9,.0000297620192669,.0000147951395775,9,.0000297620192669,.0000147951395775,0,0,0
18.7,7,.0000259154851392,.0000128829708501,7,.0000259154851392,.0000128829708501,0,0,0
18.8,11,.000041216163936,.0000204891637168,11,.000041216163936,.0000204891637168,0,0,0
18.9,4,9.07162360164e-06,5.99762608999e-06,3,9.05621800484e-06,4.50198001545e-06,1,1.54055967982e-08,1.49564607455e-06
19,1,3.02145735986e-06,1.50201105953e-06,1,3.02145735986e-06,1.50201105953e-06,0,0,0
19.1,12,.0000395905827428,.0000213820285353,11,.0000395729721276,.0000196723090085,1,1.76106151883e-08,1.70971952684e-06
19.2,7,.0000236488353966,.0000138760586879,6,.0000236268876961,.0000117452749464,1,2.19477005459e-08,2.13078374145e-06
19.3,2,5.77509285904e-06,2.87088391815e-06,2,5.77509285904e-06,2.87088391815e-06,0,0,0
19.4,1,3.99493364966e-06,1.98594057110e-06,1,3.99493364966e-06,1.98594057110e-06,0,0,0
19.5,19,.0000690138574555,.0000343078083915,19,.0000690138574555,.0000343078083915,0,0,0
19.6,13,.00004054621877,.0000201561244921,13,.00004054621877,.0000201561244921,0,0,0
19.7,2,5.71774103264e-06,2.84237376036e-06,2,5.71774103264e-06,2.84237376036e-06,0,0,0
19.9,5,.0000151384929268,7.52556888983e-06,5,.0000151384929268,7.52556888983e-06,0,0,0
20,6,.0000225757339649,.0000112227305635,6,.0000225757339649,.0000112227305635,0,0,0
20.1,9,.0000347047582636,.00001725224854,9,.0000347047582636,.00001725224854,0,0,0
20.2,11,.0000440637932115,.0000219047623204,11,.0000440637932115,.0000219047623204,0,0,0
20.3,11,.0000347672410044,.0000172833094894,11,.0000347672410044,.0000172833094894,0,0,0
20.5,4,.0000147851565089,7.34991965601e-06,4,.0000147851565089,7.34991965601e-06,0,0,0
20.6,9,.000033191872717,.0000165001706591,9,.000033191872717,.0000165001706591,0,0,0
20.7,11,.000038954890897,.0000193650521396,11,.000038954890897,.0000193650521396,0,0,0
20.9,5,.000015085912537,7.49943023948e-06,5,.000015085912537,7.49943023948e-06,0,0,0
21,2,5.41737449566e-06,2.69305678557e-06,2,5.41737449566e-06,2.69305678557e-06,0,0,0
21.1,19,.000068022015359,.0000359807255563,18,.0000679995903283,.0000338036005587,1,2.24250307213e-08,2.17712499762e-06
21.2,4,.0000174970964508,8.69806490300e-06,4,.0000174970964508,8.69806490300e-06,0,0,0
21.3,6,.0000210815996979,.0000104799745486,6,.0000210815996979,.0000104799745486,0,0,0
21.4,13,.000047939303613,.0000238313358523,13,.000047939303613,.0000238313358523,0,0,0
21.5,12,.0000458467422959,.000022791093329,12,.0000458467422959,.000022791093329,0,0,0
21.7,1,2.92757522402e-06,1.45534079365e-06,1,2.92757522402e-06,1.45534079365e-06,0,0,0
21.8,2,8.11019435787e-06,4.03169769925e-06,2,8.11019435787e-06,4.03169769925e-06,0,0,0
22.1,11,.0000305121003077,.0000166593372342,10,.0000304966602016,.0000151603406948,1,1.54401060826e-08,1.49899653934e-06
22.4,15,.000055858054111,.0000277678639122,15,.000055858054111,.0000277678639122,0,0,0
22.5,15,.0000607724027759,.0000302108592223,15,.0000607724027759,.0000302108592223,0,0,0
22.8,3,8.89334660314e-06,4.42101418230e-06,3,8.89334660314e-06,4.42101418230e-06,0,0,0
22.9,15,.0000568390209992,.0000282555172362,15,.0000568390209992,.0000282555172362,0,0,0
23.2,4,.0000126366662698,6.28187365237e-06,4,.0000126366662698,6.28187365237e-06,0,0,0
23.5,5,.0000195159313989,9.70165785930e-06,5,.0000195159313989,9.70165785930e-06,0,0,0
23.6,6,.0000216298824398,.000010752534422,6,.0000216298824398,.000010752534422,0,0,0
23.7,7,.0000267170366897,.0000132814335529,7,.0000267170366897,.0000132814335529,0,0,0
23.9,12,.0000459565565052,.00002284568302,12,.0000459565565052,.00002284568302,0,0,0
24,10,.0000303558465475,.0000150903402982,10,.0000303558465475,.0000150903402982,0,0,0
24.1,2,7.79697256803e-06,3.87599038731e-06,2,7.79697256803e-06,3.87599038731e-06,0,0,0
24.2,1,3.56954751624e-06,1.77447475380e-06,1,3.56954751624e-06,1.77447475380e-06,0,0,0
24.4,7,.0000215906582071,.0000107330353103,7,.0000215906582071,.0000107330353103,0,0,0
24.5,3,.0000117859460715,5.85896805205e-06,3,.0000117859460715,5.85896805205e-06,0,0,0
24.8,2,5.80395703764e-06,2.88523278869e-06,2,5.80395703764e-06,2.88523278869e-06,0,0,0
24.9,2,7.38939002076e-06,3.67337497664e-06,2,7.38939002076e-06,3.67337497664e-06,0,0,0
