inc_log,yhat,se_hi,lowerci_hi,upperci_hi
9.0300169,.46927616,.0040021567,.4614321,.47712025
9.0419216,.46714875,.0040181871,.45927325,.47502425
9.0536861,.46504641,.0040347045,.45713854,.47295427
9.0653143,.46296841,.0040516821,.45502728,.47090957
9.0768089,.46091428,.0040690931,.452939,.46888956
9.0881729,.45888352,.0040869135,.45087332,.46689373
9.0994091,.45687556,.0041051186,.44882968,.46492144
9.1105204,.45488995,.0041236859,.44680768,.46297222
9.1215096,.45292616,.0041425945,.44480681,.4610455
9.1323786,.45098382,.0041618221,.44282681,.45914084
9.1431313,.44906229,.004181351,.44086701,.4572576
9.1537704,.44716105,.004201164,.43892691,.45539516
9.1642962,.44528008,.0042212387,.43700659,.45355353
9.1747131,.44341853,.004241562,.4351052,.45173183
9.1850224,.44157624,.0042621158,.43322262,.44992983
9.1952267,.4397527,.0042828862,.4313584,.448147
9.205328,.43794754,.0043038572,.42951214,.44638297
9.2153282,.43616048,.0043250155,.42768359,.44463736
9.2252293,.43439114,.0043463474,.42587245,.44290981
9.235033,.43263918,.0043678395,.42407838,.44119999
9.2447414,.43090424,.0043894807,.42230102,.43950748
9.2543573,.42918587,.0044112611,.42053995,.43783176
9.2638807,.42748401,.0044331662,.41879517,.43617284
9.2733154,.425798,.0044551902,.41706598,.43452999
9.2826614,.42412785,.0044773198,.41535243,.43290323
9.2919207,.42247319,.0044995458,.41365424,.43129212
9.301095,.42083371,.0045218598,.411971,.42969638
9.3101854,.41920921,.0045442525,.41030264,.42811579
9.3191948,.4175992,.0045667193,.40864861,.42654982
9.3281231,.4160037,.0045892484,.40700895,.42499846
9.3369732,.41442215,.0046118363,.40538314,.4234612
9.3457451,.41285458,.0046344725,.40377119,.421938
9.3544407,.41130066,.0046571516,.4021728,.42042851
9.3630619,.40976003,.0046798699,.40058765,.41893241
9.3716087,.40823269,.0047026174,.39901572,.41744965
9.3800831,.40671828,.0047253896,.39745671,.41597989
9.3884869,.40521652,.0047481842,.39591023,.4145228
9.3968201,.40372735,.0047709923,.39437637,.41307831
9.4050846,.40225044,.0047938116,.39285475,.41164613
9.4132814,.40078565,.0048166364,.3913452,.41022608
9.4214115,.39933279,.0048394618,.38984761,.40881795
9.4294758,.39789167,.0048622843,.38836175,.40742156
9.4374762,.39646196,.0048851017,.38688734,.40603662
