temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.9,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.799999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.700001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.6,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.5,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.4,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.299999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.200001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19.1,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-19,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.9,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.799999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.700001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.6,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.5,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.4,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.299999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.200001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18.1,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-18,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.9,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.799999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.700001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.6,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.5,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.4,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.299999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.200001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17.1,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-17,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.9,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.799999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.700001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.6,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.5,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.4,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.299999,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.200001,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16.1,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-16,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-15.9,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-15.8,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-15.7,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-15.6,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
-15.5,22,13.397716,22.349455,-30.406408,57.201839,63.887127,34.597046,-3.921834,131.69609
