temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.9,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.799999,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.700001,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.6,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.5,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.4,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.299999,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.200001,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19.1,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-19,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.9,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.799999,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.700001,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.6,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.5,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.4,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.299999,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.200001,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18.1,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-18,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.9,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.799999,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.700001,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.6,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.5,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
-17.4,22,5.2754641,17.38209,-28.792807,39.343735,34.805908,29.524038,-23.060143,92.671959
