temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.799999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.700001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.5,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.4,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.299999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.200001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19.1,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-19,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.799999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.700001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.5,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.4,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.299999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.200001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18.1,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-18,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.799999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.700001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.5,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.4,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.299999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.200001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17.1,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-17,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.799999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.700001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.5,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.4,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.299999,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.200001,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16.1,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-16,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.8,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.7,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.5,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.4,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.3,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.2,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15.1,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-15,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-14.9,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-14.8,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-14.7,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
-14.6,22,-369.41141,83.239204,-532.55725,-206.26558,-100.41087,48.593929,-195.65321,-5.1685147
