var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2075,"0.45",.2181134,.1724039,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.50",.27819,.1729182,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.55",.3248731,.1799453,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.60",.378915,.1824424,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.65",.443079,.1832657,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.70",.4914562,.1916574,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.75",.5470011,.200491,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.80",.6512573,.1939491,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.85",.7608185,.1941197,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.90",.9088703,.1963928,.68,5.553,"SSP3",2.851e+14,
"value",2075,"0.95",1.131846,.186296,.68,5.553,"SSP3",2.851e+14,
"value",2076,"0.05",-.3387465,.1172366,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.10",-.2345404,.1504726,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.15",-.1454831,.1576753,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.20",-.0755839,.1666902,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.25",-.0132036,.1699698,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.30",.0485982,.1706522,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.35",.1029134,.174057,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.40",.1673851,.1736649,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.45",.2395308,.1701656,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.50",.2971297,.1721862,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.55",.3437285,.1780923,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.60",.3969373,.1809341,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.65",.4555289,.1839298,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.70",.5065526,.1899609,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.75",.5724646,.1969157,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.80",.6696495,.1924564,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.85",.7716214,.1970053,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.90",.9292462,.1958022,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.95",1.140872,.1891772,.68,5.703,"SSP3",2.873e+14,
"value",2077,"0.05",-.3330216,.116996,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.10",-.2427103,.1546994,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.15",-.1500997,.1624402,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.20",-.0785798,.1702559,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.25",-.0199335,.1760556,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.30",.0384143,.1788168,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.35",.096432,.1807101,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.40",.1610969,.1796053,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.45",.2306469,.1777144,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.50",.2935748,.1784157,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.55",.337705,.1847147,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.60",.3909532,.1885274,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.65",.4502496,.1920193,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.70",.4984128,.2005532,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.75",.5850118,.2004549,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.80",.6710814,.2003575,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.85",.7644513,.2078669,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.90",.9275836,.2030553,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.95",1.140017,.1990393,.68,5.863,"SSP3",2.895e+14,
"value",2078,"0.05",-.3425852,.1210239,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.10",-.2589462,.162815,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.15",-.1590449,.168502,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.20",-.0884026,.1762506,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.25",-.0224168,.1801485,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.30",.0275723,.1868627,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.35",.1005686,.1849522,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.40",.1596226,.1859786,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.45",.2292534,.1850109,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.50",.2783634,.190403,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.55",.3273231,.1942462,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.60",.3825004,.1985094,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.65",.4366257,.2037297,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.70",.5055207,.2076091,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.75",.5853834,.2088489,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.80",.6682856,.2119193,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.85",.7765511,.2156616,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.90",.9305859,.2137977,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.95",1.145174,.215932,.68,6.043,"SSP3",2.918e+14,
"value",2079,"0.05",-.3318633,.1200137,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.10",-.2724028,.1686242,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.15",-.1668054,.1722882,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.20",-.0858552,.1774578,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.25",-.022787,.1831649,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.30",.029748,.1887816,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.35",.1007821,.1874056,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.40",.1585312,.1910341,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.45",.2366206,.1868692,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.50",.2780412,.1941723,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.55",.32468,.199098,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.60",.3861575,.2013104,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.65",.4480286,.2037359,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.70",.5219927,.2079348,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.75",.5910596,.2123633,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.80",.6662001,.2187131,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.85",.7822034,.2191458,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.90",.9352049,.2189203,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.95",1.160522,.2217966,.68,6.243,"SSP3",2.941e+14,
"value",2080,"0.05",-.3498541,.1275158,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.10",-.2773768,.1705492,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.15",-.1632463,.1716993,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.20",-.0916127,.1800014,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.25",-.0309179,.1868543,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.30",.0225176,.1913808,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.35",.0924726,.1911272,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.40",.146537,.1960504,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.45",.2250501,.1919672,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.50",.2700047,.1986932,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.55",.3196337,.2035052,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.60",.3820555,.2051634,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.65",.4504919,.2064354,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.70",.5221255,.210085,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.75",.5946927,.2148535,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.80",.6655921,.2220551,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.85",.7855895,.2220503,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.90",.9305324,.2261038,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.95",1.165548,.2257524,.68,6.403,"SSP3",2.964e+14,
"value",2081,"0.05",-.3647303,.1346418,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.10",-.298906,.1815177,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.15",-.1667213,.1772978,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.20",-.104777,.189981,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.25",-.0383975,.1951498,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.30",.0191303,.1971824,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.35",.0757849,.2022935,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.40",.1408183,.2032709,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.45",.199756,.2070302,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.50",.2629766,.206877,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.55",.3042385,.2152129,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.60",.3690379,.2162712,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.65",.4361336,.220486,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.70",.5079907,.2238696,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.75",.5714535,.2318315,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.80",.6445918,.238379,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.85",.7554484,.2401594,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.90",.9083809,.2426988,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.95",1.121946,.2498864,.68,6.573,"SSP3",2.987e+14,
"value",2082,"0.05",-.369882,.1368924,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.10",-.2859009,.180031,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.15",-.1612069,.1777074,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.20",-.098528,.1910381,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.25",-.0385267,.1978218,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.30",.0195797,.2000359,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.35",.0730185,.2068474,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.40",.1377594,.207784,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.45",.1996812,.2094229,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.50",.2483541,.2157077,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.55",.2947239,.2213986,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.60",.3583515,.2228285,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.65",.4378929,.2235773,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.70",.5035353,.2280906,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.75",.5660058,.2374148,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.80",.6411154,.244969,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.85",.7418838,.2493674,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.90",.8810984,.2564837,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.95",1.103331,.2603253,.68,6.723,"SSP3",3.010e+14,
"value",2083,"0.05",-.3814323,.14166,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.10",-.2982562,.1830798,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.15",-.1799978,.182042,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.20",-.1243836,.1996492,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.25",-.0654135,.2059982,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.30",-.0036423,.2077226,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.35",.047577,.2151649,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.40",.1115202,.2162209,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.45",.1854576,.2141123,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.50",.2276006,.2226349,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.55",.2709598,.2294139,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.60",.3409767,.2288025,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.65",.4164518,.2315912,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.70",.4674077,.2416238,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.75",.5418037,.2464657,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.80",.6079582,.2562374,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.85",.7088333,.2602922,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.90",.8507155,.2656815,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.95",1.06709,.2734733,.68,6.883,"SSP3",3.033e+14,
"value",2084,"0.05",-.3779177,.1426643,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.10",-.2955201,.1835959,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.15",-.1692599,.1817258,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.20",-.1263362,.2029906,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.25",-.0595818,.2076207,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.30",-.0054382,.2125548,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.35",.0538208,.2169215,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.40",.1275837,.2149349,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.45",.1906979,.2167272,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.50",.229636,.2269199,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.55",.276589,.2331031,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.60",.34776,.233273,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.65",.4188014,.2370006,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.70",.4712313,.2470634,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.75",.5343824,.2558282,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.80",.6241701,.2582952,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.85",.7289869,.2644755,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.90",.8522052,.2749751,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.95",1.073782,.282473,.68,7.033,"SSP3",3.057e+14,
"value",2085,"0.05",-.382529,.1438044,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.10",-.2983551,.1845452,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.15",-.1696413,.1821365,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.20",-.1296382,.2042353,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.25",-.059546,.2076822,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.30",-.0071162,.2143955,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.35",.0428849,.2211709,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.40",.1207183,.2189315,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.45",.1817942,.2218779,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.50",.2277495,.2298759,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.55",.2704625,.2380211,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.60",.3432903,.2376773,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.65",.4204874,.2390916,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.70",.4723209,.2503469,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.75",.5305638,.2600472,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.80",.6239381,.2635077,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.85",.7351508,.2670053,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.90",.8663009,.2761233,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.95",1.084311,.2888098,.68,7.183,"SSP3",3.081e+14,
"value",2086,"0.05",-.3820662,.1441854,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.10",-.2926886,.1832888,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.15",-.1714456,.1827091,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.20",-.1434418,.2073361,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.25",-.0708857,.2108909,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.30",-.0129464,.2162006,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.35",.0369109,.2230078,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.40",.1196591,.2195881,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.45",.1666938,.2280041,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.50",.2259721,.2319538,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.55",.2742828,.2377028,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.60",.3443868,.2376417,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.65",.4068706,.2434751,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.70",.4627683,.2534138,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.75",.5303811,.2602702,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.80",.6196161,.2672153,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.85",.7285653,.2710349,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.90",.8769683,.2769692,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.95",1.084456,.2919684,.68,7.303,"SSP3",3.105e+14,
"value",2087,"0.05",-.375888,.1433174,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.10",-.2955295,.1859406,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.15",-.1839022,.1884865,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.20",-.1576696,.2133656,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.25",-.0750845,.2133444,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.30",-.0333184,.2260479,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.35",.0329282,.2259995,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.40",.1097304,.2254419,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.45",.1630911,.2320507,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.50",.2105286,.2408369,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.55",.2685384,.2430253,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.60",.3317876,.2452331,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.65",.3910717,.251661,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.70",.4521812,.2589427,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.75",.5231076,.2671326,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.80",.6095734,.2755274,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.85",.7108936,.2827258,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.90",.8840647,.2825876,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.95",1.102028,.29807,.68,7.433,"SSP3",3.129e+14,
"value",2088,"0.05",-.3440889,.1359222,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.10",-.2812341,.1853471,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.15",-.1668908,.187527,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.20",-.1368218,.2105377,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.25",-.0571467,.2117814,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.30",-.0120468,.2228763,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.35",.0539625,.2239566,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.40",.112384,.2291721,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.45",.1650179,.2369294,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.50",.219419,.2433026,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.55",.2799737,.2455498,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.60",.3509524,.2457873,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.65",.4075403,.2536643,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.70",.4823735,.255832,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.75",.5620608,.2636669,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.80",.6290239,.2785384,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.85",.7313647,.2846911,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.90",.8849435,.2919548,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.95",1.156237,.2913474,.69,7.553,"SSP3",3.154e+14,
"value",2089,"0.05",-.3226246,.13178,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.10",-.274844,.1844087,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.15",-.1639511,.1877346,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.20",-.1407861,.2133608,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.25",-.0546839,.2127395,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.30",-.0087754,.2231132,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.35",.0486583,.2265808,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.40",.1086287,.2315426,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.45",.1595571,.2406262,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.50",.2188274,.2452033,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.55",.28049,.2479226,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.60",.3485845,.2488551,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.65",.3993821,.2579795,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.70",.4712046,.2629543,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.75",.551042,.2709451,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.80",.619723,.2826615,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.85",.7317253,.2895066,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.90",.8807156,.2959832,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.95",1.135372,.305896,.69,7.773,"SSP3",3.179e+14,
"value",2090,"0.05",-.3242604,.1335035,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.10",-.2723908,.1873738,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.15",-.1589865,.1910101,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.20",-.1336074,.215714,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.25",-.0492679,.215553,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.30",.0037331,.2236474,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.35",.0535798,.2305856,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.40",.1132709,.2362916,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.45",.1687777,.2440312,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.50",.2245288,.249678,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.55",.2904516,.2515072,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.60",.3482428,.2560599,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.65",.4110955,.2609557,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.70",.4814141,.267389,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.75",.5558138,.2769853,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.80",.6160346,.2926674,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.85",.7296014,.2994546,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.90",.8806009,.3033657,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.95",1.138185,.3155711,.69,7.902999,"SSP3",3.204e+14,
"value",2091,"0.05",-.3401534,.137121,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.10",-.2760948,.1892651,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.15",-.1700373,.1958857,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.20",-.1435079,.2203454,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.25",-.0593642,.2203222,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.30",-.0052482,.2275354,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.35",.0425542,.2359379,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.40",.0953286,.2451816,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.45",.1548379,.2516484,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.50",.2110312,.2576605,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.55",.2816738,.2577445,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.60",.3385972,.2633262,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.65",.3991658,.2695984,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.70",.4767473,.27303,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.75",.5350859,.2878166,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.80",.6055158,.3006153,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.85",.709779,.3116904,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.90",.8854514,.3120865,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.95",1.144535,.3188331,.69,8.033,"SSP3",3.230e+14,
"value",2092,"0.05",-.3441857,.139198,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.10",-.2737924,.1899466,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.15",-.1662558,.1954072,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.20",-.1377491,.2195589,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.25",-.0561622,.2217586,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.30",-.0048982,.2298146,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.35",.0409684,.2381642,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.40",.0898788,.2477312,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.45",.1550166,.2542247,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.50",.2197039,.258692,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.55",.2827119,.2602801,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.60",.349014,.2640121,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.65",.4116504,.271018,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.70",.4777197,.2771227,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.75",.5418088,.2888016,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.80",.6143871,.3025821,.69,8.163,"SSP3",3.256e+14,
