temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
11.6,45,.0082055068414775,42,.0076035237652832,3,.0006019830761943
11.7,25,.0047469565324718,24,.0045614523114637,1,.0001855042210082
11.8,29,.0057131992653012,25,.0048910766199697,4,.0008221226453315
11.9,36,.0065893212013179,29,.0053428214596352,7,.0012464997416828
12,35,.0064694683678681,29,.005365489909309,6,.0011039784585591
12.1,38,.0068129541177768,38,.0068129541177768,0,0
12.2,45,.0082054333906854,44,.0080471638648305,1,.0001582695258548
12.3,21,.0039693514845567,19,.0036161247262498,2,.0003532267583068
12.4,21,.0040574086160632,21,.0040574086160632,0,0
12.5,25,.0043928083250648,25,.0043928083250648,0,0
12.6,36,.0068312824005261,35,.0065817832655739,1,.0002494991349522
12.7,15,.0028380481526256,15,.0028380481526256,0,0
12.8,34,.0062661501578987,31,.0056879069015849,3,.0005782432563137
12.9,21,.0040186338301282,19,.0034780720015988,2,.0005405618285295
13,18,.0034577790647745,18,.0034577790647745,0,0
13.1,20,.0036210269172443,18,.0032896127959248,2,.0003314141213195
13.2,26,.0049112531414721,25,.0047421023045899,1,.0001691508368822
13.3,19,.003298029594589,19,.003298029594589,0,0
13.4,38,.0067298425565241,35,.0062549734211643,3,.0004748691353598
13.5,37,.0069494375929935,33,.0060389765276341,4,.0009104610653594
13.6,13,.0028514251316665,13,.0028514251316665,0,0
13.7,16,.0032224827882601,14,.0027676407480612,2,.0004548420401989
13.8,20,.0036408406231203,19,.0034825710972655,1,.0001582695258548
13.9,11,.0019870989781339,10,.0017998764669755,1,.0001872225111583
14,24,.0048053657810669,20,.0039196357829496,4,.0008857299981173
14.1,24,.0047698987982585,24,.0047698987982585,0,0
14.2,25,.0050823102719733,25,.0050823102719733,0,0
14.3,35,.0062465991941281,33,.0058381216949783,2,.0004084774991497
14.4,28,.0049891732196556,26,.0046477777359542,2,.0003413954837015
14.5,24,.0041456506296527,21,.0036599802406272,3,.0004856703890255
14.6,24,.0047268418566091,24,.0047268418566091,0,0
14.7,11,.0020993444049964,11,.0020993444049964,0,0
14.8,29,.0054829843138577,28,.0053087158448761,1,.0001742684689816
14.9,13,.0023697735086898,13,.0023697735086898,0,0
15,20,.0036245681840228,15,.0027516711561475,5,.0008728970278753
15.1,17,.0031631799938623,17,.0031631799938623,0,0
15.2,20,.0034503158967709,20,.0034503158967709,0,0
15.3,22,.00438653807214,20,.0039729042327963,2,.0004136338393437
15.4,18,.0035320055612829,18,.0035320055612829,0,0
15.5,17,.003373669940629,16,.0031241708056768,1,.0002494991349522
