temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
27.1,20534,.0065121991191495,18304,.0054789116203358,2230,.0010332874988137
27.2,18826,.0062458282028079,16414,.0050958253859399,2412,.0011500028168681
27.3,18695,.0063493450522154,16183,.0051898167116837,2512,.0011595283405317
27.4,18643,.0055308280827679,16796,.0047370239640481,1847,.0007938041187199
27.5,23204,.0068414972385007,21141,.0059028151106499,2063,.0009386821278508
27.6,20024,.0063273931373633,17958,.0053663329467923,2066,.000961060190571
27.7,20537,.0070338251877899,18645,.006105240174989,1892,.0009285850128009
27.8,20831,.0063786886193467,18111,.005283451689285,2720,.0010952369300616
27.9,21878,.0071987973219834,19378,.0060315600370338,2500,.0011672372849496
28,21181,.0065634756225155,18773,.0056122751038234,2408,.000951200518692
28.1,21010,.007135843645159,18647,.0061698528616265,2363,.0009659907835324
28.2,20833,.0059849795470495,18669,.0051430079698598,2164,.0008419715771897
28.3,19817,.0055108897784928,17600,.0046075860144006,2217,.0009033037640922
28.4,19375,.0058376979510735,16867,.0046232411939569,2508,.0012144567571166
28.5,16716,.0051731299782665,14460,.0042396657503501,2256,.0009334642279164
28.6,18431,.0048797602244761,16518,.00419134263106,1913,.0006884175934161
28.7,18726,.0054188817967669,16410,.004514598778754,2316,.0009042830180128
28.8,18956,.004941571295455,16645,.0039787084876926,2311,.0009628628077625
28.9,20146,.0052380908248146,18148,.0044731928813881,1998,.0007648979434265
29,22162,.0058829482168123,19585,.0049363796793918,2577,.0009465685374206
29.1,16770,.004278100745255,14671,.0034596212643958,2099,.0008184794808592
29.2,21229,.0049947118099709,18862,.0041769189134744,2367,.0008177928964965
29.3,21160,.0049463999372259,18870,.0040529242613987,2290,.0008934756758272
29.4,20410,.0050387782060266,18009,.0041775360468197,2401,.0008612421592069
29.5,21874,.0054171699331587,19410,.0045362090213636,2464,.000880960911795
29.6,18658,.0051990161930107,16042,.0040952733359489,2616,.0011037428570617
29.7,22019,.0058274447486539,19618,.0049757029563544,2401,.0008517417922995
29.8,22535,.0049997529633599,20041,.0042262714810439,2494,.0007734814823159
29.9,20795,.0050795265181929,18411,.0042714980998522,2384,.0008080284183407
30,23735,.0057087440383183,21265,.0048163005094848,2470,.0008924435288336
30.1,22164,.0059253233070811,19312,.0047401114726933,2852,.0011852118343878
30.2,20888,.0052115848096435,18250,.0042538783021406,2638,.0009577065075028
30.3,21374,.0047715628847644,19125,.0039977782429457,2249,.0007737846418188
30.4,19981,.0046518229599029,17420,.0037684701428065,2561,.0008833528170964
30.5,23559,.0054983935715915,21380,.0047838543238345,2179,.000714539247757
30.6,21287,.0051387195547274,18913,.0044172413438268,2374,.0007214782109006
30.7,16765,.0043787916882128,14932,.0035828597220178,1833,.000795931966195
30.8,19118,.0045873485184753,16956,.0037703293365681,2162,.0008170191819072
30.9,18264,.0048972290022693,15559,.0039345981702823,2705,.000962630831987
31,20928,.0054743629334704,18469,.0045159598336015,2459,.0009584030998688
31.1,18775,.0050082847287403,16312,.0040117106350603,2463,.0009965740936799
31.2,19826,.0050631996305981,17580,.0042374335646329,2246,.0008257660659652
31.3,21549,.0056909987231455,18959,.0047764279884879,2590,.0009145707346576
31.4,19285,.005341875389373,16948,.0043215211843197,2337,.0010203542050533
31.5,20011,.0053700876140921,17622,.0044137993316147,2389,.0009562882824774
31.6,20023,.0053946814255239,17675,.0045367092696447,2348,.0008579721558792
31.7,18888,.0051002191114495,16380,.0040803898213611,2508,.0010198292900885
31.8,20115,.0053013987001833,17949,.0044065162143978,2166,.0008948824857855
31.9,20092,.0051864068276863,17810,.0043666524548858,2282,.0008197543728006
32,21703,.004547436777731,19461,.0037890473157187,2242,.0007583894620122
32.1,20647,.0051871702133086,18282,.0042958600263683,2365,.0008913101869403
32.2,21973,.0055504754329982,19614,.0047341655523061,2359,.0008163098806921
32.3,22446,.0049156568436999,19700,.0040236728972793,2746,.0008919839464205
32.4,18128,.0045874600974001,15611,.0037751000481903,2517,.0008123600492098
32.5,20066,.0053810692943799,17383,.0044388774961046,2683,.0009421917982753
32.6,21982,.0049325856702573,19471,.0041426180664796,2511,.0007899676037777
32.7,21863,.004867400901249,19280,.0040040084467758,2583,.0008633924544732
32.8,19342,.004801426415324,16735,.0038797643509314,2607,.0009216620643926
32.9,19788,.0047492633615471,17354,.0039027570552372,2434,.0008465063063099
33,21795,.0055169877944312,18795,.0044935502904089,3000,.0010234375040223
33.1,18849,.0043539103054808,16439,.0035069511257291,2410,.0008469591797517
33.2,20137,.0045738439596583,17758,.0038271501642893,2379,.0007466937953691
33.3,18745,.0042978702974112,16114,.003425630191674,2631,.0008722401057373
33.4,18675,.0039443744916099,16288,.00320257964791,2387,.0007417948436999
33.5,18773,.0043317390753916,16516,.0036323112650098,2257,.0006994278103818
