temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
16,1532,.0002508240458248,0,0,578,.0000962770115365
16.7,1753,.0002646435433,0,0,639,.0000946343069685
16.9,1516,.0002798207610759,0,0,579,.0001066777102388
17.1,1826,.0001962385249072,0,0,625,.0000643996355194
17.2,1725,.0002508669902923,0,0,602,.0000855815338348
17.4,3567,.0005086922743338,0,0,1224,.0001726354698981
17.5,1586,.0001849976919139,0,0,589,.0000692982028951
17.9,1789,.0001926664380214,0,0,609,.0000654467825925
18,5519,.0006827095956794,0,0,1919,.0002323315423141
18.1,1867,.0002057412523051,0,0,682,.0000734163168907
18.2,4768,.0006439928066868,0,0,1675,.0002255415784198
18.4,3250,.0003805141646147,0,0,1172,.00013243169807
18.5,1844,.0002579457257781,0,0,670,.0000951609890478
18.6,8449,.0012000415762401,0,0,3075,.0004354679164784
18.7,5271,.0007069888985143,0,0,1952,.0002680557553205
19,8399,.0010843099781717,0,0,2924,.0003699440083302
19.2,1392,.0002158109355115,0,0,503,.0000793995681363
19.3,3392,.0004200156551342,0,0,1207,.0001500186799284
19.4,1696,.0002267784565362,0,0,609,.0000848135743041
19.5,4477,.0012225754008099,0,0,1453,.0003762246160619
19.6,9793,.001241239277558,0,0,3456,.0004323296445428
19.7,3270,.0004142991196439,0,0,1139,.0001408754402625
19.8,6646,.0009684319765384,0,0,2296,.0003224517713214
19.9,4951,.0006170450269956,0,0,1736,.0002156471285524
20,4519,.0005802907084451,0,0,1654,.0002064193693343
20.2,7422,.0015148774774261,0,0,2503,.0005159897091147
20.3,1493,.0001811849473761,0,0,536,.000065883820664
20.4,12043,.0030766308045642,0,0,4090,.0010393027243261
20.5,1529,.0002523697095214,0,0,578,.0000961419896406
20.6,12512,.0023289537008573,0,0,4479,.0008470769668918
20.7,7461,.0019535006556772,0,0,2675,.0006701425443332
20.8,7435,.003515289857134,0,0,2573,.0012332086826632
20.9,9222,.0019512888654134,0,0,3281,.0007026843366482
21,4803,.000749935649754,0,0,1769,.000269724368362
21.1,14440,.0024982210475919,0,0,5064,.0008754002501767
21.2,1756,.0001887652936539,0,0,575,.0000630288044654
21.3,8204,.0023176464619716,0,0,2820,.0008054201565315
21.4,3264,.0004763474405429,0,0,1213,.0001750202042743
21.5,8634,.0038588819150931,0,0,3040,.0013662835805519
21.6,13211,.0047662947429359,0,0,4527,.0016260703208211
21.7,19697,.0048668896478254,0,0,6790,.0016234220389357
21.8,10730,.0027495620291624,0,0,3748,.0009562573145878
21.9,11861,.0031836797399833,0,0,4016,.0010971147282746
22,14873,.0046457504891393,0,0,5048,.0015556249799431
22.1,16934,.0052459513398233,0,0,5855,.0017882500729236
22.2,11457,.0033650020974072,0,0,4000,.0011605693124537
22.3,7996,.0024206871342045,0,0,2794,.0008381957990906
22.4,12321,.0037634440876353,0,0,4175,.0012775912802212
22.5,11379,.0047940687705506,0,0,3925,.0016612350997605
22.6,11495,.0048485912250413,0,0,3865,.0016177984956336
22.7,13376,.0048647732881868,0,0,4500,.0016418586171483
22.8,14937,.0048715887294293,0,0,4983,.0016065877019464
22.9,8543,.0024228610792179,0,0,2810,.0007974441073877
23,17509,.0068167495339324,0,0,6012,.0022949279578803
23.1,22055,.0066649969811436,0,0,7583,.0022443697794827
23.2,8079,.0025935961251555,0,0,2852,.0009155010804029
23.3,7404,.0014535218952467,0,0,2617,.0005158335466895
23.4,14133,.0035126327186852,0,0,4656,.0011299149302992
23.5,10425,.002765297568704,0,0,3397,.0009083023502114
23.6,11724,.0048743465262682,0,0,3917,.0016374394081993
23.7,13087,.0038375493805134,0,0,4462,.0013141694693992
23.8,17669,.0044036522226598,0,0,6138,.001515101701397
23.9,14155,.0057798699359495,0,0,4540,.0019136990899682
24,11618,.0043811243624283,0,0,4069,.0014706297466631
24.1,9607,.0037610417687546,0,0,3077,.0012086703564336
24.2,22443,.0073823459848299,0,0,7579,.0024750880192173
24.3,22309,.0073845357777529,0,0,7539,.0025073550422299
24.4,10811,.0036633807219175,0,0,3643,.0012586575049376
24.5,7984,.0021433998045524,0,0,2616,.0006996021410934
24.6,29019,.0106326772619312,0,0,9837,.0035448672641323
24.7,19557,.0065272712559619,0,0,6026,.0020289736231973
24.8,16940,.0046721364520366,0,0,5492,.0015074925913687
24.9,22812,.0080238939233581,0,0,7424,.0026790304738284
25,15382,.0052136683128978,0,0,4781,.0016785120507699
25.1,28370,.0097810091345032,0,0,9327,.0032537993419055
25.2,14289,.0051737222812029,0,0,4406,.0016506836612642
25.3,28885,.0086515208931317,0,0,9412,.0028292201891205
25.4,25227,.0060822756659782,0,0,7570,.0018192435087165
25.5,26025,.0068096038364942,0,0,8477,.0022380475964212
25.6,29565,.0068706306166426,0,0,9505,.00219420943926
25.7,36603,.0119924636034945,0,0,12099,.0039357191824934
25.8,27068,.0075538741664314,0,0,8145,.0023227938594292
25.9,46317,.012919106098515,0,0,14600,.0041547296627487
26,24739,.0061714650981628,0,0,7684,.001892289943946
26.1,43562,.0109917299647142,0,0,13307,.0032801803547935
26.2,43437,.0133128888404279,0,0,13792,.0043195965731861
26.3,34700,.0074525217885171,0,0,10522,.0022164054785261
26.4,50670,.0148873609002109,0,0,15923,.0048078450686226
26.5,58937,.0159696833985405,0,0,18549,.0052018731280814
26.6,43857,.0105575224756365,0,0,13330,.0032857601692804
26.7,51125,.013994017143208,0,0,15626,.0042480317865525
26.8,52203,.0142210395182225,0,0,16149,.0044810354407705
26.9,54207,.0139774703114917,0,0,16957,.0044660369041072
27,36890,.0088267234219641,0,0,11261,.0027932774264245
27.1,63884,.0146651032706906,0,0,19365,.004459974827693
27.2,31572,.006301678703867,0,0,9492,.0018801659279628
27.3,55235,.0142403711985288,0,0,17331,.0044798813518447
27.4,58605,.0172024881435036,0,0,17346,.005179564119814
27.5,45832,.011544635678554,0,0,14154,.0036165837086521
27.6,46637,.011433972914296,0,0,13761,.0033628662893967
27.7,48155,.010415503120857,0,0,14422,.0031477084763978
27.8,58444,.0142444389904064,0,0,17612,.0043801562271426
27.9,46439,.010499664768238,0,0,13528,.0031017360717671
28,48631,.0102248103994889,0,0,14731,.0030605310901599
28.1,59539,.0148757694268911,0,0,18350,.0046035977956365
28.2,49320,.0081701784843298,0,0,14468,.002370020013275
28.3,46312,.0106555392946959,0,0,13754,.003126533448043
28.4,45476,.0105181820404034,0,0,13101,.0030612555293459
28.5,51901,.0126294156922215,0,0,15974,.0038823581822678
28.6,41937,.0106965577788571,0,0,12817,.0033664933860003
28.7,67410,.0153690194226828,0,0,19619,.004459963191457
28.8,53730,.0102070667759016,0,0,16340,.0030252322283673
