temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
31.6,20023,.0053946814255239,11438,.0027773630207895,8585,.0026173184047344
31.7,18888,.0051002191114495,10717,.0025641106101091,8171,.0025361085013405
31.8,20115,.0053013987001833,11816,.0028466753486995,8299,.0024547233514838
31.9,20092,.0051864068276863,11692,.002760082361144,8400,.0024263244665423
32,21703,.004547436777731,12769,.0023720032859611,8934,.0021754334917699
32.1,20647,.0051871702133086,11991,.0027495200394769,8656,.0024376501738317
32.2,21973,.0055504754329982,13029,.0029755396396753,8944,.0025749357933229
32.3,22446,.0049156568436999,13077,.0025929505802766,9369,.0023227062634232
32.4,18128,.0045874600974001,10107,.0024055879524445,8021,.0021818721449556
32.5,20066,.0053810692943799,11498,.0029298255269712,8568,.0024512437674087
32.6,21982,.0049325856702573,12828,.0026013657438559,9154,.0023312199264014
32.7,21863,.004867400901249,12613,.002563635720767,9250,.002303765180482
32.8,19342,.004801426415324,11002,.0024314212174668,8340,.0023700051978572
32.9,19788,.0047492633615471,11281,.0024585846989886,8507,.0022906786625585
33,21795,.0055169877944312,12295,.0028249521224959,9500,.0026920356719353
33.1,18849,.0043539103054808,10675,.0022048724770629,8174,.0021490378284179
33.2,20137,.0045738439596583,11827,.0025206638897188,8310,.0020531800699395
33.3,18745,.0042978702974112,10510,.0021745203387011,8235,.0021233499587101
33.4,18675,.0039443744916099,10847,.0020457726029335,7828,.0018986018886764
33.5,18773,.0043317390753916,10739,.0022640095885187,8034,.0020677294868729
33.6,19619,.0043019457605298,11360,.0023071366015683,8259,.0019948091589614
33.7,17940,.0041441761583689,10272,.002124188896742,7668,.0020199872616269
33.8,17522,.0039276130692807,10383,.0022232889740366,7139,.0017043240952441
33.9,15684,.004070945105811,8700,.0021050475307689,6984,.0019658975750421
34,16230,.0041680090132088,9063,.0021969847767114,7167,.0019710242364974
34.1,16937,.0036991461280804,9820,.0019826409324528,7117,.0017165051956276
34.2,15664,.0032508576167443,9055,.0016876850766687,6609,.0015631725400755
34.3,13416,.0031810792191447,7369,.0016567920062514,6047,.0015242872128933
34.4,15462,.0035792988387731,8916,.0018756340089912,6546,.0017036648297819
34.5,15593,.0033949225309708,8883,.0017960318509251,6710,.0015988906800457
34.6,14862,.0033289184957752,8660,.0018103426321705,6202,.0015185758636047
34.7,13368,.0027260037157664,7689,.0014497027240488,5679,.0012763009917176
34.8,12269,.0030683935030118,6945,.001593704576814,5324,.0014746889261978
34.9,11840,.0029288653165684,6536,.0014521577995072,5304,.0014767075170612
35,11430,.0028805482521221,6545,.0015286391231708,4885,.0013519091289513
35.1,11823,.0024502383370244,6969,.0013378269724384,4854,.001112411364586
35.2,9937,.0024983055121384,5550,.0013468463988842,4387,.0011514591132542
35.3,9361,.0024191502187652,5053,.0012389011638838,4308,.0011802490548813
35.4,9330,.0020847369524866,5476,.0010991915702085,3854,.000985545382278
35.5,6447,.0016538147152456,3520,.0008337810375174,2927,.0008200336777282
35.6,8744,.0022798042004881,4715,.0011351000987228,4029,.0011447041017654
35.7,8294,.0021558960943171,4420,.0010609923964271,3874,.00109490369789
35.8,6537,.0017326863158305,3223,.0008350981129492,3314,.0008975882028812
