temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_ag,adj_sample_wgt_ag,no_wgt_nonag,adj_sample_wgt_nonag
23.4,227,.0039810926716655,183,.0029401510794287,7,.0004257142136339,37,.0006152273786029
23.5,200,.0043968794956299,151,.0033776990702563,4,.0002197325520683,45,.0007994478733053
23.6,233,.0043504854195362,166,.0027757113905409,7,.000364794736015,60,.0012099792929803
23.7,220,.0047225331254594,172,.0036944813541595,0,0,48,.0010280517712999
23.8,228,.0039375287731218,178,.0030372564626759,5,.0000271188678198,45,.0008731534426261
23.9,204,.0050185704598107,165,.0042064007242288,2,.0000448071623396,37,.0007673625732423
24,264,.0048391909542715,207,.0038239038674419,0,0,57,.0010152870868296
24.1,250,.0050045221653363,187,.0035130769608713,6,.0001528835400677,57,.0013385616643973
24.2,263,.005803657991919,224,.0045534565579146,0,0,39,.0012502014340043
24.3,221,.0038733047003916,158,.0026727080880846,0,0,63,.001200596612307
24.4,230,.0049431362001542,159,.0031479735273479,0,0,71,.0017951626728063
24.5,231,.0045557595030914,188,.0038408427944887,5,.000056507793488,38,.0006584089151147
24.6,297,.0054966616853562,243,.0041521841021677,2,.0000221276550292,52,.0013223499281594
24.7,194,.0038554582642973,140,.0026039205395136,2,7.20213211025e-06,52,.0012443355926735
24.8,189,.002924229432665,143,.0021178702895668,0,0,46,.0008063591430982
24.9,187,.0036055376112927,144,.0028117598831159,2,.000028585367545,41,.0007651923606318
25,183,.0033863751650642,148,.0028234364299351,1,5.65343952985e-06,34,.0005572852955993
25.1,220,.0042754466018096,173,.0034078426853057,0,0,47,.0008676039165039
25.2,240,.0050979312082973,194,.0041127258288043,2,.0000175472141564,44,.0009676581653366
25.3,245,.0054123258096297,188,.004198905374551,2,.0000337238197972,55,.0011796966152815
25.4,196,.0028807183448407,159,.0022495837711176,3,.0000458539816464,34,.0005852805920767
25.5,174,.0029617871822438,133,.0019844595587983,3,.0000347851256493,38,.0009425424977962
25.6,211,.003940393288417,157,.0029818168452493,4,.0001311704691034,50,.0008274059740643
25.7,237,.0040531708207254,204,.0035107615701691,4,.0001088883655029,29,.0004335208850534
25.8,208,.0036764728631624,160,.0027771711688729,4,.0000903595364434,44,.0008089421578461
25.9,275,.0055036037092577,214,.0039197201522256,0,0,61,.0015838835570321
26,208,.0040324542977714,158,.0032077991148753,0,0,50,.0008246551828961
26.1,234,.0044436534581109,173,.0032464270643686,2,.0000371858113795,59,.0011600405823629
26.2,278,.0062534692751797,223,.0052129263469851,3,.0000425782400271,52,.0009979646881675
26.3,220,.0046994009480841,158,.003141961300571,0,0,62,.0015574396475131
26.4,241,.0056422217758154,180,.0035523713368093,7,.0004154293783358,54,.0016744210606703
26.5,240,.004525622728579,196,.0036656796692114,0,0,44,.0008599430593677
26.6,230,.0038847941848417,180,.0029417708947221,0,0,50,.0009430232901195
26.7,226,.0039882901219244,186,.0032217086591118,2,.0000364052575605,38,.0007301762052521
26.8,219,.0046328022822308,176,.0037026378777227,0,0,43,.0009301644045081
26.9,248,.0053473674665838,196,.0044592584793008,0,0,52,.000888108987283
27,220,.0033847844529191,174,.0026693548002186,2,.000045702294301,44,.0006697273583995
27.1,258,.0050380259706344,205,.0041461941048055,8,.0001117249139497,45,.0007801069518791
27.2,252,.0046221394109125,191,.0033492975585432,3,.0001006532329484,58,.0011721886194209
27.3,237,.0048282423592809,192,.0038190921275145,4,.0001154186829808,41,.0008937315487856
27.4,228,.0045621276390193,180,.0036521736087707,8,.0000766655548432,40,.0008332884754054
27.5,254,.0056974415363129,215,.0046367554289191,0,0,39,.0010606861073938
27.6,208,.0040069946990116,156,.0028757634986505,2,.000013201522961,50,.0011180296774
27.7,231,.0043176489127745,181,.0034282319709291,2,.000051240403991,48,.0008381765378545
27.8,195,.0033940019511647,154,.0026652352817109,0,0,41,.0007287666694538
27.9,214,.003830715823824,177,.0031005886780804,0,0,37,.0007301271457436
28,227,.0039262963153988,185,.0031046237664896,0,0,42,.0008216725489092
28.1,250,.0043015439205192,199,.0033237527841266,0,0,51,.0009777911363926
28.2,206,.0037931423282771,166,.0026569538997592,2,.0000287412021862,38,.0011074472263317
28.3,209,.0036019957219651,170,.0030764557955081,0,0,39,.000525539926457
28.4,210,.0033092504063461,155,.0023086958140084,3,.0000645219042781,52,.0009360326880596
28.5,193,.0036702659235743,145,.0028389725011948,6,.0000708220113665,42,.000760471411013
28.6,238,.0051595226500467,180,.0036895558296237,5,.0004907582479063,53,.0009792085725167
28.7,195,.0039359951454117,150,.0031841033041928,0,0,45,.0007518918412188
28.8,266,.0050238931883086,213,.0038538988380878,4,.0001050294849847,49,.0010649648652361
28.9,243,.0042331662549486,191,.0032642181075744,0,0,52,.0009689481473742
29,211,.0040671964477497,163,.0030721152045317,5,.0002649424841366,43,.0007301387590815
29.1,212,.0043195900427691,171,.0032451989040965,0,0,41,.0010743911386726
29.2,224,.0058263656374038,170,.0037701885207753,0,0,54,.0020561771166285
29.3,194,.0036493199909273,153,.0029152627319036,2,.0000188098183571,39,.0007152474406666
29.4,207,.0043610477050606,171,.0034655878710055,0,0,36,.0008954598340551
29.5,225,.0035607748586699,169,.002607115478213,1,.0000408187697758,55,.0009128406106811
29.6,179,.0030466676068954,141,.0022754884864753,3,.0000278781744782,35,.0007433009459419
29.7,179,.0036406142939995,125,.0025060589093755,0,0,54,.001134555384624
29.8,225,.0043178896887639,174,.0033358128418968,0,0,51,.0009820768468671
29.9,206,.0037466203764325,153,.0029348007390126,6,.0001122302492149,47,.0006995893882049
30,199,.0037760252303087,146,.002744706339854,0,0,53,.0010313188904547
30.1,181,.0026350844493663,145,.0019220484844027,0,0,36,.0007130359649636
30.2,191,.0040853243526726,142,.002987426823438,6,.0002034856788669,43,.0008944118503678
30.3,176,.0032017928454025,125,.0021540806376379,2,.000018841936253,49,.0010288702715116
30.4,169,.0032896825248372,123,.0023560625511436,0,0,46,.0009336199736936
30.5,165,.003094790168916,125,.002200023289106,1,8.05342733656e-06,39,.0008867134524735
30.6,225,.0050074211948186,168,.0036808000895689,2,.0000183500033017,55,.0013082711019479
30.7,210,.0041567792529804,157,.003039425677116,0,0,53,.0011173535758644
30.8,182,.0034868156114953,157,.0031475711255098,7,.0001254873604921,18,.0002137571254934
30.9,189,.0040240148805424,133,.0021911753556196,0,0,56,.0018328395249227
31,179,.0030723193693802,147,.0023646145540397,3,.0000406430544899,29,.0006670617608506
31.1,154,.003111766027132,135,.002791767313056,0,0,19,.0003199987140761
31.2,164,.0030115724684947,130,.0023313903332109,3,.0000294353058052,31,.0006507468294785
31.3,218,.0042093001859485,178,.0034749839271626,2,.0000377038159058,38,.00069661244288
31.4,185,.0031193188850693,152,.0025035255310968,0,0,33,.0006157933539725
31.5,185,.0037832754046576,149,.0031084262409422,0,0,36,.0006748491637154
31.6,181,.0033795785185475,138,.0024692579792145,0,0,43,.000910320539333
31.7,174,.0030075867356345,150,.0027047671222817,2,.0000573174183955,22,.0002455021949572
31.8,158,.0027066580933024,117,.0017885085044327,0,0,41,.0009181495888697
31.9,164,.0027943882505497,137,.0023601632165082,0,0,27,.0004342250340414
32,202,.0037703696320932,162,.0030395049477647,2,.0000144703481055,38,.0007163943362229
32.1,147,.0025410420021217,107,.0017308768005933,1,8.00297584647e-06,39,.000802162225682
32.2,158,.002678807920347,131,.0021592626990241,3,.0000622079605819,24,.000457337260741
32.3,165,.0030687178939388,134,.0023872139952346,2,.0000292700788123,29,.000652233819892
32.4,118,.0020540109476315,92,.001549440767576,0,0,26,.0005045701800555
32.5,115,.0020530828173833,94,.0017556328975843,3,.000053643814681,18,.000243806105118
32.6,119,.0021315942215097,93,.0015360382656127,0,0,26,.000595555955897
32.7,145,.0025424198463497,123,.0020232810136349,0,0,22,.0005191388327148
32.8,145,.003107330781404,112,.0024324707881078,2,.0000177758556674,31,.0006570841376288
32.9,111,.0016895232747629,86,.0012535857567855,0,0,25,.0004359375179774
33,133,.0025154529357678,106,.0022278038450168,0,0,27,.0002876490907511
33.1,136,.0027727673984828,101,.0018515610179293,2,.0000206672175409,33,.0009005391630126
33.2,137,.0028225027754161,114,.0022179901779964,3,.0000657923137624,20,.0005387202836573
33.3,121,.002889623620149,99,.0025394489571227,4,.0000643935600237,18,.0002857811030026
33.4,102,.0020637637958316,92,.0019123755832879,0,0,10,.0001513882125437
33.5,110,.0020323004684997,81,.0014929790152109,1,5.96941481490e-06,28,.0005333520384738
33.6,96,.002179525332167,72,.0015758318675125,0,0,24,.0006036934646545
33.7,125,.0023039289537792,103,.0020279960092466,0,0,22,.0002759329445325
33.8,93,.0019813951146261,72,.0015569928239074,4,.0001586601283634,17,.0002657421623553
33.9,90,.0020105189701098,65,.001319426153259,0,0,25,.0006910928168509
34,69,.0015103785987094,57,.0013085536835433,0,0,12,.0002018249151661
34.1,67,.0012784846890099,59,.0011779253381974,0,0,8,.0001005593508125
34.2,59,.0011310412110106,40,.0007401985753859,3,.0001203049432661,16,.0002705376923586
34.3,74,.0013337455354758,47,.0007855111284698,0,0,27,.000548234407006
34.4,90,.0014118634105671,54,.0007700121034304,2,.0000240979716182,34,.0006177533355185
34.5,58,.0009681365477263,49,.0008487296163366,0,0,9,.0001194069313897
34.6,87,.0021381562157785,67,.0015437149543231,0,0,20,.0005944412614554
34.7,53,.0010992409947903,37,.0008193246526389,0,0,16,.0002799163421514
34.8,62,.0012873324978955,54,.001187291061342,0,0,8,.0001000414365535
34.9,69,.0011092171225755,58,.0009513715770026,0,0,11,.0001578455455729
35,68,.0014577716765416,42,.0009060722659342,0,0,26,.0005516994106074
35.1,73,.0016451842880087,59,.0012667127025452,0,0,14,.0003784715854636
35.2,63,.0014684531749936,49,.0010067369660192,0,0,14,.0004617162089744
35.3,77,.0011842768258248,63,.0010214957624157,0,0,14,.0001627810634091
35.4,59,.0013155357091819,47,.001059219720446,0,0,12,.0002563159887359
35.5,55,.0009274378126065,42,.0006194157367645,1,.0000119519063446,12,.0002960701694974
35.6,34,.00066072694176,27,.0005471893848608,3,.0000483840613015,4,.0000651534955978
35.7,55,.000907421330794,44,.0006919735237716,5,.000072607117545,6,.0001428406894775
35.8,58,.0011966514352935,36,.0005233758674876,0,0,22,.0006732755678058
35.9,50,.0009842587051025,39,.0007460688930223,0,0,11,.0002381898120802
36,32,.0004922698929022,25,.0003364170627265,0,0,7,.0001558528301757
36.1,27,.0007695842925841,27,.0007695842925841,0,0,0,0
36.2,49,.0011651912641355,43,.0010306030749234,0,0,6,.0001345881892121
36.3,46,.0009209254792495,39,.0007738956981029,0,0,7,.0001470297811466
36.4,25,.000404653294936,18,.0002774646427497,0,0,7,.0001271886521863
36.5,36,.0010882116241646,30,.0008636876120818,0,0,6,.0002245240120828
36.6,25,.0004082253203705,22,.0003283636110609,0,0,3,.0000798617093096
36.7,24,.0004942407274484,18,.0003669629102205,0,0,6,.0001272778172279
36.8,25,.0002915063148521,20,.0002403210112334,0,0,5,.0000511853036187
36.9,28,.0006561839841197,20,.0003411863058318,3,.0000235983698076,5,.0002913993084803
37,42,.0007439222579251,26,.000363215567404,3,.0000272104707619,13,.0003534962197591
37.1,29,.0004429257032825,24,.000389024663491,0,0,5,.0000539010397915
37.2,30,.0006451146073232,20,.000449530584774,0,0,10,.0001955840225492
37.3,25,.0005492322484315,16,.000400994823849,0,0,9,.0001482374245825
37.4,32,.0007478262141376,27,.0006370321825671,2,.0000225593994401,3,.0000882346321305
37.5,20,.0004052513204442,16,.000323362582094,0,0,4,.0000818887383502
37.6,27,.0007779852810472,24,.0007443493338997,0,0,3,.0000336359471476
37.7,19,.0004705974845365,16,.000436252650843,0,0,3,.0000343448336935
37.8,35,.0008355701563687,33,.0007935724377148,0,0,2,.0000419977186539
37.9,26,.0004447748281109,19,.0002196068824105,0,0,7,.0002251679457004
38,20,.0003866054648825,15,.0002956449989142,0,0,5,.0000909604659682
38.1,18,.0002119751970895,12,.0001528878883619,2,7.94652805780e-06,4,.0000511407806698
38.2,21,.0004449783771179,17,.0003751983965685,0,0,4,.0000697799805494
38.3,19,.0004884862714789,14,.0003927226875931,0,0,5,.0000957635838859
38.4,28,.000637876422843,23,.0005571800456892,0,0,5,.0000806963771538
38.5,26,.0005765116679868,20,.0004831329147237,0,0,6,.0000933787532631
38.6,29,.0005848136775057,19,.0002624915341585,0,0,10,.0003223221433473
38.7,22,.0003322324682813,22,.0003322324682813,0,0,0,0
38.8,16,.0002490704409865,12,.0002049738932328,0,0,4,.0000440965477537
38.9,1,.0000122676319734,0,0,0,0,1,.0000122676319734
39,27,.0004488419604058,22,.0003569246750885,0,0,5,.0000919172853173
39.1,22,.0004164878773736,20,.0003879084388245,0,0,2,.0000285794385491
39.3,14,.0003201969730071,10,.0001923389609146,0,0,4,.0001278580120925
39.4,18,.0004751193222319,17,.0004692342480439,1,5.88507418797e-06,0,0
39.5,10,.0001396794461925,8,.0001136005205353,0,0,2,.0000260789256572
39.6,17,.0003211318144167,15,.0002988426840602,0,0,2,.0000222891303565
39.7,25,.0003266832095505,21,.0002803892834891,0,0,4,.0000462939260615
39.8,6,.000036285999613,4,.0000219460494009,0,0,2,.0000143399502122
39.9,7,.0000869073946888,2,.0000112937404992,0,0,5,.0000756136541895
40,4,.0000887003607204,3,.0000590951567574,0,0,1,.000029605203963
40.1,11,.0003135460447083,11,.0003135460447083,0,0,0,0
40.2,12,.0001106284009893,10,.0000996782730454,0,0,2,.0000109501279439
40.3,8,.0001455272322346,8,.0001455272322346,0,0,0,0
40.4,18,.0002008063402172,15,.0001726714481265,0,0,3,.0000281348920907
40.6,11,.0001741562418829,6,.0001041472723955,2,.000021669189664,3,.0000483397798234
40.7,10,.0001593251272425,10,.0001593251272425,0,0,0,0
40.8,7,.0002912606096288,3,.0000328028791046,4,.0002584577305242,0,0
40.9,4,.0000436572495346,4,.0000436572495346,0,0,0,0
41.1,10,.0003239655106881,8,.0002990124066855,0,0,2,.0000249531040026
41.2,6,.0003103871240455,6,.0003103871240455,0,0,0,0
41.3,4,.0000782209281169,4,.0000782209281169,0,0,0,0
41.4,7,.0000495046651849,6,.0000421709037255,0,0,1,7.33376145945e-06
41.5,11,.0001230529549048,10,.0001124441712363,0,0,1,.0000106087836684
41.6,7,.0001575332471475,6,.0001542624540889,0,0,1,3.27079305862e-06
41.7,4,.0000327217176164,4,.0000327217176164,0,0,0,0
41.8,6,.0001467405654694,6,.0001467405654694,0,0,0,0
41.9,8,.0001705773320282,8,.0001705773320282,0,0,0,0
42,4,.0000874859579199,4,.0000874859579199,0,0,0,0
42.1,4,.000073373583291,4,.000073373583291,0,0,0,0
42.2,4,.0000357304497811,4,.0000357304497811,0,0,0,0
42.3,5,.0000787249273344,5,.0000787249273344,0,0,0,0
42.4,3,.0000495619369758,0,0,3,.0000495619369758,0,0
42.6,6,.0000922357403397,0,0,0,0,6,.0000922357403397
42.8,3,.0000865453166625,3,.0000865453166625,0,0,0,0
43,2,.000035179866245,2,.000035179866245,0,0,0,0
43.2,2,.0000387665786548,2,.0000387665786548,0,0,0,0
43.4,3,.0000357924263881,3,.0000357924263881,0,0,0,0
43.7,2,.0000125200649563,2,.0000125200649563,0,0,0,0
43.8,4,.0000196285063794,4,.0000196285063794,0,0,0,0
43.9,2,8.92808475328e-06,2,8.92808475328e-06,0,0,0,0
44.2,7,.0002134602127626,3,.0000774227391958,0,0,4,.0001360374735668
44.7,2,.0000263311685558,2,.0000263311685558,0,0,0,0
45,2,.0000189990682884,2,.0000189990682884,0,0,0,0
