,discrate,year,rcp,variable,pulse,damages
67,1.0,2053.0,rcp85,nocons_betas_SSP2,pulse,0.18172615245595203
68,1.0,2054.0,rcp45,nocons_betas_SSP2,pulse,0.15084341921063413
69,1.0,2054.0,rcp85,nocons_betas_SSP2,pulse,0.1863405528107112
70,1.0,2055.0,rcp45,nocons_betas_SSP2,pulse,0.15476361775885175
71,1.0,2055.0,rcp85,nocons_betas_SSP2,pulse,0.19280799450097919
72,1.0,2056.0,rcp45,nocons_betas_SSP2,pulse,0.15516621157937868
73,1.0,2056.0,rcp85,nocons_betas_SSP2,pulse,0.19793823734314805
74,1.0,2057.0,rcp45,nocons_betas_SSP2,pulse,0.1596808517496836
75,1.0,2057.0,rcp85,nocons_betas_SSP2,pulse,0.2061596479644953
76,1.0,2058.0,rcp45,nocons_betas_SSP2,pulse,0.1639872904185022
77,1.0,2058.0,rcp85,nocons_betas_SSP2,pulse,0.21334791479468276
78,1.0,2059.0,rcp45,nocons_betas_SSP2,pulse,0.1695526087309775
79,1.0,2059.0,rcp85,nocons_betas_SSP2,pulse,0.2214323171290778
80,1.0,2060.0,rcp45,nocons_betas_SSP2,pulse,0.17303268875623334
81,1.0,2060.0,rcp85,nocons_betas_SSP2,pulse,0.22479551254937694
82,1.0,2061.0,rcp45,nocons_betas_SSP2,pulse,0.17723207100557872
83,1.0,2061.0,rcp85,nocons_betas_SSP2,pulse,0.2318267927475813
84,1.0,2062.0,rcp45,nocons_betas_SSP2,pulse,0.18127065646570814
85,1.0,2062.0,rcp85,nocons_betas_SSP2,pulse,0.23688691114393948
86,1.0,2063.0,rcp45,nocons_betas_SSP2,pulse,0.1809919483760467
87,1.0,2063.0,rcp85,nocons_betas_SSP2,pulse,0.23955862448462503
88,1.0,2064.0,rcp45,nocons_betas_SSP2,pulse,0.18299995830437238
89,1.0,2064.0,rcp85,nocons_betas_SSP2,pulse,0.24186272661369337
90,1.0,2065.0,rcp45,nocons_betas_SSP2,pulse,0.18581994788811151
91,1.0,2065.0,rcp85,nocons_betas_SSP2,pulse,0.2502886814541561
92,1.0,2066.0,rcp45,nocons_betas_SSP2,pulse,0.18926804621327598
93,1.0,2066.0,rcp85,nocons_betas_SSP2,pulse,0.2592476026981451
94,1.0,2067.0,rcp45,nocons_betas_SSP2,pulse,0.191718404004077
95,1.0,2067.0,rcp85,nocons_betas_SSP2,pulse,0.2633401461687982
96,1.0,2068.0,rcp45,nocons_betas_SSP2,pulse,0.19535503275821398
97,1.0,2068.0,rcp85,nocons_betas_SSP2,pulse,0.26740585612992507
98,1.0,2069.0,rcp45,nocons_betas_SSP2,pulse,0.19573779592110702
99,1.0,2069.0,rcp85,nocons_betas_SSP2,pulse,0.27638540010266305
100,1.0,2070.0,rcp45,nocons_betas_SSP2,pulse,0.19855807406207548
101,1.0,2070.0,rcp85,nocons_betas_SSP2,pulse,0.2843009294909649
102,1.0,2071.0,rcp45,nocons_betas_SSP2,pulse,0.19879918394370405
103,1.0,2071.0,rcp85,nocons_betas_SSP2,pulse,0.2841463581838155
104,1.0,2072.0,rcp45,nocons_betas_SSP2,pulse,0.2014449481486738
105,1.0,2072.0,rcp85,nocons_betas_SSP2,pulse,0.2887832860747719
106,1.0,2073.0,rcp45,nocons_betas_SSP2,pulse,0.20318285168259856
107,1.0,2073.0,rcp85,nocons_betas_SSP2,pulse,0.293691273376296
108,1.0,2074.0,rcp45,nocons_betas_SSP2,pulse,0.20503940090555012
109,1.0,2074.0,rcp85,nocons_betas_SSP2,pulse,0.2988990537986842
110,1.0,2075.0,rcp45,nocons_betas_SSP2,pulse,0.20716924985187365
111,1.0,2075.0,rcp85,nocons_betas_SSP2,pulse,0.3069253769451879
112,1.0,2076.0,rcp45,nocons_betas_SSP2,pulse,0.20974583287462778
113,1.0,2076.0,rcp85,nocons_betas_SSP2,pulse,0.31002230664483993
114,1.0,2077.0,rcp45,nocons_betas_SSP2,pulse,0.21155653639588645
115,1.0,2077.0,rcp85,nocons_betas_SSP2,pulse,0.317078834787067
116,1.0,2078.0,rcp45,nocons_betas_SSP2,pulse,0.21560252517026907
117,1.0,2078.0,rcp85,nocons_betas_SSP2,pulse,0.32650372890477114
118,1.0,2079.0,rcp45,nocons_betas_SSP2,pulse,0.21791298191110256
