temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,tmax_rcspl_3kn_t0,tmax_rcspl_3kn_t1,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-7.7,27,-13.896425,8.497406,-30.551035,2.7581842,-7.6999998,0,-2.284771,8.008213,-17.980579,13.411037,-111.94942,55.45462,-220.63849,-3.2603693,-109.66466,56.024395,-219.47046,.14114104
-7.6,27,-13.856378,8.4729176,-30.462992,2.7502356,-7.5999999,0,-2.2781866,7.9851341,-17.928762,13.372389,-111.62681,55.294807,-220.00264,-3.2509735,-109.34862,55.862942,-218.83797,.1407343
-7.5,27,-13.816331,8.4484291,-30.374949,2.7422869,-7.5,0,-2.2716022,7.9620557,-17.876945,13.33374,-111.30418,55.134998,-219.36679,-3.2415774,-109.03259,55.701488,-218.20549,.14032756
-7.4,27,-13.776283,8.4239416,-30.286905,2.7343383,-7.4000001,0,-2.2650177,7.9389772,-17.825129,13.295092,-110.98157,54.975185,-218.73094,-3.2321815,-108.71655,55.540035,-217.57301,.1399208
-7.3,27,-13.736236,8.3994532,-30.198862,2.7263896,-7.3000002,0,-2.2584336,7.9158988,-17.77331,13.256443,-110.65894,54.815372,-218.09511,-3.2227857,-108.40051,55.378582,-216.94054,.13951406
-7.2,27,-13.696189,8.3749647,-30.110819,2.718441,-7.1999998,0,-2.2518492,7.8928204,-17.721493,13.217794,-110.33632,54.655563,-217.45926,-3.2133899,-108.08447,55.217129,-216.30806,.13910732
-7.1,27,-13.656141,8.3504763,-30.022774,2.7104924,-7.0999999,0,-2.2452648,7.8697419,-17.669676,13.179147,-110.0137,54.49575,-216.82341,-3.203994,-107.76844,55.055676,-215.67557,.13870057
-7,27,-13.616094,8.3259888,-29.934731,2.7025437,-7,0,-2.2386804,7.8466635,-17.617859,13.140498,-109.69108,54.335938,-216.18756,-3.1945982,-107.4524,54.894218,-215.04309,.13829382
-6.9,27,-13.576047,8.3015003,-29.846687,2.6945951,-6.9000001,0,-2.2320962,7.8235855,-17.566042,13.10185,-109.36846,54.176128,-215.55171,-3.1852024,-107.13637,54.732765,-214.41061,.13788708
-6.8,27,-13.535999,8.2770119,-29.758644,2.6866465,-6.8000002,0,-2.2255118,7.8005071,-17.514225,13.063201,-109.04584,54.016315,-214.91588,-3.1758063,-106.82033,54.571312,-213.77814,.13748033
-6.7,27,-13.495952,8.2525234,-29.670601,2.6786976,-6.6999998,0,-2.2189274,7.7774286,-17.462406,13.024552,-108.72322,53.856503,-214.28003,-3.1664104,-106.50429,54.409859,-213.14566,.13707358
-6.6,27,-13.455905,8.2280359,-29.582558,2.6707489,-6.5999999,0,-2.212343,7.7543502,-17.410589,12.985904,-108.4006,53.696693,-213.64418,-3.1570146,-106.18826,54.248405,-212.51318,.13666683
-6.5,27,-13.415857,8.2035475,-29.494514,2.6628003,-6.5,0,-2.2057586,7.7312717,-17.358772,12.947255,-108.07798,53.53688,-213.00833,-3.1476188,-105.87222,54.086952,-211.88069,.13626009
-6.4,27,-13.37581,8.179059,-29.406471,2.6548517,-6.4000001,0,-2.1991744,7.7081933,-17.306955,12.908607,-107.75536,53.377071,-212.3725,-3.1382229,-105.55618,53.925499,-211.24821,.13585334
-6.3,27,-13.335763,8.1545715,-29.318428,2.646903,-6.3000002,0,-2.19259,7.6851149,-17.255138,12.869958,-107.43274,53.217258,-211.73665,-3.1288271,-105.24014,53.764046,-210.61574,.13544659
-6.2,27,-13.295715,8.1300831,-29.230385,2.6389544,-6.1999998,0,-2.1860056,7.6620364,-17.203321,12.831309,-107.11012,53.057446,-211.1008,-3.119431,-104.92411,53.602592,-209.98326,.13503985
-6.1,27,-13.255668,8.1055946,-29.142342,2.6310058,-6.0999999,0,-2.1794212,7.638958,-17.151503,12.792661,-106.78749,52.897633,-210.46495,-3.1100352,-104.60807,53.441139,-209.35078,.13463311
-6,27,-13.215621,8.0811062,-29.054298,2.6230571,-6,0,-2.1728368,7.6158795,-17.099686,12.754013,-106.46487,52.737823,-209.8291,-3.1006393,-104.29204,53.279686,-208.71829,.13422635
-5.9,27,-13.175573,8.0566187,-28.966255,2.6151085,-5.9000001,0,-2.1662526,7.5928011,-17.047869,12.715364,-106.14225,52.578011,-209.19327,-3.0912435,-103.976,53.118233,-208.08582,.13381961
-5.8,27,-13.135526,8.0321302,-28.878212,2.6071599,-5.8000002,0,-2.1596682,7.5697227,-16.996052,12.676716,-105.81963,52.418201,-208.55742,-3.0818477,-103.65997,52.956776,-207.45334,.13341287
-5.7,27,-13.095478,8.0076418,-28.790169,2.5992112,-5.6999998,0,-2.1530838,7.5466442,-16.944235,12.638067,-105.49701,52.258389,-207.92157,-3.0724516,-103.34393,52.795322,-206.82086,.13300611
-5.6,27,-13.055431,7.9831538,-28.702126,2.5912623,-5.5999999,0,-2.1464994,7.5235658,-16.892418,12.599419,-105.17439,52.098576,-207.28572,-3.0630558,-103.02789,52.633869,-206.18839,.13259937
-5.5,27,-13.015384,7.9586654,-28.614082,2.5833137,-5.5,0,-2.1399152,7.5004873,-16.840601,12.56077,-104.85177,51.938766,-206.64987,-3.0536599,-102.71185,52.472416,-205.55589,.13219263
-5.4,27,-12.975337,7.9341774,-28.526039,2.5753651,-5.4000001,0,-2.1333308,7.4774089,-16.788782,12.522121,-104.52915,51.778954,-206.01404,-3.0442641,-102.39582,52.310963,-204.92342,.13178587
-5.3,27,-12.935289,7.9096889,-28.437996,2.5674164,-5.3000002,0,-2.1267464,7.4543304,-16.736965,12.483473,-104.20653,51.619141,-205.37819,-3.0348682,-102.07978,52.149509,-204.29094,.13137913
-5.2,27,-12.895242,7.885201,-28.349951,2.5594678,-5.1999998,0,-2.120162,7.431252,-16.685148,12.444824,-103.8839,51.459332,-204.74234,-3.0254724,-101.76374,51.988056,-203.65846,.13097239
-5.1,27,-12.855194,7.8607125,-28.261908,2.5515192,-5.0999999,0,-2.1135776,7.4081736,-16.633331,12.406176,-103.56129,51.299519,-204.10649,-3.0160766,-101.44771,51.826603,-203.02599,.13056564
-5,27,-12.815147,7.8362246,-28.173864,2.5435705,-5,0,-2.1069934,7.3850951,-16.581514,12.367527,-103.23866,51.139706,-203.47064,-3.0066805,-101.13167,51.66515,-202.39351,.13015889
-4.9,27,-12.7751,7.8117361,-28.085821,2.5356219,-4.9000001,0,-2.100409,7.3620167,-16.529697,12.328879,-102.91605,50.979897,-202.83481,-2.9972847,-100.81564,51.503696,-201.76102,.12975214
-4.8,27,-12.735053,7.7872481,-27.997778,2.5276732,-4.8000002,0,-2.0938246,7.3389382,-16.47788,12.290231,-102.59342,50.820084,-202.19896,-2.9878888,-100.4996,51.342243,-201.12854,.1293454
-4.7,27,-12.695005,7.7627597,-27.909735,2.5197246,-4.6999998,0,-2.0872402,7.3158598,-16.426062,12.251582,-102.27081,50.660271,-201.56311,-2.978493,-100.18356,51.180786,-200.49606,.12893865
-4.6,27,-12.654958,7.7382717,-27.821692,2.511776,-4.5999999,0,-2.0806558,7.2927814,-16.374245,12.212934,-101.94818,50.500462,-200.92726,-2.9690971,-99.867523,51.019333,-199.86359,.1285319
-4.5,27,-12.61491,7.7137833,-27.733648,2.5038273,-4.5,0,-2.0740716,7.2697029,-16.322428,12.174285,-101.62556,50.340649,-200.29143,-2.9597013,-99.551491,50.85788,-199.23111,.12812516
-4.4,27,-12.574863,7.6892953,-27.645605,2.4958785,-4.4000001,0,-2.0674872,7.2466249,-16.270611,12.135636,-101.30294,50.18084,-199.65558,-2.9503052,-99.235451,50.696426,-198.59862,.12771842
-4.3,27,-12.534816,7.6648073,-27.557562,2.4879298,-4.3000002,0,-2.0609028,7.2235465,-16.218794,12.096988,-100.98032,50.021027,-199.01973,-2.9409094,-98.919418,50.534973,-197.96614,.12731166
-4.2,27,-12.494768,7.6403189,-27.469519,2.4799812,-4.1999998,0,-2.0543184,7.2004676,-16.166977,12.058339,-100.6577,49.861214,-198.38388,-2.9315135,-98.603378,50.37352,-197.33366,.12690492
-4.1,27,-12.454721,7.6158304,-27.381475,2.4720325,-4.0999999,0,-2.0477343,7.1773896,-16.115158,12.019691,-100.33508,49.701405,-197.74803,-2.9221177,-98.287346,50.212067,-196.70119,.12649818
-4,27,-12.414674,7.5913424,-27.293432,2.4640839,-4,0,-2.0411499,7.1543112,-16.063341,11.981042,-100.01246,49.541592,-197.1122,-2.9127219,-97.971306,50.050613,-196.06871,.12609142
-3.9,27,-12.374626,7.5668545,-27.205389,2.4561353,-3.9000001,0,-2.0345654,7.1312327,-16.011524,11.942393,-99.689835,49.381779,-196.47635,-2.903326,-97.655273,49.88916,-195.43622,.12568468
-3.8,27,-12.334579,7.542366,-27.117346,2.4481866,-3.8,0,-2.027981,7.1081543,-15.959707,11.903745,-99.367218,49.22197,-195.8405,-2.89393,-97.339233,49.727707,-194.80374,.12527794
-3.7,27,-12.294532,7.5178781,-27.029303,2.440238,-3.7,0,-2.0213966,7.0850759,-15.90789,11.865097,-99.044594,49.062157,-195.20465,-2.8845341,-97.023201,49.566254,-194.17126,.12487119
-3.6,27,-12.254484,7.4933896,-26.941257,2.4322894,-3.5999999,0,-2.0148125,7.0619974,-15.856072,11.826448,-98.72197,48.902344,-194.5688,-2.8751383,-96.707161,49.404797,-193.53879,.12446444
-3.5,27,-12.214437,7.4689016,-26.853214,2.4243407,-3.5,0,-2.0082281,7.038919,-15.804255,11.7878,-98.399353,48.742535,-193.93297,-2.8657424,-96.391121,49.243343,-192.90631,.1240577
-3.4,27,-12.17439,7.4444132,-26.765171,2.4163921,-3.4000001,0,-2.0016437,7.0158405,-15.752439,11.749151,-98.076729,48.582722,-193.29712,-2.8563466,-96.075089,49.08189,-192.27383,.12365095
-3.3,27,-12.134342,7.4199252,-26.677128,2.4084432,-3.3,0,-1.9950594,6.9927621,-15.700621,11.710503,-97.754112,48.422909,-192.66127,-2.8469508,-95.759048,48.920437,-191.64134,.1232442
-3.2,27,-12.094296,7.3954368,-26.589085,2.4004946,-3.2,0,-1.988475,6.9696836,-15.648804,11.671854,-97.431488,48.2631,-192.02542,-2.8375547,-95.443016,48.758984,-191.00887,.12283745
-3.1,27,-12.054248,7.3709488,-26.501041,2.3925459,-3.0999999,0,-1.9818906,6.9466052,-15.596987,11.633205,-97.108871,48.103287,-191.38957,-2.8281589,-95.126976,48.59753,-190.37639,.1224307
-3,27,-12.0142,7.3464603,-26.412998,2.3845973,-3,0,-1.9753063,6.9235268,-15.54517,11.594557,-96.786247,47.943474,-190.75374,-2.818763,-94.810944,48.436077,-189.74391,.12202396
-2.9,27,-11.974154,7.3219724,-26.324955,2.3766487,-2.9000001,0,-1.9687219,6.9004483,-15.493352,11.555908,-96.463631,47.783665,-190.11789,-2.8093672,-94.494904,48.274624,-189.11143,.12161721
-2.8,27,-11.934106,7.2974839,-26.236912,2.3687,-2.8,0,-1.9621376,6.8773699,-15.441535,11.51726,-96.141006,47.623852,-189.48204,-2.7999713,-94.178871,48.113171,-188.47894,.12121046
-2.7,27,-11.894058,7.2729959,-26.148869,2.3607514,-2.7,0,-1.9555532,6.8542914,-15.389718,11.478611,-95.818382,47.464043,-188.84619,-2.7905755,-93.862831,47.951717,-187.84647,.12080372
-2.6,27,-11.854012,7.2485075,-26.060825,2.3528028,-2.5999999,0,-1.9489689,6.831213,-15.3379,11.439962,-95.495766,47.30423,-188.21034,-2.7811794,-93.546799,47.79026,-187.21399,.12039697
-2.5,27,-11.813964,7.2240195,-25.972782,2.3448541,-2.5,0,-1.9423845,6.8081346,-15.286083,11.401315,-95.173141,47.144417,-187.57451,-2.7717836,-93.230759,47.628807,-186.58151,.11999023
-2.4,27,-11.773916,7.1995311,-25.884739,2.3369055,-2.4000001,0,-1.9358002,6.7850561,-15.234266,11.362666,-94.850525,46.984608,-186.93866,-2.7623878,-92.914726,47.467354,-185.94904,.11958348
-2.3,27,-11.73387,7.1750431,-25.796696,2.3289568,-2.3,0,-1.9292158,6.7619777,-15.182448,11.324018,-94.527901,46.824795,-186.30281,-2.7529919,-92.598686,47.305901,-185.31654,.11917673
-2.2,27,-11.693822,7.1505547,-25.708652,2.3210082,-2.2,0,-1.9226314,6.7388992,-15.130631,11.285369,-94.205284,46.664982,-185.66696,-2.7435961,-92.282654,47.144447,-184.68407,.11876999
-2.1,27,-11.653774,7.1260667,-25.620607,2.3130593,-2.0999999,0,-1.9160471,6.7158208,-15.078815,11.24672,-93.88266,46.505173,-185.03113,-2.7342002,-91.966614,46.982994,-184.05159,.11836324
-2,27,-11.613728,7.1015782,-25.532564,2.3051107,-2,0,-1.9094627,6.6927423,-15.026998,11.208072,-93.560043,46.34536,-184.39528,-2.7248042,-91.650574,46.821541,-183.41911,.1179565
-1.9,27,-11.57368,7.0770903,-25.444521,2.2971621,-1.9,0,-1.9028784,6.6696639,-14.97518,11.169423,-93.237419,46.185547,-183.75943,-2.7154083,-91.334541,46.660088,-182.78664,.11754975
-1.8,27,-11.533632,7.0526018,-25.356478,2.2892134,-1.8,0,-1.896294,6.6465859,-14.923363,11.130774,-92.914795,46.025738,-183.12358,-2.7060125,-91.018501,46.498634,-182.15414,.117143
-1.7,27,-11.493586,7.0281138,-25.268435,2.2812648,-1.7,0,-1.8897097,6.6235075,-14.871546,11.092126,-92.592178,45.865925,-182.48773,-2.6966166,-90.702469,46.337181,-181.52167,.11673626
-1.6,27,-11.453538,7.0036254,-25.180391,2.2733161,-1.6,0,-1.8831253,6.6004291,-14.819728,11.053477,-92.269554,45.706112,-181.8519,-2.6872208,-90.386429,46.175728,-180.88919,.11632951
-1.5,27,-11.41349,6.9791374,-25.092348,2.2653675,-1.5,0,-1.8765409,6.5773506,-14.767911,11.014829,-91.946938,45.546303,-181.21605,-2.677825,-90.070396,46.014275,-180.25671,.11592276
-1.4,27,-11.373443,6.954649,-25.004305,2.2574189,-1.4,0,-1.8699566,6.5542722,-14.716094,10.97618,-91.624313,45.38649,-180.5802,-2.6684289,-89.754356,45.852818,-179.62424,.11551601
-1.3,27,-11.333396,6.930161,-24.916262,2.2494702,-1.3,0,-1.8633722,6.5311937,-14.664276,10.937532,-91.301697,45.226677,-179.94435,-2.6590331,-89.438324,45.691364,-178.99176,.11510926
-1.2,27,-11.293348,6.905673,-24.828218,2.2415216,-1.2,0,-1.8567879,6.5081153,-14.612459,10.898884,-90.979073,45.066868,-179.3085,-2.6496372,-89.122284,45.529911,-178.35927,.11470252
-1.1,27,-11.253301,6.8811846,-24.740175,2.233573,-1.1,0,-1.8502035,6.4850368,-14.560642,10.860235,-90.656456,44.907055,-178.67267,-2.6402414,-88.806252,45.368458,-177.72679,.11429577
-1,27,-11.213254,6.8566966,-24.652132,2.2256241,-1,0,-1.8436192,6.4619584,-14.508824,10.821587,-90.333832,44.747242,-178.03682,-2.6308455,-88.490211,45.207005,-177.09431,.11388903
-.9,27,-11.173206,6.8322082,-24.564089,2.2176754,-.89999998,0,-1.8370348,6.43888,-14.457007,10.782938,-90.011208,44.587433,-177.40097,-2.6214497,-88.174179,45.045551,-176.46184,.11348228
-.8,27,-11.133159,6.8077202,-24.476046,2.2097268,-.80000001,0,-1.8304504,6.4158015,-14.40519,10.744289,-89.688591,44.42762,-176.76512,-2.6120539,-87.858139,44.884098,-175.82936,.11307554
-.7,27,-11.093112,6.7832317,-24.388002,2.2017782,-.69999999,0,-1.8238661,6.3927231,-14.353374,10.705641,-89.365967,44.267811,-176.12929,-2.6026578,-87.542107,44.722645,-175.19687,.11266879
-.6,27,-11.053064,6.7587438,-24.299959,2.1938295,-.60000002,0,-1.8172817,6.3696446,-14.301556,10.666992,-89.04335,44.107998,-175.49344,-2.593262,-87.226067,44.561192,-174.56439,.11226204
-.5,27,-11.013017,6.7342553,-24.211916,2.1858809,-.5,0,-1.8106974,6.3465662,-14.249739,10.628344,-88.720726,43.948185,-174.85759,-2.5838661,-86.910027,44.399738,-173.93192,.1118553
-.4,27,-10.97297,6.7097673,-24.123871,2.1779323,-.40000001,0,-1.804113,6.3234878,-14.197922,10.589695,-88.398109,43.788376,-174.22174,-2.5744703,-86.593994,44.238285,-173.29944,.11144855
-.3,27,-10.932922,6.6852789,-24.035828,2.1699836,-.30000001,0,-1.7975287,6.3004093,-14.146104,10.551046,-88.075485,43.628563,-173.58589,-2.5650744,-86.277954,44.076828,-172.66696,.1110418
-.2,27,-10.892875,6.6607909,-23.947784,2.162035,-.2,0,-1.7909443,6.2773309,-14.094287,10.512399,-87.752869,43.46875,-172.95006,-2.5556786,-85.961922,43.915375,-172.03447,.11063506
-.1,27,-10.852828,6.6363025,-23.859741,2.1540864,-.1,0,-1.7843599,6.2542524,-14.04247,10.47375,-87.430244,43.308941,-172.31421,-2.5462825,-85.645882,43.753922,-171.40199,.11022831
0,27,-10.81278,6.6118145,-23.771698,2.1461377,0,0,-1.7777756,6.231174,-13.990652,10.435102,-87.10762,43.149128,-171.67836,-2.5368867,-85.329849,43.592468,-170.76952,.10982157
.1,27,-10.772733,6.587326,-23.683655,2.1381891,.1,0,-1.7711912,6.2080956,-13.938835,10.396453,-86.785004,42.989315,-171.04251,-2.5274909,-85.013809,43.431015,-170.13704,.10941482
.2,27,-10.732686,6.5628381,-23.595612,2.1302402,.2,0,-1.764607,6.1850171,-13.887018,10.357804,-86.462379,42.829506,-170.40666,-2.518095,-84.697777,43.269562,-169.50456,.10900807
.3,27,-10.692638,6.5383496,-23.507568,2.1222916,.30000001,0,-1.7580225,6.1619387,-13.8352,10.319156,-86.139763,42.669693,-169.77083,-2.5086992,-84.381737,43.108109,-168.87209,.10860132
.4,27,-10.652591,6.5138617,-23.419525,2.1143429,.40000001,0,-1.7514383,6.1388602,-13.783383,10.280507,-85.817139,42.50988,-169.13498,-2.4993033,-84.065704,42.946655,-168.23959,.10819457
.5,27,-10.612544,6.4893732,-23.331482,2.1063943,.5,0,-1.7448539,6.1157818,-13.731566,10.241858,-85.494522,42.350071,-168.49913,-2.4899073,-83.749664,42.785202,-167.60712,.10778783
.6,27,-10.572496,6.4648852,-23.243439,2.0984457,.60000002,0,-1.7382694,6.0927033,-13.679749,10.20321,-85.171898,42.190258,-167.86328,-2.4805114,-83.433632,42.623749,-166.97464,.10738108
.7,27,-10.532449,6.4403968,-23.155396,2.090497,.69999999,0,-1.7316852,6.0696254,-13.627932,10.164561,-84.849281,42.030445,-167.22743,-2.4711156,-83.117592,42.462296,-166.34216,.10697434
.8,27,-10.492402,6.4159088,-23.067352,2.0825484,.80000001,0,-1.7251008,6.0465469,-13.576115,10.125913,-84.526657,41.870636,-166.5916,-2.4617198,-82.801559,42.300838,-165.70969,.10656759
.9,27,-10.452354,6.3914204,-22.979309,2.0745997,.89999998,0,-1.7185165,6.0234685,-13.524298,10.087264,-84.204033,41.710823,-165.95575,-2.4523239,-82.485519,42.139385,-165.07719,.10616084
1,27,-10.412307,6.3669324,-22.891266,2.0666511,1,0,-1.7119321,6.0003901,-13.47248,10.048616,-83.881416,41.551014,-165.3199,-2.4429281,-82.169479,41.977932,-164.44472,.1057541
1.1,27,-10.37226,6.3424439,-22.803223,2.0587025,1.1,0,-1.7053478,5.9773116,-13.420663,10.009968,-83.558792,41.391201,-164.68405,-2.433532,-81.853447,41.816479,-163.81224,.10534735
1.2,27,-10.332212,6.317956,-22.715179,2.0507538,1.2,0,-1.6987634,5.9542332,-13.368846,9.9713192,-83.236176,41.231388,-164.04822,-2.4241362,-81.537407,41.655025,-163.17976,.10494061
1.3,27,-10.292165,6.293468,-22.627134,2.042805,1.3,0,-1.6921791,5.9311547,-13.317028,9.9326706,-82.913551,41.071579,-163.41237,-2.4147403,-81.221375,41.493572,-162.54729,.10453386
1.4,27,-10.252118,6.2689795,-22.539091,2.0348563,1.4,0,-1.6855947,5.9080763,-13.265211,9.894022,-82.590935,40.911766,-162.77652,-2.4053445,-80.905334,41.332119,-161.91479,.10412711
1.5,27,-10.21207,6.2444916,-22.451048,2.0269077,1.5,0,-1.6790103,5.8849978,-13.213394,9.8553734,-82.268311,40.751953,-162.14067,-2.3959486,-80.589302,41.170666,-161.28232,.10372037
1.6,27,-10.172023,6.2200031,-22.363005,2.018959,1.6,0,-1.672426,5.8619194,-13.161577,9.8167248,-81.945686,40.592144,-161.50482,-2.3865528,-80.273262,41.009212,-160.64984,.10331362
1.7,27,-10.131976,6.1955152,-22.274961,2.0110104,1.7,0,-1.6658416,5.838841,-13.109759,9.7780762,-81.62307,40.432331,-160.86899,-2.3771567,-79.95723,40.847759,-160.01736,.10290688
1.8,27,-10.091928,6.1710267,-22.186918,2.0030618,1.8,0,-1.6592573,5.8157625,-13.057942,9.7394276,-81.300446,40.272518,-160.23314,-2.3677609,-79.64119,40.686306,-159.38489,.10250013
1.9,27,-10.051881,6.1465387,-22.098875,1.9951131,1.9,0,-1.6526729,5.7926841,-13.006125,9.700779,-80.977829,40.112709,-159.59729,-2.3583651,-79.325157,40.524853,-158.7524,.10209338
2,27,-10.011834,6.1220503,-22.010832,1.9871645,2,0,-1.6460886,5.7696056,-12.954308,9.6621304,-80.655205,39.952896,-158.96144,-2.3489692,-79.009117,40.363396,-158.11992,.10168663
2.1,27,-9.9717865,6.0975623,-21.922789,1.9792159,2.0999999,0,-1.6395042,5.7465272,-12.902491,9.6234827,-80.332588,39.793083,-158.32559,-2.3395734,-78.693085,40.201942,-157.48744,.10127988
2.2,27,-9.9317389,6.0730739,-21.834745,1.9712671,2.2,0,-1.6329198,5.7234488,-12.850674,9.5848341,-80.009964,39.633274,-157.68976,-2.3301775,-78.377045,40.040489,-156.85497,.10087314
2.3,27,-9.8916922,6.0485859,-21.746702,1.9633185,2.3,0,-1.6263355,5.7003703,-12.798856,9.5461855,-79.687347,39.473461,-157.05391,-2.3207815,-78.061012,39.879036,-156.22249,.10046639
2.4,27,-9.8516445,6.0240974,-21.658659,1.9553698,2.4000001,0,-1.6197511,5.6772919,-12.747039,9.5075369,-79.364723,39.313648,-156.41806,-2.3113856,-77.744972,39.717583,-155.59,.10005965
2.5,27,-9.8115969,5.9996095,-21.570616,1.9474212,2.5,0,-1.6131668,5.6542134,-12.695222,9.4688883,-79.042099,39.153839,-155.78221,-2.3019898,-77.428932,39.556129,-154.95752,.099652901
2.6,27,-9.7715502,5.975121,-21.482573,1.9394726,2.5999999,0,-1.6065824,5.631135,-12.643405,9.4302397,-78.719482,38.994026,-155.14638,-2.292594,-77.1129,39.394676,-154.32504,.099246152
2.7,27,-9.7315025,5.950633,-21.394529,1.9315238,2.7,0,-1.5999981,5.6080565,-12.591587,9.3915911,-78.396858,38.834213,-154.51053,-2.2831981,-76.79686,39.233223,-153.69257,.09883941
2.8,27,-9.6914549,5.9261446,-21.306486,1.9235752,2.8,0,-1.5934137,5.5849781,-12.53977,9.3529425,-78.074242,38.674404,-153.87468,-2.2738023,-76.480827,39.07177,-153.06009,.09843266
2.9,27,-9.6514072,5.9016566,-21.218441,1.9156265,2.9000001,0,-1.5868293,5.5618997,-12.487953,9.3142939,-77.751617,38.514591,-153.23883,-2.2644062,-76.164787,38.910316,-152.42761,.098025918
3,27,-9.6113605,5.8771682,-21.130398,1.9076779,3,0,-1.580245,5.5388212,-12.436135,9.2756453,-77.429001,38.354782,-152.60298,-2.2550104,-75.848755,38.748863,-151.79512,.097619168
3.1,27,-9.5713129,5.8526802,-21.042355,1.8997293,3.0999999,0,-1.5736606,5.5157433,-12.384318,9.2369967,-77.106377,38.194969,-151.96715,-2.2456145,-75.532715,38.587406,-151.16264,.097212419
3.2,27,-9.5312653,5.8281918,-20.954311,1.8917806,3.2,0,-1.5670763,5.4926648,-12.332501,9.198348,-76.78376,38.035156,-151.3313,-2.2362187,-75.216682,38.425953,-150.53017,.096805677
3.3,27,-9.4912186,5.8037038,-20.866268,1.8838319,3.3,0,-1.5604919,5.4695864,-12.280684,9.1597004,-76.461136,37.875347,-150.69545,-2.2268229,-74.900642,38.2645,-149.89769,.096398927
3.4,27,-9.4511709,5.7792153,-20.778225,1.8758832,3.4000001,0,-1.5539076,5.4465079,-12.228867,9.1210518,-76.138512,37.715534,-150.0596,-2.217427,-74.58461,38.103046,-149.26521,.095992178
3.5,27,-9.4111233,5.7547274,-20.690182,1.8679346,3.5,0,-1.5473232,5.4234295,-12.17705,9.0824032,-75.815895,37.555721,-149.42375,-2.2080309,-74.26857,37.941593,-148.63272,.095585436
3.6,27,-9.3710766,5.7302389,-20.602139,1.8599859,3.5999999,0,-1.5407389,5.400351,-12.125232,9.0437546,-75.493271,37.395912,-148.78792,-2.1986351,-73.952538,37.78014,-148.00024,.095178686
3.7,27,-9.3310289,5.7057509,-20.514095,1.8520373,3.7,0,-1.5341545,5.3772726,-12.073415,9.005106,-75.170654,37.236099,-148.15207,-2.1892393,-73.636497,37.618687,-147.36777,.094771944
3.8,27,-9.2909813,5.681263,-20.426052,1.8440887,3.8,0,-1.5275701,5.3541942,-12.021598,8.9664574,-74.84803,37.076286,-147.51622,-2.1798434,-73.320465,37.457233,-146.73529,.094365194
3.9,27,-9.2509346,5.6567745,-20.338009,1.8361399,3.9000001,0,-1.5209858,5.3311157,-11.96978,8.9278088,-74.525414,36.916477,-146.88037,-2.1704476,-73.004425,37.29578,-146.10281,.093958452
4,27,-9.210887,5.6322865,-20.249966,1.8281913,4,0,-1.5144014,5.3080373,-11.917963,8.8891602,-74.202789,36.756664,-146.24452,-2.1610518,-72.688393,37.134327,-145.47034,.093551703
4.1,27,-9.1708393,5.6077981,-20.161922,1.8202426,4.0999999,0,-1.5078171,5.2849588,-11.866146,8.8505116,-73.880173,36.596851,-145.60869,-2.1516559,-72.372353,36.972874,-144.83784,.093144953
4.2,27,-9.1307926,5.5833101,-20.073879,1.812294,4.1999998,0,-1.5012327,5.2618804,-11.814329,8.8118629,-73.557549,36.437042,-144.97284,-2.1422598,-72.05632,36.81142,-144.20537,.092738211
4.3,27,-9.090745,5.5588217,-19.985836,1.8043454,4.3000002,0,-1.4946483,5.238802,-11.762511,8.7732143,-73.234924,36.277229,-144.33699,-2.132864,-71.74028,36.649963,-143.57289,.092331462
4.4,27,-9.0506973,5.5343337,-19.897793,1.7963966,4.4000001,0,-1.4880641,5.2157235,-11.710694,8.7345657,-72.912308,36.117416,-143.70114,-2.1234682,-71.42424,36.48851,-142.94041,.09192472
4.5,27,-9.0106506,5.5098453,-19.80975,1.788448,4.5,0,-1.4814796,5.1926451,-11.658877,8.6959181,-72.589684,35.957607,-143.06531,-2.1140723,-71.108208,36.327057,-142.30794,.09151797
4.6,27,-8.970603,5.4853573,-19.721706,1.7804993,4.5999999,0,-1.4748954,5.1695666,-11.607059,8.6572695,-72.267067,35.797794,-142.42946,-2.1046765,-70.792168,36.165604,-141.67545,.09111122
4.7,27,-8.9305553,5.4608688,-19.633663,1.7725507,4.6999998,0,-1.468311,5.1464882,-11.555243,8.6186209,-71.944443,35.637985,-141.79361,-2.0952806,-70.476135,36.00415,-141.04297,.090704478
4.8,27,-8.8905087,5.4363809,-19.545618,1.7646021,4.8000002,0,-1.4617267,5.1234097,-11.503426,8.5799723,-71.621826,35.478172,-141.15776,-2.0858846,-70.160095,35.842697,-140.41049,.090297729
4.9,27,-8.850461,5.4118924,-19.457575,1.7566534,4.9000001,0,-1.4551423,5.1003313,-11.451608,8.5413237,-71.299202,35.318359,-140.52191,-2.0764887,-69.844063,35.681244,-139.77802,.089890987
5,27,-8.8104134,5.3874044,-19.369532,1.7487047,5,0,-1.448558,5.0772529,-11.399791,8.5026751,-70.976585,35.15855,-139.88608,-2.0670929,-69.528023,35.519791,-139.14554,.089484237
