temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-16.9,27,-42.484188,36.50267,-114.02811,29.059731,-10.722967,43.006329,-95.013824,73.567894,-124.05738,58.627056,-238.96431,-9.1504631,-113.33442,69.667503,-249.88022,23.211382
-16.799999,27,-42.387413,36.419521,-113.76836,28.993536,-10.698541,42.908363,-94.797394,73.400307,-123.7748,58.493511,-238.41997,-9.1296186,-113.07625,69.508804,-249.311,23.158508
-16.700001,27,-42.290642,36.336372,-113.50862,28.927341,-10.674115,42.810402,-94.580963,73.232735,-123.4922,58.359966,-237.87564,-9.1087751,-112.81809,69.350113,-248.74182,23.105637
-16.6,27,-42.193867,36.253223,-113.24888,28.861145,-10.64969,42.712437,-94.364532,73.065147,-123.20961,58.226418,-237.3313,-9.0879316,-112.55992,69.191422,-248.17261,23.052763
-16.5,27,-42.097092,36.170074,-112.98913,28.79495,-10.625263,42.614471,-94.148094,72.897568,-122.92702,58.092873,-236.78696,-9.0670872,-112.30176,69.032722,-247.60341,22.999889
-16.4,27,-42.000317,36.086922,-112.72939,28.728754,-10.600838,42.51651,-93.931664,72.729988,-122.64443,57.959324,-236.24261,-9.0462437,-112.04359,68.874023,-247.03419,22.947016
-16.299999,27,-41.903542,36.003773,-112.46964,28.66256,-10.576411,42.418545,-93.715233,72.562408,-122.36184,57.825775,-235.69827,-9.0253992,-111.78542,68.715324,-246.465,22.894142
-16.200001,27,-41.806767,35.920624,-112.2099,28.596365,-10.551986,42.32058,-93.498802,72.394829,-122.07925,57.69223,-235.15395,-9.0045557,-111.52727,68.556633,-245.8958,22.84127
-16.1,27,-41.709991,35.837475,-111.95015,28.530169,-10.52756,42.222614,-93.282364,72.227249,-121.79666,57.558685,-234.6096,-8.9837122,-111.2691,68.397942,-245.3266,22.788397
-16,27,-41.613216,35.754326,-111.69041,28.463974,-10.503134,42.124653,-93.065933,72.059662,-121.51407,57.425137,-234.06526,-8.9628677,-111.01093,68.239243,-244.75739,22.735523
-15.9,27,-41.516441,35.671177,-111.43066,28.397778,-10.478708,42.026688,-92.849503,71.892082,-121.23148,57.291588,-233.52092,-8.9420242,-110.75277,68.080544,-244.18819,22.68265
-15.8,27,-41.419666,35.588028,-111.17091,28.331583,-10.454283,41.928722,-92.633072,71.724503,-120.94888,57.158043,-232.97659,-8.9211798,-110.49461,67.921852,-243.61899,22.629776
-15.7,27,-41.322891,35.504875,-110.91117,28.265388,-10.429856,41.830757,-92.416634,71.556923,-120.6663,57.024494,-232.43225,-8.9003363,-110.23643,67.763153,-243.04977,22.576902
-15.6,27,-41.226116,35.421726,-110.65143,28.199192,-10.405431,41.732796,-92.200203,71.389343,-120.38371,56.890949,-231.88792,-8.8794928,-109.97827,67.604462,-242.48058,22.524029
-15.5,27,-41.129341,35.338577,-110.39168,28.132998,-10.381004,41.63483,-91.983772,71.221764,-120.10111,56.757404,-231.34358,-8.8586483,-109.72011,67.445763,-241.91138,22.471155
-15.4,27,-41.032566,35.255428,-110.13194,28.066801,-10.356579,41.536865,-91.767342,71.054184,-119.81852,56.623856,-230.79924,-8.8378048,-109.46194,67.287064,-241.34216,22.418282
-15.3,27,-40.935791,35.172279,-109.87219,28.000607,-10.332153,41.4389,-91.550911,70.886604,-119.53593,56.490311,-230.2549,-8.8169603,-109.20378,67.128372,-240.77296,22.36541
-15.2,27,-40.839016,35.089127,-109.61244,27.934412,-10.307727,41.340939,-91.334473,70.719017,-119.25334,56.356762,-229.71056,-8.7961168,-108.94561,66.969673,-240.20377,22.312536
-15.1,27,-40.742241,35.005978,-109.3527,27.868216,-10.283301,41.242973,-91.118042,70.551437,-118.97075,56.223217,-229.16623,-8.7752733,-108.68745,66.810982,-239.63457,22.259663
-15,27,-40.645466,34.922829,-109.09296,27.802021,-10.258875,41.145008,-90.901611,70.383858,-118.68816,56.089668,-228.62189,-8.7544289,-108.42928,66.652283,-239.06535,22.206789
-14.9,27,-40.548691,34.83968,-108.83321,27.735825,-10.234449,41.047043,-90.685173,70.216278,-118.40556,55.95612,-228.07755,-8.7335854,-108.17112,66.493584,-238.49615,22.153915
-14.8,27,-40.451916,34.756531,-108.57346,27.66963,-10.210023,40.949081,-90.468742,70.048698,-118.12298,55.822575,-227.53322,-8.7127419,-107.91296,66.334892,-237.92696,22.101044
-14.7,27,-40.355141,34.673382,-108.31372,27.603436,-10.185597,40.851116,-90.252312,69.881119,-117.84039,55.689026,-226.98888,-8.6918974,-107.65479,66.176193,-237.35774,22.04817
-14.6,27,-40.258366,34.590233,-108.05398,27.537239,-10.161172,40.753151,-90.035881,69.713539,-117.5578,55.555481,-226.44453,-8.6710539,-107.39662,66.017502,-236.78854,21.995296
-14.5,27,-40.161591,34.50708,-107.79423,27.471045,-10.136745,40.655186,-89.81945,69.545959,-117.27521,55.421936,-225.90019,-8.6502094,-107.13846,65.858803,-236.21935,21.942423
