temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,25.341934,18.056892,-10.048923,60.732792,24.178986,85.568588,-143.53236,191.89034
-19.9,27,25.288015,18.018473,-10.027543,60.603573,24.127541,85.386528,-143.22697,191.48206
-19.799999,27,25.234097,17.980055,-10.006162,60.474354,24.076096,85.204468,-142.92159,191.07378
-19.700001,27,25.180178,17.941635,-9.9847813,60.345139,24.024652,85.022408,-142.61621,190.66551
-19.6,27,25.126259,17.903217,-9.9634008,60.215919,23.973207,84.840347,-142.31082,190.25723
-19.5,27,25.07234,17.864798,-9.9420204,60.0867,23.921762,84.658287,-142.00543,189.84895
-19.4,27,25.018421,17.826378,-9.920639,59.957481,23.870317,84.476227,-141.70004,189.44067
-19.299999,27,24.964502,17.78796,-9.8992586,59.828262,23.818872,84.294167,-141.39465,189.03239
-19.200001,27,24.910583,17.74954,-9.8778782,59.699043,23.767429,84.112106,-141.08926,188.62413
-19.1,27,24.856665,17.711123,-9.8564978,59.569824,23.715984,83.930046,-140.78387,188.21585
-19,27,24.802744,17.672703,-9.8351164,59.440605,23.664539,83.747978,-140.47849,187.80757
-18.9,27,24.748825,17.634283,-9.813736,59.311386,23.613094,83.565918,-140.1731,187.39929
-18.799999,27,24.694906,17.595865,-9.7923546,59.182167,23.561649,83.383858,-139.86771,186.99101
-18.700001,27,24.640987,17.557447,-9.7709751,59.052952,23.510206,83.201797,-139.56233,186.58273
-18.6,27,24.587069,17.519028,-9.7495937,58.923733,23.458761,83.019737,-139.25694,186.17445
-18.5,27,24.53315,17.480608,-9.7282133,58.794514,23.407316,82.837677,-138.95155,185.76617
-18.4,27,24.479231,17.44219,-9.7068319,58.665295,23.355871,82.655617,-138.64616,185.35789
-18.299999,27,24.425312,17.40377,-9.6854515,58.536076,23.304426,82.473557,-138.34077,184.94962
-18.200001,27,24.371393,17.365353,-9.6640711,58.406857,23.252983,82.291496,-138.03539,184.54135
-18.1,27,24.317474,17.326933,-9.6426907,58.277637,23.201538,82.109436,-137.73,184.13307
-18,27,24.263556,17.288513,-9.6213093,58.148418,23.150093,81.927376,-137.42461,183.72479
-17.9,27,24.209635,17.250095,-9.5999289,58.019199,23.098648,81.745316,-137.11922,183.31651
-17.799999,27,24.155716,17.211676,-9.5785484,57.88998,23.047203,81.563248,-136.81383,182.90823
-17.700001,27,24.101797,17.173258,-9.557168,57.760765,22.995758,81.381195,-136.50845,182.49997
-17.6,27,24.047878,17.134838,-9.5357866,57.631546,22.944315,81.199127,-136.20306,182.09169
-17.5,27,23.993959,17.096418,-9.5144062,57.502327,22.89287,81.017067,-135.89767,181.68341
-17.4,27,23.940041,17.058001,-9.4930258,57.373108,22.841425,80.835007,-135.59229,181.27513
-17.299999,27,23.886122,17.019581,-9.4716444,57.243889,22.78998,80.652946,-135.2869,180.86685
-17.200001,27,23.832203,16.981163,-9.450264,57.11467,22.738535,80.470886,-134.98151,180.45857
-17.1,27,23.778284,16.942743,-9.4288836,56.985451,22.68709,80.288826,-134.67612,180.05029
-17,27,23.724365,16.904325,-9.4075031,56.856232,22.635647,80.106766,-134.37073,179.64201
-16.9,27,23.670444,16.865906,-9.3861217,56.727013,22.584202,79.924706,-134.06534,179.23373
-16.799999,27,23.616526,16.827486,-9.3647413,56.597794,22.532757,79.742645,-133.75995,178.82547
-16.700001,27,23.562609,16.789068,-9.3433609,56.468578,22.481312,79.560585,-133.45456,178.41719
-16.6,27,23.508688,16.750648,-9.3219805,56.339359,22.429867,79.378525,-133.14919,178.00891
-16.5,27,23.454769,16.712231,-9.3005991,56.21014,22.378422,79.196465,-132.8438,177.60063
-16.4,27,23.40085,16.673811,-9.2792187,56.080917,22.326979,79.014397,-132.53841,177.19235
-16.299999,27,23.346931,16.635391,-9.2578382,55.951698,22.275534,78.832336,-132.23302,176.78407
-16.200001,27,23.293013,16.596973,-9.2364578,55.822483,22.224089,78.650276,-131.92763,176.37581
