temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
42.599998,27,-6.9695835,4.9969883,-16.7635,2.8243339,-43.226997,23.254292,-88.804573,2.3505781
42.700001,27,-7.035573,5.0458803,-16.925316,2.8541706,-43.815689,23.482166,-89.83989,2.2085111
42.799999,27,-7.1015596,5.094789,-17.087162,2.8840435,-44.404354,23.710289,-90.875664,2.0669596
42.900002,27,-7.1675487,5.1437182,-17.24905,2.9139535,-44.993038,23.938671,-91.911972,1.9258962
43,27,-7.2335358,5.1926637,-17.410969,2.943898,-45.581707,24.167292,-92.94873,1.7853127
43.099998,27,-7.2995224,5.2416263,-17.572922,2.9738762,-46.170372,24.396147,-93.985939,1.6451979
43.200001,27,-7.3655119,5.2906079,-17.734913,3.0038893,-46.759064,24.625244,-95.023659,1.5055275
43.299999,27,-7.431499,5.3396044,-17.896933,3.0339334,-47.347736,24.854557,-96.061775,1.3663015
43.400002,27,-7.497489,5.3886189,-18.058989,3.0640101,-47.936428,25.084097,-97.100349,1.2274989
43.5,27,-7.5634751,5.4376464,-18.221066,3.0941157,-48.525085,25.313837,-98.13929,1.0891237
43.599998,27,-7.6294627,5.48669,-18.383177,3.1242521,-49.113762,25.543789,-99.178665,.95114309
43.700001,27,-7.6954517,5.5357494,-18.545321,3.154418,-49.702446,25.773947,-100.21845,.81355911
43.799999,27,-7.7614388,5.5848222,-18.707489,3.1846111,-50.291119,26.004293,-101.2586,.67635965
43.900002,27,-7.8274283,5.6339102,-18.86969,3.2148328,-50.87981,26.234838,-102.29915,.53952938
44,27,-7.893415,5.6830101,-19.03191,3.24508,-51.468475,26.465559,-103.34002,.40307066
44.099998,27,-7.9594021,5.7321234,-19.194159,3.2753537,-52.057144,26.696465,-104.38125,.26696283
44.200001,27,-8.0253916,5.7812514,-19.356436,3.3056533,-52.645828,26.927549,-105.42286,.13119929
44.299999,27,-8.0913782,5.8303905,-19.518734,3.3359771,-53.234501,27.158802,-106.46478,-.0042269309
44.400002,27,-8.1573677,5.8795433,-19.681061,3.3663259,-53.823185,27.390226,-107.50704,-.13932618
44.5,27,-8.2233543,5.9287066,-19.843407,3.3966973,-54.411858,27.621809,-108.54961,-.27410489
44.599998,27,-8.289341,5.977881,-20.005772,3.4270911,-55.000515,27.853546,-109.59246,-.40856516
44.700001,27,-8.3553305,6.02707,-20.168171,3.4575093,-55.589211,28.085453,-110.63569,-.54273593
44.799999,27,-8.4213181,6.0762677,-20.330584,3.4879479,-56.177883,28.317501,-111.67916,-.67660254
44.900002,27,-8.4873066,6.1254778,-20.493023,3.5184088,-56.766567,28.549702,-112.72295,-.81018078
45,27,-8.5532942,6.1746969,-20.655478,3.5488896,-57.35524,28.782042,-113.767,-.94347584
45.099998,27,-8.6192808,6.2239265,-20.817953,3.5793908,-57.943909,29.014521,-114.81133,-1.0764955
45.200001,27,-8.6852703,6.2731676,-20.980453,3.6099126,-58.532597,29.247143,-115.85594,-1.2092471
45.299999,27,-8.7512569,6.3224173,-21.142967,3.6404531,-59.121265,29.479895,-116.90079,-1.3417352
45.400002,27,-8.8172464,6.3716784,-21.305506,3.6710131,-59.709949,29.712782,-117.94593,-1.473968
45.5,27,-8.883234,6.4209471,-21.468058,3.701591,-60.298622,29.945791,-118.99129,-1.6059494
45.599998,27,-8.9492207,6.4702249,-21.630629,3.732187,-60.887291,30.178925,-120.0369,-1.7376863
45.700001,27,-9.0152102,6.5195131,-21.793221,3.7628014,-61.475979,30.412188,-121.08277,-1.869185
45.799999,27,-9.0811968,6.568809,-21.955826,3.7934322,-62.064648,30.645563,-122.12885,-2.0004494
45.900002,27,-9.1471863,6.6181149,-22.118452,3.8240809,-62.653332,30.879061,-123.17518,-2.1314864
46,27,-9.2131729,6.667428,-22.281092,3.8547451,-63.242004,31.112665,-124.22171,-2.2622995
