temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
40,27,-7.7886019,10.586418,-28.5376,12.960396,-14.752291,30.626776,-74.779671,45.275085
35,27,-4.5090671,3.0295942,-10.446962,1.4288281,-6.1395998,11.597107,-28.869511,16.590311
30,27,-1.6278824,1.0781765,-3.7410693,.48530477,-1.6500753,5.1676197,-11.778423,8.4782724
10,27,9.1662321,6.5312161,-3.634717,21.96718,8.7455902,30.95034,-51.915962,69.407143
5,27,11.862183,8.4521627,-4.7037516,28.428116,11.317823,40.053383,-67.185364,89.821007
0,27,14.558133,10.373108,-5.7727857,34.88905,13.890056,49.156425,-82.454765,110.23488
