temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
32.799999,27,-.88540596,.99239868,-2.8304715,1.0596597,2.3013494,7.1013031,-11.616949,16.219648
32.900002,27,-.92321908,1.0143985,-2.9114037,1.0649655,2.0754747,7.1879745,-12.012696,16.163647
33,27,-.96165222,1.0368736,-2.9938869,1.0705825,1.8422905,7.2752337,-12.416905,16.101486
33.099998,27,-1.000699,1.0598282,-3.0779243,1.076526,1.601878,7.3631673,-12.829665,16.033421
33.200001,27,-1.0403533,1.0832664,-3.1635163,1.0828098,1.3543203,7.4518614,-13.25106,15.9597
33.299999,27,-1.0806043,1.1071883,-3.2506535,1.089445,1.0997245,7.5413871,-13.681123,15.880572
33.400002,27,-1.1214476,1.1315974,-3.3393378,1.0964427,.8381629,7.6318297,-14.119948,15.796274
33.5,27,-1.1628722,1.1564926,-3.4295559,1.1038116,.56974548,7.7232571,-14.56756,15.707051
33.599998,27,-1.2048723,1.1818749,-3.5213044,1.11156,.29455093,7.8157454,-15.024029,15.613131
33.700001,27,-1.2474415,1.207745,-3.6145782,1.1196952,.012660607,7.909368,-15.489416,15.514737
33.799999,27,-1.2905689,1.2340999,-3.7093601,1.1282222,-.27581212,8.0041866,-15.963729,15.412105
33.900002,27,-1.3342506,1.2609401,-3.8056479,1.1371466,-.5708043,8.1002712,-16.447044,15.305436
34,27,-1.3784752,1.2882617,-3.9034216,1.1464714,-.87219822,8.1976786,-16.939354,15.194957
34.099998,27,-1.4232364,1.3160632,-4.0026727,1.1561999,-1.1799138,8.2964716,-17.440701,15.080873
34.200001,27,-1.4685289,1.3443429,-4.1033926,1.1663349,-1.4938771,8.3967113,-17.951128,14.963374
34.299999,27,-1.5143412,1.3730956,-4.2055593,1.1768767,-1.8139718,8.4984417,-18.470612,14.842669
34.400002,27,-1.5606693,1.4023198,-4.3091655,1.1878269,-2.140132,8.6017237,-18.999201,14.718937
34.5,27,-1.6075019,1.4320093,-4.4141884,1.1991848,-2.4722428,8.7065964,-19.536858,14.592373
34.599998,27,-1.6548332,1.4621612,-4.5206165,1.2109501,-2.8102274,8.8131084,-20.083603,14.463148
34.700001,27,-1.702657,1.492772,-4.6284366,1.2231224,-3.1540039,8.9213066,-20.639444,14.331436
34.799999,27,-1.7509624,1.5238348,-4.7376237,1.2356991,-3.5034611,9.0312214,-21.204329,14.197407
34.900002,27,-1.7997451,1.555347,-4.8481688,1.2486789,-3.858531,9.1428967,-21.778278,14.061216
35,27,-1.8489939,1.5873008,-4.9600463,1.2620585,-4.2190995,9.2563572,-22.361225,13.923027
35.099998,27,-1.898703,1.6196923,-5.0732417,1.2758355,-4.5850887,9.3716364,-22.953159,13.782982
35.200001,27,-1.9488665,1.6525171,-5.1877403,1.2900074,-4.9564223,9.4887686,-23.554066,13.641222
35.299999,27,-1.9994731,1.6857669,-5.3035154,1.3045694,-5.3329821,9.6077662,-24.163857,13.497893
35.400002,27,-2.0505188,1.7194384,-5.4205561,1.3195188,-5.714704,9.7286606,-24.782528,13.353121
35.5,27,-2.1019921,1.7535233,-5.5388346,1.3348504,-6.1014729,9.8514624,-25.409983,13.207038
35.599998,27,-2.1538873,1.7880164,-5.6583352,1.3505605,-6.4932094,9.9761896,-26.046183,13.059764
35.700001,27,-2.2061987,1.8229131,-5.7790427,1.3666453,-6.8898387,10.102862,-26.691084,12.911407
35.799999,27,-2.2589147,1.8582042,-5.900928,1.3830988,-7.2912431,10.231481,-27.344576,12.762091
35.900002,27,-2.3120317,1.8938863,-6.0239806,1.3999172,-7.6973619,10.362062,-28.00663,12.611907
36,27,-2.3655379,1.9299499,-6.14817,1.4170945,-8.1080704,10.494603,-28.677114,12.460973
36.099998,27,-2.4194276,1.96639,-6.2734809,1.434626,-8.5232983,10.62911,-29.355972,12.309375
36.200001,27,-2.4736948,2.003201,-6.3998971,1.4525071,-8.9429655,10.76559,-30.043135,12.157204
36.299999,27,-2.5283287,2.040374,-6.5273886,1.470731,-9.3669567,10.904031,-30.738464,12.004551
36.400002,27,-2.5833249,2.0779049,-6.6559439,1.4892938,-9.795208,11.044439,-31.441912,11.851496
36.5,27,-2.6386721,2.1157842,-6.785533,1.5081885,-10.227601,11.186799,-32.153324,11.698121
36.599998,27,-2.6943643,2.154006,-6.9161386,1.52741,-10.664057,11.331106,-32.872616,11.544504
36.700001,27,-2.750396,2.1925654,-7.0477452,1.5469534,-11.104504,11.477358,-33.599712,11.390705
36.799999,27,-2.8067555,2.2314529,-7.1803226,1.5668117,-11.54882,11.625531,-34.334442,11.236802
36.900002,27,-2.8634398,2.2706642,-7.3138599,1.5869805,-11.996952,11.775624,-35.076752,11.082847
37,27,-2.9204359,2.3101895,-7.4483242,1.6074523,-12.448767,11.927608,-35.82645,10.928918
37.099998,27,-2.9777393,2.3500235,-7.5837007,1.6282221,-12.904198,12.081475,-36.583454,10.775059
37.200001,27,-3.0353434,2.3901606,-7.7199721,1.6492848,-13.363166,12.23721,-37.347656,10.621325
37.299999,27,-3.0932372,2.4305909,-7.8571076,1.6706332,-13.82555,12.394783,-38.118877,10.467777
37.400002,27,-3.1514173,2.4713106,-7.9950972,1.6922626,-14.291299,12.554184,-38.897045,10.314449
37.5,27,-3.2098706,2.5123096,-8.1339064,1.7141657,-14.760275,12.715377,-39.681957,10.161407
37.599998,27,-3.2685928,2.5535829,-8.2735233,1.7363374,-15.232421,12.878347,-40.473518,10.008677
37.700001,27,-3.3275783,2.5951247,-8.413929,1.7587726,-15.707656,13.043075,-41.271614,9.8563013
37.799999,27,-3.3868144,2.636925,-8.5550919,1.7814635,-16.18585,13.20952,-42.076035,9.7043343
37.900002,27,-3.4462981,2.6789799,-8.6970024,1.8044062,-16.666954,13.377669,-42.886703,9.5527973
