temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
18.3,2264,.0000239018658116,.0000228431876191,1295,.0000192529911622,.0000114254578123,969,4.64887464940e-06,.0000114177298068
18.4,1912,.0000188710698725,.000019875937326,998,.0000142124156434,8.43418850133e-06,914,4.65865422913e-06,.0000114417488247
18.5,3256,.0000282442732136,.0000273480401475,1807,.000022560328643,.0000133881577674,1449,5.68394457065e-06,.0000139598823801
18.6,1929,.0000233315177964,.0000215973109662,1018,.0000191698219504,.0000113761020513,911,4.16169584599e-06,.000010221208915
18.7,3145,.0000313516278268,.0000297634347411,1706,.000025360919887,.0000150501351981,1439,5.99070793980e-06,.0000147132995429
18.8,2166,.0000229978768636,.0000232036568238,1109,.0000178674499285,.0000106032248197,1057,5.13042693515e-06,.0000126004320042
18.9,2518,.000026105976536,.0000237826012515,1513,.0000216549936248,.0000128508974744,1005,4.45098291119e-06,.000010931703777
19,2557,.0000366946484669,.0000348347950982,1334,.0000296835245848,.0000176153334391,1223,7.01112388216e-06,.0000172194616592
19.1,2555,.0000241990130769,.0000248983838225,1332,.0000185414003884,.000011003172841,1223,5.65761268850e-06,.0000138952109814
19.2,3118,.0000414641111016,.0000382093066206,1817,.0000341608491774,.0000202723482576,1301,7.30326192419e-06,.000017936958363
19.3,2215,.0000230612765805,.0000219538440713,1238,.0000186220602733,.000011051039356,977,4.43921630726e-06,.0000109028047153
19.4,3222,.0000415133463061,.0000397526220326,1821,.0000333971821423,.0000198191591788,1401,8.11616416382e-06,.0000199334628538
19.5,3214,.0000305563399558,.0000297055295631,1768,.0000243433336296,.0000144462607463,1446,6.21300632622e-06,.0000152592688168
19.6,4129,.0000419225468821,.0000422728735383,2188,.0000325836628399,.000019336385897,1941,9.33888404213e-06,.0000229364876413
19.7,4670,.000050863054787,.0000471956506743,2672,.0000417297243006,.0000247640067451,1998,9.13333048640e-06,.0000224316439292
19.8,5244,.000055261727334,.0000510466714338,3001,.0000454622887435,.0000269790526741,2243,9.79943859053e-06,.0000240676187597
19.9,4594,.0000414187881853,.0000394063065466,2624,.0000334584297856,.0000198555059135,1970,7.96035839967e-06,.0000195508006331
20,5651,.0000648783510076,.0000602413822267,3197,.0000532063290701,.0000315746610308,2454,.0000116720219375,.0000286667211958
20.1,4830,.0000474668304704,.0000462424687245,2720,.0000377631805198,.0000224101087513,2110,9.70364995063e-06,.0000238323599732
20.2,5198,.0000628579086883,.0000585722434949,2864,.0000514382950909,.0000305254423769,2334,.0000114196135975,.000028046801118
20.3,5757,.0000581170959933,.0000522882462604,3330,.0000485608196271,.0000288178386976,2427,9.55627636617e-06,.0000234704075628
20.4,5538,.0000605303798222,.0000575371040809,3187,.0000489249463153,.0000290339255121,2351,.000011605433507,.0000285031785687
20.5,7785,.0000669111093092,.0000621422275173,4411,.0000548662023395,.0000325596930528,3374,.0000120449069697,.0000295825344645
20.6,5768,.0000616099363372,.0000571430913879,3345,.0000505600018798,.0000300042296887,2423,.0000110499344575,.0000271388616992
20.7,6930,.0000789870336066,.0000754536372163,3796,.000063642891453,.0000377681144829,3134,.0000153441421536,.0000376855227335
20.8,8053,.0000874365908396,.0000820772863614,4603,.0000712284004725,.0000422696440589,3450,.0000162081903671,.0000398076423025
20.9,6739,.0000699606022554,.000065766642172,3871,.0000569413867614,.0000337911863644,2868,.000013019215494,.0000319754558076
21,6749,.000093737871734,.0000881295908139,3735,.0000762879190165,.0000452721550104,3014,.0000174499527175,.0000428574358035
21.1,8303,.0000953792278777,.000085679350245,4867,.0000797677356298,.0000473372104391,3436,.0000156114922479,.0000383421398059
21.2,8465,.0001032418548025,.0000979782657601,4560,.0000835323242101,.0000495712611184,3905,.0000197095305924,.0000484070046417
21.3,9669,.0001266473784522,.0001187576554508,5295,.0001032388638539,.0000612658716311,4374,.0000234085145984,.0000574917838196
21.4,9059,.0001369383202304,.0001225075704345,5195,.0001147953184091,.0000681239115403,3864,.0000221430018213,.0000543836588942
21.5,11032,.0001252921310856,.0001171312009996,6211,.0001023250461138,.0000607235773974,4821,.0000229670849718,.0000564076236022
21.6,8628,.0001075988908658,.0001084829988025,4452,.0000836376806417,.0000496337833889,4176,.0000239612102241,.0000588492154136
21.7,10836,.0001162798124544,.0001121763400239,6101,.0000931015196532,.0000552499857435,4735,.0000231782928011,.0000569263542805
21.8,13450,.0001746396743667,.0001594273655603,7636,.0001446868818782,.0000858627034065,5814,.0000299527924885,.0000735646621538
21.9,11467,.0001444699653359,.0001372906668251,6224,.0001167897411152,.0000693074780643,5243,.0000276802242207,.0000679831887608
22,14286,.000163934826779,.0001462712526382,8430,.0001376347316768,.0000816776888503,5856,.0000263000951022,.000064593563788
22.1,12872,.0001762112192122,.0001581307704857,7195,.0001474552650306,.0000875055672575,5677,.0000287559541817,.0000706252032282
22.2,15638,.0002034478137406,.0001875439087388,8830,.0001675781293253,.0000994472405774,6808,.0000358696844152,.0000880966681613
22.3,14142,.000198226353359,.0001757351211528,7913,.0001670330666476,.0000991237800789,6229,.0000311932867115,.0000766113410739
22.4,14380,.0001851069655864,.0001759512218721,7849,.0001496176830926,.0000887888283287,6531,.0000354892824938,.0000871623935434
22.5,14601,.0001891592658589,.0001760471923582,8002,.0001549095630727,.0000919292315066,6599,.0000342497027862,.0000841179608516
22.6,14422,.0002178318162274,.0001980684270871,7975,.0001808945258065,.0001073496970964,6447,.0000369372904209,.0000907187299906
22.7,15125,.0002080350769317,.000189141647062,8362,.0001727691342611,.0001025277806371,6763,.0000352659426707,.0000866138664249
22.8,16594,.000201469349436,.000182370646986,9359,.0001677467736852,.0000995473208043,7235,.0000337225757508,.0000828233261817
22.9,17193,.0002474529795215,.0002199559690681,9864,.000208202118385,.0001235550625899,7329,.0000392508611365,.0000964009064782
23,17734,.000236217384462,.0002099247270872,10089,.0001987724095539,.000117959113993,7645,.0000374449749081,.0000919656130942
23.1,17887,.0002266094342275,.0002057354226174,10241,.0001883524582895,.0001117755183094,7646,.000038256975938,.000093959904308
