iso,year,adm0_id,adm1_id,admin_name,getal_admin_name1,getal_admin_name2,gdppc_adm1_1,gdppc_adm0_1,gdppc_adm0_infill_1,gdppc_adm1_infill_1,log_gdppc_adm0_1,log_gdppc_adm1_1,log_gdppc_adm0_infill_1,log_gdppc_adm1_infill_1,gdppc_adm0_growthrate_1,gdppc_adm0_backgrowthrate_1,gdppc_adm0_PWT_1,pop_tot1,pop_adm_name1,gdppc_adm1_2,gdppc_adm0_2,gdppc_adm0_infill_2,gdppc_adm1_infill_2,log_gdppc_adm0_2,log_gdppc_adm1_2,log_gdppc_adm0_infill_2,log_gdppc_adm1_infill_2,gdppc_adm0_growthrate_2,gdppc_adm0_backgrowthrate_2,gdppc_adm0_PWT_2,pop_tot2,pop_adm_name2,match_id
MEX,2010,70000000,70150000,Morelos,Morelos,,8380.193359375,11939.76953125,11939.76953125,8380.193359375,9.3876305,9.0336266,9.387630462646484,9.033626556396484,.005015227,-.0049902,13221.274,1769804,Morelos,,,,,,,,,,,,,,141
MEX,2010,70000000,70170000,Nayarit,Nayarit,,7347.23388671875,11939.76953125,11939.76953125,7347.23388671875,9.3876305,8.9020796,9.387630462646484,8.902079582214355,.005015227,-.0049902,13221.274,1075926,Nayarit,,,,,,,,,,,,,,143
MEX,2010,70000000,70250000,Sonora,Sonora,,12927.830078125,11939.76953125,11939.76953125,12927.830078125,9.3876305,9.4671373,9.387630462646484,9.467137336730957,.005015227,-.0049902,13221.274,2632996,Sonora,,,,,,,,,,,,,,151
MEX,2010,70000000,70060000,Coahuila de Zaragoza,Coahuila,,15162.0498046875,11939.76953125,11939.76953125,15162.0498046875,9.3876305,9.6265507,9.387630462646484,9.626550674438477,.005015227,-.0049902,13221.274,2739691,Coahuila de Zaragoza,,,,,,,,,,,,,,132
MEX,2010,70000000,70160000,MÃ©xico,Mexico,,8286.939453125,11939.76953125,11939.76953125,8286.939453125,9.3876305,9.0224361,9.387630462646484,9.022436141967773,.005015227,-.0049902,13221.274,15123304,M‚xico,,,,,,,,,,,,,,142
MEX,2010,70000000,70260000,Tabasco,Tabasco,,22158.779296875,11939.76953125,11939.76953125,22158.779296875,9.3876305,10.005989,9.387630462646484,10.00598907470703,.005015227,-.0049902,13221.274,2236189,Tabasco,,,,,,,,,,,,,,152
MEX,2010,70000000,70290000,Veracruz de Ignacio de la Llave,Veracruz,,8283.8310546875,11939.76953125,11939.76953125,8283.8310546875,9.3876305,9.0220604,9.387630462646484,9.022060394287109,.005015227,-.0049902,13221.274,7626403,Veracruz de Ignacio de la Llave,,,,,,,,,,,,,,155
MEX,2010,70000000,70230000,San Luis PotosÃ­,San Luis Potosi,,9903.8134765625,11939.76953125,11939.76953125,9903.8134765625,9.3876305,9.200675,9.387630462646484,9.200675010681152,.005015227,-.0049902,13221.274,2574788,San Luis Potos¡,,,,,,,,,,,,,,149
MEX,2010,70000000,70030000,Campeche,Campeche,,84157.84375,11939.76953125,11939.76953125,84157.84375,9.3876305,11.340449,9.387630462646484,11.34044933319092,.005015227,-.0049902,13221.274,816916,Campeche,,,,,,,,,,,,,,129
MEX,2010,70000000,70000000,Aguascalientes,Aguascalientes,,12449.349609375,11939.76953125,11939.76953125,12449.349609375,9.3876305,9.4294233,9.387630462646484,9.429423332214355,.005015227,-.0049902,13221.274,1178800,Aguascalientes,,,,,,,,,,,,,,126
MEX,2010,70000000,70050000,Chihuahua,Chihuahua,,11682.33984375,11939.76953125,11939.76953125,11682.33984375,9.3876305,9.3658333,9.387630462646484,9.365833282470703,.005015227,-.0049902,13221.274,3390459,Chihuahua,,,,,,,,,,,,,,131
MEX,2010,70000000,70130000,Jalisco,Jalisco,,11486.0400390625,11939.76953125,11939.76953125,11486.0400390625,9.3876305,9.3488874,9.387630462646484,9.34888744354248,.005015227,-.0049902,13221.274,7323176,Jalisco,,,,,,,,,,,,,,139
MEX,2010,70000000,70100000,Guanajuato,Guanajuato,,9606.7626953125,11939.76953125,11939.76953125,9606.7626953125,9.3876305,9.1702223,9.387630462646484,9.170222282409668,.005015227,-.0049902,13221.274,5474270,Guanajuato,,,,,,,,,,,,,,136
MEX,2010,70000000,70110000,Guerrero,Guerrero,,5888.0927734375,11939.76953125,11939.76953125,5888.0927734375,9.3876305,8.680687,9.387630462646484,8.680686950683594,.005015227,-.0049902,13221.274,3380094,Guerrero,,,,,,,,,,,,,,137
MEX,2010,70000000,70010000,Baja California,Baja California Norte,,11540.1396484375,11939.76953125,11939.76953125,11540.1396484375,9.3876305,9.3535862,9.387630462646484,9.353586196899414,.005015227,-.0049902,13221.274,3123385,Baja California,,,,,,,,,,,,,,127
MEX,2010,70000000,70280000,Tlaxcala,Tlaxcala,,6220.80908203125,11939.76953125,11939.76953125,6220.80908203125,9.3876305,8.7356548,9.387630462646484,8.735654830932617,.005015227,-.0049902,13221.274,1180714,Tlaxcala,,,,,,,,,,,,,,154
MEX,2010,70000000,70310000,Zacatecas,Zacatecas,,8199.60546875,11939.76953125,11939.76953125,8199.60546875,9.3876305,9.0118418,9.387630462646484,9.011841773986816,.005015227,-.0049902,13221.274,1494145,Zacatecas,,,,,,,,,,,,,,157
MEX,2010,70000000,70300000,YucatÃ¡n,Yucatan,,9599.412109375,11939.76953125,11939.76953125,9599.412109375,9.3876305,9.1694574,9.387630462646484,9.16945743560791,.005015227,-.0049902,13221.274,1952423,Yucat n,,,,,,,,,,,,,,156
MEX,2010,70000000,70040000,Chiapas,Chiapas,,5130.333984375,11939.76953125,11939.76953125,5130.333984375,9.3876305,8.5429258,9.387630462646484,8.542925834655762,.005015227,-.0049902,13221.274,4788162,Chiapas,,,,,,,,,,,,,,130
MEX,2010,70000000,70200000,Puebla,Puebla,,7866.255859375,11939.76953125,11939.76953125,7866.255859375,9.3876305,8.9703379,9.387630462646484,8.970337867736816,.005015227,-.0049902,13221.274,5778539,Puebla,,,,,,,,,,,,,,146
MEX,2010,70000000,70270000,Tamaulipas,Tamaulipas,,12717.5400390625,11939.76953125,11939.76953125,12717.5400390625,9.3876305,9.450737,9.387630462646484,9.450736999511719,.005015227,-.0049902,13221.274,3254638,Tamaulipas,,,,,,,,,,,,,,153
MEX,2010,70000000,70090000,Durango,Durango,,10305.509765625,11939.76953125,11939.76953125,10305.509765625,9.3876305,9.2404337,9.387630462646484,9.240433692932129,.005015227,-.0049902,13221.274,1624841,Durango,,,,,,,,,,,,,,135
MEX,2010,70000000,70180000,Nuevo LeÃ³n,Nuevo Leon,,21620.740234375,11939.76953125,11939.76953125,21620.740234375,9.3876305,9.9814081,9.387630462646484,9.98140811920166,.005015227,-.0049902,13221.274,4641903,Nuevo Le¢n,,,,,,,,,,,,,,144
MEX,2010,70000000,70210000,QuerÃ©taro,Queretaro,,13624.1396484375,11939.76953125,11939.76953125,13624.1396484375,9.3876305,9.519598,9.387630462646484,9.519598007202148,.005015227,-.0049902,13221.274,1825636,Quer‚taro,,,,,,,,,,,,,,147
MEX,2010,70000000,70190000,Oaxaca,Oaxaca,,5479.02001953125,11939.76953125,11939.76953125,5479.02001953125,9.3876305,8.6086817,9.387630462646484,8.608681678771973,.005015227,-.0049902,13221.274,3784250,Oaxaca,,,,,,,,,,,,,,145
MEX,2010,70000000,70140000,MichoacÃ¡n de Ocampo,Michoacan,,7416.00390625,11939.76953125,11939.76953125,7416.00390625,9.3876305,8.911396,9.387630462646484,8.911396026611328,.005015227,-.0049902,13221.274,4348993,Michoac n de Ocampo,,,,,,,,,,,,,,140
USA,2003,80000000,80480000,West Virginia,West Virginia,,,,41346.83437500009,30613.3671875,,,10.62918014526367,10.32824554443359,.013923278,-.013732082,41939.832,1812295,West Virginia,,,,,,,,,,,,,,206
USA,2003,80000000,80010000,Alaska,Alaska,,,,41346.83437500009,42500.7890625,,,10.62918014526367,10.65600147247314,.013923278,-.013732082,41939.832,648414,Alaska,,,,,,,,,,,,,,159
USA,2003,80000000,80080000,District of Columbia,District of Columbia,,,,41346.83437500009,61695.08281250019,,,10.62918014526367,11.02292251586914,.013923278,-.013732082,41939.832,568502,District of Columbia,,,,,,,,,,,,,,166
USA,2003,80000000,80030000,Arkansas,Arkansas,,,,41346.83437500009,31840.69921875,,,10.62918014526367,10.36669216156006,.013923278,-.013732082,41939.832,2724816,Arkansas,,,,,,,,,,,,,,161
USA,2003,80000000,80490000,Wisconsin,Wisconsin,,,,41346.83437500009,39429.88984375005,,,10.62918014526367,10.58189926147461,.013923278,-.013732082,41939.832,5479203,Wisconsin,,,,,,,,,,,,,,207
USA,2003,80000000,80230000,Minnesota,Minnesota,,,,41346.83437500009,44299.91015625,,,10.62918014526367,10.69825706481934,.013923278,-.013732082,41939.832,5053572,Minnesota,,,,,,,,,,,,,,181
USA,2003,80000000,80000000,Alabama,Alabama,,,,41346.83437500009,33932.57421875,,,10.62918014526367,10.43034114837646,.013923278,-.013732082,41939.832,4503491,Alabama,,,,,,,,,,,,,,158
USA,2003,80000000,80190000,Maine,Maine,,,,41346.83437500009,36857.48984374991,,,10.62918014526367,10.51387195587158,.013923278,-.013732082,41939.832,1306513,Maine,,,,,,,,,,,,,,177
USA,2003,80000000,80220000,Michigan,Michigan,,,,41346.83437500009,38683.68437500001,,,10.62918014526367,10.56316032409668,.013923278,-.013732082,41939.832,10041152,Michigan,,,,,,,,,,,,,,180
USA,2003,80000000,80330000,North Carolina,North Carolina,,,,41346.83437500009,37539.83515625005,,,10.62918014526367,10.5328950881958,.013923278,-.013732082,41939.832,8422501,North Carolina,,,,,,,,,,,,,,191
USA,2003,80000000,80110000,Hawaii,Hawaii,,,,41346.83437500009,40398.52031249995,,,10.62918014526367,10.60530605316162,.013923278,-.013732082,41939.832,1251154,Hawaii,,,,,,,,,,,,,,169
USA,2003,80000000,80140000,Indiana,Indiana,,,,41346.83437500009,36756.61953124998,,,10.62918014526367,10.51189346313476,.013923278,-.013732082,41939.832,6196638,Indiana,,,,,,,,,,,,,,172
USA,2003,80000000,80300000,New Jersey,New Jersey,,,,41346.83437500009,51779.85624999995,,,10.62918014526367,10.85456981658936,.013923278,-.013732082,41939.832,8601402,New Jersey,,,,,,,,,,,,,,188
USA,2003,80000000,80040000,California,California,,,,41346.83437500009,45324.30703125009,,,10.62918014526367,10.72115478515625,.013923278,-.013732082,41939.832,35253160,California,,,,,,,,,,,,,,162
USA,2003,80000000,80410000,South Dakota,South Dakota,,,,41346.83437500009,37770.67499999981,,,10.62918014526367,10.53680667877197,.013923278,-.013732082,41939.832,763729,South Dakota,,,,,,,,,,,,,,199
USA,2003,80000000,80440000,Utah,Utah,,,,41346.83437500009,33751.9375,,,10.62918014526367,10.42593994140625,.013923278,-.013732082,41939.832,2360137,Utah,,,,,,,,,,,,,,202
USA,2003,80000000,80260000,Montana,Montana,,,,41346.83437500009,33824.95781250019,,,10.62918014526367,10.42598609924316,.013923278,-.013732082,41939.832,919630,Montana,,,,,,,,,,,,,,184
USA,2003,80000000,80160000,Kansas,Kansas,,,,41346.83437500009,38694.59375,,,10.62918014526367,10.56296901702881,.013923278,-.013732082,41939.832,2723004,Kansas,,,,,,,,,,,,,,174
USA,2003,80000000,80390000,Rhode Island,Rhode Island,,,,41346.83437500009,41401.53750000009,,,10.62918014526367,10.62948780059814,.013923278,-.013732082,41939.832,1071342,Rhode Island,,,,,,,,,,,,,,197
USA,2003,80000000,80360000,Oklahoma,Oklahoma,,,,41346.83437500009,34681.27187500009,,,10.62918014526367,10.45217361450195,.013923278,-.013732082,41939.832,3504892,Oklahoma,,,,,,,,,,,,,,194
USA,2003,80000000,80150000,Iowa,Iowa,,,,41346.83437500009,37430.06562500005,,,10.62918014526367,10.52948989868164,.013923278,-.013732082,41939.832,2941999,Iowa,,,,,,,,,,,,,,173
USA,2003,80000000,80460000,Virginia,Virginia,,,,41346.83437500009,44518.65937499981,,,10.62918014526367,10.70195960998535,.013923278,-.013732082,41939.832,7366977,Virginia,,,,,,,,,,,,,,204
USA,2003,80000000,80120000,Idaho,Idaho,,,,41346.83437500009,34157.27578125009,,,10.62918014526367,10.43770713806153,.013923278,-.013732082,41939.832,1363380,Idaho,,,,,,,,,,,,,,170
USA,2003,80000000,80020000,Arizona,Arizona,,,,41346.83437500009,36924.89140624995,,,10.62918014526367,10.51502990722656,.013923278,-.013732082,41939.832,5510364,Arizona,,,,,,,,,,,,,,160
USA,2003,80000000,80340000,North Dakota,North Dakota,,,,41346.83437500009,36250.45546875009,,,10.62918014526367,10.49619770050049,.013923278,-.013732082,41939.832,638817,North Dakota,,,,,,,,,,,,,,192
USA,2003,80000000,80310000,New Mexico,New Mexico,,,,41346.83437500009,32493.75078124995,,,10.62918014526367,10.38635997772217,.013923278,-.013732082,41939.832,1877574,New Mexico,,,,,,,,,,,,,,189
USA,2003,80000000,80240000,Mississippi,Mississippi,,,,41346.83437500009,30514.521484375,,,10.62918014526367,10.32397651672363,.013923278,-.013732082,41939.832,2868312,Mississippi,,,,,,,,,,,,,,182
USA,2003,80000000,80270000,Nebraska,Nebraska,,,,41346.83437500009,39474.67656249995,,,10.62918014526367,10.58246650695801,.013923278,-.013732082,41939.832,1738643,Nebraska,,,,,,,,,,,,,,185
USA,2003,80000000,80100000,Georgia,Georgia,,,,41346.83437500009,38497.61015624995,,,10.62918014526367,10.55803699493408,.013923278,-.013732082,41939.832,8622793,Georgia,,,,,,,,,,,,,,168
USA,2003,80000000,80320000,New York,New York,,,,41346.83437500009,47671.28281249991,,,10.62918014526367,10.77122955322265,.013923278,-.013732082,41939.832,19175940,New York,,,,,,,,,,,,,,190
USA,2003,80000000,80090000,Florida,Florida,,,,41346.83437500009,40730.76249999995,,,10.62918014526367,10.61324043273926,.013923278,-.013732082,41939.832,17004084,Florida,,,,,,,,,,,,,,167
USA,2003,80000000,80400000,South Carolina,South Carolina,,,,41346.83437500009,34064.76875000005,,,10.62918014526367,10.43554649353027,.013923278,-.013732082,41939.832,4150297,South Carolina,,,,,,,,,,,,,,198
USA,2003,80000000,80060000,Connecticut,Connecticut,,,,41346.83437500009,56540.50078124995,,,10.62918014526367,10.94239883422852,.013923278,-.013732082,41939.832,3484336,Connecticut,,,,,,,,,,,,,,164
USA,2003,80000000,80170000,Kentucky,Kentucky,,,,41346.83437500009,33448.72187500005,,,10.62918014526367,10.41744365692139,.013923278,-.013732082,41939.832,4117170,Kentucky,,,,,,,,,,,,,,175
USA,2003,80000000,80130000,Illinois,Illinois,,,,41346.83437500009,43996.75390625,,,10.62918014526367,10.69157257080078,.013923278,-.013732082,41939.832,12556006,Illinois,,,,,,,,,,,,,,171
USA,2003,80000000,80290000,New Hampshire,New Hampshire,,,,41346.83437500009,45543.38671875,,,10.62918014526367,10.72627410888672,.013923278,-.013732082,41939.832,1279840,New Hampshire,,,,,,,,,,,,,,187
USA,2003,80000000,80050000,Colorado,Colorado,,,,41346.83437500009,45674.73359375005,,,10.62918014526367,10.72905445098877,.013923278,-.013732082,41939.832,4528732,Colorado,,,,,,,,,,,,,,163
USA,2003,80000000,80070000,Delaware,Delaware,,,,41346.83437500009,42662.14453125,,,10.62918014526367,10.66023731231689,.013923278,-.013732082,41939.832,818003,Delaware,,,,,,,,,,,,,,165
USA,2003,80000000,80200000,Maryland,Maryland,,,,41346.83437500009,48632.7890625,,,10.62918014526367,10.79050216674805,.013923278,-.013732082,41939.832,5496269,Maryland,,,,,,,,,,,,,,178
USA,2003,80000000,80250000,Missouri,Missouri,,,,41346.83437500009,37779.11640625005,,,10.62918014526367,10.53910255432129,.013923278,-.013732082,41939.832,5709403,Missouri,,,,,,,,,,,,,,183
USA,2003,80000000,80180000,Louisiana,Louisiana,,,,41346.83437500009,33582.28203124995,,,10.62918014526367,10.41941413879395,.013923278,-.013732082,41939.832,4521042,Louisiana,,,,,,,,,,,,,,176
USA,2003,80000000,80380000,Pennsylvania,Pennsylvania,,,,41346.83437500009,40717.82109374995,,,10.62918014526367,10.61405544281006,.013923278,-.013732082,41939.832,12374658,Pennsylvania,,,,,,,,,,,,,,196
USA,2003,80000000,80210000,Massachusetts,Massachusetts,,,,41346.83437500009,51703.16640625009,,,10.62918014526367,10.85289993286133,.013923278,-.013732082,41939.832,6422565,Massachusetts,,,,,,,,,,,,,,179
USA,2003,80000000,80280000,Nevada,Nevada,,,,41346.83437500009,43356.64765625005,,,10.62918014526367,10.67574901580811,.013923278,-.013732082,41939.832,2248850,Nevada,,,,,,,,,,,,,,186
USA,2003,80000000,80370000,Oregon,Oregon,,,,41346.83437500009,38438.64687499998,,,10.62918014526367,10.55664463043213,.013923278,-.013732082,41939.832,3547376,Oregon,,,,,,,,,,,,,,195
USA,2003,80000000,80450000,Vermont,Vermont,,,,41346.83437500009,38706.95390624995,,,10.62918014526367,10.56301326751709,.013923278,-.013732082,41939.832,617858,Vermont,,,,,,,,,,,,,,203
USA,2003,80000000,80420000,Tennessee,Tennessee,,,,41346.83437500009,36487.65078125009,,,10.62918014526367,10.50408935546875,.013923278,-.013732082,41939.832,5847812,Tennessee,,,,,,,,,,,,,,200
USA,2003,,,missing,Wyoming,,,,41346.83437500009,43235.10468749981,,,10.62918014526367,10.66985778808593,.013923278,-.013732082,41939.832,503453,Wyoming,,,,,,,,,,,,,,208
USA,2003,80000000,80430000,Texas,Texas,,,,41346.83437500009,38799.328125,,,10.62918014526367,10.56563758850098,.013923278,-.013732082,41939.832,22030932,Texas,,,,,,,,,,,,,,201
USA,2003,80000000,80470000,Washington,Washington,,,,41346.83437500009,43391.30078125,,,10.62918014526367,10.67783126831055,.013923278,-.013732082,41939.832,6104115,Washington,,,,,,,,,,,,,,205
USA,2003,80000000,80350000,Ohio,Ohio,,,,41346.83437500009,38340.84218749998,,,10.62918014526367,10.55411758422852,.013923278,-.013732082,41939.832,11434788,Ohio,,,,,,,,,,,,,,193
USA,2004,80000000,80010000,Alaska,Alaska,,,,41914.61250000005,43370.78515625,,,10.64301261901855,10.67670173645019,.013732082,-.013546066,43153.078,659286,Alaska,,,,,,,,,,,,,,159
USA,2004,80000000,80230000,Minnesota,Minnesota,,,,41914.61250000005,44858.25,,,10.64301261901855,10.71094493865967,.013732082,-.013546066,43153.078,5087713,Minnesota,,,,,,,,,,,,,,181
USA,2004,80000000,80180000,Louisiana,Louisiana,,,,41914.61250000005,34510.34609374986,,,10.64301261901855,10.44748287200928,.013732082,-.013546066,43153.078,4552238,Louisiana,,,,,,,,,,,,,,176
USA,2004,80000000,80480000,West Virginia,West Virginia,,,,41914.61250000005,31153.703125,,,10.64301261901855,10.34606475830078,.013732082,-.013546066,43153.078,1816438,West Virginia,,,,,,,,,,,,,,206
USA,2004,80000000,80120000,Idaho,Idaho,,,,41914.61250000005,34784.05781250005,,,10.64301261901855,10.45624027252197,.013732082,-.013546066,43153.078,1391802,Idaho,,,,,,,,,,,,,,170
USA,2004,80000000,80070000,Delaware,Delaware,,,,41914.61250000005,43367.5625,,,10.64301261901855,10.67691993713379,.013732082,-.013546066,43153.078,830803,Delaware,,,,,,,,,,,,,,165
USA,2004,80000000,80290000,New Hampshire,New Hampshire,,,,41914.61250000005,45861.1328125,,,10.64301261901855,10.73327617645264,.013732082,-.013546066,43153.078,1290121,New Hampshire,,,,,,,,,,,,,,187
USA,2004,80000000,80060000,Connecticut,Connecticut,,,,41914.61250000005,57116.47109374986,,,10.64301261901855,10.95263996124268,.013732082,-.013546066,43153.078,3496094,Connecticut,,,,,,,,,,,,,,164
USA,2004,80000000,80450000,Vermont,Vermont,,,,41914.61250000005,39320.02187499986,,,10.64301261901855,10.5789867401123,.013732082,-.013546066,43153.078,619920,Vermont,,,,,,,,,,,,,,203
USA,2004,80000000,80090000,Florida,Florida,,,,41914.61250000005,41633.58046874986,,,10.64301261901855,10.63567790985108,.013732082,-.013546066,43153.078,17415318,Florida,,,,,,,,,,,,,,167
USA,2004,80000000,80110000,Hawaii,Hawaii,,,,41914.61250000005,41214.56093749986,,,10.64301261901855,10.62572975158691,.013732082,-.013546066,43153.078,1273569,Hawaii,,,,,,,,,,,,,,169
USA,2004,80000000,80190000,Maine,Maine,,,,41914.61250000005,37506.53984374995,,,10.64301261901855,10.5316499710083,.013732082,-.013546066,43153.078,1313688,Maine,,,,,,,,,,,,,,177
USA,2004,80000000,80320000,New York,New York,,,,41914.61250000005,48471.25078124995,,,10.64301261901855,10.78816261291504,.013732082,-.013546066,43153.078,19171568,New York,,,,,,,,,,,,,,190
USA,2004,80000000,80490000,Wisconsin,Wisconsin,,,,41914.61250000005,39872.06015625002,,,10.64301261901855,10.59317951202393,.013732082,-.013546066,43153.078,5514026,Wisconsin,,,,,,,,,,,,,,207
USA,2004,80000000,80260000,Montana,Montana,,,,41914.61250000005,34876.19375000009,,,10.64301261901855,10.45762100219726,.013732082,-.013546066,43153.078,930009,Montana,,,,,,,,,,,,,,184
USA,2004,80000000,80220000,Michigan,Michigan,,,,41914.61250000005,38764.23281250001,,,10.64301261901855,10.56524486541748,.013732082,-.013546066,43153.078,10055315,Michigan,,,,,,,,,,,,,,180
USA,2004,80000000,80100000,Georgia,Georgia,,,,41914.61250000005,38890.52968749998,,,10.64301261901855,10.56829795837402,.013732082,-.013546066,43153.078,8769252,Georgia,,,,,,,,,,,,,,168
USA,2004,80000000,80370000,Oregon,Oregon,,,,41914.61250000005,38730.40937499993,,,10.64301261901855,10.56426486968994,.013732082,-.013546066,43153.078,3569463,Oregon,,,,,,,,,,,,,,195
USA,2004,80000000,80000000,Alabama,Alabama,,,,41914.61250000005,34753.8125,,,10.64301261901855,10.45487041473388,.013732082,-.013546066,43153.078,4530729,Alabama,,,,,,,,,,,,,,158
USA,2004,80000000,80040000,California,California,,,,41914.61250000005,45873.24921875005,,,10.64301261901855,10.7333438873291,.013732082,-.013546066,43153.078,35574576,California,,,,,,,,,,,,,,162
USA,2004,80000000,80210000,Massachusetts,Massachusetts,,,,41914.61250000005,52278.46796875005,,,10.64301261901855,10.86409206390381,.013732082,-.013546066,43153.078,6412281,Massachusetts,,,,,,,,,,,,,,179
USA,2004,80000000,80150000,Iowa,Iowa,,,,41914.61250000005,38014.56796875014,,,10.64301261901855,10.54523677825928,.013732082,-.013546066,43153.078,2953635,Iowa,,,,,,,,,,,,,,173
USA,2004,80000000,80470000,Washington,Washington,,,,41914.61250000005,43729.14453125,,,10.64301261901855,10.68564872741699,.013732082,-.013546066,43153.078,6178645,Washington,,,,,,,,,,,,,,205
USA,2004,80000000,80310000,New Mexico,New Mexico,,,,41914.61250000005,33411.14101562486,,,10.64301261901855,10.41504611968994,.013732082,-.013546066,43153.078,1903808,New Mexico,,,,,,,,,,,,,,189
USA,2004,80000000,80400000,South Carolina,South Carolina,,,,41914.61250000005,34490.29843750002,,,10.64301261901855,10.44812088012695,.013732082,-.013546066,43153.078,4210921,South Carolina,,,,,,,,,,,,,,198
USA,2004,80000000,80140000,Indiana,Indiana,,,,41914.61250000005,37040.79999999993,,,10.64301261901855,10.51965579986572,.013732082,-.013546066,43153.078,6233007,Indiana,,,,,,,,,,,,,,172
USA,2004,80000000,80080000,District of Columbia,District of Columbia,,,,41914.61250000005,64624.71718750056,,,10.64301261901855,11.07180500030518,.013732082,-.013546066,43153.078,567754,District of Columbia,,,,,,,,,,,,,,166
USA,2004,80000000,80270000,Nebraska,Nebraska,,,,41914.61250000005,40171.92812499986,,,10.64301261901855,10.60029907226562,.013732082,-.013546066,43153.078,1749370,Nebraska,,,,,,,,,,,,,,185
USA,2004,80000000,80460000,Virginia,Virginia,,,,41914.61250000005,45570.50937499991,,,10.64301261901855,10.72589778900146,.013732082,-.013546066,43153.078,7475575,Virginia,,,,,,,,,,,,,,204
USA,2004,80000000,80410000,South Dakota,South Dakota,,,,41914.61250000005,38845.28671874991,,,10.64301261901855,10.56571846008301,.013732082,-.013546066,43153.078,770396,South Dakota,,,,,,,,,,,,,,199
USA,2004,80000000,80160000,Kansas,Kansas,,,,41914.61250000005,39184.9921875,,,10.64301261901855,10.57572784423828,.013732082,-.013546066,43153.078,2734373,Kansas,,,,,,,,,,,,,,174
USA,2004,80000000,80130000,Illinois,Illinois,,,,41914.61250000005,44433.9921875,,,10.64301261901855,10.70156211853027,.013732082,-.013546066,43153.078,12589773,Illinois,,,,,,,,,,,,,,171
USA,2004,80000000,80200000,Maryland,Maryland,,,,41914.61250000005,49729.28515625,,,10.64301261901855,10.81333045959473,.013732082,-.013546066,43153.078,5546935,Maryland,,,,,,,,,,,,,,178
USA,2004,80000000,80240000,Mississippi,Mississippi,,,,41914.61250000005,31291.265625,,,10.64301261901855,10.3497953414917,.013732082,-.013546066,43153.078,2889010,Mississippi,,,,,,,,,,,,,,182
USA,2004,80000000,80300000,New Jersey,New Jersey,,,,41914.61250000005,52186.76796874998,,,10.64301261901855,10.86246032714844,.013732082,-.013546066,43153.078,8634561,New Jersey,,,,,,,,,,,,,,188
USA,2004,80000000,80430000,Texas,Texas,,,,41914.61250000005,39308.07421875,,,10.64301261901855,10.57884120941162,.013732082,-.013546066,43153.078,22394024,Texas,,,,,,,,,,,,,,201
USA,2004,80000000,80350000,Ohio,Ohio,,,,41914.61250000005,38614.38593749993,,,10.64301261901855,10.56127853393555,.013732082,-.013546066,43153.078,11452251,Ohio,,,,,,,,,,,,,,193
USA,2004,80000000,80340000,North Dakota,North Dakota,,,,41914.61250000005,37179.64765625005,,,10.64301261901855,10.5221996307373,.013732082,-.013546066,43153.078,644705,North Dakota,,,,,,,,,,,,,,192
USA,2004,80000000,80420000,Tennessee,Tennessee,,,,41914.61250000005,37017.78046875005,,,10.64301261901855,10.51873111724854,.013732082,-.013546066,43153.078,5910809,Tennessee,,,,,,,,,,,,,,200
USA,2004,80000000,80050000,Colorado,Colorado,,,,41914.61250000005,46086.82187500002,,,10.64301261901855,10.73811912536621,.013732082,-.013546066,43153.078,4575013,Colorado,,,,,,,,,,,,,,163
USA,2004,80000000,80030000,Arkansas,Arkansas,,,,41914.61250000005,32615.369140625,,,10.64301261901855,10.39135246276856,.013732082,-.013546066,43153.078,2749686,Arkansas,,,,,,,,,,,,,,161
USA,2004,80000000,80250000,Missouri,Missouri,,,,41914.61250000005,38218.45859375002,,,10.64301261901855,10.55080318450928,.013732082,-.013546066,43153.078,5747741,Missouri,,,,,,,,,,,,,,183
USA,2004,80000000,80280000,Nevada,Nevada,,,,41914.61250000005,44307.51328125014,,,10.64301261901855,10.69794616699219,.013732082,-.013546066,43153.078,2346222,Nevada,,,,,,,,,,,,,,186
USA,2004,80000000,80020000,Arizona,Arizona,,,,41914.61250000005,37773.36562499986,,,10.64301261901855,10.53830146789551,.013732082,-.013546066,43153.078,5652404,Arizona,,,,,,,,,,,,,,160
USA,2004,80000000,80440000,Utah,Utah,,,,41914.61250000005,34317.703125,,,10.64301261901855,10.44285411834716,.013732082,-.013546066,43153.078,2401580,Utah,,,,,,,,,,,,,,202
USA,2004,80000000,80360000,Oklahoma,Oklahoma,,,,41914.61250000005,35518.89570312505,,,10.64301261901855,10.47665138244628,.013732082,-.013546066,43153.078,3525233,Oklahoma,,,,,,,,,,,,,,194
USA,2004,,,missing,Wyoming,,,,41914.61250000005,44893.37656249991,,,10.64301261901855,10.70908775329589,.013732082,-.013546066,43153.078,509106,Wyoming,,,,,,,,,,,,,,208
USA,2004,80000000,80380000,Pennsylvania,Pennsylvania,,,,41914.61250000005,41165.65468749998,,,10.64301261901855,10.62511768341065,.013732082,-.013546066,43153.078,12410722,Pennsylvania,,,,,,,,,,,,,,196
USA,2004,80000000,80330000,North Carolina,North Carolina,,,,41914.61250000005,37890.26328125002,,,10.64301261901855,10.54227542877197,.013732082,-.013546066,43153.078,8553152,North Carolina,,,,,,,,,,,,,,191
