temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,-139.01534,182.41951,-496.55103,218.52034,-301.30554,639.19464,-1554.104,951.49298
-19.9,27,-138.71956,182.03139,-495.49451,218.05539,-300.66446,637.83466,-1550.7975,949.46851
-19.799999,27,-138.42378,181.64325,-494.43802,217.59045,-300.02338,636.47467,-1547.4908,947.44403
-19.700001,27,-138.12801,181.25514,-493.38156,217.12552,-299.38232,635.11469,-1544.1843,945.41962
-19.6,27,-137.83223,180.867,-492.32504,216.66058,-298.74124,633.7547,-1540.8777,943.39514
-19.5,27,-137.53645,180.47888,-491.26855,216.19565,-298.10016,632.39471,-1537.571,941.37073
-19.4,27,-137.24068,180.09074,-490.21207,215.73071,-297.45908,631.03473,-1534.2644,939.34625
-19.299999,27,-136.9449,179.70262,-489.15558,215.26578,-296.81799,629.67474,-1530.9578,937.32178
-19.200001,27,-136.64912,179.3145,-488.09909,214.80084,-296.17694,628.31476,-1527.6512,935.29736
-19.1,27,-136.35335,178.92638,-487.0426,214.33591,-295.53586,626.95477,-1524.3446,933.27289
-19,27,-136.05757,178.53824,-485.98608,213.87097,-294.89478,625.59479,-1521.038,931.24847
-18.9,27,-135.7618,178.15012,-484.9296,213.40602,-294.25369,624.2348,-1517.7314,929.224
-18.799999,27,-135.466,177.76199,-483.87311,212.94109,-293.61264,622.87482,-1514.4248,927.19952
-18.700001,27,-135.17024,177.37387,-482.81662,212.47615,-292.97156,621.51483,-1511.1183,925.17511
-18.6,27,-134.87447,176.98573,-481.76013,212.01122,-292.33047,620.15485,-1507.8116,923.15063
-18.5,27,-134.57867,176.59761,-480.70364,211.54628,-291.68939,618.79486,-1504.505,921.12616
-18.4,27,-134.2829,176.20949,-479.64716,211.08134,-291.04834,617.43481,-1501.1984,919.10175
-18.299999,27,-133.98712,175.82135,-478.59064,210.61641,-290.40726,616.07483,-1497.8917,917.07727
-18.200001,27,-133.69135,175.43324,-477.53418,210.15147,-289.76617,614.7149,-1494.5852,915.05286
-18.1,27,-133.39557,175.0451,-476.47769,209.68654,-289.12512,613.35486,-1491.2786,913.02838
-18,27,-133.09979,174.65698,-475.42117,209.22159,-288.48404,611.99487,-1487.9719,911.00391
-17.9,27,-132.80402,174.26884,-474.36469,208.75665,-287.84296,610.63489,-1484.6654,908.97943
-17.799999,27,-132.50824,173.88072,-473.3082,208.29172,-287.20187,609.2749,-1481.3588,906.95502
-17.700001,27,-132.21246,173.4926,-472.25171,207.82678,-286.56082,607.91492,-1478.0521,904.93054
-17.6,27,-131.91669,173.10448,-471.19522,207.36185,-285.91974,606.55493,-1474.7456,902.90613
-17.5,27,-131.62091,172.71634,-470.13873,206.89691,-285.27866,605.19495,-1471.439,900.88165
-17.4,27,-131.32513,172.32822,-469.08224,206.43198,-284.63757,603.83496,-1468.1323,898.85718
-17.299999,27,-131.02936,171.94009,-468.02573,205.96704,-283.99649,602.47498,-1464.8257,896.8327
-17.200001,27,-130.73358,171.55197,-466.96927,205.50211,-283.35544,601.11499,-1461.5192,894.80829
-17.1,27,-130.43781,171.16383,-465.91275,205.03717,-282.71436,599.755,-1458.2125,892.78381
-17,27,-130.14201,170.77571,-464.85626,204.57222,-282.07327,598.39502,-1454.9059,890.7594
-16.9,27,-129.84624,170.38759,-463.79977,204.10728,-281.43219,597.03503,-1451.5994,888.73492
-16.799999,27,-129.55046,169.99945,-462.74329,203.64235,-280.79111,595.67499,-1448.2927,886.71045
-16.700001,27,-129.25468,169.61134,-461.6868,203.17741,-280.15005,594.31506,-1444.9861,884.68604
-16.6,27,-128.95891,169.22321,-460.63031,202.71248,-279.50897,592.95508,-1441.6796,882.66156
-16.5,27,-128.66313,168.83508,-459.57382,202.24754,-278.86789,591.59503,-1438.3729,880.63715
-16.4,27,-128.36736,168.44695,-458.5173,201.78261,-278.22681,590.23505,-1435.0663,878.61267
-16.299999,27,-128.07158,168.05882,-457.46082,201.31766,-277.58572,588.87506,-1431.7596,876.5882
-16.200001,27,-127.7758,167.6707,-456.40436,200.85274,-276.94467,587.51508,-1428.4531,874.56378
-16.1,27,-127.48003,167.28258,-455.34784,200.3878,-276.30359,586.15509,-1425.1465,872.53931
-16,27,-127.18425,166.89444,-454.29135,199.92285,-275.66251,584.7951,-1421.8398,870.51483
-15.9,27,-126.88847,166.50632,-453.23486,199.45792,-275.02142,583.43512,-1418.5333,868.49042
-15.8,27,-126.5927,166.11819,-452.17838,198.99298,-274.38037,582.07513,-1415.2267,866.46594
-15.7,27,-126.29691,165.73007,-451.12189,198.52805,-273.73929,580.71515,-1411.92,864.44147
-15.6,27,-126.00114,165.34195,-450.0654,198.06311,-273.09821,579.35516,-1408.6135,862.41705
-15.5,27,-125.70536,164.95381,-449.00888,197.59818,-272.45715,577.99518,-1405.3069,860.39258
-15.4,27,-125.40958,164.56569,-447.95239,197.13324,-271.81607,576.63519,-1402.0002,858.3681
-15.3,27,-125.11381,164.17757,-446.8959,196.6683,-271.17499,575.27521,-1398.6936,856.34369
-15.2,27,-124.81803,163.78943,-445.83942,196.20337,-270.53391,573.91522,-1395.3871,854.31921
-15.1,27,-124.52225,163.40131,-444.78293,195.73843,-269.89285,572.55524,-1392.0804,852.2948
-15,27,-124.22647,163.01318,-443.72644,195.27348,-269.25177,571.19525,-1388.7738,850.27032
-14.9,27,-123.93069,162.62505,-442.66995,194.80855,-268.61069,569.83527,-1385.4672,848.24585
-14.8,27,-123.63492,162.23692,-441.61346,194.34361,-267.9696,568.47528,-1382.1606,846.22144
-14.7,27,-123.33914,161.8488,-440.55695,193.87868,-267.32852,567.11523,-1378.854,844.19696
-14.6,27,-123.04337,161.46068,-439.50049,193.41374,-266.68747,565.75531,-1375.5475,842.17249
-14.5,27,-122.74759,161.07254,-438.44397,192.94881,-266.04639,564.39526,-1372.2408,840.14807
-14.4,27,-122.45181,160.68442,-437.38748,192.48387,-265.4053,563.03528,-1368.9342,838.1236
-14.3,27,-122.15604,160.2963,-436.33099,192.01894,-264.76422,561.67529,-1365.6276,836.09912
-14.2,27,-121.86025,159.90817,-435.27451,191.55399,-264.12317,560.31531,-1362.321,834.07471
-14.1,27,-121.56448,159.52005,-434.21802,191.08907,-263.48209,558.95532,-1359.0144,832.05023
-14,27,-121.2687,159.13191,-433.16153,190.62411,-262.841,557.59534,-1355.7078,830.02582
-13.9,27,-120.97292,158.74379,-432.10504,190.15918,-262.19992,556.23535,-1352.4011,828.00134
-13.8,27,-120.67715,158.35567,-431.04855,189.69424,-261.55887,554.87537,-1349.0946,825.97687
-13.7,27,-120.38137,157.96753,-429.99203,189.22931,-260.91779,553.51538,-1345.788,823.95245
-13.6,27,-120.08559,157.57941,-428.93555,188.76437,-260.2767,552.1554,-1342.4814,821.92798
-13.5,27,-119.78982,157.19128,-427.87906,188.29944,-259.63562,550.79541,-1339.1748,819.9035
-13.4,27,-119.49403,156.80315,-426.82257,187.8345,-258.99454,549.43542,-1335.8682,817.87909
-13.3,27,-119.19826,156.41502,-425.76608,187.36957,-258.35349,548.07544,-1332.5615,815.85461
-13.2,27,-118.90248,156.0269,-424.70959,186.90462,-257.7124,546.71545,-1329.255,813.83014
-13.1,27,-118.6067,155.63878,-423.65311,186.4397,-257.07132,545.35547,-1325.9484,811.80573
-13,27,-118.31093,155.25064,-422.59662,185.97475,-256.43024,543.99548,-1322.6417,809.78125
-12.9,27,-118.01515,154.86252,-421.5401,185.50981,-255.78917,542.63544,-1319.3351,807.75677
-12.8,27,-117.71938,154.4744,-420.48361,185.04488,-255.1481,541.27551,-1316.0286,805.73236
-12.7,27,-117.42359,154.08627,-419.42712,184.57994,-254.50702,539.91547,-1312.7219,803.70789
-12.6,27,-117.12782,153.69815,-418.37064,184.11501,-253.86595,538.55548,-1309.4154,801.68347
-12.5,27,-116.83204,153.31001,-417.31415,183.65007,-253.22487,537.1955,-1306.1088,799.659
-12.4,27,-116.53626,152.92189,-416.25766,183.18513,-252.58379,535.83551,-1302.8021,797.63452
-12.3,27,-116.24049,152.53377,-415.20117,182.7202,-251.94272,534.47552,-1299.4955,795.61011
-12.2,27,-115.94471,152.14563,-414.14468,182.25525,-251.30164,533.11554,-1296.189,793.58563
-12.1,27,-115.64893,151.75751,-413.0882,181.79031,-250.66057,531.75555,-1292.8823,791.56116
-12,27,-115.35316,151.36938,-412.03168,181.32538,-250.01949,530.39557,-1289.5757,789.53674
-11.9,27,-115.05737,150.98125,-410.97519,180.86044,-249.37842,529.03558,-1286.269,787.51227
-11.8,27,-114.7616,150.59312,-409.9187,180.39551,-248.73734,527.6756,-1282.9625,785.48779
-11.7,27,-114.46582,150.205,-408.86221,179.93057,-248.09627,526.31561,-1279.6559,783.46338
-11.6,27,-114.17004,149.81688,-407.80573,179.46564,-247.45518,524.95563,-1276.3492,781.4389
-11.5,27,-113.87427,149.42874,-406.74924,179.0007,-246.81412,523.59564,-1273.0427,779.41449
-11.4,27,-113.57849,149.04062,-405.69275,178.53577,-246.17303,522.23566,-1269.7361,777.39001
-11.3,27,-113.28271,148.6525,-404.63626,178.07083,-245.53197,520.87567,-1266.4294,775.36554
-11.2,27,-112.98694,148.26437,-403.57977,177.60588,-244.89088,519.51569,-1263.1229,773.34113
