inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.167773,.35989684,.010858036,.33861548,.38117817
10.171604,.35926566,.010872639,.33795565,.38057563
10.175422,.35863668,.010887201,.33729815,.3799752
10.179224,.3580102,.010901716,.33664325,.37937719
10.183011,.35738626,.010916183,.33599094,.37878159
10.186785,.3567645,.010930609,.33534092,.3781881
10.190544,.35614511,.01094499,.33469331,.37759688
10.19429,.35552791,.01095933,.33404803,.37700781
10.198021,.35491323,.010973621,.33340535,.37642115
10.201738,.35430077,.010987871,.33276492,.37583658
10.205442,.35369048,.011002081,.3321268,.37525415
10.209132,.35308257,.011016243,.33149111,.37467399
10.212809,.35247684,.011030365,.33085772,.37409595
10.216472,.35187331,.011044444,.3302266,.37352002
10.220121,.35127199,.011058481,.32959777,.3729462
10.223758,.35067287,.011072476,.32897121,.3723745
10.227381,.35007593,.011086429,.32834694,.37180492
10.230991,.34948105,.011100342,.32772478,.37123734
10.234589,.34888837,.011114213,.32710493,.37067184
10.238173,.34829789,.011128041,.32648733,.37010846
10.241744,.34770945,.01114183,.32587186,.36954704
10.245302,.34712321,.011155576,.32525867,.36898774
10.248849,.34653884,.011169286,.32464746,.36843026
10.252382,.34595671,.011182954,.32403851,.36787489
10.255903,.34537658,.011196581,.3234317,.36732149
10.259412,.34479851,.011210168,.32282698,.36677003
10.262909,.34422234,.011223719,.32222426,.36622041
10.266393,.34364834,.011237225,.3216238,.36567292
10.269865,.34307626,.011250697,.32102528,.36512721
10.273326,.34250605,.01126413,.32042876,.36458334
10.276773,.34193802,.011277521,.3198345,.36404157
10.28021,.34137174,.011290878,.31924203,.36350146
10.283635,.3408075,.011304194,.31865168,.36296332
10.287047,.34024531,.01131747,.31806347,.36242715
10.290449,.33968484,.011330713,.31747705,.36189261
10.293839,.33912623,.011343918,.31689256,.36135992
10.297217,.3385697,.011357081,.31631023,.36082917
10.300585,.3380149,.011370212,.31572968,.36030009
10.30394,.33746213,.011383301,.31515124,.35977298
10.307284,.33691108,.011396356,.31457463,.35924751
10.310618,.33636177,.011409378,.3139998,.35872373
10.31394,.33581448,.011422358,.31342706,.35820189
10.317251,.33526894,.011435303,.31285617,.35768172
10.320552,.33472511,.011448214,.31228703,.35716322
10.323841,.33418319,.011461088,.31171986,.35664651
10.32712,.33364299,.011473927,.31115451,.35613146
10.330388,.33310452,.011486731,.31059095,.35561809
10.333645,.33256793,.011499496,.31002933,.35510653
10.336892,.33203292,.011512232,.30946934,.35459647
10.340128,.33149979,.011524928,.30891135,.35408822
10.343354,.33096823,.011537594,.30835494,.35358149
10.346569,.33043855,.011550221,.30780053,.35307658
10.349774,.32991046,.011562816,.30724776,.35257316
10.352969,.32938406,.011575377,.30669674,.3520714
10.356154,.32885927,.011587906,.3061474,.35157114
10.359329,.32833621,.011600399,.30559984,.35107255
10.362494,.32781485,.011612858,.30505407,.35057563
10.365648,.32729506,.011625284,.30450994,.35008022
10.368793,.32677701,.011637676,.3039676,.34958646
10.371927,.32626054,.011650035,.30342689,.34909421
10.375052,.32574564,.011662363,.30288783,.34860346
10.378168,.32523233,.011674658,.3023504,.34811422
10.381273,.32472071,.011686918,.30181476,.34762666
10.384369,.32421067,.011699147,.30128077,.34714058
10.387456,.32370207,.011711346,.30074823,.34665588
10.390532,.32319516,.011723509,.30021751,.34617281
10.3936,.32268968,.011735644,.29968825,.34569111
10.396658,.32218593,.011747743,.29916078,.34521109
10.399707,.32168362,.011759814,.2986348,.3447324
10.402746,.32118285,.011771851,.29811043,.34425524
10.405777,.32068351,.011783861,.29758754,.34377944
10.408798,.32018572,.011795837,.2970663,.34330514
10.41181,.31968951,.011807781,.2965467,.34283233
10.414813,.3191947,.011819695,.29602855,.34236088
10.417807,.31870151,.011831577,.29551202,.34189096
10.420793,.31820953,.011843434,.29499683,.34142223
10.423768,.31771931,.011855254,.29448342,.34095517
10.426736,.31723031,.011867048,.29397133,.3404893
10.429694,.31674293,.01187881,.29346088,.34002495
10.432644,.31625691,.011890542,.29295188,.33956197
10.435585,.31577235,.011902245,.29244438,.3391003
10.438518,.31528917,.011913918,.29193833,.33864003
10.441442,.31480742,.011925562,.29143375,.33818111
10.444357,.31432709,.011937177,.29093066,.33772352
10.447265,.31384802,.011948765,.29042885,.33726716
10.450163,.3133705,.011960321,.2899287,.33681229
10.453053,.31289425,.01197185,.28942984,.33635864
10.455935,.31241956,.011983346,.28893265,.33590651
10.458808,.31194615,.011994815,.28843674,.33545557
10.461674,.311474,.01200626,.28794214,.33500582
10.464531,.31100324,.012017674,.28744903,.33455744
10.46738,.31053388,.012029057,.28695738,.33411041
10.470221,.31006581,.012040415,.28646705,.3336646
10.473054,.30959898,.012051747,.28597799,.33321998
10.475879,.30913359,.012063048,.28549045,.33277673
10.478696,.30866942,.012074323,.2850042,.33233467
10.481504,.30820668,.012085568,.2845194,.33189398
10.484305,.30774522,.012096787,.28403595,.33145449
10.487099,.30728498,.012107979,.28355378,.33101618
10.489884,.30682603,.012119144,.28307292,.3305791
10.492662,.30636832,.012130284,.2825934,.33014321
10.495432,.30591202,.012141392,.28211531,.3297087
10.498195,.30545682,.012152478,.28163838,.32927522
10.50095,.30500287,.012163537,.28116277,.32884297
10.503696,.30455035,.012174565,.28068864,.32841206
10.506436,.30409893,.012185571,.28021565,.32798222
10.509169,.30364877,.012196549,.27974397,.32755354
10.511893,.30319986,.012207502,.27927357,.32712612
10.514611,.30275205,.012218431,.27880436,.3266997
10.517321,.30230564,.012229328,.27833658,.32627469
10.520023,.30186033,.012240203,.27786997,.3258507
10.522719,.30141616,.012251055,.27740452,.32542777
10.525407,.30097336,.012261876,.27694052,.32500619
10.528089,.30053151,.012272677,.27647752,.32458553
10.530762,.30009109,.012283447,.27601597,.32416621
10.533428,.29965177,.012294195,.27555558,.32374793
10.536088,.29921353,.012304919,.27509636,.32333073
10.538741,.29877642,.012315619,.27463824,.32291457
10.541387,.29834056,.012326292,.27418146,.32249963
10.544024,.29790592,.012336938,.27372599,.32208589
10.546657,.29747227,.012347563,.27327147,.32167304
10.549281,.29703984,.012358163,.2728183,.32126141
10.551899,.29660854,.012368737,.27236626,.32085082
10.55451,.29617831,.012379289,.27191538,.32044128
10.557114,.29574937,.012389813,.27146578,.32003295
10.559711,.29532135,.012400316,.27101719,.31962553
10.562302,.29489461,.012410793,.27056989,.31921932
10.564886,.29446879,.012421249,.27012357,.31881398
10.567463,.29404423,.012431678,.26967859,.31840986
10.570034,.29362062,.012442088,.26923457,.31800666
10.572598,.29319811,.012452473,.26879171,.31760451
10.575155,.29277685,.01246283,.26835015,.31720355
10.577706,.29235652,.012473167,.26790959,.31680349
10.580252,.29193717,.012483484,.26746997,.31640434
10.582789,.29151905,.012493774,.2670317,.31600639
10.585321,.29110187,.012504043,.26659441,.31560934
10.587846,.29068595,.012514285,.2661584,.3152135
10.590365,.29027084,.01252451,.26572326,.31481841
10.592877,.28985697,.012534706,.2652894,.31442454
10.595384,.28944403,.012544883,.26485652,.31403154
10.597884,.28903204,.012555039,.26442462,.31363946
10.600378,.28862116,.012565171,.26399386,.31324846
10.602865,.28821138,.01257528,.26356429,.31285846
10.605347,.28780252,.012585367,.26313567,.31246939
10.607821,.28739479,.012595431,.26270819,.31208137
10.610291,.28698781,.012605477,.26228154,.31169412
10.612754,.28658211,.012615496,.2618562,.31130806
10.615211,.28617722,.012625498,.26143169,.31092274
10.617662,.2857734,.012635476,.26100832,.31053847
10.620107,.28537068,.012645429,.26058608,.31015527
10.622546,.28496873,.012655365,.26016468,.30977282
10.624979,.28456792,.012665277,.25974444,.30939141
10.627406,.28416803,.012675168,.25932515,.30901089
10.629827,.28376907,.012685039,.25890687,.3086313
10.632243,.28337109,.012694889,.25848955,.3082526
10.634653,.28297403,.012704719,.25807324,.3078748
10.637056,.28257805,.012714523,.25765806,.30749807
10.639455,.2821829,.012724311,.25724369,.30712208
10.641847,.28178883,.012734074,.25683048,.30674714
10.644234,.28139552,.01274382,.25641811,.30637297
10.646615,.28100318,.012753546,.25600669,.30599967
10.64899,.28061193,.012763247,.25559643,.30562744
10.65136,.28022146,.012772931,.255187,.30525595
10.653724,.27983195,.012782593,.25477853,.30488539
10.656082,.27944338,.012792235,.25437108,.30451572
10.658435,.27905574,.012801857,.25396457,.30414695
10.660783,.27866891,.012811461,.2535589,.30377892
10.663124,.27828315,.012821039,.2531544,.30341193
10.665461,.27789819,.012830601,.25275069,.30304572
10.667792,.27751404,.012840146,.2523478,.30268025
10.670117,.27713096,.012849666,.25194606,.30231583
10.672438,.27674866,.012859168,.25154516,.30195218
10.674752,.27636731,.01286865,.25114521,.3015894
10.677062,.27598676,.012878115,.2507461,.30122739
10.679366,.27560714,.012887558,.25034797,.30086628
10.681665,.27522829,.012896984,.24995068,.30050594
10.683959,.27485043,.012906389,.24955435,.30014646
10.686247,.27447346,.012915772,.24915902,.29978791
10.68853,.27409729,.012925139,.2487645,.2994301
10.690808,.27372193,.012934488,.2483708,.29907307
10.693081,.2733475,.012943815,.24797809,.2987169
10.695348,.27297401,.012953122,.24758635,.29836166
10.697611,.27260116,.012962415,.24719527,.29800701
10.699868,.27222922,.012971687,.24680519,.29765326
10.70212,.27185825,.012980937,.24641608,.29730043
10.704368,.27148789,.012990174,.24602763,.29694816
10.70661,.27111849,.012999389,.24564016,.29659683
10.708847,.27074987,.013008587,.24525352,.29624623
10.711079,.2703822,.013017763,.24486785,.29589656
10.713306,.27001515,.013026927,.24448285,.29554746
10.715528,.26964906,.013036068,.24409883,.29519928
10.717746,.26928374,.013045192,.24371563,.29485184
10.719958,.2689192,.013054298,.24333324,.29450515
10.722165,.26855561,.013063383,.24295184,.29415935
10.724368,.26819265,.013072454,.2425711,.29381418
10.726566,.26783046,.013081508,.24219118,.29346976
10.728759,.26746923,.01309054,.24181224,.29312623
10.730947,.26710862,.013099558,.24143396,.29278329
10.73313,.26674896,.013108554,.24105667,.29244125
10.73531,.26638994,.013117537,.24068002,.29209983
10.737483,.26603183,.013126498,.24030437,.29175928
10.739653,.26567438,.013135445,.23992936,.29141936
10.741817,.26531786,.013144371,.23955536,.29108036
10.743977,.26496196,.013153283,.239182,.29074192
10.746132,.26460686,.013162177,.23880945,.29040423
10.748282,.26425254,.013171053,.23843774,.29006732
10.750428,.263899,.013179912,.23806684,.28973114
10.752569,.26354626,.013188752,.23769677,.28939572
10.754706,.26319411,.013197579,.23732735,.28906089
10.756839,.2628428,.013206388,.23695874,.28872684
10.758966,.26249224,.013215179,.23659097,.28839353
10.761089,.26214248,.013223952,.23622401,.28806093
10.763208,.26179335,.013232712,.2358577,.28772897
10.765322,.26144513,.013241448,.23549238,.28739792
10.767432,.26109743,.013250176,.23512755,.28706729
10.769537,.26075065,.013258881,.23476371,.28673759
10.771638,.2604045,.013267572,.23440053,.28640845
10.773734,.26005912,.013276245,.23403817,.28608009
10.775826,.25971439,.013284905,.23367646,.28575233
10.777914,.25937045,.013293547,.23331557,.28542531
10.779998,.25902712,.013302173,.23295534,.28509891
10.782077,.25868458,.013310783,.23259594,.28477323
10.784151,.25834283,.013319374,.23223734,.28444833
10.786222,.25800171,.013327951,.23187941,.28412402
10.788287,.25766137,.013336509,.23152231,.28380045
10.790349,.25732166,.013345054,.23116584,.28347749
10.792407,.25698259,.013353585,.23081005,.28315514
10.79446,.25664431,.013362098,.23045507,.28283352
10.79651,.25630662,.013370596,.23010075,.28251252
10.798554,.25596976,.013379076,.22974725,.28219226
10.800595,.2556335,.013387542,.22939441,.2818726
10.802632,.25529787,.013395994,.22904222,.28155354
10.804665,.25496304,.013404428,.22869085,.28123525
10.806693,.25462884,.013412847,.22834013,.28091753
10.808718,.25429526,.013421252,.22799008,.28060043
10.810738,.25396246,.013429639,.22764085,.28028408
10.812754,.25363028,.013438012,.22729227,.27996832
10.814766,.25329876,.013446369,.22694436,.27965316
10.816773,.25296801,.013454709,.22659725,.27933875
10.818778,.25263771,.013463039,.22625065,.27902481
10.820778,.25230822,.013471351,.22590487,.27871159
10.822774,.25197935,.013479647,.22555974,.27839899
10.824766,.25165114,.01348793,.22521527,.27808699
10.826754,.25132367,.013496195,.22487162,.27777573
10.828738,.25099668,.013504448,.22452846,.27746493
10.830718,.25067049,.013512684,.22418612,.27715486
10.832694,.25034493,.013520905,.22384444,.27684543
10.834667,.25001985,.013529116,.22350326,.27653641
10.836636,.24969552,.013537308,.22316289,.27622816
10.8386,.24937184,.013545486,.22282317,.27592051
10.840561,.24904878,.013553649,.22248413,.27561346
10.842518,.24872637,.013561798,.22214574,.275307
10.844471,.24840458,.013569933,.22180799,.27500114
10.84642,.2480834,.013578054,.22147091,.2746959
10.848366,.24776286,.013586159,.22113448,.27439123
10.850307,.24744296,.01359425,.22079872,.27408719
10.852245,.24712367,.013602327,.2204636,.27378374
10.854179,.24680503,.013610388,.22012915,.27348089
10.856111,.24648684,.01361844,.21979518,.27317849
10.858037,.24616945,.013626473,.21946205,.27287683
10.85996,.24585268,.013634492,.21912956,.2725758
10.861879,.24553639,.013642499,.21879758,.27227518
10.863795,.24522071,.013650493,.21846624,.27197519
10.865707,.24490568,.013658471,.21813557,.2716758
10.867616,.24459127,.013666435,.21780555,.271377
10.86952,.24427748,.013674385,.21747617,.2710788
10.871422,.24396417,.013682324,.21714731,.27078104
10.873319,.24365164,.013690243,.21681926,.27048403
10.875213,.2433396,.013698153,.2164917,.27018747
10.877104,.24302801,.013706053,.21616463,.26989138
10.87899,.24271721,.013713933,.2158384,.26959604
10.880874,.24240689,.013721802,.21551265,.26930112
10.882753,.24209718,.013729657,.21518755,.26900682
10.884629,.24178812,.013737498,.21486312,.26871312
10.886502,.24147953,.013745327,.21453919,.26841986
10.888371,.24117155,.013753142,.21421589,.26812723
10.890237,.24086422,.013760942,.21389326,.26783517
10.892099,.24055734,.013768732,.21357113,.26754355
10.893958,.24025111,.013776506,.21324965,.26725256
10.895813,.2399455,.013784267,.21292883,.26696217
10.897665,.23964036,.013792016,.2126085,.26667222
10.899513,.23933585,.01379975,.21228883,.26638287
10.901359,.23903181,.013807474,.21196966,.26609397
10.9032,.23872839,.013815183,.21165113,.26580566
10.905038,.23842561,.013822877,.21133327,.26551795
10.906873,.2381233,.01383056,.2110159,.26523069
10.908705,.23782146,.013838233,.21069902,.2649439
10.910533,.23752025,.013845891,.2103828,.26465771
10.912357,.23721966,.013853534,.21006724,.26437208
10.914179,.23691955,.013861166,.20975216,.26408693
