inc_log,yhat,se_hi,lowerci_hi,upperci_hi
9.4688511,.36210689,.012126349,.33833969,.38587409
9.4765434,.36084068,.012142802,.33704123,.38464016
9.4841766,.35958421,.012159213,.33575261,.38341585
9.4917526,.35833716,.012175585,.33447346,.38220087
9.4992714,.35709953,.012191915,.33320382,.38099524
9.5067348,.35587102,.012208205,.33194336,.37979865
9.514142,.35465175,.012224451,.33069226,.37861124
9.5214949,.35344142,.012240654,.32945019,.37743267
9.5287943,.35223991,.012256815,.32821697,.37626281
9.5360403,.35104716,.012272933,.32699266,.37510166
9.5432348,.3498629,.012289009,.32577688,.3739489
9.5503778,.34868711,.012305041,.32456967,.37280455
9.5574703,.34751964,.012321031,.32337087,.37166843
9.5645123,.3463605,.012336975,.32218048,.37054053
9.5715055,.34520936,.012352877,.32099816,.36942056
9.5784492,.34406638,.012368734,.31982413,.36830866
9.5853462,.34293112,.012384549,.31865785,.36720437
9.5921955,.34180367,.012400319,.31749949,.36610785
9.5989981,.34068394,.012416044,.31634894,.36501893
9.6057549,.33957174,.012431726,.31520599,.36393747
9.6124668,.33846691,.012447366,.31407052,.3628633
9.619133,.33736962,.012462958,.31294265,.36179656
9.6257563,.33627939,.012478509,.31182197,.36073682
9.6323347,.33519652,.012494013,.3107087,.35968435
9.6388712,.33412057,.012509475,.30960247,.3586387
9.6453638,.33305186,.012524889,.30850354,.35760018
9.6518164,.33198974,.012540263,.30741128,.35656819
9.658226,.33093467,.01255559,.30632615,.35554317
9.6645956,.3298862,.012570874,.30524772,.35452464
9.6709251,.32884431,.012586114,.30417597,.35351264
9.6772137,.32780918,.012601308,.30311108,.35250729
9.6834641,.32678035,.012616459,.30205253,.35150814
9.6896753,.32575792,.012631566,.30100051,.35051534
9.6958485,.32474178,.01264663,.29995486,.34952873
9.7019835,.32373193,.01266165,.29891557,.34854832
9.7080803,.32272837,.012676623,.29788265,.34757408
9.7141418,.32173058,.012691556,.2968556,.3466056
9.7201653,.32073909,.012706443,.29583493,.34564328
9.7261534,.31975344,.012721287,.29482016,.34468669
9.7321062,.31877354,.012736089,.29381129,.34373581
9.7380228,.31779966,.012750844,.29280844,.34279084
9.7439051,.31683138,.012765558,.29181135,.34185141
9.749753,.31586879,.012780229,.29082,.34091759
9.7555676,.31491166,.012794858,.28983423,.33998913
9.7613478,.31396022,.012809441,.28885418,.33906627
9.7670946,.31301427,.012823982,.28787971,.3381488
9.772809,.31207362,.012838482,.28691065,.33723658
9.778491,.31113833,.012852938,.28594705,.33632964
9.7841406,.31020838,.012867351,.28498885,.33542794
9.7897587,.30928361,.012881722,.28403589,.33453134
9.7953453,.30836403,.012896052,.28308824,.33363983
9.8009014,.30744946,.01291034,.28214565,.33275327
9.806426,.30654007,.012924584,.28120834,.33187178
9.8119202,.30563569,.012938785,.28027615,.33099526
9.8173847,.3047362,.012952947,.27934891,.33012351
9.8228197,.30384156,.012967067,.27842659,.32925656
