temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-16.9,27,-22.354258,18.798441,-59.198524,14.490011,-.19599886,18.01597,-35.506653,35.114655,-216.99348,83.346611,-380.34982,-53.637131,-216.79749,85.329865,-384.04095,-49.554031
-16.8,27,-22.303335,18.755621,-59.063675,14.457004,-.19555239,17.974932,-35.42577,35.034664,-216.49919,83.156754,-379.48343,-53.51495,-216.30363,85.13549,-383.16614,-49.441151
-16.7,27,-22.252417,18.712799,-58.928829,14.423998,-.19510593,17.933893,-35.344891,34.954678,-216.00491,82.966904,-378.61703,-53.392769,-215.8098,84.941116,-382.29132,-49.328274
-16.6,27,-22.201494,18.669979,-58.79398,14.39099,-.19465946,17.892855,-35.264011,34.874691,-215.51062,82.777046,-377.75064,-53.270592,-215.31596,84.746742,-381.41653,-49.215393
-16.5,27,-22.150574,18.627157,-58.65913,14.357984,-.19421299,17.851816,-35.183128,34.794704,-215.01633,82.587189,-376.88425,-53.148411,-214.82211,84.552368,-380.54172,-49.102512
-16.4,27,-22.099653,18.584335,-58.524281,14.324977,-.19376652,17.810778,-35.102249,34.714714,-214.52203,82.397331,-376.01782,-53.02623,-214.32826,84.357994,-379.6669,-48.989632
-16.3,27,-22.048731,18.541515,-58.389431,14.291969,-.19332005,17.769737,-35.021366,34.634727,-214.02774,82.207474,-375.15143,-52.904049,-213.83441,84.16362,-378.79208,-48.876755
-16.2,27,-21.997812,18.498695,-58.254585,14.258964,-.1928736,17.728701,-34.940487,34.554741,-213.53346,82.017624,-374.28503,-52.781868,-213.34058,83.969254,-377.9173,-48.763874
-16.1,27,-21.94689,18.455873,-58.119736,14.225956,-.19242713,17.68766,-34.859608,34.474751,-213.03917,81.827766,-373.41864,-52.659687,-212.84674,83.774879,-377.04248,-48.650997
-16,27,-21.895969,18.413052,-57.98489,14.192949,-.19198066,17.646622,-34.778725,34.394764,-212.54488,81.637909,-372.55225,-52.53751,-212.35289,83.580505,-376.16766,-48.538116
-15.9,27,-21.845049,18.370232,-57.85004,14.159943,-.19153419,17.605583,-34.697845,34.314774,-212.05058,81.448051,-371.68582,-52.415329,-211.85904,83.386131,-375.29285,-48.425236
-15.8,27,-21.794128,18.32741,-57.715191,14.126936,-.19108772,17.564545,-34.616962,34.234787,-211.55629,81.258202,-370.81943,-52.293148,-211.3652,83.191757,-374.41806,-48.312359
-15.7,27,-21.743206,18.284588,-57.580341,14.093928,-.19064125,17.523506,-34.536083,34.1548,-211.062,81.068344,-369.95303,-52.170967,-210.87135,82.997383,-373.54324,-48.199478
-15.6,27,-21.692286,18.241768,-57.445496,14.060922,-.19019479,17.482468,-34.455204,34.074814,-210.56772,80.878487,-369.08664,-52.048786,-210.37752,82.803009,-372.66843,-48.086597
-15.5,27,-21.641365,18.198946,-57.310646,14.027915,-.18974832,17.441429,-34.374321,33.994823,-210.07343,80.688629,-368.22025,-51.926605,-209.88367,82.608635,-371.79361,-47.973721
