temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-16.9,27,-31.290407,40.231937,-110.14355,47.56274,6.1098166,33.580181,-59.706127,71.925758,-800.80457,265.20908,-1320.6047,-281.00433,-806.91437,266.54822,-1329.3392,-284.4895
-16.8,27,-31.219131,40.140293,-109.89265,47.454395,6.0958986,33.503689,-59.570122,71.761917,-798.98041,264.60495,-1317.5966,-280.36426,-805.07629,265.94104,-1326.3112,-283.84146
-16.7,27,-31.147856,40.048649,-109.64176,47.346054,6.0819812,33.427197,-59.434116,71.598083,-797.15625,264.00082,-1314.5884,-279.72415,-803.23828,265.33386,-1323.2831,-283.19342
-16.6,27,-31.076578,39.957005,-109.39087,47.237709,6.0680637,33.350704,-59.298115,71.434242,-795.33209,263.3967,-1311.5802,-279.08405,-801.40015,264.72668,-1320.255,-282.54538
-16.5,27,-31.005302,39.86536,-109.13997,47.129364,6.0541463,33.274212,-59.162109,71.270401,-793.50793,262.79257,-1308.5719,-278.44394,-799.56207,264.11951,-1317.2268,-281.89734
-16.4,27,-30.934025,39.773712,-108.88907,47.021023,6.0402284,33.197716,-59.026104,71.10656,-791.68378,262.18848,-1305.5637,-277.80383,-797.724,263.51236,-1314.1987,-281.2493
-16.3,27,-30.862747,39.682068,-108.63818,46.912678,6.0263109,33.121223,-58.890099,70.942719,-789.85962,261.58435,-1302.5555,-277.16373,-795.88593,262.90518,-1311.1707,-280.60126
-16.2,27,-30.791473,39.590427,-108.38728,46.804337,6.0123935,33.044735,-58.754093,70.778877,-788.03552,260.98022,-1299.5474,-276.52365,-794.04791,262.298,-1308.1426,-279.95325
-16.1,27,-30.720196,39.498779,-108.13638,46.695992,5.998476,32.968243,-58.618088,70.615044,-786.2113,260.3761,-1296.5391,-275.88354,-792.20978,261.69083,-1305.1144,-279.30521
-16,27,-30.648918,39.407135,-107.88548,46.58765,5.9845581,32.891747,-58.482082,70.451202,-784.38715,259.77197,-1293.5309,-275.24344,-790.3717,261.08365,-1302.0863,-278.65714
-15.9,27,-30.577642,39.315491,-107.63459,46.479305,5.9706407,32.815254,-58.346077,70.287361,-782.56299,259.16785,-1290.5227,-274.60333,-788.53363,260.4765,-1299.0582,-278.00909
-15.8,27,-30.506367,39.223846,-107.3837,46.37096,5.9567232,32.738762,-58.210075,70.12352,-780.73883,258.56375,-1287.5145,-273.96323,-786.69556,259.86932,-1296.0302,-277.36108
-15.7,27,-30.435089,39.132202,-107.1328,46.262619,5.9428053,32.66227,-58.07407,69.959679,-778.91467,257.95963,-1284.5062,-273.32315,-784.85748,259.26215,-1293.002,-276.71304
-15.6,27,-30.363813,39.040558,-106.8819,46.154274,5.9288878,32.585777,-57.938065,69.795837,-777.09058,257.3555,-1281.498,-272.68304,-783.01941,258.65497,-1289.9739,-276.065
-15.5,27,-30.292536,38.948914,-106.631,46.045933,5.9149704,32.509285,-57.802059,69.631996,-775.26636,256.75137,-1278.4899,-272.04294,-781.18134,258.04782,-1286.9458,-275.41696
-15.4,27,-30.22126,38.857269,-106.3801,45.937588,5.901053,32.432793,-57.666054,69.468163,-773.4422,256.14725,-1275.4816,-271.40283,-779.34326,257.44064,-1283.9176,-274.76892
