temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
33.1,27,-.86603284,1.3722948,-3.5556812,1.8236156,-.53635371,1.0585303,-2.6110351,1.5383277,12.469191,8.6182222,-4.4222155,29.360596,13.005544,8.6544323,-3.9568312,29.967918
33.2,27,-.98699301,1.4021742,-3.735204,1.761218,-.57386792,1.0735985,-2.6780825,1.5303465,12.413113,8.7158489,-4.6696367,29.495863,12.98698,8.7520981,-4.1668167,30.140778
33.3,27,-1.1131637,1.4330536,-3.9218972,1.6955699,-.61278373,1.0889398,-2.7470665,1.5214992,12.344313,8.8118773,-4.9266491,29.615274,12.957096,8.8482256,-4.385107,30.299299
33.4,27,-1.2446239,1.4649906,-4.1159525,1.6267049,-.65312266,1.1045934,-2.8180859,1.5118407,12.262615,8.9063473,-5.1935048,29.718735,12.915738,8.9428635,-4.6119518,30.443428
33.5,27,-1.3814615,1.49804,-4.3175659,1.5546428,-.69490808,1.120597,-2.8912377,1.5014216,12.167788,8.9992762,-5.47047,29.806046,12.862696,9.0360374,-4.8476124,30.573004
33.6,27,-1.523759,1.5322585,-4.5269303,1.4794124,-.73816234,1.1369915,-2.9666247,1.4903002,12.059639,9.0907049,-5.7578144,29.877092,12.797801,9.1278,-5.0923572,30.68796
33.7,27,-1.6715999,1.5677027,-4.7442408,1.4010409,-.78290802,1.1538194,-3.0443525,1.4785366,11.937974,9.1806746,-6.0558176,29.931767,12.720882,9.2182035,-5.3464651,30.788229
33.8,27,-1.8250703,1.6044264,-4.9696884,1.3195478,-.82916796,1.1711222,-3.1245253,1.4661893,11.802564,9.2692165,-6.3647661,29.969894,12.631732,9.3072901,-5.6102219,30.873686
33.9,27,-1.9842505,1.6424856,-5.2034631,1.234962,-.87696421,1.1889448,-3.2072532,1.4533247,11.653231,9.3563871,-6.6849518,29.991413,12.530195,9.3951302,-5.8839211,30.944311
34,27,-2.1492281,1.6819329,-5.445756,1.1472999,-.92631984,1.2073307,-3.2926445,1.4400049,11.489744,9.4422255,-7.0166779,29.996166,12.416063,9.4817734,-6.16787,30.999998
34.1,27,-2.3200855,1.7228221,-5.6967549,1.0565836,-.97725731,1.2263262,-3.3808126,1.4262979,11.31191,9.5267906,-7.3602571,29.984077,12.289167,9.5672932,-6.4623833,31.040718
34.2,27,-2.4969056,1.7652059,-5.9566455,.96283424,-1.029799,1.245978,-3.4718711,1.4122729,11.119536,9.6101484,-7.7160077,29.955082,12.149336,9.6517706,-6.7677865,31.066458
34.3,27,-2.6797767,1.8091342,-6.2256145,.86606139,-1.0839684,1.2663316,-3.5659328,1.3979959,10.912391,9.6923485,-8.0842638,29.909046,11.996359,9.7352695,-7.0844188,31.077137
34.4,27,-2.868777,1.854658,-6.50384,.7662859,-1.1397868,1.2874353,-3.6631136,1.3835399,10.690298,9.7734737,-8.4653597,29.845955,11.830085,9.8178883,-7.4126225,31.072792
34.5,27,-3.0639944,1.9018248,-6.7915025,.66351372,-1.1972777,1.3093351,-3.7635272,1.3689719,10.453027,9.8535852,-8.8596458,29.765699,11.650305,9.899704,-7.7527585,31.053368
34.6,27,-3.2655122,1.9506829,-7.0887804,.55775607,-1.2564633,1.3320791,-3.8672903,1.3543636,10.200384,9.9327679,-9.2674828,29.668251,11.456847,9.9808187,-8.1051979,31.018892
34.7,27,-3.4734123,2.0012789,-7.3958464,.44902208,-1.3173662,1.3557149,-3.9745185,1.3397862,9.9321775,10.011111,-9.6892405,29.553595,11.249543,10.06134,-8.4703207,30.969408
34.8,27,-3.6877832,2.0536566,-7.7128763,.33730993,-1.3800097,1.3802887,-4.0853257,1.3253065,9.6481724,10.088694,-10.125303,29.421648,11.028182,10.141364,-8.848526,30.90489
34.9,27,-3.9087031,2.1078606,-8.0400343,.2226278,-1.4444152,1.405848,-4.1998267,1.3109963,9.3481979,10.165623,-10.576056,29.272453,10.792613,10.221018,-9.2402143,30.825439
35,27,-4.136261,2.1639323,-8.37749,.10496847,-1.5106062,1.4324379,-4.3181329,1.2969205,9.0320177,10.241988,-11.04191,29.105946,10.542624,10.300411,-9.6458101,30.731058
35.1,27,-4.3705397,2.2219133,-8.7254095,-.015669502,-1.5786052,1.4601043,-4.4403572,1.2831467,8.69944,10.317904,-11.523279,28.922159,10.278046,10.379676,-10.065746,30.621836
35.2,27,-4.611619,2.2818432,-9.0839491,-.13928872,-1.648434,1.4888924,-4.5666094,1.2697413,8.3502769,10.393488,-12.020586,28.72114,9.9987106,10.458955,-10.500463,30.497885
35.3,27,-4.8595901,2.34376,-9.4532757,-.26590455,-1.7201166,1.5188448,-4.6969976,1.2567645,7.9842901,10.46885,-12.534279,28.502859,9.7044067,10.538375,-10.950429,30.359243
35.4,27,-5.1145277,2.4077013,-9.8335352,-.39552006,-1.7936736,1.550005,-4.8316274,1.2442802,7.6013141,10.544128,-13.064799,28.267427,9.3949871,10.618099,-11.416105,30.206079
35.5,27,-5.3765278,2.4737031,-10.224896,-.52815843,-1.8691303,1.5824139,-4.9706044,1.232344,7.201097,10.619443,-13.612629,28.014822,9.0702276,10.698269,-11.897995,30.03845
35.6,27,-5.6456666,2.5418005,-10.627504,-.66382957,-1.9465076,1.6161122,-5.1140294,1.2210141,6.7834606,10.69494,-14.178235,27.745157,8.7299681,10.779054,-12.396588,29.856525
35.7,27,-5.9220252,2.6120265,-11.041503,-.80254728,-2.0258272,1.651139,-5.2620001,1.210346,6.3482194,10.77077,-14.762102,27.458542,8.3740463,10.860628,-12.912394,29.660486
35.8,27,-6.2056966,2.6844149,-11.467052,-.94434029,-2.1071138,1.6875319,-5.4146156,1.200388,5.8951249,10.847075,-15.364752,27.155003,8.0022392,10.943156,-13.445953,29.450432
