temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
45,27,155506432,54133716,49406296,261606560,-216883314688,239393472512,-686085898240,252319285248,371484096,95235016,184826896,558141312,217254789120,239379136512,-251919712256,686429306880
40,27,82612792,28758536,26247094,138978480,-115219259392,127177785344,-364483149824,134044622848,197350912,50593592,98189296,296512544,115416612864,127170166784,-133832343552,364665569280
35,27,20734186,7217827.5,6587504.5,34880868,-28917774336,31919130624,-91478122496,33642571776,49531196,12697988,24643598,74418792,28967305216,31917219840,-33589293056,91523907584
30,27,1093402.4,380626.91,347387.28,1839417.4,-1524960768,1683235328,-4824041472,1774119936,2611989.5,669613.81,1299570.4,3924408.5,1527572736,1683134592,-1771310464,4826456064
10,27,13.472749,30.761307,-46.818302,73.763802,7.0129099,34.225037,-60.066929,74.092751,48.469135,92.415131,-132.66119,229.59947,41.456226,101.86569,-158.19687,241.10931
5,27,17.435322,39.80875,-60.588394,95.459038,9.0755301,44.291222,-77.733673,95.884735,62.724762,119.59605,-171.6792,297.12872,53.649231,131.82619,-204.72536,312.0238
0,27,21.397894,48.856194,-74.358482,117.15427,11.13815,54.35741,-95.400414,117.67672,76.980392,146.77698,-210.6972,364.65799,65.842239,161.78668,-251.25385,382.93832
