temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
45,27,-61.136806,19.37138,-99.104012,-23.1696,-34.698853,29.098955,-91.731758,22.334053,-64.728729,25.47237,-114.65366,-14.803798,-30.029873,40.926342,-110.24403,50.18428
40,27,-31.693256,10.59161,-52.452431,-10.934081,-18.192844,15.781229,-49.123486,12.737795,-31.042282,14.624928,-59.706615,-2.3779485,-12.849438,22.69454,-57.329918,31.631042
35,27,-6.8716426,3.8059096,-14.331088,.58780336,-4.2340317,5.0967121,-14.223404,5.7553401,-3.1814265,8.0073042,-18.875454,12.512601,1.0526055,9.7153301,-17.989092,20.094303
30,27,.22688253,1.3020551,-2.3250985,2.7788637,-.042588491,1.4958991,-2.9744968,2.8893197,2.3408697,3.5532119,-4.6232977,9.3050365,2.3834581,3.8783052,-5.2178807,9.9847965
10,27,-3.8855071,7.5608168,-18.704435,10.933421,-1.1914624,8.6100454,-18.066841,15.683917,-16.541821,20.875223,-57.456505,24.372864,-15.350358,22.701271,-59.844032,29.143316
5,27,-5.0283036,9.784586,-24.20574,14.149134,-1.5418925,11.142412,-23.380619,20.296833,-21.407063,27.014994,-74.355476,31.541353,-19.86517,29.378117,-77.445221,37.714882
0,27,-6.1710997,12.008356,-29.707045,17.364845,-1.8923227,13.674778,-28.694395,24.90975,-26.272303,33.154766,-91.254448,38.709843,-24.37998,36.054962,-95.04641,46.286446
