temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-20,27,-10.650575,9.4658432,-29.203287,7.9021368,-59.270908,56.189178,-169.39967,50.857861
-19.9,27,-10.627913,9.4457026,-29.141151,7.885324,-59.144798,56.069626,-169.03925,50.749653
-19.799999,27,-10.605253,9.4255629,-29.079016,7.8685107,-59.018692,55.950077,-168.67882,50.641441
-19.700001,27,-10.582593,9.4054232,-29.016882,7.8516979,-58.892586,55.830524,-168.31841,50.533237
-19.6,27,-10.559932,9.3852825,-28.954748,7.8348846,-58.766476,55.710976,-167.95798,50.425026
-19.5,27,-10.537271,9.3651428,-28.892612,7.8180718,-58.640366,55.591423,-167.59755,50.316818
-19.4,27,-10.51461,9.3450022,-28.830479,7.8012586,-58.514259,55.47187,-167.23712,50.208611
-19.299999,27,-10.491949,9.3248625,-28.768343,7.7844453,-58.388149,55.352318,-166.87669,50.100403
-19.200001,27,-10.469289,9.3047228,-28.706209,7.7676325,-58.262043,55.232769,-166.51628,49.992195
-19.1,27,-10.446628,9.2845821,-28.644075,7.7508192,-58.135933,55.113216,-166.15585,49.883987
-19,27,-10.423966,9.2644424,-28.58194,7.7340064,-58.009823,54.993664,-165.79543,49.77578
-18.9,27,-10.401306,9.2443018,-28.519804,7.7171931,-57.883717,54.874111,-165.435,49.667568
-18.799999,27,-10.378645,9.2241621,-28.45767,7.7003798,-57.757607,54.754562,-165.07457,49.559361
-18.700001,27,-10.355985,9.2040224,-28.395536,7.683567,-57.6315,54.63501,-164.71416,49.451153
-18.6,27,-10.333323,9.1838818,-28.333401,7.6667542,-57.50539,54.515461,-164.35373,49.342945
-18.5,27,-10.310663,9.1637421,-28.271267,7.649941,-57.379284,54.395908,-163.9933,49.234737
-18.4,27,-10.288002,9.1436014,-28.209131,7.6331277,-57.253174,54.276356,-163.63287,49.12653
-18.299999,27,-10.265341,9.1234617,-28.146997,7.6163149,-57.127064,54.156803,-163.27245,49.018318
-18.200001,27,-10.242681,9.103322,-28.084864,7.5995021,-57.000957,54.037254,-162.91203,48.910114
-18.1,27,-10.220019,9.0831814,-28.022728,7.5826888,-56.874851,53.917702,-162.55161,48.801903
-18,27,-10.197359,9.0630417,-27.960594,7.5658755,-56.748741,53.798149,-162.19118,48.693695
-17.9,27,-10.174698,9.042901,-27.898458,7.5490627,-56.622631,53.6786,-161.83075,48.585487
-17.799999,27,-10.152037,9.0227613,-27.836323,7.5322495,-56.496525,53.559048,-161.47032,48.47728
-17.700001,27,-10.129376,9.0026207,-27.774189,7.5154366,-56.370419,53.439499,-161.10991,48.369072
