temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
34.1,8382,.0016594517394255,7638,.001498674835088,744,.0001607769043375
34.2,7177,.0014926929035814,6329,.0012392022765253,848,.0002534906270562
34.3,6195,.0014796937357264,5194,.0012182284299982,1001,.0002614653057282
34.4,6193,.0016317079594685,5477,.0014247652029162,716,.0002069427565523
34.5,7895,.0016252680565465,6709,.001361878814917,1186,.0002633892416295
34.6,6846,.0014945177425689,6048,.0012981210829741,798,.0001963966595948
34.7,5746,.001114150375793,5062,.0009510923949954,684,.0001630579807976
34.8,5738,.0013657449722899,5011,.0011443070497617,727,.0002214379225283
34.9,4832,.0013821203202422,4211,.0012123037590079,621,.0001698165612343
35,4656,.0011319189584817,4142,.0009769971071432,514,.0001549218513386
35.1,5071,.0010760805225125,4536,.0009350125264227,535,.0001410679960898
35.2,3719,.0008257468613468,3305,.0007489804435146,414,.0000767664178323
35.3,4442,.0010459795560944,3894,.0009375730134344,548,.00010840654266
35.4,3540,.0008028247365495,3249,.0007126668009843,291,.0000901579355652
35.5,2899,.0006783335115195,2523,.0005862711102012,376,.0000920624013183
35.6,3650,.0010482553864062,3038,.0009021151412991,612,.0001461402451071
35.7,3424,.0009758891323326,2908,.0008314776777407,516,.0001444114545919
35.8,2726,.0009119858498252,2222,.0007865471231874,504,.0001254387266378
35.9,3957,.0010612265391687,3594,.0009517265682648,363,.0001094999709039
36,3829,.0011662241793484,3377,.0009848244536439,452,.0001813997257045
36.1,3031,.0009287597153387,2625,.0008353655765854,406,.0000933941387533
36.2,2572,.0009309686900458,2173,.0008155267486814,399,.0001154419413645
36.3,1892,.000643508784151,1643,.0005970390709464,249,.0000464697132045
36.4,3974,.0010595707103356,3380,.0008911876238891,594,.0001683830864465
36.5,3748,.0010059514210292,3249,.0008814091900193,499,.0001245422310099
36.6,2281,.0006503733793375,1887,.0004994866527008,394,.0001508867266367
36.7,2342,.0008234551852304,2050,.000748387214891,292,.0000750679703394
36.8,2923,.0007526741184254,2624,.0006854240275302,299,.0000672500908951
36.9,1556,.0003531076099996,1380,.0003157309915665,176,.0000373766184332
37,2372,.0007937798333622,1990,.000678110345941,382,.0001156694874211
37.1,2173,.0007025842904902,1933,.0006134393548862,240,.000089144935604
37.2,3116,.0006937636316735,2831,.0006245146927775,285,.000069248938896
37.3,1173,.0004041991867929,1001,.0003672703566533,172,.0000369288301396
37.4,2122,.0006717585591716,1847,.0006081709331216,275,.00006358762605
37.5,1409,.0004690945355215,1246,.0004225073989552,163,.0000465871365662
37.6,1824,.0005884926911008,1687,.0005392045987733,137,.0000492880923275
37.7,995,.0003546277872886,883,.0003222890180439,112,.0000323387692447
37.8,1427,.0003667895210668,1327,.0003274697638531,100,.0000393197572137
37.9,1818,.0003579116943815,1561,.0002934938828414,257,.0000644178115401
38,1710,.0003455489689124,1578,.0003198699090774,132,.000025679059835
38.1,1338,.0005257223196331,1222,.0004845461798446,116,.0000411761397885
38.2,1062,.0003710252041049,982,.0003480059391396,80,.0000230192649653
38.3,1052,.0003431786493557,985,.0003241514566952,67,.0000190271926606
38.4,768,.0002833320790501,697,.0002695789884868,71,.0000137530905633
38.5,1766,.0004129720860213,1553,.0003734810349769,213,.0000394910510444
38.6,973,.0002352392603324,867,.0002091838073053,106,.0000260554530271
