temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
14.9,3,.000069175104727,3,.000069175104727,0,0
15.2,3,.0000767641322454,3,.0000767641322454,0,0
15.4,2,.0000237736294366,2,.0000237736294366,0,0
15.7,2,.0000235666866502,2,.0000235666866502,0,0
16,1,.0000307514092128,1,.0000307514092128,0,0
16.7,2,.000101107849332,2,.000101107849332,0,0
16.9,4,.0001694963139016,4,.0001694963139016,0,0
17.1,2,.0000180565766641,2,.0000180565766641,0,0
17.2,2,.0000289751587843,2,.0000289751587843,0,0
17.4,2,.0000140312195072,2,.0000140312195072,0,0
17.6,4,.000031237350413,4,.000031237350413,0,0
17.7,5,.0000661261778987,5,.0000661261778987,0,0
17.8,8,.0001289110859943,8,.0001289110859943,0,0
17.9,7,.0001096540399885,5,.0001006724705803,2,8.98156940821e-06
18,4,.0000766214288888,4,.0000766214288888,0,0
18.1,2,.0000810479032225,2,.0000810479032225,0,0
18.2,9,.000182121420039,9,.000182121420039,0,0
18.4,5,.0000904787757463,5,.0000904787757463,0,0
18.5,4,.0000425647940574,4,.0000425647940574,0,0
18.6,7,.0001369507572235,7,.0001369507572235,0,0
18.7,2,5.85344878345e-06,2,5.85344878345e-06,0,0
18.8,2,.0000618383346591,2,.0000618383346591,0,0
18.9,3,.0000301742265947,3,.0000301742265947,0,0
19,1,8.73691533343e-06,1,8.73691533343e-06,0,0
19.1,5,.0000391025459976,4,.0000292493214147,1,9.85322458291e-06
19.2,4,.0000457274054497,4,.0000457274054497,0,0
19.3,21,.0002869358304451,21,.0002869358304451,0,0
19.4,8,.0001969927634491,8,.0001969927634491,0,0
19.5,2,.0000407259467465,2,.0000407259467465,0,0
19.6,8,.0005082410025352,8,.0005082410025352,0,0
19.7,5,.0000680735447531,5,.0000680735447531,0,0
19.8,9,.0001628456734579,9,.0001628456734579,0,0
19.9,16,.0002521374553908,16,.0002521374553908,0,0
20,12,.0001675234420873,12,.0001675234420873,0,0
20.1,7,.0000816878155092,7,.0000816878155092,0,0
20.2,10,.0001627941014704,10,.0001627941014704,0,0
20.3,3,.0000182580815817,3,.0000182580815817,0,0
20.4,12,.0001085289604816,12,.0001085289604816,0,0
