temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
12,2,.0004858542524744,2,.0004858542524744,0,0
12.4,2,.0004535985353868,2,.0004535985353868,0,0
13.1,1,.0002155323600164,1,.0002155323600164,0,0
13.2,3,.0002769742313831,3,.0002769742313831,0,0
13.5,1,.0002100655256072,1,.0002100655256072,0,0
14,1,.0000526886178704,0,0,1,.0000526886178704
14.1,4,.0008665789937368,4,.0008665789937368,0,0
14.2,3,.0007516390760429,3,.0007516390760429,0,0
14.3,1,.0002465439611115,1,.0002465439611115,0,0
14.4,13,.0027088556671515,13,.0027088556671515,0,0
14.5,1,.0000885437402758,1,.0000885437402758,0,0
14.6,6,.0010792275497806,6,.0010792275497806,0,0
14.7,3,.0006101093022153,3,.0006101093022153,0,0
14.8,11,.0017412265879102,11,.0017412265879102,0,0
14.9,3,.0001444905865355,3,.0001444905865355,0,0
15,8,.0015236081380863,8,.0015236081380863,0,0
15.1,4,.0002588414208731,3,.0001983680886042,1,.0000604733322689
15.2,5,.0003421801993682,5,.0003421801993682,0,0
15.3,1,.0001106796844397,1,.0001106796844397,0,0
15.4,1,.0002419642842142,1,.0002419642842142,0,0
15.5,6,.0012065711634932,6,.0012065711634932,0,0
15.6,6,.0010851117949642,6,.0010851117949642,0,0
15.7,17,.0026506975918892,17,.0026506975918892,0,0
15.8,10,.0015575845609419,10,.0015575845609419,0,0
15.9,10,.0010759404394776,9,.0009500423620921,1,.0001258980773855
16,5,.0010521801450523,5,.0010521801450523,0,0
16.1,15,.0029569280995929,14,.0027294538413116,1,.0002274742582813
16.2,3,.00045693265929,3,.00045693265929,0,0
16.3,11,.0011611359113886,10,.0011129860649817,1,.0000481498464069
16.4,12,.0022388705292542,11,.0021229096564639,1,.0001159608727903
16.5,14,.0018898729285866,14,.0018898729285866,0,0
16.6,13,.001380388301186,13,.001380388301186,0,0
16.7,26,.0036672148198704,25,.0036160556082905,1,.0000511592115799
16.8,10,.0009973007545341,10,.0009973007545341,0,0
16.9,16,.0015085792038008,15,.0014558905859303,1,.0000526886178704
17,5,.000565264159377,5,.000565264159377,0,0
17.1,15,.0024302650999743,14,.0023791058883944,1,.0000511592115799
17.2,7,.0014382527770067,7,.0014382527770067,0,0
17.3,12,.0024278724886244,12,.0024278724886244,0,0
17.4,24,.0044283354436629,23,.0041964136980823,1,.0002319217455806
17.5,23,.0042509071245149,21,.0040139995871868,2,.0002369075373281
17.6,11,.0019392650719965,11,.0019392650719965,0,0
17.7,20,.0039802909232094,20,.0039802909232094,0,0
17.8,27,.0046322111629706,27,.0046322111629706,0,0
17.9,8,.0012661221662711,8,.0012661221662711,0,0
18,10,.0018154029712605,10,.0018154029712605,0,0
18.1,30,.004640869985451,30,.004640869985451,0,0
18.2,34,.0063920350039552,34,.0063920350039552,0,0
18.3,10,.0014497998345178,10,.0014497998345178,0,0
18.4,18,.0033262167708017,17,.0032003186934162,1,.0001258980773855
18.5,41,.008347533766937,41,.008347533766937,0,0
18.6,15,.0023548549179395,15,.0023548549179395,0,0
18.7,23,.0036794421139348,22,.0034038915291603,1,.0002755505847745
18.8,18,.0026996599699487,18,.0026996599699487,0,0
18.9,39,.0077485515648732,39,.0077485515648732,0,0
19,37,.0073117404863297,37,.0073117404863297,0,0
19.1,12,.0028791830554837,12,.0028791830554837,0,0
19.2,32,.0048126172296179,32,.0048126172296179,0,0
19.3,42,.0071622615832894,40,.0066702141084534,2,.000492047474836
19.4,12,.001769773545675,12,.001769773545675,0,0
19.5,60,.0104423948396288,57,.010019276800449,3,.0004231180391798
19.6,25,.004739758278447,25,.004739758278447,0,0
19.7,26,.0044063495734008,26,.0044063495734008,0,0
19.8,20,.0028676633628493,20,.0028676633628493,0,0
19.9,28,.0049585653105169,28,.0049585653105169,0,0
20,18,.0030245560665207,18,.0030245560665207,0,0
20.1,24,.0038997659103188,24,.0038997659103188,0,0
20.2,32,.0043882428726647,32,.0043882428726647,0,0
20.3,33,.005918976785324,32,.0056867376188166,1,.0002322391665075
20.4,33,.0050084825161321,33,.0050084825161321,0,0
20.5,19,.0029129627655493,19,.0029129627655493,0,0
20.6,35,.0070129681043909,35,.0070129681043909,0,0
20.7,19,.0035079395311186,19,.0035079395311186,0,0
20.8,24,.004632998850866,24,.004632998850866,0,0
20.9,31,.0057808749261312,31,.0057808749261312,0,0
21,6,.001454074481444,6,.001454074481444,0,0
21.1,15,.0019780824732152,15,.0019780824732152,0,0
21.2,15,.0021506362209038,14,.0018564416350273,1,.0002941945858765
21.3,33,.0046316058433149,32,.0044226047612028,1,.0002090010821121
21.4,16,.0028522143838927,16,.0028522143838927,0,0
21.5,18,.0030551623021893,17,.0028325174171187,1,.0002226448850706
21.6,25,.0046410035465669,25,.0046410035465669,0,0
21.7,7,.0008567014992877,7,.0008567014992877,0,0
21.8,24,.0032188113800657,24,.0032188113800657,0,0
21.9,22,.0043418557179393,22,.0043418557179393,0,0
22,4,.0005885888967896,4,.0005885888967896,0,0
22.1,12,.0021945602093183,12,.0021945602093183,0,0
22.2,7,.0013483519724105,7,.0013483519724105,0,0
22.3,32,.0054957543725322,32,.0054957543725322,0,0
22.4,10,.0015831895289011,10,.0015831895289011,0,0
22.5,13,.0020988161777495,13,.0020988161777495,0,0
22.6,13,.0016289538834826,13,.0016289538834826,0,0
22.7,38,.0072916270728456,38,.0072916270728456,0,0
22.8,15,.0023489852210332,15,.0023489852210332,0,0
22.9,7,.00041476021579,7,.00041476021579,0,0
23,8,.0009601143065083,8,.0009601143065083,0,0
23.1,7,.001031862138916,7,.001031862138916,0,0
23.2,4,.0005311737731972,4,.0005311737731972,0,0
23.3,8,.001282684992475,7,.0010071344077005,1,.0002755505847745
23.4,1,.0002322391665075,1,.0002322391665075,0,0
23.5,10,.0012242138800502,10,.0012242138800502,0,0
23.6,3,.0002082829305436,3,.0002082829305436,0,0
23.7,5,.001007930659398,4,.000737641028536,1,.000270289630862
23.8,3,.0006698355573462,3,.0006698355573462,0,0
23.9,5,.0010954148565361,5,.0010954148565361,0,0
24,17,.0019223626550229,17,.0019223626550229,0,0
24.1,2,.0003067148718401,2,.0003067148718401,0,0
24.2,9,.0018433762743371,9,.0018433762743371,0,0
24.3,4,.0007829326641513,4,.0007829326641513,0,0
24.4,2,.0004858542524744,2,.0004858542524744,0,0
24.5,1,.0000481498464069,1,.0000481498464069,0,0
24.7,3,.0005349770508474,3,.0005349770508474,0,0
24.9,4,.0001935457621585,4,.0001935457621585,0,0
25.1,1,.0000442718701379,1,.0000442718701379,0,0
26.2,1,.0002226448850706,1,.0002226448850706,0,0
26.8,3,.0001921429538925,3,.0001921429538925,0,0
