temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
17.7,5,.0003202201260137,5,.0003202201260137,0,0
19,2,.0001601874100743,2,.0001601874100743,0,0
19.1,1,.0000658415883663,1,.0000658415883663,0,0
19.6,1,.0000814043087303,1,.0000814043087303,0,0
19.7,3,.0002362741652178,3,.0002362741652178,0,0
19.8,11,.0009092668187805,11,.0009092668187805,0,0
20.4,3,.0002607319547678,3,.0002607319547678,0,0
20.5,2,.0001293283712585,2,.0001293283712585,0,0
20.8,7,.0005281382327667,5,.0003767187008634,2,.0001514195319032
21.1,10,.0006555045110872,10,.0006555045110872,0,0
21.2,6,.0004849757242482,5,.0004034375451738,1,.0000815381790744
21.3,2,.000121593962831,2,.000121593962831,0,0
21.4,12,.0010208332460024,12,.0010208332460024,0,0
21.6,9,.0005791764961032,9,.0005791764961032,0,0
21.7,12,.0009676355257398,12,.0009676355257398,0,0
21.8,13,.0010464740771567,13,.0010464740771567,0,0
21.9,6,.0004922159932903,6,.0004922159932903,0,0
22,20,.0015994855821191,20,.0015994855821191,0,0
22.2,5,.0004299875799916,4,.0003415536048124,1,.0000884339751792
22.3,8,.000651067821309,8,.000651067821309,0,0
22.4,8,.0006539802197949,7,.0005748315888923,1,.0000791486309026
22.5,11,.0007463631263818,7,.0004944454267388,4,.0002519176996429
22.6,22,.0015554198216705,21,.0014730109287484,1,.0000824088929221
22.7,5,.0003680333829834,4,.0003061349052587,1,.0000618984777248
22.8,22,.0016304938144458,19,.0013983566204843,3,.0002321371939615
23,10,.0007110219085007,7,.0005193994365982,3,.0001916224719025
23.1,6,.0004522854214883,5,.0003868166022585,1,.0000654688192299
23.2,22,.0015983005869202,19,.0014226807797968,3,.0001756198071234
23.3,1,.0000635656397208,1,.0000635656397208,0,0
23.4,3,.0002279262407683,3,.0002279262407683,0,0
23.5,19,.0014678834631923,17,.0013224886533862,2,.000145394809806
23.6,9,.0005695813561033,9,.0005695813561033,0,0
23.7,10,.000812031354144,10,.000812031354144,0,0
23.8,11,.0007206635200419,7,.000455666326161,4,.0002649971938808
23.9,28,.0023651113151573,27,.0022741441061953,1,.000090967208962
24,33,.0025535703243804,27,.0021104886764078,6,.0004430816479726
24.1,21,.001695186496363,21,.001695186496363,0,0
24.2,7,.0005460169122671,6,.000463717362436,1,.0000822995498311
24.3,6,.00049852111988,6,.00049852111988,0,0
24.4,29,.0023763216886437,22,.0017760625269148,7,.0006002591617289
24.5,11,.000858194216562,6,.0004702162623289,5,.0003879779542331
24.6,13,.001083360206394,13,.001083360206394,0,0
24.7,9,.0007381833493127,9,.0007381833493127,0,0
24.8,15,.0011302293787594,15,.0011302293787594,0,0
24.9,13,.0010527783233556,12,.0009622128854971,1,.0000905654378585
25,4,.0002529535413487,4,.0002529535413487,0,0
25.1,11,.0007366551471932,10,.0006761322292732,1,.00006052291792
25.2,14,.0008907135306799,13,.0008310180455737,1,.0000596954851062
25.3,23,.0017155642162834,20,.0015023279229354,3,.000213236293348
25.4,3,.0002493796419003,3,.0002493796419003,0,0
25.5,21,.0015564876812277,21,.0015564876812277,0,0
25.6,17,.0012530239509942,15,.0011331451314618,2,.0001198788195325
25.7,8,.0005125857314852,8,.0005125857314852,0,0
25.8,24,.0017943810016732,24,.0017943810016732,0,0
25.9,24,.0015570256437059,24,.0015570256437059,0,0
26,10,.0007509445349569,10,.0007509445349569,0,0
26.1,9,.000610221275565,7,.0004939462378388,2,.0001162750377262
26.2,12,.0008117958786897,12,.0008117958786897,0,0
26.3,1,.0000928219669731,0,0,1,.0000928219669731
26.4,27,.002108167973347,27,.002108167973347,0,0
26.5,15,.0011953732173424,15,.0011953732173424,0,0
26.6,14,.0011170106809004,14,.0011170106809004,0,0
26.7,16,.0013793877151329,16,.0013793877151329,0,0
26.8,12,.0009957013826352,12,.0009957013826352,0,0
26.9,31,.0024865533414413,31,.0024865533414413,0,0
27,5,.0003820164274657,5,.0003820164274657,0,0
27.1,2,.0001435665253666,2,.0001435665253666,0,0
27.2,16,.0013495076054824,16,.0013495076054824,0,0
27.3,32,.0025176831331919,30,.0023583812799188,2,.0001593018532731
27.4,8,.0005809233116452,5,.0003520917343849,3,.0002288315772603
27.5,18,.0014227223437047,17,.0013352139649214,1,.0000875083787832
27.6,27,.0018381681511528,22,.0014870156628604,5,.0003511524882924
27.7,17,.0011637849493127,17,.0011637849493127,0,0
27.8,14,.0011299631078145,13,.0010492923393031,1,.0000806707685115
27.9,37,.0026087242877111,36,.0025347385162604,1,.0000739857714507
28,46,.0037122950816411,45,.0036296268299338,1,.0000826682517072
28.1,9,.0007023453763395,8,.0006428879860323,1,.0000594573903072
28.2,22,.0017678621225059,21,.0017036854551407,1,.0000641766673652
28.3,13,.0009644217352616,13,.0009644217352616,0,0
28.4,3,.0001820268662414,3,.0001820268662414,0,0
28.5,35,.0028472838675953,34,.00278129481012,1,.0000659890574752
28.6,36,.0029525901481975,36,.0029525901481975,0,0
28.7,5,.000347335866536,5,.000347335866536,0,0
28.8,11,.0007122252936824,11,.0007122252936824,0,0
28.9,5,.0003904612894985,3,.0002385935149505,2,.000151867774548
29,31,.0021247038093861,26,.0018138163504773,5,.0003108874589088
29.1,23,.0018948284559883,21,.001738218961691,2,.0001566094942973
29.2,46,.0035356641128601,39,.0029328779310163,7,.0006027861818438
29.3,6,.0004237318280502,6,.0004237318280502,0,0
29.4,23,.0018251794826938,20,.0015630034540663,3,.0002621760286274
29.5,40,.0029668322640646,39,.0029056841412967,1,.0000611481227679
29.6,25,.0020504196872935,25,.0020504196872935,0,0
29.7,26,.0021264400456857,26,.0021264400456857,0,0
29.8,22,.001497990990174,20,.0013734142448811,2,.0001245767452929
29.9,16,.0012800510739908,15,.0011966762467637,1,.0000833748272271
30,45,.0031245011450665,43,.0029961157888465,2,.00012838535622
30.1,44,.0033007535676006,43,.0032149978942471,1,.0000857556733536
30.2,26,.0018502363964217,26,.0018502363964217,0,0
30.3,23,.0016472456372867,21,.0014953778627387,2,.000151867774548
30.4,10,.0008206163402065,10,.0008206163402065,0,0
30.5,41,.0031089631775103,41,.0031089631775103,0,0
30.6,21,.0016219480967266,19,.0014791158828302,2,.0001428322138963
30.7,50,.003961885591707,48,.0037968084470776,2,.0001650771446293
30.8,20,.0016193922347156,20,.0016193922347156,0,0
30.9,25,.0018638310903043,25,.0018638310903043,0,0
31,44,.003148543262796,42,.0030224844595068,2,.0001260588032892
31.1,21,.0013806357019348,20,.0013209402168286,1,.0000596954851062
31.2,39,.0029648846211785,38,.002901117582951,1,.0000637670382275
31.3,64,.0047867386056168,61,.004541806254565,3,.0002449323510518
31.4,50,.0033667712887109,45,.0030451691818598,5,.0003216021068511
31.5,42,.0032409226805612,39,.0029874294596084,3,.0002534932209528
31.6,27,.00217147402509,27,.00217147402509,0,0
31.7,7,.0005588789499598,7,.0005588789499598,0,0
31.8,34,.0025355490797665,32,.002401005855063,2,.0001345432247035
31.9,4,.0003332719788887,4,.0003332719788887,0,0
32,24,.0017366411666444,22,.0016144480796356,2,.0001221930870088
32.1,13,.0010660898842616,13,.0010660898842616,0,0
32.2,14,.0010199454518443,14,.0010199454518443,0,0
32.3,40,.0030626353618572,40,.0030626353618572,0,0
32.4,9,.0006842820730526,7,.0005235615972197,2,.0001607204758329
32.5,56,.0045189337834017,54,.004357376259577,2,.0001615575238247
32.6,39,.00295440210175,38,.0028661476826528,1,.0000882544190972
32.7,27,.0021142800032976,25,.0019741003634408,2,.0001401796398568
32.8,2,.0001893505905173,2,.0001893505905173,0,0
32.9,54,.0042530111750239,53,.0041735496997717,1,.0000794614752522
33,12,.0007497727856389,12,.0007497727856389,0,0
33.1,12,.0009837227553362,12,.0009837227553362,0,0
33.2,11,.0007393586201943,11,.0007393586201943,0,0
33.3,22,.0016842889162945,20,.001555031609314,2,.0001292573069804
33.4,24,.001602436430403,23,.0015358677119366,1,.0000665687184664
33.5,24,.0016755385477154,23,.0016153701508301,1,.0000601683968853
33.6,48,.0039308342311415,42,.0034418725044816,6,.0004889617266599
33.7,24,.0018636141394381,23,.0017998471012106,1,.0000637670382275
33.8,33,.0021017670624133,30,.001906858964503,3,.0001949080979102
33.9,23,.0016980808504741,21,.0015675671820645,2,.0001305136684095
34,19,.0013587244866358,17,.0012152633753431,2,.0001434611112927
34.1,21,.0014548010367434,19,.0013034911680734,2,.0001513098686701
34.2,18,.0013805774506181,16,.0012258345377631,2,.000154742912855
34.3,15,.0011115615816379,15,.0011115615816379,0,0
34.4,25,.0019113120579277,24,.0018501639351598,1,.0000611481227679
34.5,21,.0017420941803721,18,.0014691376418341,3,.000272956538538
34.6,13,.0009376115376654,13,.0009376115376654,0,0
34.7,42,.0035148867682437,42,.0035148867682437,0,0
34.8,20,.0016425233625341,20,.0016425233625341,0,0
34.9,15,.001258850490558,14,.001167883281596,1,.000090967208962
35,46,.0035751950854319,41,.0031707137459307,5,.0004044813395012
35.1,19,.0014527606908814,19,.0014527606908814,0,0
35.2,17,.0012234526438988,15,.0010973569442285,2,.0001260956996703
35.3,23,.0016787934109743,22,.0015958396797942,1,.0000829537311802
35.4,13,.001044999811711,13,.001044999811711,0,0
35.5,20,.0014647518837592,19,.0014028697478352,1,.000061882135924
35.6,22,.0013967359736853,21,.0013354492584767,1,.0000612867152086
35.7,7,.0005364076278056,7,.0005364076278056,0,0
35.8,3,.0002362786399317,3,.0002362786399317,0,0
35.9,19,.0015678387426306,15,.0012405819506967,4,.0003272567919339
36,3,.000226734970056,3,.000226734970056,0,0
36.1,30,.0024364804812649,29,.0023728834894428,1,.0000635969918221
36.2,5,.0003120463297819,5,.0003120463297819,0,0
36.3,6,.000479815309518,6,.000479815309518,0,0
