0.273870525,-0.093846457,-0.01402545,-0.026553777,-0.016207837,-0.00072951,-0.111075798,-0.001469185,0.000347545,0.000182669,0.000119106,0.000180812,-5.15259E-05,0.000547326,-0.069806377,0.053755522,-0.058604275,0.026522934,-0.02339149,0.029326881,0.02651832,0.0073155,-0.004876072,0.004755987,-0.002465516,0.001805381,-0.002551787,-0.002341909,0.000494289,-0.00147514,0.000115915,0.001079511,0.000570765,-0.001010767,0.000382601,-5.32559E-05,0.000166848,-5.03575E-06,-0.000134554,-6.25795E-05,0.000113168,-4.11509E-05,0.027914248,-0.000364244,0.00064399,-0.051463672,-0.002168026,-0.001549681,-0.005021865,0.003840192,-0.001688666,0.006045446,-0.000457982,1.34659E-05,2.88866E-05,6.25559E-06,-1.87885E-05,-9.40711E-06,-2.22833E-05,1.05497E-06,0,0,0,-0.027549305,0,0.00036367,0,0.147748018,0,0.050374845,0,0.002707655,0,0.002896004,0,0.003843464,0,-0.003782012,0,0.000265779,0,-0.005724949,0,0.00065,0,-1.46326E-05,0,-3.20562E-05,0,-2.7919E-06,0,1.99767E-05,0,1.26714E-05,0,1.72753E-05,0,-9.63069E-07,-0.014496361
-0.093846457,0.290715239,-0.109594725,-0.022160484,-0.02513869,-0.004818194,-0.021606943,0.000441083,-0.001512145,0.000411546,0.000195949,0.000154992,3.1302E-05,0.000203164,0.016543274,-0.030568324,0.074332457,-0.058728252,0.006425555,0.046546194,-0.042849717,-0.001247742,0.003235732,-0.007383583,0.005640702,-0.000442392,-0.005013012,0.004012042,0.000111128,0.00051467,-0.000232334,-0.000163817,-0.000136618,-0.000150308,5.13109E-05,-1.58656E-05,-6.91188E-05,2.78055E-05,2.97409E-05,1.72151E-05,1.21655E-05,-1.32131E-06,-0.008114657,8.12653E-05,0.04626554,0.014958462,0.001373452,0.00246219,-0.000739079,0.002635499,-0.004326757,-8.24408E-05,-0.001671402,-5.6785E-07,-1.31147E-05,-6.24332E-06,-2.95156E-06,1.2328E-05,4.92318E-06,1.1674E-05,0,0,0,0.008449079,0,-8.77862E-05,0,-0.103391251,0,-0.014746365,0,-0.002977327,0,-0.003295378,0,0.000794098,0,-0.003397849,0,0.006494936,0,-0.000117486,0,0.002760681,0,5.19551E-06,0,1.5773E-05,0,5.50806E-06,0,2.77443E-06,0,-1.84243E-05,0,-3.01661E-07,0,-1.36783E-05,-0.086924933
-0.01402545,-0.109594725,0.251065764,-0.077914792,-0.024923929,-0.00227387,-0.014435471,0.000104315,0.000533186,-0.001412475,0.000384256,0.000216152,3.39894E-05,0.000109644,-0.03201882,0.007856651,-0.021866367,0.050397723,0.04304936,-0.076182065,0.037898267,0.002860579,-0.000917494,0.00205829,-0.004517154,-0.004233631,0.007597994,-0.003790077,0.000391577,-0.000192191,-0.00016102,-0.000291979,-0.000229359,0.000452968,-0.000141802,-4.36904E-05,2.63816E-05,1.32711E-05,2.92257E-05,2.11322E-05,-4.13853E-05,1.2901E-05,0.005310204,-4.39072E-05,0.038337985,-0.012548869,0.005137386,-0.002694967,-0.001712018,0.002856318,0.000421067,-0.003080801,-0.000592747,-2.25205E-05,-2.30771E-05,2.78926E-05,-7.63015E-06,9.1002E-06,2.01564E-05,-4.18604E-06,0,0,0,-0.005309572,0,4.44395E-05,0,0.025071675,0,0.012885005,0,-0.003935524,0,0.003711969,0,0.002595761,0,-0.002491327,0,-0.000725676,0,0.001605154,0,-0.001102716,0,1.83189E-05,0,1.89434E-05,0,-2.97371E-05,0,9.56261E-06,0,-7.63761E-06,0,-1.79045E-05,0,1.04244E-05,-0.116613831
-0.026553777,-0.022160484,-0.077914792,0.273439613,-0.098108218,-0.024591137,-0.009460514,0.000120316,0.000208508,0.000531448,-0.00151795,0.000463229,0.000182258,-5.68977E-05,0.049336698,-0.057611717,0.040322093,0.02636581,-0.054242587,0.029743446,-0.035568061,-0.004711821,0.005499103,-0.00335305,-0.002641596,0.005056538,-0.002755177,0.003091117,-0.000460738,0.000884574,-0.00021442,-0.000486421,0.000283416,-0.000255383,0.000262048,4.1272E-05,-0.000103278,1.96419E-05,6.42878E-05,-2.71407E-05,2.23082E-05,-1.85195E-05,-0.008227969,5.64239E-05,0.087681581,0.044586453,0.001543545,0.003646402,0.003763058,-0.005837105,-0.000127566,-0.002143065,0.002078445,-9.48746E-06,-3.27665E-06,-1.76511E-05,2.20099E-05,1.13707E-05,-1.48774E-06,-7.89915E-06,0,0,0,0.006924145,0,-4.5149E-05,0,-0.168121924,0,-0.043829883,0,-0.003063549,0,-0.004395721,0,-0.003595753,0,0.005670954,0,0.000397539,0,0.002747226,0,-0.000781768,0,1.28924E-05,0,6.03012E-06,0,1.74642E-05,0,-2.5335E-05,0,-1.30524E-05,0,5.77722E-06,0,4.42234E-06,0.053299596
-0.016207837,-0.02513869,-0.024923929,-0.098108218,0.264333169,-0.088896981,0.001128123,0.000246749,0.00020636,0.000170848,0.000557315,-0.001724215,0.000464529,4.23172E-05,0.033133951,-0.003309683,-0.029575002,0.04642727,0.018103965,0.008699405,-0.064496789,-0.003519276,0.00045966,0.002832771,-0.004651683,-0.00157579,-0.001008536,0.006530672,-0.000637855,0.001023906,0.000403082,-0.000552933,-0.000570916,0.000691277,-0.000382385,7.94228E-05,-0.000115946,-4.16225E-05,5.34824E-05,6.13348E-05,-7.54942E-05,4.1663E-05,-0.02431401,0.000224155,-0.053570706,-0.00091674,-0.004559878,-0.002000041,-0.00112459,0.000536378,0.01111353,-0.002597727,0.000517936,1.30997E-05,1.94911E-05,-3.24667E-08,-5.47084E-06,-4.95052E-05,1.12713E-05,7.64543E-06,0,0,0,0.025068074,0,-0.000234236,0,0.045640094,0,0.001018033,0,0.005974891,0,0.001768906,0,0.00079538,0,-2.23411E-05,0,-0.011067757,0,0.003087264,0,-0.002138596,0,-1.6248E-05,0,-1.90649E-05,0,7.41684E-07,0,6.17123E-06,0,5.00032E-05,0,-1.78437E-05,0,-4.27763E-06,-0.08995118
-0.00072951,-0.004818194,-0.00227387,-0.024591137,-0.088896981,0.248422762,-0.113756745,3.39676E-05,-3.44083E-05,3.02451E-05,0.000106933,0.000595689,-0.001325376,0.000511339,0.022986159,0.023182703,-0.028228459,-0.071172721,0.016256549,-0.036666373,0.079746433,-0.002755158,-0.00277841,0.003108353,0.006978249,-0.001478831,0.00383384,-0.007529386,0.000311621,-0.001017155,-0.000101137,0.000468669,0.000221842,8.10464E-05,1.49879E-05,-3.14176E-05,0.00011923,1.33185E-05,-5.24112E-05,-2.61607E-05,-1.02904E-05,-1.01614E-05,0.029594574,-0.000298443,-0.115138724,0.031340321,-0.00203442,0.002938416,-0.002005573,0.000509168,-0.003808335,0.00442681,-0.000105856,1.46385E-05,-3.48061E-05,7.09533E-06,-3.72168E-06,1.46847E-05,-1.1909E-05,-6.53664E-06,0,0,0,-0.030639624,0,0.000311328,0,0.132465283,0,-0.032991062,0,0.001711918,0,-0.003312887,0,0.001902123,0,-0.000790512,0,0.004102087,0,-0.004287297,0,0.000805515,0,-1.30534E-05,0,3.61665E-05,0,-7.36796E-06,0,3.3565E-06,0,-1.65771E-05,0,1.22502E-05,0,5.31909E-06,-0.055571566
-0.111075798,-0.021606943,-0.014435471,-0.009460514,0.001128123,-0.113756745,0.278127748,0.000554496,0.00017021,-4.22074E-05,4.63781E-05,5.94836E-05,0.000587633,-0.001471498,0.00461079,-0.008838171,0.016422142,-0.029208636,0.011605955,-0.005417026,-0.006936076,-0.000501355,0.001016579,-0.001280756,0.002527653,-0.000971748,0.000505515,0.000566089,-0.000224614,0.00036257,0.000236279,3.55249E-05,-0.000264613,8.71097E-05,-0.000167254,2.41924E-05,-3.53756E-05,-3.23657E-05,-7.16979E-07,3.05964E-05,-6.57441E-06,1.32998E-05,-0.015200381,0.000259718,-0.004213902,0.000825657,0.000762835,6.04708E-05,0.007876983,-0.002427934,-0.001336062,-0.003953269,-0.000306343,-4.21606E-06,6.22091E-06,-2.62296E-05,9.30673E-06,5.01331E-06,5.48836E-06,1.90613E-06,0,0,0,0.015478097,0,-0.000260068,0,-0.085829052,0,-0.000260197,0,-0.000629811,0,-0.000453441,0,-0.007796085,0,0.002900854,0,0.000481656,0,0.004400903,0,0.000613364,0,3.21744E-06,0,-5.71438E-06,0,2.63789E-05,0,-1.03644E-05,0,-1.99588E-06,0,-6.28421E-06,0,-5.0783E-06,0.134624245
-0.001469185,0.000441083,0.000104315,0.000120316,0.000246749,3.39676E-05,0.000554496,7.5647E-05,-1.45091E-05,-2.30935E-05,-3.25593E-06,-1.07026E-05,-3.87553E-08,-2.0001E-05,0.00228469,-0.005722593,-0.000635183,0.002821838,0.004987589,-0.004163479,0.000829387,-0.000227024,0.000562579,7.12912E-05,-0.000294072,-0.00049076,0.000415652,-7.96008E-05,-7.60674E-06,0.000129954,-7.86033E-06,-0.000122125,-5.80167E-05,0.000124084,-6.27999E-05,1.12313E-06,-1.47834E-05,1.05325E-06,1.42726E-05,6.48726E-06,-1.42749E-05,6.58681E-06,-0.001785685,2.02684E-05,-0.001173123,0.000796977,7.73718E-05,-3.45288E-05,6.63915E-05,4.24454E-05,2.05643E-05,-2.9734E-05,-0.000152473,-4.69192E-07,-8.22504E-08,-3.73413E-08,-6.69252E-08,2.37938E-08,1.5821E-07,6.28132E-07,0,0,0,0.001830855,0,-2.06714E-05,0,-0.004440277,0,-0.000687881,0,3.14763E-05,0,5.81967E-05,0,-2.51259E-05,0,-4.87443E-05,0,-4.9166E-05,0,2.75292E-05,0,3.07143E-05,0,1.31049E-07,0,-6.33655E-08,0,-4.78485E-08,0,1.37114E-07,0,4.85227E-08,0,-1.17572E-07,0,-2.81331E-07,0.000345595
0.000347545,-0.001512145,0.000533186,0.000208508,0.00020636,-3.44083E-05,0.00017021,-1.45091E-05,7.42569E-05,-7.40525E-06,-1.90301E-05,-1.9955E-05,4.88632E-06,-1.7538E-05,0.001978178,-0.003289394,0.000838306,0.000239282,0.002281567,-0.000552462,-0.00102097,-0.000198514,0.000321694,-7.82817E-05,-1.53819E-05,-0.000218982,5.21587E-05,8.73482E-05,-3.2514E-05,6.15392E-05,-1.61048E-06,-1.8247E-05,-2.74247E-05,1.44636E-05,-8.20821E-06,3.02197E-06,-6.13436E-06,-7.14481E-07,2.17775E-06,2.73557E-06,-9.46234E-07,1.11715E-06,-0.000509986,4.5524E-06,0.000793402,0.000207473,-7.73256E-05,-6.78722E-05,-5.10853E-05,-2.21005E-05,2.12177E-05,-3.70725E-05,0.000229157,2.01974E-07,2.00932E-07,5.98184E-07,-3.16731E-08,5.27338E-07,1.11688E-07,-9.15923E-07,0,0,0,0.000246056,0,-1.2435E-06,0,-0.007022534,0,-2.07399E-05,0,-4.57998E-06,0,-1.32506E-05,0,1.12115E-05,0,1.36961E-05,0,2.31127E-05,0,6.71132E-05,0,-9.44934E-05,0,7.87075E-09,0,3.73292E-08,0,-4.83473E-07,0,-4.98775E-09,0,-6.64786E-07,0,-2.17925E-07,0,5.33618E-07,0.004859349
0.000182669,0.000411546,-0.001412475,0.000531448,0.000170848,3.02451E-05,-4.22074E-05,-2.30935E-05,-7.40525E-06,0.000101325,-2.62171E-05,-2.70481E-05,-8.51636E-06,-5.01608E-06,-0.000612042,0.001475478,-0.001495219,0.000789037,-0.000891495,0.001367707,-0.00119814,5.59921E-05,-0.000141539,0.000144134,-8.05011E-05,0.000103024,-0.000144195,0.000122763,7.76056E-06,-3.9362E-05,2.9985E-05,4.43448E-07,3.68926E-05,-3.07534E-05,1.6125E-05,-5.33797E-07,3.78758E-06,-2.32591E-06,1.24412E-07,-3.78531E-06,2.67752E-06,-2.14316E-06,0.000439951,-6.2031E-06,0.000822786,-0.000260455,-8.99485E-05,-1.39138E-05,3.90342E-05,-0.000210042,-5.7348E-06,-3.36275E-05,0.000344789,3.61919E-07,1.45559E-07,3.14807E-07,7.58896E-07,1.14951E-08,-5.87576E-08,-1.7804E-06,0,0,0,-0.000192109,0,3.06224E-06,0,0.005539039,0,0.00013386,0,7.72261E-05,0,2.74107E-05,0,4.56176E-05,0,0.000156646,0,-3.90457E-05,0,8.00952E-05,0,-0.000374254,0,-3.79766E-07,0,-1.7841E-07,0,-5.23102E-07,0,-5.67795E-07,0,2.03855E-07,0,-1.83819E-08,0,1.77018E-06,-0.005426177
