temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
12.9,-19.255941,2.4404085,-24.039055,-14.472829,7.0403271,8.667696,-9.9480438,24.028698
13,-18.996136,2.4289033,-23.756699,-14.235573,7.0317445,8.6352959,-9.8931246,23.956614
13.1,-18.738533,2.4172206,-23.476198,-14.000867,7.0225158,8.6020861,-9.8372631,23.882294
13.2,-18.483122,2.4053626,-23.197546,-13.768698,7.0126419,8.5680733,-9.7804728,23.805756
13.3,-18.229895,2.3933311,-22.920736,-13.539051,7.0021243,8.5332642,-9.722765,23.727015
13.4,-17.97884,2.3811281,-22.645765,-13.311915,6.9909639,8.4976654,-9.6641541,23.646082
13.5,-17.729952,2.3687556,-22.372627,-13.087276,6.9791622,8.4612846,-9.6046524,23.562977
13.6,-17.483217,2.3562155,-22.101315,-12.865119,6.9667201,8.4241304,-9.5442715,23.477711
13.7,-17.238626,2.3435102,-21.831823,-12.645432,6.9536386,8.3862085,-9.4830275,23.390305
13.8,-16.996174,2.3306417,-21.564148,-12.4282,6.9399199,8.3475266,-9.4209318,23.300772
13.9,-16.755846,2.3176126,-21.298283,-12.213408,6.9255643,8.3080931,-9.3579988,23.209127
14,-16.517635,2.3044248,-21.034225,-12.001045,6.910573,8.2679148,-9.2942429,23.115389
14.1,-16.28153,2.2910807,-20.771967,-11.791095,6.8949475,8.2270012,-9.2296782,23.019573
14.2,-16.047523,2.2775826,-20.511505,-11.583544,6.8786893,8.185359,-9.164319,22.921698
14.3,-15.815606,2.2639332,-20.252832,-11.378378,6.8617988,8.1429958,-9.0981798,22.821777
14.4,-15.585766,2.2501345,-19.995949,-11.175583,6.8442779,8.0999203,-9.0312748,22.719831
14.5,-15.357994,2.2361891,-19.740845,-10.975144,6.8261275,8.0561419,-8.9636192,22.615875
14.6,-15.132282,2.2220995,-19.487518,-10.777047,6.8073487,8.0116663,-8.8952293,22.509928
14.7,-14.908621,2.2078683,-19.235962,-10.581279,6.7879434,7.9665046,-8.8261185,22.402004
14.8,-14.686999,2.1934979,-18.986176,-10.387822,6.7679114,7.9206629,-8.7563028,22.292126
14.9,-14.467408,2.1789906,-18.738152,-10.196665,6.7472553,7.8741512,-8.6857977,22.180307
15,-14.249838,2.1643496,-18.491886,-10.007791,6.7259755,7.8269777,-8.6146183,22.06657
15.1,-14.03428,2.1495769,-18.247374,-9.821187,6.7040734,7.7791505,-8.5427818,21.950928
15.2,-13.820724,2.1346755,-18.004612,-9.636837,6.6815505,7.730679,-8.4703016,21.833403
15.3,-13.60916,2.1196477,-17.763594,-9.4547272,6.6584077,7.6815715,-8.3971958,21.71401
15.4,-13.39958,2.1044965,-17.524319,-9.2748432,6.6346459,7.6318369,-8.3234797,21.592772
15.5,-13.191974,2.0892243,-17.286777,-9.0971689,6.6102667,7.5814838,-8.2491684,21.469702
15.6,-12.986331,2.0738339,-17.05097,-8.9216909,6.5852714,7.5305219,-8.1742802,21.344822
15.7,-12.782642,2.0583279,-16.816891,-8.748394,6.5596609,7.4789591,-8.0988293,21.218151
15.8,-12.580899,2.0427089,-16.584536,-8.5772629,6.5334368,7.426805,-8.0228338,21.089706
15.9,-12.381091,2.0269797,-16.353899,-8.4082842,6.5065994,7.3740687,-7.9463091,20.959509
16,-12.183209,2.011143,-16.124977,-8.2414408,6.4791512,7.3207588,-7.8692727,20.827576
16.1,-11.987244,1.9952015,-15.897766,-8.0767202,6.4510922,7.2668848,-7.7917404,20.693926
16.2,-11.793184,1.9791578,-15.672262,-7.9141064,6.4224243,7.2124557,-7.7137289,20.558578
16.3,-11.601023,1.9630146,-15.448461,-7.7535844,6.3931489,7.1574807,-7.6352558,20.421553
16.4,-11.410748,1.9467747,-15.226357,-7.59514,6.3632665,7.1019692,-7.5563374,20.282869
16.5,-11.222352,1.9304407,-15.005947,-7.4387584,6.3327785,7.0459299,-7.4769907,20.142548
