temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-12.9,-34.655106,37.190868,-107.54787,38.237659,12.964822,107.97577,-198.66379,224.59344
-12.8,-34.253822,36.664063,-106.11407,37.606415,13.251665,106.2093,-194.91475,221.41808
-12.7,-33.855736,36.144032,-104.69673,36.985264,13.530258,104.46293,-191.21332,218.27383
-12.6,-33.460835,35.630756,-103.29583,36.374165,13.800677,102.73656,-187.5593,215.16064
-12.5,-33.069092,35.124199,-101.91125,35.773067,14.063013,101.03009,-183.95233,212.07835
-12.4,-32.6805,34.624325,-100.54293,35.181931,14.317347,99.343414,-180.39217,209.02686
-12.3,-32.295044,34.131119,-99.190811,34.600719,14.563757,97.676453,-176.87857,206.00607
-12.2,-31.912703,33.644535,-97.854774,34.029369,14.802332,96.029068,-173.41118,203.01585
-12.1,-31.533464,33.164547,-96.534782,33.467857,15.033149,94.401207,-169.98982,200.05611
-12,-31.157305,32.691124,-95.230736,32.916122,15.256294,92.792732,-166.61412,197.12671
-11.9,-30.784216,32.224239,-93.942558,32.37413,15.471848,91.203575,-163.28387,194.22757
-11.8,-30.414179,31.763859,-92.670197,31.841841,15.67989,89.633644,-159.99883,191.3586
-11.7,-30.047176,31.309952,-91.413551,31.319201,15.880503,88.082825,-156.75867,188.51967
-11.6,-29.683197,30.862494,-90.172569,30.806177,16.073765,86.551056,-153.56319,185.71071
-11.5,-29.322218,30.421444,-88.947151,30.302719,16.25976,85.038208,-150.41208,182.93159
-11.4,-28.964226,29.98678,-87.737236,29.808784,16.438566,83.544228,-147.30511,180.18224
-11.3,-28.609209,29.558477,-86.542755,29.324341,16.61026,82.069023,-144.24207,177.46259
-11.2,-28.257145,29.136494,-85.363625,28.849331,16.774925,80.612488,-141.22266,174.77251
-11.1,-27.908026,28.720808,-84.199776,28.383724,16.932636,79.174568,-138.24667,172.11194
-11,-27.561827,28.311384,-83.051125,27.927467,17.083477,77.75515,-135.31383,169.48077
-10.9,-27.218536,27.908195,-81.917595,27.480522,17.227522,76.354172,-132.4239,166.87895
-10.8,-26.878143,27.511217,-80.799141,27.04285,17.364847,74.971565,-129.57672,164.30641
-10.7,-26.540625,27.120409,-79.695648,26.614399,17.495535,73.607224,-126.77198,161.76305
-10.6,-26.205971,26.735748,-78.607079,26.195133,17.619659,72.261108,-124.00951,159.24883
-10.5,-25.874159,26.357199,-77.533325,25.785002,17.737297,70.933105,-121.28903,156.76363
-10.4,-25.545179,25.984734,-76.474327,25.383965,17.848526,69.623161,-118.61036,154.30742
-10.3,-25.219019,25.618326,-75.430016,24.991978,17.953423,68.331223,-115.97331,151.88016
-10.2,-24.895655,25.257936,-74.400299,24.608992,18.052061,67.057198,-113.37762,149.48175
-10.1,-24.575077,24.903542,-73.385124,24.234966,18.144516,65.801033,-110.82314,147.11218
-10,-24.257267,24.555101,-72.384384,23.869848,18.230865,64.56266,-108.30962,144.77135
-9.8999996,-23.942211,24.212591,-71.398018,23.513596,18.311182,63.342014,-105.83688,142.45924
-9.8000002,-23.629898,23.875978,-70.425957,23.166162,18.38554,62.13905,-103.40476,140.17584
-9.6999998,-23.320303,23.545227,-69.468102,22.827494,18.454014,60.953693,-101.01303,137.92107
-9.6000004,-23.013422,23.220308,-68.524391,22.497545,18.51668,59.785908,-98.661552,135.6949
-9.5,-22.70923,22.901182,-67.594727,22.176264,18.573606,58.63562,-96.350098,133.49731
-9.3999996,-22.407717,22.58782,-66.679031,21.8636,18.62487,57.502792,-94.078529,131.32828
-9.3000002,-22.10887,22.28019,-65.777237,21.559502,18.670544,56.387383,-91.846695,129.18779
-9.1999998,-21.812666,21.978251,-64.889244,21.263912,18.710699,55.289333,-89.654404,127.0758
-9.1000004,-21.5191,21.681971,-64.014984,20.97678,18.745407,54.208614,-87.501526,124.99234
-9,-21.228151,21.39131,-63.154346,20.698044,18.77474,53.145172,-85.387878,122.93736
-8.8999996,-20.939804,21.106232,-62.307259,20.42765,18.798769,52.098972,-83.313339,120.91088
-8.8000002,-20.654049,20.826704,-61.47364,20.165543,18.817566,51.07,-81.277794,118.91293
-8.6999998,-20.370865,20.552683,-60.653381,19.911652,18.831202,50.058197,-79.281059,116.94347
-8.6000004,-20.090242,20.28413,-59.846409,19.665922,18.839745,49.063557,-77.323059,115.00255
-8.5,-19.812162,20.021006,-59.052608,19.428286,18.843267,48.086029,-75.403618,113.09016
-8.3999996,-19.536612,19.763266,-58.2719,19.198677,18.841837,47.12561,-73.522659,111.20633
-8.3000002,-19.263578,19.510874,-57.504189,18.97703,18.835524,46.182278,-71.680077,109.35113
-8.1999998,-18.993044,19.263781,-56.749363,18.763271,18.824398,45.256004,-69.87574,107.52454
-8.1000004,-18.724998,19.021948,-56.007332,18.557333,18.808527,44.34679,-68.109581,105.72664
-8,-18.459423,18.785322,-55.277981,18.359135,18.787977,43.454601,-66.381477,103.95744
-7.9000001,-18.196304,18.553865,-54.561211,18.168602,18.762821,42.579449,-64.691368,102.21701
-7.8000002,-17.935629,18.327524,-53.856918,17.985659,18.733122,41.721317,-63.039154,100.5054
-7.6999998,-17.677382,18.106253,-53.164982,17.810221,18.69895,40.880196,-61.424763,98.822662
-7.5999999,-17.421549,17.889999,-52.485302,17.642204,18.660372,40.056095,-59.848137,97.168877
-7.5,-17.168116,17.678713,-51.817757,17.481524,18.617451,39.249012,-58.309196,95.544098
-7.4000001,-16.91707,17.472342,-51.162228,17.328091,18.570257,38.458942,-56.807888,93.948402
-7.3000002,-16.668394,17.27083,-50.5186,17.18181,18.518856,37.685898,-55.344147,92.381859
-7.1999998,-16.422075,17.074123,-49.886742,17.042593,18.46331,36.929874,-53.917915,90.844536
-7.0999999,-16.178101,16.882168,-49.266541,16.910339,18.403688,36.190891,-52.529156,89.336533
-7,-15.936455,16.694902,-48.65786,16.78495,18.340052,35.468952,-51.177814,87.857918
-6.9000001,-15.697125,16.512268,-48.060574,16.666325,18.272469,34.764061,-49.863838,86.408775
-6.8000002,-15.460096,16.334206,-47.474548,16.554358,18.201002,34.076233,-48.587189,84.989189
-6.6999998,-15.225353,16.16065,-46.899647,16.448938,18.125715,33.405472,-47.347805,83.599236
-6.5999999,-14.992886,15.991542,-46.335732,16.34996,18.046671,32.751789,-46.145657,82.238998
-6.5,-14.762677,15.826815,-45.782661,16.257309,17.963934,32.115192,-44.98069,80.908554
-6.4000001,-14.534714,15.666402,-45.240299,16.17087,17.877565,31.495687,-43.852848,79.607979
-6.3000002,-14.308984,15.510238,-44.708492,16.090525,17.78763,30.893274,-42.762074,78.337334
-6.1999998,-14.08547,15.358252,-44.187092,16.016151,17.694187,30.307949,-41.708298,77.096672
-6.0999999,-13.864162,15.210377,-43.675953,15.947628,17.597301,29.739712,-40.691463,75.88607
-6,-13.645045,15.06654,-43.174919,15.88483,17.497034,29.188553,-39.711479,74.705551
-5.9000001,-13.428106,14.926669,-42.683842,15.827627,17.393444,28.654455,-38.768257,73.555145
-5.8000002,-13.213331,14.790692,-42.202557,15.775892,17.286594,28.137396,-37.861691,72.434875
-5.6999998,-13.000705,14.658533,-41.730904,15.729492,17.176542,27.637344,-36.991657,71.344742
-5.5999999,-12.790217,14.530119,-41.268726,15.688293,17.063353,27.154264,-36.158028,70.284729
-5.5,-12.581853,14.405373,-40.815865,15.65216,16.947081,26.688105,-35.360641,69.254807
-5.4000001,-12.375598,14.284217,-40.37215,15.620953,16.827789,26.238808,-34.599327,68.254906
-5.3000002,-12.171441,14.166574,-39.937416,15.594534,16.705536,25.806301,-33.873886,67.284958
-5.1999998,-11.969366,14.052364,-39.511494,15.572763,16.580378,25.390499,-33.184082,66.344841
-5.0999999,-11.769361,13.941511,-39.094223,15.555498,16.452377,24.991306,-32.529682,65.434433
-5,-11.571415,13.833933,-38.685425,15.542595,16.321589,24.608608,-31.910395,64.553574
-4.9000001,-11.375512,13.72955,-38.284935,15.533911,16.188072,24.242275,-31.325912,63.702057
-4.8000002,-11.181641,13.628282,-37.892582,15.529301,16.051886,23.89216,-30.77589,62.879658
-4.6999998,-10.989785,13.530046,-37.50819,15.528618,15.913082,23.5581,-30.259947,62.086109
-4.5999999,-10.799935,13.434764,-37.131588,15.531717,15.771722,23.239916,-29.777674,61.321117
-4.5,-10.612078,13.342353,-36.762608,15.538453,15.62786,22.937403,-29.328621,60.584343
-4.4000001,-10.426199,13.252731,-36.401073,15.548677,15.481554,22.650341,-28.9123,59.875408
-4.3000002,-10.242286,13.165819,-36.046814,15.562245,15.332858,22.378494,-28.528183,59.193901
-4.1999998,-10.060324,13.081533,-35.699657,15.57901,15.181827,22.121599,-28.175709,58.539364
-4.0999999,-9.8803034,12.999795,-35.359432,15.598825,15.028517,21.879379,-27.854279,57.911312
-4,-9.7022104,12.920523,-35.02597,15.621548,14.872983,21.651539,-27.563251,57.309219
-3.9000001,-9.5260324,12.843636,-34.699097,15.647031,14.715279,21.437757,-27.301954,56.732513
-3.8,-9.3517561,12.769055,-34.378643,15.675133,14.555458,21.237703,-27.069675,56.180592
-3.7,-9.179369,12.696702,-34.064445,15.705709,14.393575,21.051023,-26.865671,55.652821
-3.5999999,-9.0088577,12.626496,-33.756336,15.738621,14.229682,20.877348,-26.689169,55.148533
-3.5,-8.8402119,12.558363,-33.454151,15.773727,14.063833,20.716297,-26.539362,54.66703
-3.4000001,-8.6734171,12.492223,-33.157722,15.810889,13.896082,20.567471,-26.415422,54.207584
-3.3,-8.508461,12.427999,-32.866894,15.849972,13.726478,20.43046,-26.31649,53.769444
-3.2,-8.3453321,12.36562,-32.581501,15.890839,13.555075,20.304846,-26.241692,53.351841
-3.0999999,-8.1840162,12.305009,-32.301392,15.933357,13.381924,20.190195,-26.190132,52.953979
-3,-8.0245037,12.246093,-32.026405,15.977397,13.207076,20.086073,-26.160902,52.575054
-2.9000001,-7.8667803,12.1888,-31.75639,16.022829,13.030582,19.992033,-26.15308,52.214245
-2.8,-7.710834,12.13306,-31.491194,16.069527,12.852494,19.907627,-26.165739,51.870728
-2.7,-7.556653,12.078803,-31.230673,16.117367,12.672862,19.832407,-26.197943,51.543667
-2.5999999,-7.4042249,12.025961,-30.974674,16.166225,12.491734,19.765921,-26.248758,51.232224
-2.5,-7.2535377,11.974466,-30.723061,16.215984,12.30916,19.707714,-26.317251,50.93557
-2.4000001,-7.104579,11.924253,-30.475687,16.266529,12.125192,19.657343,-26.402491,50.652874
-2.3,-6.9573369,11.875259,-30.232416,16.317743,11.939875,19.614357,-26.503557,50.383308
-2.2,-6.8117995,11.827419,-29.993114,16.369516,11.75326,19.57832,-26.619539,50.12606
-2.0999999,-6.6679544,11.780673,-29.757648,16.42174,11.565393,19.548794,-26.749538,49.880325
-2,-6.5257902,11.73496,-29.525888,16.474308,11.376326,19.525356,-26.89267,49.645321
-1.9,-6.3852949,11.690222,-29.297709,16.527119,11.186102,19.507587,-27.048067,49.420273
-1.8,-6.2464561,11.646401,-29.072983,16.58007,10.994771,19.495079,-27.214882,49.204426
-1.7,-6.1092629,11.603443,-28.851593,16.633068,10.802379,19.487432,-27.392286,48.997044
-1.6,-5.9737029,11.561294,-28.633421,16.686016,10.608973,19.484261,-27.579477,48.797421
-1.5,-5.8397646,11.519898,-28.418352,16.738823,10.414597,19.485188,-27.775667,48.604862
-1.4,-5.7074366,11.479209,-28.206272,16.791399,10.219299,19.489847,-27.980101,48.418697
-1.3,-5.5767064,11.439174,-27.997076,16.843662,10.023125,19.49789,-28.192039,48.238289
-1.2,-5.4475636,11.399746,-27.790655,16.895529,9.8261175,19.508978,-28.410778,48.063015
-1.1,-5.3199959,11.360879,-27.586908,16.946917,9.6283236,19.522783,-28.63563,47.892277
-1,-5.1939917,11.322526,-27.385735,16.997753,9.4297867,19.538994,-28.865938,47.725513
-.89999998,-5.0695395,11.284646,-27.187038,17.04796,9.2305517,19.557308,-29.101068,47.562172
-.80000001,-4.9466286,11.247195,-26.990725,17.097469,9.0306625,19.577438,-29.340414,47.401737
-.69999999,-4.8252468,11.210133,-26.796703,17.14621,8.8301611,19.599112,-29.583393,47.243713
-.60000002,-4.7053833,11.173421,-26.604885,17.194118,8.6290913,19.622066,-29.829451,47.087635
-.5,-4.5870266,11.13702,-26.415184,17.241131,8.427496,19.646051,-30.078056,46.933048
-.40000001,-4.4701657,11.100895,-26.22752,17.287188,8.2254181,19.67083,-30.328699,46.779537
-.30000001,-4.3547888,11.06501,-26.041809,17.332232,8.0228996,19.696177,-30.580898,46.626698
-.2,-4.2408853,11.029331,-25.857979,17.376207,7.8199811,19.72188,-30.834194,46.474155
-.1,-4.1284442,10.993828,-25.675951,17.419062,7.6167049,19.747738,-31.08815,46.32156
0,-4.0174537,10.958467,-25.495653,17.460747,7.4131122,19.773558,-31.342348,46.168571
.1,-3.9079032,10.92322,-25.31702,17.501213,7.2092433,19.799158,-31.596395,46.014881
.2,-3.7997818,10.888057,-25.13998,17.540417,7.0051384,19.824373,-31.84992,45.860195
.30000001,-3.6930783,10.852952,-24.964472,17.578316,6.800838,19.849041,-32.10257,45.704243
.40000001,-3.5877821,10.817878,-24.790434,17.614868,6.5963817,19.873013,-32.354004,45.546768
.5,-3.483882,10.782811,-24.617804,17.65004,6.391809,19.896143,-32.603916,45.387535
.60000002,-3.3813672,10.747726,-24.446524,17.68379,6.1871581,19.918306,-32.852005,45.226322
.69999999,-3.2802272,10.712603,-24.276543,17.716087,5.9824691,19.939375,-33.097988,45.062923
.80000001,-3.1804512,10.677417,-24.107803,17.746901,5.7777791,19.959234,-33.341602,44.89716
.89999998,-3.0820282,10.64215,-23.940258,17.776201,5.5731263,19.977779,-33.5826,44.728851
1,-2.9849477,10.606781,-23.773855,17.803961,5.3685489,19.994907,-33.820747,44.557846
1.1,-2.8891993,10.571293,-23.608551,17.830153,5.1640835,20.010527,-34.055828,44.383995
1.2,-2.7947721,10.535667,-23.4443,17.854755,4.9597678,20.024553,-34.287636,44.207172
1.3,-2.7016559,10.499888,-23.281059,17.877747,4.7556381,20.036907,-34.515976,44.027252
1.4,-2.6098399,10.463941,-23.118786,17.899107,4.5517306,20.047514,-34.740673,43.844135
1.5,-2.5193138,10.42781,-22.957445,17.918818,4.3480816,20.056307,-34.961559,43.657722
1.6,-2.4300673,10.39148,-22.796995,17.936861,4.1447258,20.063227,-35.178478,43.46793
1.7,-2.3420899,10.354942,-22.637403,17.953224,3.9416995,20.068216,-35.391281,43.274681
1.8,-2.2553713,10.318181,-22.478634,17.967892,3.7390375,20.071226,-35.599842,43.077919
1.9,-2.1699014,10.281187,-22.320658,17.980854,3.5367739,20.072208,-35.804031,42.877579
2,-2.0856695,10.243949,-22.163441,17.992102,3.3349431,20.071123,-36.003735,42.673622
2.0999999,-2.002666,10.206457,-22.006956,18.001623,3.1335793,20.067932,-36.198845,42.466003
2.2,-1.9208803,10.168704,-21.851173,18.009413,2.9327154,20.062605,-36.389271,42.2547
2.3,-1.8403027,10.13068,-21.69607,18.015465,2.7323856,20.055113,-36.574913,42.039684
2.4000001,-1.7609227,10.092378,-21.54162,18.019773,2.5326219,20.045431,-36.755699,41.820942
2.5,-1.6827307,10.053791,-21.387798,18.022337,2.3334577,20.033537,-36.931553,41.598465
2.5999999,-1.6057165,10.014913,-21.234585,18.023151,2.1349249,20.019413,-37.102402,41.372253
2.7,-1.52987,9.9757385,-21.081959,18.022219,1.9370545,20.003046,-37.268192,41.142303
2.8,-1.4551818,9.9362621,-20.929897,18.019535,1.7398793,19.984423,-37.428871,40.908627
2.9000001,-1.3816415,9.8964806,-20.778387,18.015102,1.5434295,19.963537,-37.584385,40.671242
3,-1.3092397,9.8563881,-20.627407,18.008926,1.3477368,19.940382,-37.734692,40.430164
3.0999999,-1.2379665,9.8159838,-20.47694,18.001007,1.1528313,19.914953,-37.879761,40.185425
3.2,-1.1678121,9.7752628,-20.326975,17.991352,.95874274,19.887253,-38.019554,39.937042
3.3,-1.098767,9.7342243,-20.177496,17.979961,.76550186,19.857281,-38.154053,39.685055
3.4000001,-1.0308212,9.6928663,-20.02849,17.966846,.57313716,19.825039,-38.283226,39.429501
3.5,-.96396565,9.651186,-19.879944,17.952013,.38167873,19.790539,-38.407063,39.170422
3.5999999,-.8981905,9.6091852,-19.731848,17.935467,.19115494,19.753782,-38.525547,38.90786
3.7,-.83348602,9.5668612,-19.58419,17.917217,.0015937914,19.714785,-38.638672,38.641861
3.8,-.76984316,9.5242157,-19.436962,17.897276,-.18697569,19.673553,-38.746433,38.372482
3.9000001,-.7072522,9.4812469,-19.290155,17.87565,-.37452659,19.630104,-38.848824,38.09977
4,-.64570397,9.4379587,-19.143763,17.852354,-.56103063,19.584452,-38.94585,37.823792
4.0999999,-.5851891,9.3943491,-18.997776,17.827398,-.74646109,19.536612,-39.037518,37.544594
4.1999998,-.52569818,9.3504219,-18.85219,17.800793,-.9307912,19.486603,-39.123833,37.262249
4.3000002,-.46722171,9.3061781,-18.706997,17.772552,-1.1139956,19.434444,-39.204807,36.976814
4.4000001,-.40975109,9.2616205,-18.562193,17.742691,-1.296046,19.380156,-39.280453,36.688362
4.5,-.35327679,9.2167511,-18.417776,17.711224,-1.4769181,19.323759,-39.350792,36.396954
4.5999999,-.29778978,9.1715727,-18.273741,17.678162,-1.6565861,19.265278,-39.415836,36.102665
4.6999998,-.24328089,9.1260881,-18.130085,17.643522,-1.8350251,19.204737,-39.475616,35.805565
4.8000002,-.18974088,9.0803003,-17.986803,17.607321,-2.0122111,19.142159,-39.530151,35.50573
4.9000001,-.13716124,9.034215,-17.843897,17.569574,-2.1881182,19.07757,-39.579468,35.203232
5,-.085532755,8.9878349,-17.701365,17.5303,-2.3627231,19.010998,-39.623592,34.898148
5.0999999,-.034846514,8.9411631,-17.559204,17.489511,-2.5360022,18.942469,-39.66256,34.590557
5.1999998,.014906345,8.894206,-17.417416,17.447229,-2.707932,18.872013,-39.6964,34.280537
5.3000002,.063734889,8.8469658,-17.276001,17.403469,-2.8784902,18.799658,-39.725143,33.968163
5.4000001,.11164743,8.7994499,-17.134958,17.358252,-3.047653,18.725435,-39.748833,33.653526
5.5,.15865296,8.7516613,-16.994289,17.311594,-3.2153981,18.649374,-39.767498,33.336704
5.5999999,.20476018,8.7036066,-16.853996,17.263515,-3.3817041,18.571505,-39.781185,33.017776
5.6999998,.24997774,8.6552906,-16.714079,17.214035,-3.5465491,18.491859,-39.789928,32.696831
5.8000002,.29431444,8.6067181,-16.574543,17.163172,-3.7099128,18.410471,-39.79377,32.373947
5.9000001,.33777851,8.5578957,-16.435389,17.110947,-3.8717723,18.32737,-39.792759,32.049213
6,.3803786,8.5088291,-16.296619,17.057377,-4.0321078,18.242592,-39.78693,31.722715
6.0999999,.42212325,8.4595242,-16.158239,17.002485,-4.1908994,18.156168,-39.776337,31.394537
6.1999998,.46302089,8.4099874,-16.02025,16.946293,-4.3481269,18.068134,-39.761021,31.064766
6.3000002,.50308013,8.3602238,-15.882658,16.888819,-4.5037708,17.978523,-39.741028,30.733486
6.4000001,.54230893,8.3102417,-15.745466,16.830084,-4.6578116,17.887369,-39.716412,30.400787
6.5,.58071584,8.260047,-15.608678,16.770109,-4.8102303,17.794708,-39.687218,30.066757
6.5999999,.61830908,8.2096453,-15.4723,16.708918,-4.9610081,17.700575,-39.653496,29.73148
6.6999998,.65509689,8.1590433,-15.336334,16.646528,-5.110127,17.605003,-39.615299,29.395046
6.8000002,.69108772,8.1082487,-15.200788,16.582964,-5.2575703,17.50803,-39.572681,29.057539
6.9000001,.72628921,8.0572681,-15.065667,16.518246,-5.4033184,17.409693,-39.525688,28.719051
7,.76070982,8.0061092,-14.930976,16.452394,-5.5473547,17.310024,-39.47438,28.379669
7.0999999,.79435748,7.9547777,-14.79672,16.385435,-5.6896629,17.209063,-39.418804,28.039478
7.1999998,.82724029,7.9032807,-14.662906,16.317387,-5.8302259,17.106842,-39.35902,27.698568
7.3000002,.85936636,7.8516264,-14.529538,16.248272,-5.9690285,17.003401,-39.295082,27.357025
7.4000001,.89074326,7.7998214,-14.396626,16.178112,-6.1060534,16.898775,-39.227043,27.014936
7.5,.92137909,7.7478728,-14.264173,16.106932,-6.2412853,16.792999,-39.154961,26.67239
7.5999999,.95128173,7.6957884,-14.132186,16.03475,-6.3747101,16.686113,-39.078892,26.329472
7.6999998,.98045897,7.6435747,-14.000672,15.961591,-6.5063114,16.578152,-38.998894,25.986269
7.8000002,1.0089186,7.5912399,-13.869637,15.887475,-6.6360765,16.469152,-38.91502,25.642868
7.9000001,1.0366683,7.5387907,-13.73909,15.812427,-6.7639894,16.35915,-38.827335,25.299355
8,1.0637158,7.4862351,-13.609035,15.736467,-6.8900375,16.248182,-38.735889,24.955814
8.1000004,1.0900687,7.4335799,-13.479481,15.659618,-7.0142074,16.136286,-38.640747,24.612331
