temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-11.7,-36.653187,26.453503,-88.501099,15.194726,-255.11105,68.03965,-388.46631,-121.75579
-11.6,-36.553944,26.332464,-88.164627,15.05674,-253.99089,67.733566,-386.74625,-121.23553
-11.5,-36.454723,26.211781,-87.828865,14.919424,-252.87309,67.428368,-385.03027,-120.71592
-11.4,-36.355526,26.091452,-87.493828,14.782781,-251.75769,67.124062,-383.31842,-120.19696
-11.3,-36.256351,25.971478,-87.159515,14.646811,-250.6447,66.820641,-381.61075,-119.67865
-11.2,-36.1572,25.851858,-86.825912,14.51151,-249.53407,66.518097,-379.90717,-119.161
-11.1,-36.058075,25.732594,-86.493027,14.376881,-248.42584,66.216454,-378.2077,-118.64399
-11,-35.958973,25.613682,-86.160866,14.242922,-247.32001,65.915688,-376.51236,-118.12763
-10.9,-35.85989,25.495123,-85.829414,14.109633,-246.21655,65.615807,-374.82117,-117.61193
-10.8,-35.760834,25.376921,-85.498688,13.977015,-245.11549,65.316811,-373.13409,-117.09689
-10.7,-35.6618,25.259071,-85.168671,13.845066,-244.0168,65.0187,-371.45111,-116.5825
-10.6,-35.562794,25.141575,-84.839371,13.713788,-242.92052,64.721474,-369.77228,-116.06877
-10.5,-35.463806,25.024431,-84.510788,13.583177,-241.82661,64.425125,-368.09753,-115.55569
-10.4,-35.364845,24.90764,-84.182922,13.453235,-240.73511,64.129662,-366.42694,-115.04328
-10.3,-35.265907,24.791204,-83.855774,13.323962,-239.646,63.835083,-364.76044,-114.53152
-10.2,-35.166992,24.675121,-83.529335,13.195357,-238.55925,63.541382,-363.09808,-114.02043
-10.1,-35.0681,24.559389,-83.203621,13.06742,-237.47491,63.248566,-361.43982,-113.51
-10,-34.969231,24.44401,-82.878609,12.94015,-236.39294,62.956627,-359.78568,-113.00023
-9.8999996,-34.870384,24.328983,-82.554314,12.813546,-235.31337,62.665569,-358.13565,-112.49112
-9.8000002,-34.771564,24.21431,-82.230736,12.687611,-234.23621,62.375393,-356.48972,-111.98268
-9.6999998,-34.672768,24.099987,-81.907875,12.562341,-233.16141,62.086094,-354.8479,-111.4749
-9.6000004,-34.573994,23.986017,-81.585724,12.437737,-232.089,61.797672,-353.21024,-110.9678
-9.5,-34.475243,23.872396,-81.264282,12.313798,-231.019,61.510132,-351.57663,-110.46135
-9.3999996,-34.376514,23.759129,-80.94355,12.190524,-229.95135,61.223465,-349.94714,-109.95557
-9.3000002,-34.277809,23.646214,-80.623535,12.067916,-228.88612,60.937675,-348.32178,-109.45048
-9.1999998,-34.179131,23.533648,-80.30423,11.945971,-227.82327,60.652763,-346.7005,-108.94604
-9.1000004,-34.080471,23.421432,-79.985634,11.824692,-226.76282,60.368729,-345.08334,-108.44228
-9,-33.981838,23.309568,-79.667755,11.704075,-225.70474,60.085564,-343.47028,-107.9392
-8.8999996,-33.883228,23.198053,-79.350578,11.584122,-224.64905,59.803276,-341.86133,-107.43678
