temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-4.4,-6.6926455,13.214325,-32.592247,19.206955,-85.07708,34.67337,-153.03563,-17.118523
-4.3,-6.6341305,13.138607,-32.385326,19.117067,-84.473091,34.455276,-152.0042,-16.941996
-4.2,-6.5758529,13.063139,-32.179134,19.02743,-83.871239,34.237968,-150.97643,-16.76605
-4.1,-6.5178132,12.987921,-31.973669,18.938044,-83.271507,34.02145,-149.95232,-16.590689
-4,-6.460011,12.912951,-31.76893,18.848907,-82.673904,33.805721,-148.9319,-16.415909
-3.9,-6.4024467,12.838231,-31.564917,18.760023,-82.07843,33.590778,-147.91515,-16.241711
-3.8,-6.34512,12.763761,-31.361629,18.671391,-81.485085,33.376625,-146.90207,-16.068096
-3.7,-6.2880311,12.689539,-31.159069,18.583008,-80.893867,33.163261,-145.89267,-15.895065
-3.6,-6.2311797,12.615566,-30.957233,18.494875,-80.304771,32.950687,-144.88693,-15.722615
-3.5,-6.1745663,12.541842,-30.756124,18.406992,-79.717812,32.738899,-143.88487,-15.55075
-3.4,-6.1181903,12.468368,-30.55574,18.319361,-79.13298,32.527901,-142.88649,-15.379466
-3.3,-6.0620522,12.395142,-30.356083,18.231979,-78.55027,32.317692,-141.89178,-15.208765
-3.2,-6.0061517,12.322165,-30.15715,18.144846,-77.969696,32.108269,-140.90074,-15.038648
-3.1,-5.9504886,12.249435,-29.958942,18.057964,-77.391243,31.899633,-139.91338,-14.869113
-3,-5.8950639,12.176956,-29.761459,17.971331,-76.814926,31.691788,-138.92969,-14.700162
-2.9,-5.8398762,12.104725,-29.564701,17.884949,-76.24073,31.48473,-137.94966,-14.531794
-2.8,-5.7849269,12.032742,-29.368668,17.798813,-75.668663,31.278461,-136.97333,-14.364009
-2.7,-5.7302146,11.961007,-29.173359,17.712929,-75.098732,31.072979,-136.00066,-14.196807
-2.6,-5.6757407,11.889521,-28.978773,17.627293,-74.530922,30.868286,-135.03165,-14.030189
-2.5,-5.6215043,11.818283,-28.784914,17.541904,-73.96524,30.664381,-134.06631,-13.864154
-2.4,-5.5675054,11.747293,-28.591776,17.456766,-73.401688,30.461264,-133.10466,-13.698703
-2.3,-5.5137444,11.676551,-28.399364,17.371876,-72.840256,30.258936,-132.14668,-13.533836
-2.2,-5.4602208,11.606057,-28.207676,17.287233,-72.28096,30.057394,-131.19237,-13.369553
-2.1,-5.4069352,11.535811,-28.01671,17.202839,-71.723793,29.85664,-130.24173,-13.205853
-2,-5.3538871,11.465813,-27.826468,17.118692,-71.168755,29.656675,-129.29477,-13.042738
-1.9,-5.3010769,11.396062,-27.636948,17.034794,-70.615837,29.457497,-128.35147,-12.880206
-1.8,-5.2485042,11.326559,-27.448153,16.951143,-70.065056,29.259106,-127.41185,-12.71826
-1.7,-5.1961694,11.257303,-27.260078,16.867741,-69.516396,29.061502,-126.4759,-12.556897
-1.6,-5.1440721,11.188295,-27.072727,16.784584,-68.969872,28.864689,-125.54362,-12.396119
-1.5,-5.0922127,11.119534,-26.886099,16.701674,-68.425468,28.668661,-124.61501,-12.235926
-1.4,-5.0405912,11.051021,-26.700193,16.619011,-67.883194,28.473419,-123.69007,-12.076317
-1.3,-4.9892068,10.982754,-26.515009,16.536596,-67.343048,28.278967,-122.76881,-11.917294
-1.2,-4.9380608,10.914735,-26.330547,16.454426,-66.805031,28.0853,-121.85121,-11.758855
-1.1,-4.8871522,10.846962,-26.146807,16.372501,-66.269142,27.892422,-120.93729,-11.601001
-1,-4.8364811,10.779436,-25.963787,16.290825,-65.735382,27.700331,-120.02704,-11.443733
-.9,-4.7860479,10.712156,-25.781488,16.209393,-65.203751,27.509026,-119.12045,-11.28705
-.8,-4.7358522,10.645123,-25.599911,16.128206,-64.674248,27.318508,-118.21754,-11.130954
-.7,-4.6858945,10.578338,-25.419054,16.047266,-64.146873,27.128778,-117.3183,-10.975443
-.6,-4.6361747,10.511797,-25.238918,15.96657,-63.621624,26.939835,-116.42273,-10.820518
-.5,-4.5866923,10.445503,-25.059504,15.886119,-63.098503,26.751677,-115.53082,-10.666179
-.4,-4.5374475,10.379456,-24.880808,15.805912,-62.577511,26.564306,-114.64259,-10.512426
-.3,-4.4884405,10.313654,-24.702831,15.72595,-62.058647,26.377722,-113.75803,-10.359262
-.2,-4.439671,10.248098,-24.525576,15.646233,-61.541908,26.191923,-112.87714,-10.206682
-.1,-4.3911395,10.182789,-24.349039,15.566759,-61.027302,26.006912,-111.99991,-10.05469
0,-4.3428459,10.117724,-24.173222,15.48753,-60.51482,25.822687,-111.12636,-9.903286
.1,-4.2947898,10.052905,-23.998123,15.408543,-60.004471,25.639248,-110.25647,-9.7524691
.2,-4.2469711,9.9883318,-23.823742,15.3298,-59.496246,25.456593,-109.39025,-9.6022396
.3,-4.1993904,9.9240036,-23.650082,15.2513,-58.99015,25.274725,-108.5277,-9.4525976
.4,-4.1520476,9.8599205,-23.477137,15.173042,-58.486183,25.093643,-107.66882,-9.303544
.5,-4.1049423,9.7960825,-23.304913,15.095027,-57.984341,24.913347,-106.81361,-9.1550798
.6,-4.0580745,9.7324896,-23.133404,15.017255,-57.484631,24.733835,-105.96206,-9.0072031
.7,-4.0114446,9.6691408,-22.962614,14.939724,-56.987045,24.555109,-105.11417,-8.8599157
.8,-3.9650524,9.6060371,-22.79254,14.862435,-56.491592,24.377169,-104.26997,-8.7132177
.9,-3.9188979,9.5431776,-22.623182,14.785387,-55.998264,24.200014,-103.42942,-8.5671091
1,-3.8729811,9.4805632,-22.454542,14.708581,-55.507065,24.023642,-102.59254,-8.4215908
1.1,-3.827302,9.4181919,-22.286619,14.632015,-55.017994,23.848057,-101.75932,-8.2766619
1.2,-3.7818606,9.3560648,-22.119411,14.55569,-54.531048,23.673254,-100.92977,-8.1323233
1.3,-3.7366569,9.2941818,-21.952919,14.479605,-54.046234,23.499237,-100.10389,-7.9885759
1.4,-3.6916912,9.232543,-21.787142,14.40376,-53.563545,23.326004,-99.281677,-7.8454194
1.5,-3.6469629,9.1711473,-21.62208,14.328156,-53.082989,23.153555,-98.46312,-7.7028542
1.6,-3.6024723,9.1099949,-21.457733,14.252789,-52.604557,22.98189,-97.648232,-7.5608807
1.7,-3.5582194,9.0490856,-21.294102,14.177663,-52.128254,22.811008,-96.837006,-7.4194994
1.8,-3.5142043,8.9884195,-21.131184,14.102775,-51.654079,22.640909,-96.029442,-7.2787108
1.9,-3.4704268,8.9279966,-20.968979,14.028125,-51.18203,22.471594,-95.225548,-7.138515
2,-3.426887,8.867816,-20.807487,13.953713,-50.712112,22.303062,-94.425308,-6.9989119
2.1,-3.3835852,8.8078785,-20.646709,13.87954,-50.24432,22.135313,-93.628738,-6.8599029
2.2,-3.3405209,8.7481833,-20.486645,13.805604,-49.77866,21.968348,-92.835831,-6.721488
2.3,-3.2976942,8.6887302,-20.327293,13.731905,-49.315125,21.802164,-92.046577,-6.5836678
2.4,-3.2551053,8.6295195,-20.168653,13.658442,-48.853718,21.636763,-91.260994,-6.4464421
2.5,-3.212754,8.5705509,-20.010725,13.585217,-48.394436,21.472143,-90.479065,-6.3098121
2.6,-3.1706407,8.5118237,-19.853508,13.512227,-47.937286,21.308304,-89.700798,-6.1737776
2.7,-3.1287649,8.4533377,-19.697002,13.439472,-47.482265,21.145248,-88.926186,-6.0383401
2.8,-3.0871267,8.395093,-19.541208,13.366954,-47.029369,20.982973,-88.155243,-5.9034986
2.9,-3.0457265,8.3370905,-19.386124,13.29467,-46.578602,20.821478,-87.387955,-5.7692552
3,-3.0045638,8.2793283,-19.231749,13.222621,-46.129963,20.660765,-86.624321,-5.6356091
3.1,-2.9636388,8.2218065,-19.078083,13.150805,-45.683453,20.500832,-85.864349,-5.5025616
3.2,-2.9229515,8.164526,-18.925127,13.079225,-45.239071,20.341679,-85.108032,-5.3701134
3.3,-2.8825021,8.1074848,-18.772881,13.007876,-44.796818,20.183306,-84.35537,-5.2382646
3.4,-2.8422902,8.0506849,-18.621342,12.936762,-44.356693,20.025713,-83.606369,-5.1070156
3.5,-2.8023162,7.9941244,-18.470512,12.86588,-43.918694,19.868898,-82.861015,-4.9763675
3.6,-2.7625797,7.9378037,-18.320389,12.79523,-43.482822,19.712864,-82.119324,-4.8463206
3.7,-2.7230809,7.8817225,-18.170973,12.724812,-43.04908,19.557608,-81.381287,-4.716876
3.8,-2.68382,7.825881,-18.022264,12.654625,-42.617466,19.403128,-80.646904,-4.5880337
3.9,-2.6447966,7.770278,-17.874262,12.584668,-42.187981,19.249428,-79.916168,-4.459795
4,-2.6060112,7.7149143,-17.726965,12.514943,-41.760624,19.096506,-79.189087,-4.33216
4.1,-2.5674632,7.6597891,-17.580374,12.445448,-41.335392,18.944361,-78.46566,-4.2051296
4.2,-2.5291531,7.6049023,-17.434488,12.376182,-40.912292,18.792992,-77.74588,-4.0787053
4.3,-2.4910805,7.5502539,-17.289307,12.307145,-40.491318,18.642399,-77.029747,-3.9528866
4.4,-2.4532459,7.4958429,-17.144829,12.238337,-40.072472,18.492582,-76.317268,-3.8276749
4.5,-2.4156487,7.4416699,-17.001055,12.169757,-39.655754,18.343542,-75.608437,-3.7030711
4.6,-2.3782895,7.3877349,-16.857983,12.101404,-39.241165,18.195278,-74.903252,-3.5790758
4.7,-2.3411677,7.3340364,-16.715614,12.033279,-38.828705,18.047787,-74.201714,-3.4556899
4.8,-2.3042839,7.2805748,-16.573948,11.965381,-38.418369,17.901072,-73.503822,-3.3329141
4.9,-2.2676375,7.2273502,-16.432983,11.897709,-38.010162,17.755129,-72.809578,-3.2107496
5,-2.2312291,7.1743622,-16.292721,11.830262,-37.604088,17.609961,-72.118973,-3.0891972
5.1,-2.1950581,7.1216102,-16.153158,11.763041,-37.200138,17.465565,-71.432014,-2.9682574
5.2,-2.1591251,7.0690937,-16.014294,11.696044,-36.798317,17.321943,-70.748703,-2.8479319
5.3,-2.1234298,7.0168133,-15.876131,11.629272,-36.398624,17.179092,-70.069023,-2.7282212
5.4,-2.0879719,6.9647679,-15.738667,11.562722,-36.001057,17.037012,-69.39299,-2.6091263
5.5,-2.052752,6.9129577,-15.6019,11.496396,-35.605621,16.895704,-68.720589,-2.4906485
5.6,-2.0177698,6.861382,-15.465832,11.430292,-35.212311,16.755167,-68.051834,-2.3727887
5.7,-1.9830251,6.8100414,-15.330461,11.36441,-34.821129,16.615398,-67.386711,-2.255548
5.8,-1.9485183,6.7589345,-15.195786,11.29875,-34.432076,16.4764,-66.725227,-2.1389275
5.9,-1.9142491,6.7080612,-15.061808,11.23331,-34.045151,16.338169,-66.067375,-2.0229282
6,-1.8802177,6.6574221,-14.928525,11.16809,-33.660355,16.200708,-65.413162,-1.9075518
6.1,-1.8464239,6.6070161,-14.795938,11.103089,-33.277687,16.064013,-64.762573,-1.792799
6.2,-1.8128679,6.5568428,-14.664043,11.038308,-32.897144,15.928085,-64.115623,-1.6786712
6.3,-1.7795495,6.5069022,-14.532844,10.973744,-32.518734,15.792925,-63.472298,-1.5651697
6.4,-1.7464689,6.4571939,-14.402336,10.909398,-32.142448,15.658528,-62.8326,-1.4522958
6.5,-1.7136259,6.4077177,-14.272521,10.845269,-31.768291,15.524898,-62.196533,-1.3400509
6.6,-1.6810207,6.3584728,-14.143398,10.781357,-31.396263,15.392031,-61.564091,-1.2284364
6.7,-1.6486531,6.3094592,-14.014966,10.71766,-31.026361,15.259928,-60.935272,-1.1174535
6.8,-1.6165234,6.2606769,-13.887224,10.654178,-30.65859,15.128587,-60.310078,-1.0071038
6.9,-1.5846313,6.2121248,-13.760173,10.59091,-30.292946,14.998009,-59.688503,-.89738894
7,-1.5529768,6.1638031,-13.633809,10.527856,-29.929428,14.868191,-59.070549,-.78831023
7.1,-1.5215602,6.1157112,-13.508134,10.465014,-29.568041,14.739134,-58.456211,-.67986935
7.2,-1.4903812,6.0678492,-13.383147,10.402385,-29.20878,14.610836,-57.845493,-.57206792
7.3,-1.45944,6.020216,-13.258846,10.339966,-28.851648,14.483297,-57.238388,-.46490759
7.4,-1.4287363,5.9728112,-13.135232,10.277759,-28.496645,14.356516,-56.634899,-.35839
7.5,-1.3982705,5.9256353,-13.012302,10.215761,-28.143768,14.230492,-56.035019,-.25251696
7.6,-1.3680423,5.8786869,-12.890058,10.153973,-27.79302,14.105224,-55.438751,-.14729021
7.7,-1.3380519,5.8319664,-12.768497,10.092392,-27.444401,13.98071,-54.846088,-.042711619
7.8,-1.3082992,5.7854729,-12.647618,10.031019,-27.097908,13.856951,-54.257034,.061216943
7.9,-1.2787842,5.7392063,-12.527422,9.9698534,-26.753544,13.733945,-53.671581,.16449355
8,-1.2495068,5.6931658,-12.407907,9.9088936,-26.411308,13.611691,-53.089733,.26711622
8.1,-1.2204672,5.6473513,-12.289073,9.8481379,-26.071199,13.490189,-52.511482,.36908293
8.199999999999999,-1.1916653,5.6017623,-12.170918,9.7875872,-25.733221,13.369435,-51.936832,.47039157
8.300000000000001,-1.1631011,5.5563984,-12.053442,9.7272396,-25.397369,13.249432,-51.365776,.57104003
8.4,-1.1347746,5.5112591,-11.936644,9.6670942,-25.063644,13.130176,-50.798317,.67102617
8.5,-1.1066858,5.4663439,-11.820522,9.607151,-24.73205,13.011666,-50.234447,.77034765
8.6,-1.0788347,5.4216523,-11.705078,9.5474081,-24.402582,12.893903,-49.674168,.86900222
8.699999999999999,-1.0512213,5.3771839,-11.590308,9.4878654,-24.075243,12.776883,-49.117474,.96698755
8.800000000000001,-1.0238457,5.3329382,-11.476213,9.4285212,-23.750031,12.660606,-48.564362,1.0643011
8.9,-.99670768,5.2889152,-11.362791,9.3693752,-23.426949,12.545072,-48.014835,1.1609406
9,-.96980739,5.2451134,-11.250041,9.3104267,-23.105993,12.430277,-47.468887,1.2569034
9.1,-.94314486,5.2015333,-11.137962,9.2516727,-22.787165,12.316222,-46.926517,1.3521868
9.199999999999999,-.91671997,5.158174,-11.026555,9.1931152,-22.470467,12.202905,-46.387718,1.4467883
9.300000000000001,-.89053285,5.1150346,-10.915816,9.1347513,-22.155895,12.090324,-45.852493,1.5407051
9.4,-.86458343,5.0721154,-10.805747,9.07658,-21.843452,11.978478,-45.320839,1.6339343
9.5,-.83887166,5.0294151,-10.696344,9.0186005,-21.533136,11.867366,-44.792747,1.7264732
9.6,-.81339765,4.9869337,-10.587608,8.9608126,-21.224949,11.756986,-44.268219,1.8183187
9.699999999999999,-.78816134,4.9446702,-10.479537,8.9032145,-20.91889,11.647336,-43.74725,1.9094681
9.800000000000001,-.76316273,4.9026246,-10.37213,8.8458052,-20.61496,11.538415,-43.229836,1.9999179
9.9,-.73840183,4.860796,-10.265388,8.7885838,-20.313156,11.430222,-42.715977,2.0896652
10,-.71387863,4.8191838,-10.159306,8.7315483,-20.013481,11.322753,-42.205669,2.1787064
10.1,-.68959314,4.7777877,-10.053885,8.6746988,-19.715935,11.216009,-41.69891,2.2670388
10.2,-.66554534,4.7366071,-9.9491243,8.6180334,-19.420517,11.109987,-41.19569,2.3546586
10.3,-.64173526,4.695641,-9.8450222,8.561552,-19.127226,11.004686,-40.696014,2.4415624
10.4,-.61816293,4.6548891,-9.7415781,8.5052519,-18.836063,10.900104,-40.199875,2.5277467
10.5,-.59482825,4.6143503,-9.6387892,8.4491329,-18.547029,10.796237,-39.707264,2.6132078
10.6,-.57173127,4.5740252,-9.5366554,8.3931932,-18.260122,10.693087,-39.218185,2.6979418
10.7,-.54887205,4.5339117,-9.4351759,8.3374319,-17.975344,10.590648,-38.732632,2.7819452
10.8,-.52625048,4.4940104,-9.3343487,8.281848,-17.692694,10.488921,-38.250599,2.8652139
10.9,-.50386667,4.45432,-9.2341728,8.2264395,-17.41217,10.387902,-37.772087,2.9477439
11,-.48172054,4.4148397,-9.1346474,8.1712065,-17.133776,10.287591,-37.297085,3.0295312
11.1,-.4598121,4.3755689,-9.0357695,8.1161461,-16.85751,10.187984,-36.825592,3.1105716
11.2,-.43814138,4.3365078,-8.9375401,8.0612574,-16.583372,10.08908,-36.357605,3.1908607
11.3,-.41670838,4.2976546,-8.8399563,8.0065393,-16.311361,9.9908752,-35.89312,3.2703941
11.4,-.39551306,4.2590089,-8.7430172,7.9519911,-16.041479,9.8933697,-35.432129,3.3491676
11.5,-.37455547,4.2205701,-8.6467209,7.8976102,-15.773726,9.7965584,-34.974628,3.4271762
11.6,-.35383558,4.1823378,-8.5510674,7.8433962,-15.5081,9.7004414,-34.520615,3.5044155
11.7,-.3333534,4.144311,-8.4560537,7.7893467,-15.244602,9.6050148,-34.070084,3.5808806
11.8,-.31310892,4.1064887,-8.3616791,7.7354612,-14.983232,9.5102758,-33.623032,3.6565669
11.9,-.29310215,4.0688705,-8.2679424,7.6817379,-14.72399,9.4162235,-33.179451,3.7314687
12,-.27333307,4.0314555,-8.1748409,7.6281748,-14.466877,9.322854,-32.739334,3.8055816
