temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
-9.9,4,.000011555013316,4.98889517075e-06,4,.000011555013316,4.98889517075e-06,0,0,0
-9.699999999999999,2,9.20615912037e-06,3.97477379011e-06,2,9.20615912037e-06,3.97477379011e-06,0,0,0
-9.6,2,6.66416053718e-06,2.87726174975e-06,2,6.66416053718e-06,2.87726174975e-06,0,0,0
-9.300000000000001,1,2.90762528721e-07,1.39527378451e-06,0,0,0,1,2.90762528721e-07,1.39527378451e-06
-9.1,6,.0000317488429573,.0000137076135616,6,.0000317488429573,.0000137076135616,0,0,0
-8.9,10,.0000226818499414,9.79292457259e-06,10,.0000226818499414,9.79292457259e-06,0,0,0
-8.800000000000001,4,5.71108830627e-06,2.46577155849e-06,4,5.71108830627e-06,2.46577155849e-06,0,0,0
-8.699999999999999,4,4.46698847156e-06,2.84481390622e-06,3,4.25718735642e-06,1.83804738185e-06,1,2.09801115147e-07,1.00676652437e-06
-8.6,9,.0000200586468964,.000016894816099,6,.0000181730010809,7.84622216088e-06,3,1.88564581549e-06,9.04859393813e-06
-8.5,4,.0000144319839137,8.37523612063e-06,3,.0000139409730764,6.01903684583e-06,1,4.91010837322e-07,2.35619927480e-06
-8.300000000000001,9,.0000531662954018,.0000229546324135,9,.0000531662954018,.0000229546324135,0,0,0
-8.199999999999999,5,4.09521815925e-06,2.69629029503e-06,3,3.88267164908e-06,1.67634951254e-06,2,2.12546510170e-07,1.01994078250e-06
-8.1,5,7.63096443279e-06,8.11050921357e-06,3,6.52816686397e-06,2.81854653394e-06,2,1.10279756882e-06,5.29196267962e-06
-8,4,.0000233399168792,.0000100770457721,4,.0000233399168792,.0000100770457721,0,0,0
-7.9,2,4.83707708554e-06,2.08841584026e-06,2,4.83707708554e-06,2.08841584026e-06,0,0,0
-7.8,6,.0000176941732661,7.63948742133e-06,6,.0000176941732661,7.63948742133e-06,0,0,0
-7.7,2,9.68021868175e-06,4.17944966102e-06,2,9.68021868175e-06,4.17944966102e-06,0,0,0
-7.6,7,.0000201127100468,.0000117255096939,6,.000019416151531,8.38295454741e-06,1,6.96558515756e-07,3.34255514645e-06
-7.5,11,.0000429669373716,.0000185510435813,11,.0000429669373716,.0000185510435813,0,0,0
-7.4,3,7.44076260162e-06,3.21256118241e-06,3,7.44076260162e-06,3.21256118241e-06,0,0,0
-7.3,5,3.02538782648e-06,.0000145178412367,0,0,0,5,3.02538782648e-06,.0000145178412367
-7.2,3,5.40453129361e-06,2.33341489775e-06,3,5.40453129361e-06,2.33341489775e-06,0,0,0
-7.1,7,.0000144045554435,7.20437412838e-06,5,.0000141789537338,6.12178575921e-06,2,2.25601709758e-07,1.08258836917e-06
-7,4,.0000137748468205,5.94731162096e-06,4,.0000137748468205,5.94731162096e-06,0,0,0
-6.9,5,.0000102663545647,6.28773051403e-06,3,9.84152063666e-06,4.24909222829e-06,2,4.24833928037e-07,2.03863828574e-06
-6.8,3,5.71673302829e-06,3.98114616473e-06,2,5.37027881364e-06,2.31862645705e-06,1,3.46454214650e-07,1.66251970768e-06
-6.7,7,.0000336058323427,.0000154818749252,6,.0000333831344506,.000014413221038,1,2.22697892127e-07,1.06865388716e-06
-6.6,6,.0000190266152913,8.21477146928e-06,6,.0000190266152913,8.21477146928e-06,0,0,0
-6.5,8,.000028484431823,.0000122981987829,8,.000028484431823,.0000122981987829,0,0,0
-6.4,8,.0000114812284551,4.95703881143e-06,8,.0000114812284551,4.95703881143e-06,0,0,0
-6.3,10,.0000247388559274,.0000133302567633,8,.0000241322001102,.0000104191149717,2,6.06655817137e-07,2.91114179163e-06
-6.2,9,.000047014420943,.0000202985502256,9,.000047014420943,.0000202985502256,0,0,0
-6.1,7,.0000111560545974,4.81664426388e-06,7,.0000111560545974,4.81664426388e-06,0,0,0
-6,21,.0001461176677537,.0000699328513463,15,.0001445499004262,.0000624096518038,6,1.56776732751e-06,7.52319954245e-06
-5.9,5,.0000166463663476,7.78563185122e-06,4,.0000165093047144,7.12791825208e-06,1,1.37061633154e-07,6.57713599139e-07
-5.8,8,.0000121875625041,7.81060987265e-06,5,.0000116039450404,5.01002182318e-06,3,5.83617463690e-07,2.80058804947e-06
-5.7,14,.0000432146147205,.000031811671704,10,.0000402024929826,.0000173574903215,4,3.01212173781e-06,.0000144541813825
-5.6,14,.0000778986374712,.0000349823856141,13,.0000775896039613,.0000334994354034,1,3.09033509893e-07,1.48295021063e-06
-5.5,19,.0000347451928349,.000018349439415,16,.0000339784859307,.0000146702653865,3,7.66706904187e-07,3.67917402855e-06
-5.4,12,.000030050068375,.0000176621970809,6,.0000289765353045,.0000125106651012,6,1.07353307044e-06,5.15153197966e-06
-5.3,10,.0000230585832242,.0000122691720321,9,.0000225287836884,9.72683830014e-06,1,5.29799535798e-07,2.54233373198e-06
-5.2,13,.0000103143528065,.0000190449291608,4,6.97293762641e-06,3.01057684737e-06,9,3.34141518010e-06,.0000160343523135
-5.1,13,.0000569850185457,.0000246033714006,13,.0000569850185457,.0000246033714006,0,0,0
-5,16,.0000291594662727,.0000212161220361,10,.0000271840518735,.0000117367576422,6,1.97541439917e-06,9.47936439388e-06
-4.9,17,.0000614942819652,.0000342741207362,13,.0000597255597654,.0000257866044251,4,1.76872219981e-06,8.48751631111e-06
-4.8,20,.000051026352196,.0000242339612555,18,.0000505218198441,.0000218128763549,2,5.04532351897e-07,2.42108490056e-06
-4.7,12,.0000411170501593,.0000200535736496,10,.0000405900833584,.0000175248332255,2,5.26966800862e-07,2.52874042417e-06
-4.6,14,.0000222292453032,.0000204011479923,8,.0000197552732288,8.52937040463e-06,6,2.47397207431e-06,.0000118717775877
-4.5,16,.0000318311766705,.0000190933920976,10,.0000306060038611,.0000132141909717,6,1.22517280943e-06,5.87920112594e-06
-4.4,14,.0000215173343179,.0000148728373688,7,.0000202389286414,8.73818936498e-06,7,1.27840567643e-06,6.13464800381e-06
-4.3,17,.0000567716059408,.0000292028800004,14,.0000556972448749,.0000240473744952,3,1.07436106589e-06,5.15550550517e-06
-4.2,25,.0000665121092069,.0000308455514357,22,.0000660246163307,.0000285062335763,3,4.87492876289e-07,2.33931785942e-06
-4.1,24,.0001013627514368,.0000515796098171,18,.000099572912859,.0000429907632906,6,1.78983857779e-06,8.58884652644e-06
-4,21,.0000768382546141,.000038877452738,16,.0000755324338115,.0000326112486562,5,1.30582080260e-06,6.26620408184e-06
-3.9,15,.0000415547538068,.0000179413314925,15,.0000415547538068,.0000179413314925,0,0,0
-3.8,10,.0000293938400659,.0000126908372806,10,.0000293938400659,.0000126908372806,0,0,0
-3.7,23,.0000804502399774,.0000488393209821,18,.0000772203193833,.0000333399942178,5,3.22992059409e-06,.0000154993267643
-3.6,27,.000045257921613,.0000467826866242,14,.0000390195406794,.0000168467487782,13,6.23838093361e-06,.0000299359378459
-3.5,14,.0000635395424524,.0000327963084885,11,.0000623114434575,.0000269030656739,3,1.22809899494e-06,5.89324281464e-06
-3.4,24,.0000524351092963,.0000261229706382,21,.0000516372862762,.0000222944804307,3,7.97823020093e-07,3.82849020752e-06
-3.3,16,.0000377704407697,.0000328974037416,13,.0000339714338793,.0000146672200003,3,3.79900689040e-06,.0000182301837413
-3.2,11,.0000443681066713,.000020351547164,9,.0000440943330773,.0000190377978697,2,2.73773594017e-07,1.31374929424e-06
-3.1,32,.0000515270851196,.0000434403742133,18,.0000466738990781,.0000201515301228,14,4.85318604149e-06,.0000232888440905
-3,15,.0000385607219329,.0000257959431451,10,.0000364660440368,.0000157442729005,5,2.09467789603e-06,.0000100516702446
-2.9,25,.0000653947902407,.000033202706831,22,.0000642570540492,.0000277430851696,3,1.13773619148e-06,5.45962166143e-06
-2.8,25,.0000402844133447,.0000229919531591,17,.000039002252322,.0000168392843136,8,1.28216102269e-06,6.15266884552e-06
-2.7,17,.0000530678768769,.0000303747380315,9,.0000513589839102,.0000221743227087,8,1.70889296669e-06,8.20041532279e-06
-2.6,20,.0000586420825925,.0000270147343144,18,.0000582537259106,.0000251511385159,2,3.88356681924e-07,1.86359579857e-06
-2.5,36,.0001392315298148,.0001005554453286,28,.0001299705371594,.0000561149864211,8,9.26099265541e-06,.0000444404589075
-2.4,35,.0000951856923876,.0000459934307742,31,.0000940643398621,.0000406124287906,4,1.12135252550e-06,5.38100198355e-06
-2.3,51,.0002004724630922,.0000885887549487,49,.000200006585203,.0000863531601283,2,4.65877889155e-07,2.23559482038e-06
-2.2,30,.0001011554821631,.0000495791758226,25,.0000998032389816,.0000430902060771,5,1.35224318143e-06,6.48896974553e-06
-2.1,39,.0001371115876481,.0000718931544554,28,.0001342045016486,.0000579430050323,11,2.90708599948e-06,.0000139501494232
-2,40,.0000854066011158,.0000536030490252,23,.0000815758427848,.0000352204999103,17,3.83075833099e-06,.0000183825491149
-1.9,48,.0001330332831344,.0000645071860674,38,.0001314143262334,.000056738344739,10,1.61895690098e-06,7.76884132847e-06
-1.8,31,.0000957204930216,.0000445696772999,27,.0000949780467181,.0000410069218901,4,7.42446303548e-07,3.56275540980e-06
-1.7,35,.0000748289924388,.0000463570530655,30,.0000716117319826,.0000309184787284,5,3.21726045627e-06,.0000154385743372
-1.6,22,.0000582297369647,.0000251407816734,22,.0000582297369647,.0000251407816734,0,0,0
-1.5,37,.0000772154278792,.0000481803760124,22,.0000738165806524,.0000318704265112,15,3.39884722678e-06,.0000163099495012
-1.4,31,.0000734815064334,.00004350739556,27,.0000707835772573,.0000305609218572,4,2.69792917607e-06,.0000129464737029
-1.3,44,.0000975456976278,.0000572739133986,33,.0000940745081834,.0000406168178415,11,3.47118944433e-06,.0000166570955571
-1.2,26,.0000445719305233,.0000349315832295,16,.000040979562641,.0000176929911504,10,3.59236788228e-06,.0000172385920791
-1.1,32,.0000771160442596,.0000336572145017,31,.0000770330933051,.0000332591601335,1,8.29509545497e-08,3.98054368134e-07
-1,29,.0000812835133104,.000052740949485,20,.0000772425264017,.0000333495831626,9,4.04098690865e-06,.0000193913663225
-.9,27,.0000751603636218,.0000324506061986,27,.0000751603636218,.0000324506061986,0,0,0
-.8,31,.0001062937347953,.0000557773685443,25,.0001040301527837,.0000449151830537,6,2.26358201161e-06,.0000108621854906
-.7,41,.0001360394403775,.0000685015426711,37,.000133803013,.0000577696637833,4,2.23642737751e-06,.0000107318788878
-.6,34,.0001195951758177,.0000592981424461,26,.0001178404525035,.0000508778028347,8,1.75472331421e-06,8.42033961135e-06
-.5,45,.0000732166068289,.0000585386769671,28,.0000670504088021,.0000289491206047,17,6.16619802685e-06,.0000295895563625
-.4,49,.0001782423883583,.0000996937728246,34,.0001730356658527,.0000747084242789,15,5.20672250559e-06,.0000249853485457
-.3,51,.0001175904793058,.0000632041700044,40,.0001147430958213,.0000495405136292,11,2.84738348455e-06,.0000136636563752
-.2,40,.0001013848949221,.0000505343926136,33,.0000998365943587,.0000431046079115,7,1.54830056331e-06,7.42978470214e-06
-.1,44,.0000864452297549,.0000493452675414,35,.0000836921672089,.0000361342263773,9,2.75306254593e-06,.0000132110411641
0,56,.000120317289479,.0000814251480676,35,.0001135670002554,.0000490327317095,21,6.75028922359e-06,.0000323924163581
.1,44,.0000900787430851,.0000572161462742,31,.000085882534222,.0000370799207872,13,4.19620886305e-06,.000020136225487
.2,60,.0001733919484153,.0000911903842393,49,.0001696528971706,.0000732479080057,11,3.73905124462e-06,.0000179424762337
.3,47,.0001907736908286,.0000914650703976,37,.0001886902478248,.0000814673130236,10,2.08344300390e-06,9.99775737398e-06
.4,38,.0000764013579513,.0000607037116254,25,.0000700542512391,.0000302460344699,13,6.34710671221e-06,.0000304576771555
.5,70,.0001964531107959,.0001135843279485,45,.0001898659990047,.0000819749463403,25,6.58711179113e-06,.0000316093816082
.6,41,.0001405386194477,.0000732776682781,30,.0001376533140842,.0000594320367924,11,2.88530536352e-06,.0000138456314858
.7,79,.0002270003429885,.0001286590371592,61,.0002199813727657,.00009497730764,18,7.01897022282e-06,.0000336817295192
.8,58,.000170795108474,.0000816187661883,49,.0001689911576932,.0000729622001074,9,1.80395078075e-06,8.65656608084e-06
.9,53,.0002051919172885,.0001123244587404,39,.0001997573028802,.0000862455322874,14,5.43461440827e-06,.000026078926453
1,58,.0001268147066895,.0001062992591869,41,.0001150107767671,.0000496560861052,17,.0000118039299224,.0000566431730817
1.1,41,.0000870771396961,.0000551748906616,23,.0000830516024735,.0000358576621409,18,4.02553722267e-06,.0000193172285208
1.2,70,.0001778704074553,.0001144079741664,47,.0001692574379604,.0000730771676274,23,8.61296949495e-06,.000041330806539
1.3,61,.0001839443865634,.0000935677816472,47,.0001807042301039,.0000780193371668,14,3.24015645958e-06,.0000155484444804
1.4,41,.0000535379078457,.0000410589520357,22,.000049428861189,.0000213409892922,19,4.10904665671e-06,.0000197179627435
1.5,53,.0001831172225764,.0000863028355269,46,.0001814589173819,.0000783451745292,7,1.65830519450e-06,7.95766099770e-06
1.6,75,.0003753941183433,.00016999411244,64,.0003735811455954,.0001612942526492,11,1.81297274793e-06,8.69985979080e-06
1.7,42,.0001816649202553,.0001034896793897,31,.000175927336727,.0000759569050217,11,5.73758352829e-06,.000027532774368
1.8,45,.0000986306762627,.0000803283135724,37,.0000899874291918,.0000388522145727,8,8.64324707095e-06,.0000414760989997
1.9,49,.0001424204942566,.000080019396421,37,.0001381774292213,.0000596583233232,12,4.24306503533e-06,.0000203610730978
2,63,.0002789950142699,.0001410391409706,49,.0002742817147805,.0001184215672936,14,4.71329948937e-06,.0000226175736771
2.1,50,.0001235801269956,.0000907155943253,35,.0001150249705688,.0000496622128878,15,8.55515642684e-06,.0000410533814375
2.2,70,.0001792360495187,.0001074523253379,47,.0001723509034832,.0000744127755326,23,6.88514603553e-06,.0000330395498054
2.3,36,.0000806024064985,.0000387737201208,32,.0000796924966835,.0000344073621932,4,9.09909815050e-07,4.36635792767e-06
2.4,59,.0001387106655528,.0000760901384638,48,.0001350005929908,.0000582867209005,11,3.71007256206e-06,.0000178034175633
2.5,52,.0001461537593741,.0000708239261087,43,.0001443855087189,.0000623386729046,9,1.76825065523e-06,8.48525320407e-06
2.6,62,.0001611128643759,.0001009538745222,45,.0001539240118404,.0000664569365938,17,7.18885253548e-06,.0000344969379285
2.7,60,.0001757442737897,.0000863507838176,47,.0001733460350124,.0000748424245671,13,2.39823877735e-06,.0000115083592505
2.8,93,.0003492712987452,.0001641198288098,78,.0003462207749294,.0001494813686236,15,3.05052381577e-06,.0000146384601862
2.9,48,.0001311851903267,.0000741165490012,36,.0001271830246878,.0000549114732848,12,4.00216563889e-06,.0000192050757164
3,65,.0001516889534052,.0000796922033715,49,.000148437174289,.0000640879856348,16,3.25177911620e-06,.0000156042177366
3.1,79,.0002091685408629,.0001032801673944,65,.0002061981822976,.0000890263940789,14,2.97035856534e-06,.0000142537733154
3.2,97,.0003078257916087,.0001947684949783,72,.0002936592325398,.0001267878397613,25,.0000141665590689,.0000679806552171
3.3,80,.0002595702146309,.000133755418716,63,.0002546043419898,.0001099258301736,17,4.96587264109e-06,.0000238295885424
3.4,75,.0001455613293189,.0001162377379842,40,.0001333349978836,.0000575675965706,35,.0000122263314353,.0000586701414136
3.5,50,.0001315216622757,.0000678870085267,40,.0001289792930379,.0000556870151058,10,2.54236923780e-06,.0000121999934208
3.6,77,.0002076326078679,.0001283067008444,51,.00019877945806,.0000858233489112,26,8.85314980792e-06,.0000424833519332
3.7,67,.0002015845056462,.0001114348882538,55,.0001959969376912,.0000846219877815,12,5.58756795499e-06,.0000268129004724
3.8,66,.0002474395201801,.0001177028087511,58,.000244950258832,.0001057576629648,8,2.48926134816e-06,.0000119451457863
3.9,52,.0001459528269052,.0000929835817658,34,.00013909027399,.0000600524481058,18,6.86255291527e-06,.00003293113366
4,75,.0001493453985475,.0000990762227673,54,.0001414230840737,.000061059643059,21,7.92231447377e-06,.0000380165797083
4.1,74,.0001935963912452,.0001119449987357,53,.0001871022366799,.000080781688041,21,6.49415456522e-06,.0000311633106946
4.2,79,.0002707560698241,.0001392602666499,66,.0002656355487147,.000114688571017,13,5.12052110935e-06,.0000245716956329
4.3,65,.0002376191296776,.0001312335692205,46,.0002310604712079,.0000997607255044,19,6.55865846966e-06,.0000314728437161
4.4,69,.000243786332252,.0001180879804821,57,.0002408476828748,.0001039863697798,12,2.93864937717e-06,.0000141016107023
4.5,72,.0001645902012726,.0001137757968195,48,.0001548090002643,.0000668390321437,24,9.78120100825e-06,.0000469367646758
4.6,60,.0001768358769709,.0000851182706185,56,.000174827802482,.0000754821815292,4,2.00807448891e-06,9.63608908933e-06
4.7,66,.0002268271633525,.0001446382769217,41,.0002161319142147,.0000933152960698,25,.0000106952491379,.0000513229808519
4.8,89,.0004241419288959,.0002065331283916,77,.0004187813586327,.0001808095149158,12,5.36057026324e-06,.0000257236134757
4.9,79,.0002916732246092,.0001521710836982,62,.0002856642502138,.0001233359928392,17,6.00897439540e-06,.000028835090859
5,79,.0002103442077726,.000140209376184,57,.0001990335042592,.0000859330318121,22,.0000113107035133,.0000542763443718
5.1,69,.0001746707602095,.0000963270252896,55,.0001698818813338,.0000733467713303,14,4.78887887567e-06,.0000229802539593
5.2,93,.0002907523063556,.0001500918857289,82,.0002851284061194,.0001231046394139,11,5.62390023617e-06,.000026987246315
5.3,70,.0001137732010505,.0000915229727525,41,.0001040635616221,.0000449296077818,29,9.70963942848e-06,.0000465933649707
5.4,67,.0001739490016917,.0001011742920412,49,.0001679787664841,.0000725250987728,18,5.97023520754e-06,.0000286491932684
5.5,93,.0004337791388025,.0002218686434503,70,.0004258596400177,.0001838655759343,23,7.91949878476e-06,.000038003067516
5.6,70,.0002217378400644,.000131425312631,56,.0002135651112667,.0000922070762925,14,8.17272879772e-06,.0000392182363385
5.7,96,.0002363113732997,.000150968611166,71,.0002251042047305,.0000971890974881,25,.0000112071685692,.0000537795136779
5.8,84,.00025297978992,.0001221437196222,74,.0002500213444421,.0001079471127099,10,2.95844547793e-06,.0000141966069123
5.9,84,.0002242846530933,.0001247016570005,67,.0002179034036089,.0000940801406273,17,6.38124948438e-06,.0000306215163732
6,86,.0002566659902925,.0001395462730045,71,.0002500869073288,.0001079754183877,15,6.57908296375e-06,.0000315708546168
6.1,66,.0002117735146427,.0001095913512188,51,.000207615480349,.0000896383122608,15,4.15803429377e-06,.000019953038958
6.2,69,.0001967344414737,.000092790247038,59,.0001949368721057,.0000841643032459,10,1.79756936802e-06,8.62594379214e-06
6.3,84,.0001765257671877,.0001104362384581,58,.0001686893597821,.0000728318976257,26,7.83640740565e-06,.0000376043408323
6.4,96,.0004167405475215,.0002036754784172,81,.0004113025984793,.0001775805511102,15,5.43794904218e-06,.000026094927307
6.5,74,.000197604367159,.0001195235381886,54,.0001897710331491,.000081933945836,20,7.83333400989e-06,.0000375895923526
6.6,75,.0002180169644532,.0001060256227561,64,.000215292743917,.000092952984744,11,2.72422053627e-06,.0000130726380121
6.7,68,.0001933097696138,.0000949975495246,59,.0001906681479227,.0000823212758405,9,2.64162169117e-06,.0000126762736841
6.8,88,.0003000339028461,.0001680099021399,63,.0002912245374205,.0001257366563863,25,8.80936542558e-06,.0000422732457537
6.9,79,.0002377337408745,.0001252697533829,62,.0002325520936779,.0001004047342263,17,5.18164719665e-06,.0000248650191566
7,96,.0002381185330194,.0001644757505517,69,.0002239969775815,.0000967110530325,27,.0000141215554379,.0000677646975191
7.1,52,.0001717557728256,.0000761798372082,50,.0001712922858133,.0000739557156066,2,4.63487012325e-07,2.22412160156e-06
7.2,76,.0002602936251677,.0001264951000195,64,.0002570618471509,.0001109868607472,12,3.23177801675e-06,.0000155082392723
7.3,97,.0002556897545674,.0001616761567504,74,.0002439465338284,.0001053243037461,23,.0000117432207389,.0000563518530043
7.4,84,.0003029538944297,.0001608194630762,62,.0002960797953051,.0001278329233685,22,6.87409912459e-06,.0000329865397077
7.5,89,.0002839279417302,.0001575910569329,67,.0002759120584415,.0001191254705475,22,8.01588328869e-06,.0000384655863854
7.6,98,.0002354695763529,.0001283550873552,82,.0002293575504382,.0000990254858095,16,6.11202591472e-06,.0000293296015457
7.7,76,.0002018627659339,.0001313544943145,53,.0001917412313617,.0000827845806697,23,.0000101215345722,.0000485699136448
7.8,73,.0001910588315894,.0001191814385422,52,.0001826566876844,.0000788623139485,21,8.40214390507e-06,.0000403191245937
7.9,89,.0002672625382303,.0001288434840632,76,.0002641820007057,.0001140609983423,13,3.08053752462e-06,.0000147824857208
8,79,.0001441933490725,.0001206695916949,39,.0001308168977516,.0000564804029466,40,.0000133764513208,.0000641891887483
8.1,84,.000328458003267,.0001893456456514,63,.0003175731260967,.0001371127013385,21,.0000108848771703,.0000522329443129
8.199999999999999,83,.0002593915501024,.0001225459504042,73,.0002569749179315,.0001109493280467,10,2.41663217082e-06,.0000115966223575
8.300000000000001,87,.0001822927274446,.0001084484967748,67,.0001754816738071,.0000757644906741,20,6.81105363753e-06,.0000326840061007
8.4,97,.0002397853574934,.0001394771133363,71,.0002315531455395,.0000999734378269,26,8.23221195390e-06,.0000395036755094
8.5,66,.0002982197095207,.0001410233110448,54,.0002954107548021,.0001275440614847,12,2.80895471860e-06,.0000134792495601
8.6,117,.0004098362190916,.0002320119426287,96,.0003972267575421,.0001715032832266,21,.0000126094615496,.0000605086594021
8.699999999999999,83,.0003609364497805,.0001661002738729,76,.0003585857335793,.0001548199606418,7,2.35071620125e-06,.0000112803132311
8.800000000000001,113,.0004107398113291,.000227749292705,92,.000399195808086,.0001723534216325,21,.0000115440032431,.0000553958710725
8.9,103,.0003500053702403,.0001990466344353,74,.0003390293816494,.0001463764764367,29,.0000109759885909,.0000526701579986
9,88,.0001563439807697,.0001183520213317,53,.0001446995570404,.0000624742640412,35,.0000116444237293,.0000558777572905
9.1,117,.0003868589362739,.0002861807475938,83,.000359573388323,.0001552463797054,34,.0000272855479508,.0001309343678884
9.199999999999999,107,.0003133012863685,.0001688487519402,89,.0003056115576783,.0001319482755662,18,7.68972869025e-06,.0000369004763741
9.300000000000001,98,.000410981625464,.0002023205319119,84,.0004052845746401,.0001749822594093,14,5.69705082398e-06,.0000273382725027
9.4,96,.0002633152901481,.0001746811737462,74,.000249347920203,.000107656361763,22,.0000139673699451,.0000670248119832
9.5,101,.0003253497029903,.000164196031335,86,.0003199166328045,.0001381245152743,15,5.43307018575e-06,.0000260715160607
9.6,88,.0002813956989343,.0001458256992635,67,.0002758236564091,.0001190873006465,21,5.57204252516e-06,.000026738398617
9.699999999999999,118,.0003288441379254,.0001940628170303,89,.0003169172308617,.0001368295168334,29,.0000119269070638,.0000572333001969
9.800000000000001,111,.0002789638616321,.0001431560843912,86,.0002737627135616,.0001181974870121,25,5.20114807046e-06,.0000249585973791
9.9,115,.0003547478918193,.0001760519044751,97,.0003495064526646,.0001508999629891,18,5.24143915470e-06,.000025151941486
10,93,.0002805457750767,.0001609873988002,70,.0002714177575172,.0001171850478272,23,9.12801755959e-06,.000043802350973
10.1,102,.0004620042063976,.0002226597399329,85,.0004566941269104,.0001971784161015,17,5.31007948723e-06,.0000254813238314
10.2,89,.0003280712105891,.0001653541258975,72,.0003226420149076,.0001393012016706,17,5.42919568147e-06,.0000260529242269
10.3,103,.0002252212993525,.0001522916357857,66,.0002126147045942,.0000917967352194,37,.0000126065947583,.0000604949005663
10.4,115,.0002992953485332,.0001974077644036,86,.0002836810181179,.0001224797304076,29,.0000156143304153,.000074928033996
10.5,117,.0004403211219284,.0002262267171034,100,.0004320504464204,.0001865384682276,17,8.27067550802e-06,.0000396882488758
10.6,104,.0003628670445011,.0001908817324363,86,.0003550323893933,.0001532857993141,18,7.83465510779e-06,.0000375959331222
10.7,86,.0002891209435631,.0001306891829245,79,.0002877788634805,.0001242489822175,7,1.34208008262e-06,6.44020070695e-06
10.8,87,.000227702352948,.0001541480109495,64,.0002149159578266,.0000927903054446,23,.0000127863951214,.0000613577055049
10.9,95,.0003427975894539,.0001648241763803,79,.0003389457265826,.000146340354064,16,3.85186287133e-06,.0000184838223163
11,112,.0003593677265457,.0002002183411491,81,.000349049066358,.0001507024867919,31,.0000103186601876,.0000495158543572
11.1,96,.0002672902448921,.0001334545600429,83,.0002631565360502,.0001136182515751,13,4.13370884189e-06,.0000198363084678
11.2,102,.0002747272382635,.0001476984827775,77,.0002680670366999,.0001157383679811,25,6.66020156359e-06,.0000319601147964
11.3,87,.0003064417826835,.0001483862993723,71,.0003027596514471,.0001307169628149,16,3.68213123636e-06,.0000176693365574
