temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
16,1532,.000021172009504,.0000153282716591,954,.0000194749324374,9.44462449892e-06,578,1.69707706665e-06,5.88364716014e-06
16.7,1753,.0000230914916822,.0000161728039385,1114,.0000214233705988,.0000103895451704,639,1.66812108332e-06,5.78325876810e-06
16.9,1516,.0000236986824987,.0000171003088503,937,.0000218182720766,.0000105810578048,579,1.88041042215e-06,6.51925104544e-06
17.1,1826,.0000177485852425,.0000119924603141,1201,.0000166134114084,8.05689225336e-06,625,1.13517383415e-06,3.93556806078e-06
17.2,1725,.0000223366607792,.0000153308960367,1123,.0000208281131395,.0000101008671964,602,1.50854763969e-06,5.23002884023e-06
17.4,3567,.000045390568978,.0000310870249844,2343,.000042347519627,.000020536986334,1224,3.04304935100e-06,.0000105500386505
17.5,1586,.0000158011585192,.0000113055144844,997,.0000145796375297,7.07058687111e-06,589,1.22152098947e-06,4.23492761326e-06
17.9,1789,.0000171849599648,.0000117741642069,1180,.0000160313280384,7.77460324364e-06,609,1.15363192643e-06,3.99956096331e-06
18,5519,.0000608487947178,.000041721510682,3600,.0000567534813349,.000027523346517,1919,4.09531338286e-06,.000014198164165
18.1,1867,.0000179687705813,.0000125731876786,1185,.0000166746594945,8.08659533047e-06,682,1.29411108679e-06,4.48659234809e-06
18.2,4768,.0000567059131275,.0000393554639908,3093,.0000527302865865,.0000255722456255,1675,3.97562654103e-06,.0000137832183653
18.4,3250,.0000335959875949,.0000232538489144,2078,.0000312616110478,.000015160729165,1172,2.33437654712e-06,8.09311974947e-06
18.5,1844,.0000221903947683,.0000157634892133,1174,.0000205129898574,9.94804405385e-06,670,1.67740491092e-06,5.81544515943e-06
18.6,8449,.0001040222086919,.0000733365223387,5374,.0000963462058743,.0000467243589026,3075,7.67600281759e-06,.000026612163436
18.7,5271,.0000600362985632,.0000432052589427,3319,.0000553112737052,.0000268239291539,1952,4.72502485799e-06,.0000163813297889
19,8399,.0000965403967214,.0000662639733455,5475,.0000900193853033,.0000436560841064,2924,6.52101141813e-06,.0000226078892391
19.2,1392,.0000185891810182,.0000131885626988,889,.000017189603025,8.33632394825e-06,503,1.39957799322e-06,4.85223875057e-06
19.3,3392,.0000366675065321,.000025667850339,2185,.0000340231238494,.0000164999610239,1207,2.64438268271e-06,9.16788931504e-06
19.4,1696,.0000193844286848,.0000138588059684,1087,.0000178894178919,8.67570836549e-06,609,1.49501079288e-06,5.18309760289e-06
19.5,4477,.0001132829045243,.0000747136017805,3024,.0001066511846828,.0000517218941594,1453,6.63171984155e-06,.0000229917076211
19.6,9793,.0001095537984483,.0000758541819212,6337,.0001019331139527,.0000494338034476,3456,7.62068449561e-06,.0000264203784737
19.7,3270,.0000369381473577,.0000253185033916,2131,.0000344549327727,.0000167093725731,1139,2.48321458507e-06,8.60913081846e-06
19.8,6646,.0000870857560717,.0000591824776051,4350,.0000814018913502,.0000394769172636,2296,5.68386472155e-06,.0000197055603415
19.9,4951,.0000543825623844,.000037708640596,3215,.0000505813455431,.0000245300884232,1736,3.80121684129e-06,.0000131785521729
20,4519,.000050751200852,.000035462523498,2865,.0000471126419352,.0000228478949507,1654,3.63855891677e-06,.0000126146285473
20.2,7422,.0001349681879045,.0000925766643682,4919,.0001258728255604,.0000610436810875,2503,9.09536234411e-06,.0000315329832807
20.3,1493,.0000156907743096,.0000110725113738,957,.0000145294386988,7.04624227654e-06,536,1.16133561073e-06,4.02626909723e-06
20.4,12043,.0002750495971437,.0001880179893707,7953,.0002567297844678,.0001245044835081,4090,.0000183198126759,.0000635135058626
20.5,1529,.0000213814177475,.0000154227297193,951,.0000196867207225,9.54733397740e-06,578,1.69469702505e-06,5.87539574193e-06
20.6,12512,.0002016671496055,.000142326206801,8033,.0001867357046681,.0000905599344827,4479,.0000149314449374,.0000517662723183
20.7,7461,.0001735323984723,.0001193816510034,4786,.0001617197805772,.0000784281335031,2675,.0000118126178951,.0000409535175003
20.8,7435,.0003093096485667,.0002148251680962,4862,.0002875718511426,.0001394617490194,2573,.0000217377974241,.0000753634190769
20.9,9222,.0001697266116009,.0001192464850051,5941,.0001573403788466,.0000763042847776,3281,.0000123862327543,.0000429422002275
21,4803,.0000652672924263,.0000458298059571,3034,.0000605128548758,.0000293465043968,1769,4.75443755049e-06,.0000164833015603
21.1,14440,.0002199271859256,.0001526704138841,9376,.0002044964858543,.0000991732589202,5064,.0000154307000713,.0000534971549639
21.2,1756,.0000169554399251,.0000115357588373,1181,.0000158444297593,7.68396451689e-06,575,1.11101016581e-06,3.85179432039e-06
21.3,8204,.0002047573041522,.0001416352028298,5384,.0001905601447429,.0000924146469679,2820,.0000141971594093,.000049220555862
21.4,3264,.0000410562284379,.0000291103787013,2051,.000037971143338,.0000184146049986,1213,3.08508509989e-06,.0000106957737027
21.5,8634,.0003381832578527,.000235822646234,5594,.000314099746141,.0001523268003878,3040,.0000240835117117,.0000834958458462
21.6,13211,.0004243718195682,.000291276143519,8684,.0003957090410225,.0001919043007663,4527,.0000286627785457,.0000993718427527
21.7,19697,.0004373351189277,.0002974236631057,12907,.0004087190217272,.0001982136614747,6790,.0000286160972005,.000099210001631
21.8,10730,.0002428356427686,.000168030276438,6982,.000225979673333,.0001095918127767,3748,.0000168559694355,.0000584384636613
21.9,11861,.0002822731433368,.0001945599265951,7845,.0002629342770479,.000127513433704,4016,.0000193388662889,.0000670464928911
22,14873,.0004168169638613,.0002839094842308,9825,.0003893959269501,.0001888426728213,5048,.0000274210369112,.0000950668114096
22.1,16934,.00046723676722,.000320588749319,11079,.0004357152425616,.0002113058342843,5855,.0000315215246584,.0001092829150346
22.2,11457,.0002982445280683,.0002056408356954,7457,.0002777871463904,.000134716528337,4000,.0000204573816779,.0000709243073584
22.3,7996,.0002141893464104,.0001479321883919,5202,.0001994144499986,.0000967086588084,2794,.0000147748964118,.0000512235295835
22.4,12321,.0003357698527512,.0002299902840528,8146,.0003132497222036,.0001519145707951,4175,.0000225201305476,.0000780757132577
22.5,11379,.0004240603384548,.0002929734603576,7454,.0003947777094626,.0001914526396676,3925,.0000292826289922,.00010152082069
